N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
7,3,2,0,0,7,0,2,0,7,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,1,3100,40,0.16920113563537598,False,0,7,20180807173823545,Early,1,11,0,11,7,2,11,7H JH,michael6,,40,40,4763,2960.0,1557,any_called,limp,3,M,0,0,0.17699265873015527,,0.38166249158882,0.3380542301806373,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.42200000000000004
7,2,1,0,0,7,0,1,0,7,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,3100,40,0.1697390079498291,False,0,7,20180807173823545,Early,1,14,0,14,6,1,14,AH 6S,michael6,,40,40,4643,2966.6666666666665,1437,any_called,limp,2,E,0,0,0.16698392857141628,,0.3729615210316909,0.3251196134888532,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.42400000000000004
7,1,0,0,0,7,0,0,0,7,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,3100,40,0.1494767665863037,False,0,7,20180807173823545,Early,2,8,0,8,7,1,8,8S 7C,michael6,,40,40,4603,2973.3333333333335,1397,none,limp,1,E,0,0,0.14484404761901912,,0.3519435316756915,0.29477199211286365,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.426
7,7,6,0,0,7,0,6,0,7,0,60000.0,check,0.75,0,40,280,2,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,3060,0,0.15842890739440918,False,40,7,20180807173823545,Early,1,6,0,6,2,1,6,6D 2C,michael6,,40,0,4563,2943.3333333333335,1277,any_called,limp,BB,B,0,0,0.08730515873014938,,0.28228171741941205,0.20812173378565774,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.428
7,0,1,0,0,7,0,1,0,7,0,358,check,0.75,0,0,0,2,TC AH 9H,1,2,10,2,1,14,14,9,2,14,0,9,0,0,0,0,6,2,8,0,3060,0,0.27861618995666504,True,0,7,20180807173823545,Early,1,10,0,14,10,2,10,6D 2C,michael6,none,0,40,4563,2943.3333333333335,1277,any_called,limp,BB,B,40,280,0.01675977653631285,0.007583333333333333,0.11085550186024822,0.04705512367783184,-0.07054538219383653,none,0.08730515873014938,"[0, 1, 0, 0]",Flop,14,0,0,20,,,,,94,0.0,-0.236
7,1,4,1,2,7,0,5,1,6,2,781,fold,0.75,0,0,257,2,TC AH 9H,1,2,10,2,1,14,14,9,2,14,0,9,0,0,0,0,6,2,8,0,3060,177,0.37644433975219727,False,0,7,20180807173823545,Early,1,10,0,14,10,2,10,6D 2C,michael6,none,177,177,3760,2568.0,1277,any_raised,limp,BB,B,40,280,0.011523687580025609,0.0016666666666666666,0.09731535134762982,0.036711524569860335,-0.07578147115012376,check/call,0.08730515873014938,"[1, 0, 0, 0]",Flop,14,1,0,20,,,,,94,0.24789915966386555,-0.236
7,5,4,1,0,7,0,4,1,6,0,60000.0,fold,0.75,0,40,440,3,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,1,3020,40,0.15442419052124023,False,40,7,20180807173823545,Early,1,12,0,12,5,2,12,QH 5H,michael6,,80,40,4483,3055.8,773,any_called,limp,SB,B,0,0,0.1734136904761854,,0.378604519824599,0.336213634000763,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.43
6,3,2,1,0,6,0,2,1,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,3020,80,0.15595006942749023,False,0,7,20180807173823545,Early,2,9,0,9,8,1,9,9D 8S,michael6,,80,80,5346,3622.5,2181,any_called,limp,D,L,0,0,0.18089814814814328,,0.3849337711148707,0.3048468224471317,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.322
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,3020,80,0.1578969955444336,False,0,7,20180807173823545,Early,1,4,0,4,3,1,4,3D 4C,michael6,,80,80,6609,3899.75,2520,any_called,limp,3,L,0,0,0.11844920634921295,,0.32313927626405076,0.2231463318587654,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.324
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,3020,80,0.16246294975280762,False,0,7,20180807173823545,Early,1,4,0,4,2,1,4,2H 4S,michael6,,80,80,3300,2812.75,2101,all_folded,limp,2,E,0,0,0.10847129629630096,,0.31097471629716306,0.20984905380917612,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.326
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,3020,80,0.16637277603149414,False,0,7,20180807173823545,Early,1,11,0,11,5,1,11,5H JD,michael6,,80,80,6529,3572.0,1981,none,limp,1,E,0,0,0.14662023809524607,,0.3537269340552673,0.26264267246537376,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.328
6,4,3,2,0,6,0,3,2,4,0,60000.0,check,0.75,0,80,320,3,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,2940,0,0.15684103965759277,False,80,7,20180807173823545,Early,1,14,0,14,9,1,14,9H AS,michael6,,80,0,6369,4303.0,2880,any_called,limp,BB,B,0,0,0.21939880952379487,,0.41383930686117343,0.35596578078798213,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.33
6,0,1,0,0,4,0,1,0,4,0,339,check,0.75,0,0,0,3,7S 7H 8C,0,2,8,0,2,7,8,7,1,8,1,7,0,0,0,0,14,9,23,0,2940,0,0.2654132843017578,True,0,7,20180807173823545,Early,2,9,1,7,14,2,9,9H AS,michael6,none,0,80,6369,4303.0,2880,any_called,limp,BB,B,80,320,0.3215339233038348,0.5747135285595039,0.4405217330905696,0.426156518132583,0.10213511378003992,none,0.21939880952379487,"[0, 1, 0, 0]",Flop,20,0,0,40,,,,,94,0.0,-0.22399999999999998
6,1,1,2,1,4,0,2,2,2,1,697,fold,0.75,0,0,640,3,7S 7H 8C,0,2,8,0,2,7,8,7,1,8,1,7,0,0,0,0,14,9,23,0,2940,640,0.26323795318603516,False,0,7,20180807173823545,Early,2,9,1,7,14,2,9,9H AS,michael6,none,640,640,3020,3020.0,3020,any_raised,limp,BB,B,80,320,0.2614777618364419,0.34378629703629704,0.4162812375434607,0.3599122271016476,0.04207895231264702,check/call,0.21939880952379487,"[1, 0, 0, 0]",Flop,20,1,0,40,,,,,94,0.4,-0.22399999999999998
6,3,2,2,0,6,0,2,2,4,0,60000.0,fold,0.75,0,80,560,4,,,,,,,,,,,,0,9,0,0,0,0,12,8,20,0,2860,80,0.16659212112426758,False,80,7,20180807173823545,Middle,1,12,0,12,8,1,12,8H QC,michael6,,160,80,3820,3076.6666666666665,2690,any_called,limp,SB,B,0,0,0.18477182539682066,,0.388112352207898,0.31362512632984285,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.332
6,2,1,2,0,6,0,1,2,4,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,12,8,20,0,2860,160,0.15859198570251465,False,0,7,20180807173823545,Middle,1,12,0,12,8,1,12,QS 8D,michael6,,160,160,3660,3130.0,2370,any_called,limp,D,L,0,0,0.18477182539682066,,0.388112352207898,0.3144013510342586,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.334
6,1,0,1,1,6,0,0,1,5,1,60000.0,fold,0.75,0,0,560,4,,,,,,,,,,,,1,6,0,0,0,0,14,7,21,1,2860,320,0.15926504135131836,False,0,7,20180807173823545,Middle,1,14,0,14,7,2,14,7S AS,michael6,,320,320,4380,2802.75,1661,any_raised,limp,3,L,0,0,0.2434830687830499,,0.42918418423683613,0.38768895468662684,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.336
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,10,2,12,0,2860,160,0.1587681770324707,False,0,7,20180807173823545,Middle,1,10,0,10,2,1,10,TC 2D,michael6,,160,160,6209,3548.0,1970,any_called,limp,2,E,0,0,0.12150238095239015,,0.32671019631362963,0.23193042730639696,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",94,,-0.338
