N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,80,240,3,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,1,2721,0,0.14436125755310059,False,80,5,20180807192802868,Early,1,8,0,8,2,2,8,8S 2S,michael6,,80,0,5273,3587.0,1901,any_called,limp,BB,B,0,0,0.17081494708992415,,0.37634718139052215,0.40791367136595325,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6300000000000003
5,0,1,0,0,3,0,1,0,3,0,353,check,0.75,0,0,0,3,QD JC 4D,0,2,12,2,1,12,12,4,2,12,0,9,0,0,0,0,8,2,10,1,2721,0,0.24932217597961426,True,0,5,20180807192802868,Early,1,12,0,12,11,2,12,8S 2S,michael6,none,0,80,5273,3587.0,1901,any_called,limp,BB,B,80,240,0.039660056657223795,0.01587061403508772,0.1606592815267626,0.09781751598408671,-0.13115489043270034,none,0.17081494708992415,"[0, 1, 0, 0]",Flop,14,0,0,40,,,,,345,0.0,-0.29800000000000004
5,2,2,0,1,3,0,3,0,3,1,671,check,0.75,0,0,160,3,QD JC 4D,0,2,12,2,1,12,12,4,2,12,0,9,0,0,0,0,8,2,10,1,2721,80,0.25241899490356445,False,0,5,20180807192802868,Early,1,12,0,12,11,2,12,8S 2S,michael6,none,80,80,5193,3507.0,1821,any_raised,limp,BB,B,80,240,0.040983606557377046,0.005545454545454545,0.16509771069885004,0.10006277399163035,-0.1298313405325471,check/call,0.17081494708992415,"[0, 1, 0, 0]",Flop,14,1,0,40,,,,,345,0.16666666666666666,-0.29800000000000004
5,0,1,0,0,3,0,1,0,3,0,342,check,0.75,0,0,0,3,QD JC 4D 6C,0,2,12,2,1,12,12,4,2,11,0,9,0,0,0,0,8,2,10,1,2641,0,0.2615542411804199,True,0,5,20180807192802868,Early,1,12,0,12,11,2,11,8S 2S,michael6,none,0,80,5193,3507.0,1821,any_called,limp,BB,B,160,480,0.02631578947368421,0.01716774891774892,0.16007269816574263,0.07789500004763059,-0.014667817083692837,none,0.040983606557377046,"[0, 1, 0, 0]",Turn,14,0,0,40,,,,,345,0.0,-0.32222365940592934
5,1,1,1,1,3,0,2,1,2,1,681,fold,0.75,0,0,480,3,QD JC 4D 6C,0,2,12,2,1,12,12,4,2,11,0,9,0,0,0,0,8,2,10,1,2641,480,0.24865484237670898,False,0,5,20180807192802868,Early,1,12,0,12,11,2,11,8S 2S,michael6,none,480,480,4713,4713.0,4713,any_raised,limp,BB,B,160,480,0.030837004405286344,0.01326657329598506,0.1728759195625426,0.08654171582989391,-0.010146602152090702,check/call,0.040983606557377046,"[1, 0, 0, 0]",Turn,14,1,0,40,,,,,345,0.3333333333333333,-0.32222365940592934
5,2,1,2,0,5,0,1,2,3,0,60000.0,fold,0.75,0,40,200,3,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,0,2601,40,0.14809823036193848,False,40,5,20180807192802868,Early,1,13,0,13,2,1,13,2D KS,michael6,,80,40,5593,3667.0,1741,any_called,limp,SB,B,0,0,0.18798690476185845,,0.39070171281927396,0.43491038726363973,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6320000000000003
5,2,1,1,0,5,0,1,1,4,0,60000.0,bet,0.75,640,0,400,4,,,,,,,,,,,,0,3,0,0,1,1,10,10,20,0,2601,160,0.14715790748596191,False,0,5,20180807192802868,Middle,1,10,1,10,0,1,10,TH TS,michael6,,160,160,5713,3069.6666666666665,1581,any_called,stt_middle,D,L,0,0,0.36654259259231536,,0.48186006309718105,0.6720418725959283,0,none,,"[0, 0, 1, 640]",Deal,16,0,0,80,"('raise', 800)","('allin', 2601)","('raise', 640)","('call', 0)",345,,-0.6340000000000003
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,0,3001,160,0.1478102207183838,False,0,5,20180807192802868,Middle,1,13,0,13,5,1,13,5H KC,michael6,,160,160,5713,2899.75,1421,any_called,limp,2,E,0,0,0.20757169312162665,,0.40556834853850204,0.4655131627921141,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6360000000000003
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,3001,160,0.15265297889709473,False,0,5,20180807192802868,Middle,1,13,0,13,8,1,13,8C KH,michael6,,160,160,6993,2939.75,1101,none,limp,1,E,0,0,0.22872222222213814,,0.42000996093414855,0.4966885772981251,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6380000000000003
5,1,1,2,1,5,0,1,2,3,1,60000.0,fold,0.75,0,160,720,4,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,2841,160,0.14716124534606934,False,160,5,20180807192802868,Middle,1,12,0,12,2,1,12,QH 2C,michael6,,320,160,6513,3654.0,795,any_raised,limp,BB,B,0,0,0.17135410052906772,,0.3768180897474826,0.4125176779674567,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6400000000000003
5,1,0,3,0,5,0,0,3,2,0,60000.0,fold,0.75,0,80,240,4,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,2761,80,0.15198206901550293,False,80,5,20180807192802868,Middle,1,11,0,11,4,1,11,4C JD,michael6,,160,80,5713,5713.0,5713,all_folded,limp,SB,B,0,0,0.17147817460314355,,0.3769262663146698,0.4134648375771617,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6420000000000003
5,1,0,1,1,5,1,0,1,4,1,60000.0,fold,0.75,0,0,3030,5,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,1,2761,2550,0.14696168899536133,False,0,5,20180807192802868,Middle,1,13,0,13,5,2,13,5C KC,michael6,,2550,2550,5793,2542.6666666666665,0,any_raised,limp,D,L,0,0,0.2506665343914463,,0.4333968423138639,0.5297741008415748,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6440000000000003
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,2761,320,0.15685701370239258,False,0,5,20180807192802868,Middle,1,10,0,10,8,1,10,8D TC,michael6,,320,320,5793,3392.6666666666665,1675,all_folded,limp,2,E,0,0,0.2208716931216271,,0.4148341696379565,0.4888545667077472,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6460000000000004
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,2761,320,0.1582810878753662,False,0,5,20180807192802868,Middle,1,13,0,13,8,1,13,KS 8C,michael6,,320,320,3990,2939.75,1261,none,limp,1,E,0,0,0.22872222222213814,,0.42000996093414855,0.5008886769074665,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6480000000000004
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,320,960,5,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,0,2441,0,0.14770722389221191,False,320,5,20180807192802868,Middle,1,9,0,9,3,1,9,9S 3D,michael6,,320,0,4118,2529.5,941,any_called,limp,BB,B,0,0,0.1413250000000005,,0.34835649035865596,0.367756718733127,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6500000000000004
5,0,1,0,0,3,0,1,0,3,0,343,check,0.75,0,0,0,5,6S 2S JS,0,0,0,1,1,11,11,2,3,11,0,9,0,0,0,0,9,3,12,0,2441,0,0.25496792793273926,True,0,5,20180807192802868,Middle,0,0,0,11,9,4,11,9S 3D,michael6,none,0,320,4118,2529.5,941,any_called,limp,BB,B,320,960,0.43440233236151604,0.11785075545369664,0.4927286211550403,0.5920280217885366,0.29307733236151556,none,0.1413250000000005,"[0, 1, 0, 0]",Flop,24,0,0,160,,,,,345,0.0,-0.31800000000000006
5,1,1,1,1,3,0,2,1,2,1,683,fold,0.75,0,0,960,5,6S 2S JS,0,0,0,1,1,11,11,2,3,11,0,9,0,0,0,0,9,3,12,0,2441,960,0.2490251064300537,False,0,5,20180807192802868,Middle,0,0,0,11,9,4,11,9S 3D,michael6,none,960,960,3158,3158.0,3158,any_raised,limp,BB,B,320,960,0.4011713030746706,0.11235311910311911,0.4868887034050751,0.5570344181252256,0.25984630307467005,check/call,0.1413250000000005,"[1, 0, 0, 0]",Flop,24,1,0,160,,,,,345,0.3333333333333333,-0.31800000000000006
5,1,0,3,0,5,0,0,3,2,0,60000.0,fold,0.75,0,160,480,5,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,2281,160,0.14729976654052734,False,160,5,20180807192802868,Middle,1,11,0,11,4,1,11,JC 4H,michael6,,320,160,4758,4758.0,4758,all_folded,limp,SB,B,0,0,0.17147817460314355,,0.3769262663146698,0.4172341002403084,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6520000000000004
5,1,0,2,0,5,0,0,2,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,2281,640,0.14710783958435059,False,0,5,20180807192802868,Middle,1,10,0,10,8,1,10,TS 8C,michael6,,640,640,4918,4134.0,3350,all_folded,limp,D,L,0,0,0.2208716931216271,,0.4148341696379565,0.49217324006485075,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6540000000000004
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,1,2281,640,0.14830493927001953,False,0,5,20180807192802868,Middle,1,13,0,13,4,2,13,KC 4C,michael6,,640,640,4598,3606.0,1910,all_folded,limp,2,E,0,0,0.2430206349205516,,0.4289074561293655,0.5243839261414155,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6560000000000004
5,1,0,0,0,5,0,0,0,5,0,60000.0,bet,0.75,2281,0,960,6,,,,,,,,,,,,0,6,1,0,1,0,11,10,21,1,2281,640,0.1645069122314453,False,0,5,20180807192802868,Middle,2,11,0,11,10,2,11,TC JC,michael6,,640,640,4598,2939.75,301,none,stt_middle,1,E,0,0,0.303125529100405,,0.45960901069061355,0.6055482581348289,0,none,,"[0, 0, 1, 2281]",Deal,28,0,0,320,"('fold', 0)","('fold', 0)","('raise', 2281)","('fold', 0)",345,,-0.6580000000000004
5,3,1,2,0,5,1,1,2,3,0,60000.0,bet,0.75,2601,640,1581,6,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,1,2601,0,0.14164304733276367,False,640,5,20180807192802868,Middle,1,14,0,14,13,2,14,AS KS,michael6,,640,0,3958,1979.0,0,any_called,stt_middle,BB,B,0,0,0.36445489417969656,,0.48127697253054064,0.6820976960498535,0,none,,"[0, 0, 1, 2601]",Deal,29,0,0,320,"('raise', 2601)","('allin', 2601)","('raise', 2601)","('fold', 0)",345,,-0.6600000000000004
5,1,0,3,0,5,0,0,3,2,0,60000.0,fold,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,2959,320,0.14661288261413574,False,320,5,20180807192802868,Middle,1,10,0,10,8,1,10,8C TH,michael6,,640,320,3318,3318.0,3318,all_folded,limp,SB,B,0,0,0.2208716931216271,,0.4148341696379565,0.4954919134219544,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6620000000000004
5,1,0,2,0,5,0,0,2,3,0,60000.0,bet,0.75,2959,0,960,6,,,,,,,,,,,,1,5,0,0,1,0,14,11,25,0,2959,640,0.1480419635772705,False,0,5,20180807192802868,Middle,1,14,0,14,11,1,14,JS AC,michael6,,640,640,3958,3814.0,3670,all_folded,stt_middle,D,L,0,0,0.3042216931215372,,0.46007700937538976,0.6097128273467962,0,none,,"[0, 0, 1, 2959]",Deal,31,0,0,320,"('raise', 2959)","('allin', 2959)","('raise', 2959)","('fold', 0)",345,,-0.6640000000000004
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,3919,640,0.1516861915588379,False,0,5,20180807192802868,Middle,1,13,0,13,3,1,13,KD 3H,michael6,,640,640,3958,3072.6666666666665,1910,all_folded,limp,2,E,0,0,0.1945006613756056,,0.3958158082998424,0.4565307264701014,0,none,,"[1, 0, 0, 0]",Deal,32,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6620000000000004
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,0,3919,640,0.15766596794128418,False,0,5,20180807192802868,Middle,1,10,0,10,4,1,10,4S TC,michael6,,640,640,4950,2530.25,263,none,limp,1,E,0,0,0.16230648148146154,,0.3687317284294498,0.40566942224489855,0,none,,"[1, 0, 0, 0]",Deal,33,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6600000000000004
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,640,1920,6,,,,,,,,,,,,0,7,0,1,1,0,12,10,22,0,3279,0,0.1475210189819336,False,640,5,20180807192802868,Middle,1,12,0,12,10,1,12,QD TH,michael6,,640,0,1775,1630.5,1486,any_called,limp,BB,B,0,0,0.2717892857141831,,0.4448818605935257,0.5663010774270973,0,none,,"[0, 1, 0, 0]",Deal,34,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",345,,-0.6620000000000004
5,0,1,0,0,3,0,1,0,3,0,341,check,0.75,0,0,0,6,6D 2D KS,0,0,0,1,1,13,13,2,2,6,0,7,0,1,1,0,12,10,22,0,3279,0,0.2510228157043457,True,0,5,20180807192802868,Middle,1,13,0,13,12,3,12,QD TH,michael6,none,0,640,1775,1630.5,1486,any_called,limp,BB,B,640,1920,0.27126099706744866,0.1655804554922201,0.442130133611911,0.4215393353587316,-0.0005282886467344317,none,0.2717892857141831,"[0, 1, 0, 0]",Flop,34,0,0,320,,,,,345,0.0,-0.3380000000000001
