N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
4,0,0,0,0,3,0,0,0,2,0,69,check,0.75,0,0,0,2,8S TH 2S 8H,0,0,0,1,2,8,10,2,2,10,0,9,0,0,0,0,10,3,13,1,2636,0,0.24342727661132812,True,0,7,20180807194315965,Late,0,0,2,10,8,2,10,TD 3D,michael6,good,0,40,12424,12424.0,12424,none,limp,BB,B,40,140,0.7608695652173914,0.9257553688141924,0.41361516500957496,0.9192116806704733,0.30753623188405804,none,0.4533333333333333,"[0, 1, 0, 0]",Turn,7,0,0,20,,,,,381,0.0,-0.37121362636399524
4,0,0,0,0,3,0,0,0,2,0,110,check,0.75,0,0,0,2,8S TH 2S 8H 3H,0,2,3,1,2,8,10,2,3,10,0,9,0,0,0,0,10,3,13,1,2636,0,0.2799999713897705,True,0,7,20180807194315965,Late,0,0,2,10,8,3,10,TD 3D,michael6,good,0,40,12424,12424.0,12424,none,limp,BB,B,40,140,0.44545454545454544,0.5759739830005174,0.4970158884667871,0.6506270437170081,-0.3154150197628459,none,0.7608695652173914,"[0, 1, 0, 0]",River,7,0,0,20,,,,,381,0.0,-0.4128087311159938
4,2,1,1,0,4,0,1,1,3,0,60000.0,fold,0.75,0,20,100,2,,,,,,,,,,,,0,9,0,1,0,0,11,9,20,0,2756,20,0.16289997100830078,False,20,7,20180807194315965,Late,1,11,0,11,9,1,11,9S JH,michael6,,40,20,12384,7597.0,2810,any_called,limp,SB,B,0,0,0.29442599206343145,,0.4557842990504342,0.5542230425221791,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5700000000000004
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,160,0,60,2,,,,,,,,,,,,1,6,0,0,0,0,14,3,17,1,2756,40,0.1595170497894287,False,0,7,20180807194315965,Late,1,14,0,14,3,2,14,AC 3C,michael6,,40,40,12444,7617.0,2790,all_folded,stt_middle,D,L,0,0,0.3228928571427774,,0.4675821424615693,0.5903498426307952,0,none,,"[0, 0, 1, 160]",Deal,9,0,0,20,"('fold', 0)","('allin', 2756)","('raise', 160)","('fold', 0)",381,,-0.5720000000000004
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,0,2816,40,0.16054320335388184,False,0,7,20180807194315965,Late,1,10,0,10,4,1,10,4H TD,michael6,,40,40,12424,6041.333333333333,2790,none,limp,1,E,0,0,0.2078404761904466,,0.4057620147911519,0.440747872680568,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5740000000000004
4,3,2,1,0,4,0,2,1,3,0,60000.0,check,0.75,0,80,280,3,,,,,,,,,,,,1,6,0,0,0,0,14,4,18,1,2736,0,0.1601390838623047,False,80,7,20180807194315965,Late,1,14,0,14,4,2,14,4D AD,michael6,,80,0,12444,7557.0,2670,any_called,limp,BB,B,0,0,0.3328113095237332,,0.47121963220650204,0.6042338176746787,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5760000000000004
4,0,0,0,0,3,0,0,0,3,0,45,check,0.75,0,0,0,3,TD 4S 9S,0,2,10,1,1,10,10,4,2,9,1,6,0,0,0,0,14,4,18,1,2736,0,0.26804590225219727,True,0,7,20180807194315965,Late,1,10,1,4,14,3,14,4D AD,michael6,marginal,0,80,12444,7557.0,2670,none,limp,BB,B,80,280,0.5111111111111111,0.6161108604602519,0.4998765279645331,0.6940659203461302,0.17829980158737785,none,0.3328113095237332,"[0, 1, 0, 0]",Flop,11,0,0,40,,,,,381,0.0,-0.3660000000000001
4,1,0,0,2,3,0,1,0,3,2,378,fold,0.75,0,0,720,3,TD 4S 9S,0,2,10,1,1,10,10,4,2,9,1,6,0,0,0,0,14,4,18,1,2736,640,0.2704472541809082,False,0,7,20180807194315965,Late,1,10,1,4,14,3,14,4D AD,michael6,marginal,640,640,11804,7197.0,2590,any_raised,limp,BB,B,80,280,0.41534391534391535,0.2455604114238015,0.4927812367883966,0.5957018480084686,0.08253260582018213,check/call,0.3328113095237332,"[1, 0, 0, 0]",Flop,11,1,0,40,,,,,381,0.3902439024390244,-0.3660000000000001
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,320,40,120,3,,,,,,,,,,,,1,6,0,0,0,0,14,9,23,1,2696,40,0.16933107376098633,False,40,7,20180807194315965,Late,1,14,0,14,9,2,14,9C AC,michael6,,80,40,1950,1950.0,1950,all_folded,stt_middle,SB,B,0,0,0.3626107142856541,,0.48075376667364955,0.6404863914230238,0,none,,"[0, 0, 1, 320]",Deal,12,0,0,40,"('fold', 0)","('allin', 2696)","('raise', 320)","('fold', 0)",381,,-0.5780000000000004
4,1,0,0,1,4,1,0,0,4,1,60000.0,fold,0.75,0,0,2936,3,,,,,,,,,,,,0,7,0,1,1,0,12,10,22,0,2816,2816,0.16224098205566406,False,0,7,20180807194315965,Late,1,12,0,12,10,1,12,TC QD,michael6,,2870,2870,13284,5064.666666666667,0,any_raised,limp,D,L,0,0,0.3281712301586859,,0.4695475203372079,0.6005087919542667,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5800000000000004
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,1,2816,80,0.16846823692321777,False,0,7,20180807194315965,Late,1,3,0,3,2,2,3,2H 3H,michael6,,80,80,13244,6021.333333333333,1910,none,limp,1,E,0,0,0.19340793650792068,,0.3949700072203823,0.4232804807101833,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5820000000000004
4,1,1,0,2,4,1,1,0,4,2,60000.0,fold,0.75,0,160,3456,4,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,2656,2656,0.15844297409057617,False,160,7,20180807194315965,Late,1,4,0,4,3,1,4,3D 4S,michael6,,2910,2750,13124,4931.333333333333,0,any_raised,limp,BB,B,0,0,0.17806309523809416,,0.3825658496943024,0.40148155145956693,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5840000000000004
4,1,0,2,0,4,0,0,2,2,0,60000.0,fold,0.75,0,80,240,4,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,1,2576,80,0.1591198444366455,False,80,7,20180807194315965,Late,1,11,0,11,8,2,11,8S JS,michael6,,160,80,1510,1510.0,1510,all_folded,limp,SB,B,0,0,0.3044446428570863,,0.460171818229569,0.5741053283396139,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5860000000000004
4,1,0,1,0,4,0,0,1,3,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,2576,160,0.16362786293029785,False,0,7,20180807194315965,Late,1,13,0,13,9,1,13,KH 9S,michael6,,160,160,12964,7317.0,1670,all_folded,limp,D,L,0,0,0.3108023809523093,,0.46282206186253144,0.5829417533274779,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5880000000000004
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,1,2576,160,0.16425800323486328,False,0,7,20180807194315965,Late,1,11,0,11,5,2,11,5C JC,michael6,,160,160,13364,6061.333333333333,1430,none,limp,1,E,0,0,0.2657055555554909,,0.441708176630724,0.5263133797676183,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5900000000000004
4,1,0,2,1,4,0,0,2,2,1,60000.0,fold,0.75,0,320,1120,5,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,2256,320,0.15836119651794434,False,320,7,20180807194315965,Late,1,12,0,12,9,1,12,9D QC,michael6,,640,320,13124,13124.0,13124,any_raised,limp,BB,B,0,0,0.3002565476189836,,0.4583694505864376,0.5716112623661549,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5920000000000004
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,2096,160,480,5,,,,,,,,,,,,0,2,0,0,1,1,12,12,24,0,2096,160,0.1617119312286377,False,160,7,20180807194315965,Late,1,12,1,12,0,1,12,QS QC,michael6,,320,160,950,950.0,950,all_folded,stt_middle,SB,B,0,0,0.5400817460319227,,0.4983908643173874,0.836125919436451,0,none,,"[0, 0, 1, 2096]",Deal,20,0,0,160,"('raise', 2096)","('allin', 2096)","('raise', 2096)","('call', 0)",381,,-0.5940000000000004
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,2576,0,480,5,,,,,,,,,,,,1,6,0,0,0,0,14,3,17,1,2576,320,0.15937495231628418,False,0,7,20180807194315965,Late,1,14,0,14,3,2,14,AC 3C,michael6,,320,320,13924,7357.0,790,all_folded,stt_middle,D,L,0,0,0.3228928571427774,,0.4675821424615693,0.6015718140498729,0,none,,"[0, 0, 1, 2576]",Deal,21,0,0,160,"('fold', 0)","('allin', 2576)","('raise', 2576)","('fold', 0)",381,,-0.5960000000000004
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,3056,320,0.1646108627319336,False,0,7,20180807194315965,Late,2,5,0,5,4,1,5,4S 5H,michael6,,320,320,13764,5821.333333333333,790,none,limp,1,E,0,0,0.2080488095237916,,0.40591193919312685,0.4507841491612816,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5980000000000004
4,1,0,1,1,4,1,0,1,3,1,60000.0,fold,0.75,0,320,4336,6,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,3056,3056,0.15820980072021484,False,320,7,20180807194315965,Late,1,12,0,12,9,1,12,9C QD,michael6,,3710,3390,150,75.0,0,any_raised,limp,SB,B,0,0,0.3002565476189836,,0.4583694505864376,0.5743614790696735,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",381,,-0.5980000000000004
