N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
7,4,3,1,0,7,0,3,1,6,0,60000.0,fold,0.75,0,0,90,1,,,,,,,,,,,,1,7,0,0,0,0,14,5,19,0,2920,20,0.17246103286743164,False,0,9,20180807184950537,Early,1,14,0,14,5,1,14,5S AH,michael6,,20,20,10155,4198.0,2225,any_called,limp,D,L,0,0,0.17082162698411973,,0.3763530240859212,0.41996732892899963,0,none,,"[1, 0, 0, 0]",Deal,6,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.6620000000000001
6,3,2,0,0,6,0,2,0,6,0,60000.0,fold,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,2920,20,0.17380404472351074,False,0,9,20180807184950537,Early,1,8,0,8,4,1,8,8C 4D,michael6,,20,20,10115,4802.0,2850,any_called,limp,3,L,0,0,0.12135132275133302,,0.3265351117687573,0.30225177467122466,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5540000000000003
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,50,1,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,1,2920,20,0.17624402046203613,False,0,9,20180807184950537,Early,1,11,0,11,7,2,11,7H JH,michael6,,20,20,10075,4806.0,2840,any_called,limp,2,E,0,0,0.20147182539681385,,0.4010996496733569,0.4244832306152004,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5560000000000003
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,2920,40,0.16888022422790527,False,0,9,20180807184950537,Early,1,9,0,9,7,1,9,7H 9C,michael6,,40,40,10035,4804.0,2820,none,limp,1,E,0,0,0.16646137566137384,,0.3724942765658243,0.3743131819851039,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5580000000000003
6,3,2,2,1,6,0,2,2,4,1,60000.0,fold,0.75,0,40,265,2,,,,,,,,,,,,0,7,0,1,1,0,12,10,22,0,2880,35,0.17706012725830078,False,40,9,20180807184950537,Early,1,12,0,12,10,1,12,TC QD,michael6,,75,35,10467,5971.666666666667,2745,any_raised,limp,BB,B,0,0,0.2318027777777656,,0.42198370820717407,0.46811365437378316,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5600000000000003
6,3,2,2,0,6,0,2,2,4,0,60000.0,fold,0.75,0,20,140,2,,,,,,,,,,,,0,9,0,1,0,0,8,6,14,0,2860,20,0.17606687545776367,False,20,9,20180807184950537,Early,1,8,0,8,6,1,8,6H 8S,michael6,,40,20,10427,5980.0,2930,any_called,limp,SB,B,0,0,0.15288452380952766,,0.3598761539600278,0.3551349223350634,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5620000000000003
6,3,2,1,0,6,0,2,1,5,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,10,2,12,1,2860,40,0.18790793418884277,False,0,9,20180807184950537,Early,1,10,0,10,2,2,10,TS 2S,michael6,,40,40,10387,5257.5,2910,any_called,limp,D,L,0,0,0.16185992063492052,,0.3683222593422474,0.3695936749039481,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5640000000000003
6,3,2,0,0,6,0,2,0,6,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,2860,40,0.17235302925109863,False,0,9,20180807184950537,Early,1,10,0,10,8,1,10,TC 8H,michael6,,40,40,10307,4800.0,2910,any_called,limp,3,L,0,0,0.18587962962962296,,0.3890095023497204,0.40605900795956484,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5660000000000003
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,1,6,0,0,0,0,14,9,23,1,2860,40,0.17218995094299316,False,0,9,20180807184950537,Early,1,14,0,14,9,2,14,9D AD,michael6,,40,40,10267,4808.0,2910,any_called,limp,2,E,0,0,0.2586009259259088,,0.4378658322319423,0.5073087186336521,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5680000000000003
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,2860,80,0.17637133598327637,False,0,9,20180807184950537,Early,2,5,0,5,4,1,5,4S 5H,michael6,,80,80,10187,4804.0,2910,none,limp,1,E,0,0,0.14215291005291728,,0.3492069017307712,0.34120084403945694,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5700000000000003
6,3,2,3,0,6,0,2,3,3,0,60000.0,check,0.75,0,80,240,3,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,2780,0,0.17374300956726074,False,80,9,20180807184950537,Early,1,4,0,4,2,1,4,4C 2S,michael6,,80,0,10267,7595.0,4923,any_called,limp,BB,B,0,0,0.10847129629630096,,0.31097471629716306,0.2863488340182783,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5720000000000003
6,0,0,1,0,3,0,0,1,2,0,356,check,0.75,0,0,0,3,9H KH 6D,0,0,0,1,1,13,13,6,2,13,0,9,0,0,0,0,4,2,6,0,2780,0,0.2816619873046875,True,0,9,20180807184950537,Early,0,0,0,13,9,2,13,4C 2S,michael6,none,0,80,4923,4923.0,4923,all_folded,limp,BB,B,80,240,0.04073033707865169,0.021215250790698362,0.19226189208232972,0.07670533231808097,-0.06774095921764928,none,0.10847129629630096,"[0, 1, 0, 0]",Flop,16,0,0,40,,,,,267,0.0,-0.18199999999999994
6,0,0,0,0,3,0,0,0,2,0,98,check,0.75,0,0,0,3,9H KH 6D KD,0,0,0,2,2,13,13,6,2,13,0,9,0,0,0,0,4,2,6,0,2780,0,0.2679438591003418,True,0,9,20180807184950537,Early,0,0,1,13,9,2,13,4C 2S,michael6,none,0,80,4923,4923.0,4923,none,limp,BB,B,80,240,0.0,0.018160866910866914,0.0,0.0,-0.04073033707865169,none,0.04073033707865169,"[0, 1, 0, 0]",Turn,16,0,0,40,,,,,267,0.0,-0.2559546251122235
6,1,0,0,1,3,0,1,0,2,1,430,fold,0.75,0,0,1476,3,9H KH 6D KD,0,0,0,2,2,13,13,6,2,13,0,9,0,0,0,0,4,2,6,0,2780,1476,0.26200175285339355,False,0,9,20180807184950537,Early,0,0,1,13,9,2,13,4C 2S,michael6,none,1476,1476,3447,3447.0,3447,any_raised,limp,BB,B,80,240,0.02441860465116279,0.02331746031746032,0.148587180979859,0.06392388591936463,-0.016311732427488897,check/call,0.04073033707865169,"[1, 0, 0, 0]",Turn,16,1,0,40,,,,,267,0.462406015037594,-0.2559546251122235
6,4,3,1,0,6,0,3,1,5,0,60000.0,fold,0.75,0,40,360,3,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,2740,40,0.1791701316833496,False,40,9,20180807184950537,Early,1,13,0,13,3,1,13,KS 3D,michael6,,80,40,10187,5232.5,2830,any_called,limp,SB,B,0,0,0.16001626984126932,,0.3666211439992999,0.3704568064968676,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5740000000000003
6,3,2,1,0,6,0,2,1,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,2740,80,0.17232394218444824,False,0,9,20180807184950537,Early,2,9,0,9,8,1,9,9D 8H,michael6,,80,80,10107,5287.5,2790,any_called,limp,D,L,0,0,0.18089814814814328,,0.3849337711148707,0.4026200003103089,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5760000000000003
6,3,2,0,0,6,0,2,0,6,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,11,3,14,0,2740,80,0.1739940643310547,False,0,9,20180807184950537,Early,1,11,0,11,3,1,11,JH 3D,michael6,,80,80,10307,4796.0,2750,any_called,limp,3,L,0,0,0.1345534391534501,,0.34124596871674384,0.33179360907172817,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5780000000000003
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,1,2740,80,0.1737227439880371,False,0,9,20180807184950537,Early,1,8,0,8,4,2,8,4H 8H,michael6,,80,80,10547,4812.0,2710,any_called,limp,2,E,0,0,0.16243121693121598,,0.3688459254179992,0.3763618536736556,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5800000000000003
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,1,2740,160,0.18752312660217285,False,0,9,20180807184950537,Middle,1,4,0,4,3,2,4,4H 3H,michael6,,160,160,10332,4804.0,2710,none,limp,1,E,0,0,0.15827103174603138,,0.3649949482610384,0.37069809163395584,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.5820000000000003
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,160,480,4,,,,,,,,,,,,0,9,0,0,0,0,8,5,13,1,2580,0,0.16859698295593262,False,160,9,20180807184950537,Late,1,8,0,8,5,2,8,5D 8D,michael6,,160,0,10172,7540.0,4908,any_called,limp,BB,B,0,0,0.20396309523805026,,0.40294187052100244,0.39495754186500553,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4740000000000002
5,1,0,0,1,3,0,0,0,3,1,349,fold,0.75,0,0,160,4,QH KS 9S,0,2,13,2,1,13,13,9,2,13,0,9,0,0,0,0,8,5,13,1,2580,160,0.2766609191894531,False,0,9,20180807184950537,Late,1,13,0,13,12,2,8,5D 8D,michael6,none,160,160,10012,7460.0,4908,any_raised,limp,BB,B,160,480,0.09169054441260745,0.009000000000000001,0.25521814505033114,0.14075060889495492,-0.11227255082544281,none,0.20396309523805026,"[1, 0, 0, 0]",Flop,22,0,0,80,,,,,267,0.2,-0.16999999999999993
5,4,3,0,0,5,0,3,0,5,0,60000.0,fold,0.75,0,80,720,4,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,2500,80,0.17388391494750977,False,80,9,20180807184950537,Late,1,13,0,13,9,1,13,9H KS,michael6,,160,80,9692,5945.0,2550,any_called,limp,SB,B,0,0,0.2510359788358793,,0.4336091744483634,0.45743394587330033,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4760000000000002
5,3,2,0,0,5,0,2,0,5,0,60000.0,fold,0.75,0,0,560,4,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,1,2500,160,0.1733109951019287,False,0,9,20180807184950537,Late,1,13,0,13,5,2,13,5S KS,michael6,,160,160,9372,5985.0,2390,any_called,limp,D,L,0,0,0.2506665343914463,,0.4333968423138639,0.45783022501747334,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4780000000000002
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,1,2500,160,0.1739640235900879,False,0,9,20180807184950537,Late,1,13,0,13,8,2,13,KS 8S,michael6,,160,160,9852,6025.0,2310,any_called,limp,2,E,0,0,0.2673575396824387,,0.442580484948661,0.47979617245779604,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4800000000000002
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,0,2500,320,0.18197107315063477,False,0,9,20180807184950537,Late,1,13,0,13,2,1,13,KC 2S,michael6,,320,320,9532,6005.0,2310,none,limp,1,E,0,0,0.18798690476185845,,0.39070171281927396,0.3763051303407486,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4820000000000002
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,320,960,5,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,0,2180,0,0.17325711250305176,False,320,9,20180807184950537,Late,1,8,0,8,3,1,8,8C 3D,michael6,,320,0,8892,7860.0,6828,any_called,limp,BB,B,0,0,0.13243214285715,,0.3389599834721105,0.29648877485765157,0,none,,"[0, 1, 0, 0]",Deal,27,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4840000000000002
5,1,0,0,1,3,0,0,0,3,1,323,fold,0.75,0,0,320,5,3H AH 4H,1,2,4,1,1,14,14,3,3,14,0,9,0,0,0,0,8,3,11,0,2180,320,0.2763998508453369,False,0,9,20180807184950537,Late,1,4,1,3,14,3,14,8C 3D,michael6,marginal,320,320,8572,7700.0,6828,any_raised,limp,BB,B,320,960,0.18575851393188855,0.3738713508713509,0.3747217302492763,0.24798438141401244,0.05332637107473856,none,0.13243214285715,"[1, 0, 0, 0]",Flop,27,0,0,160,,,,,267,0.2,-0.15999999999999992
5,4,3,0,0,5,0,3,0,5,0,60000.0,fold,0.75,0,160,1440,5,,,,,,,,,,,,0,8,1,0,0,0,10,9,19,0,2020,160,0.17420101165771484,False,160,9,20180807184950537,Late,2,10,0,10,9,1,10,TH 9C,michael6,,320,160,8252,5885.0,1990,any_called,limp,SB,B,0,0,0.2415632275131481,,0.4280308804590846,0.4495862354162633,0,none,,"[1, 0, 0, 0]",Deal,28,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4860000000000002
5,3,2,0,0,5,0,2,0,5,0,60000.0,fold,0.75,0,0,1120,5,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,0,2020,320,0.177886962890625,False,0,9,20180807184950537,Late,1,13,0,13,5,1,13,5H KC,michael6,,320,320,9692,5965.0,1670,any_called,limp,D,L,0,0,0.20757169312162665,,0.40556834853850204,0.4054890472084157,0,none,,"[1, 0, 0, 0]",Deal,29,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4880000000000002
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,0,2020,320,0.1769728660583496,False,0,9,20180807184950537,Late,1,9,0,9,3,1,9,3C 9D,michael6,,320,320,10972,6045.0,1510,any_called,limp,2,E,0,0,0.1413250000000005,,0.34835649035865596,0.312019680275742,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4900000000000002
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,10,2,12,0,2020,640,0.174116849899292,False,0,9,20180807184950537,Late,1,10,0,10,2,1,10,2H TD,michael6,,640,640,10012,6005.0,1510,none,limp,1,E,0,0,0.14837156084655306,,0.35546791807209643,0.32326177653802457,0,none,,"[1, 0, 0, 0]",Deal,31,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4920000000000002
5,1,0,3,1,5,0,0,3,2,1,60000.0,fold,0.75,0,640,2660,6,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,0,1380,1380,0.17403125762939453,False,640,9,20180807184950537,Late,1,10,0,10,5,1,10,5C TS,michael6,,3223,2583,8709,8709.0,8709,any_raised,limp,BB,B,0,0,0.16621005291002772,,0.3722690844290908,0.3501109806179986,0,none,,"[1, 0, 0, 0]",Deal,32,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",267,,-0.4940000000000002
