N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,6290,40,0.15639805793762207,False,0,6,20180807131920075,Early,1,9,0,9,5,1,9,9S 5C,michael6,,40,40,7063,2322.0,158,any_called,limp,2,E,0,0,0.13342936507937722,,0.3400381884640187,0.25040250191099966,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.34400000000000003
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,1,6,0,0,0,0,14,6,20,1,6290,40,0.14489388465881348,False,0,6,20180807131920075,Early,1,14,0,14,6,2,14,6S AS,michael6,,40,40,7143,2330.0,158,none,limp,1,E,0,0,0.2351552910052716,,0.4240958383638038,0.3818924510791477,0,none,,"[0, 0.8, 0.2, 160]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.34600000000000003
6,1,3,1,1,6,0,4,1,5,1,60000.0,check,0.75,0,40,240,2,,,,,,,,,,,,1,6,0,0,0,0,14,6,20,1,6250,40,0.15674805641174316,False,0,6,20180807131920075,Early,1,14,0,14,6,2,14,6S AS,michael6,,80,40,7103,2838.0,677,any_raised,limp,1,E,0,0,0.2351552910052716,,0.4240958383638038,0.3818924510791477,0,check/call,,"[0, 0.8, 0.2, 160]",Deal,10,1,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.34600000000000003
6,1,0,1,1,5,0,0,1,4,1,328,check,0.75,0,0,40,2,6D TS 5C,0,2,6,1,1,10,10,5,1,5,1,6,0,0,0,0,14,6,20,1,6210,40,0.266171932220459,False,0,6,20180807131920075,Early,1,6,1,6,14,3,14,6S AS,michael6,marginal,40,40,7063,3518.3333333333335,859,any_raised,limp,1,E,80,400,0.35823170731707316,0.5665190058479532,0.47495541422191523,0.48385565331731006,0.12307641631180155,none,0.2351552910052716,"[0, 1, 0, 0]",Flop,10,0,0,20,,,,,201,0.08333333333333333,-0.262
6,1,0,0,1,5,0,0,0,3,1,334,check,0.75,0,0,40,2,6D TS 5C JS,0,2,11,2,1,11,11,5,2,11,1,6,0,0,0,0,14,6,20,1,6170,40,0.2583332061767578,False,0,6,20180807131920075,Early,1,11,1,6,14,4,14,6S AS,michael6,marginal,40,40,7023,3921.0,819,any_raised,limp,1,E,120,520,0.4026946107784431,0.4422558732117558,0.48814562606501494,0.538635279547206,0.04446290346136994,none,0.35823170731707316,"[0, 1, 0, 0]",Turn,10,0,0,20,,,,,201,0.06666666666666667,-0.27718088479997205
6,1,0,0,1,5,0,0,0,2,1,330,check,0.75,0,0,40,2,6D TS 5C JS 2H,0,2,11,2,1,11,11,2,2,11,1,6,0,0,0,0,14,6,20,1,6130,40,0.25646519660949707,False,0,6,20180807131920075,Early,1,11,1,6,14,4,14,6S AS,michael6,marginal,40,40,6983,6983.0,6983,any_raised,limp,1,E,160,600,0.17272727272727273,0.5031763677498974,0.3780113252053053,0.2933112742135205,-0.22996733805117037,none,0.4026946107784431,"[0, 1, 0, 0]",River,10,0,0,20,,,,,201,0.058823529411764705,-0.3189957375503399
6,1,4,0,1,6,0,4,0,6,1,60000.0,fold,0.75,0,40,280,2,,,,,,,,,,,,0,9,0,1,0,0,11,9,20,0,6730,40,0.16014695167541504,False,40,6,20180807131920075,Early,1,11,0,11,9,1,11,JS 9H,michael6,,80,40,6903,2198.0,118,any_raised,limp,BB,B,0,0,0.2030281746031661,,0.4022533218265231,0.34301233059879616,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.34800000000000003
5,1,1,1,1,5,0,1,1,4,1,60000.0,fold,0.75,0,20,180,2,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,6710,60,0.15481972694396973,False,20,6,20180807131920075,Early,1,10,0,10,7,1,10,TS 7C,michael6,,80,60,7421,3517.6666666666665,619,any_raised,limp,SB,B,0,0,0.2010589947089436,,0.4007920599956698,0.2972490891079044,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.24000000000000002
5,2,1,1,0,5,0,1,1,4,0,60000.0,bet,0.75,320,0,200,3,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,6710,80,0.15190982818603516,False,0,6,20180807131920075,Early,1,13,0,13,12,1,13,KH QD,michael6,,80,80,5218,3511.0,447,any_called,stt_middle,D,L,0,0,0.3060382275130783,,0.46084577768894835,0.41756290571380383,0,none,,"[0, 0, 1, 320]",Deal,13,0,0,40,"('raise', 400)","('allin', 6710)","('raise', 320)","('fold', 0)",201,,-0.24200000000000002
5,1,0,0,1,2,0,0,0,2,1,347,allin,0.75,0,0,80,3,8S 9D QH,0,2,9,1,1,12,12,8,1,9,0,3,0,0,1,0,13,12,25,0,6390,80,0.2587473392486572,False,0,6,20180807131920075,Early,1,13,1,12,13,2,12,KH QD,michael6,marginal,80,80,4548,4548.0,4548,any_raised,allin,D,L,320,760,0.8184438040345822,0.9507712618350915,0.3740962583758013,0.9171262567710601,0.5124055765215039,none,0.3060382275130783,"[0, 0, 0.2, 2560]",Flop,13,0,0,40,,,,,201,0.08695652173913043,-0.256
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,8,1,0,0,0,10,9,19,0,11778,80,0.16214776039123535,False,0,6,20180807131920075,Late,2,10,0,10,9,1,10,9H TD,michael6,,80,80,5178,2034.0,447,none,limp,1,E,0,0,0.2935730158729634,,0.455398616844865,0.3545964305301753,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.134
4,1,2,0,1,4,0,2,0,4,1,60000.0,fold,0.75,0,80,360,3,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,0,11698,40,0.14966917037963867,False,80,6,20180807131920075,Late,1,9,0,9,3,1,9,9D 3H,michael6,,120,40,5058,1980.6666666666667,287,any_raised,limp,BB,B,0,0,0.18347361111110164,,0.3870543180704149,0.23611299836867805,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.136
4,2,1,1,0,4,0,1,1,3,0,60000.0,fold,0.75,0,40,200,3,,,,,,,,,,,,0,9,0,0,0,0,12,6,18,1,11658,40,0.15952706336975098,False,40,6,20180807131920075,Late,1,12,0,12,6,2,12,6S QS,michael6,,80,40,4778,2392.5,7,any_called,limp,SB,B,0,0,0.2901307539681846,,0.4538225419368647,0.35275826475547195,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.138
4,2,0,1,0,4,1,0,1,3,0,60000.0,fold,0.75,0,0,167,4,,,,,,,,,,,,0,9,0,0,0,0,12,3,15,0,11658,160,0.1616990566253662,False,0,6,20180807131920075,Late,1,12,0,12,3,1,12,QS 3D,michael6,,160,160,4818,2409.0,0,all_folded,limp,D,L,0,0,0.22724325396820355,,0.41905102015643164,0.285910396790104,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",201,,-0.14
