N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
8,1,0,0,0,8,0,0,0,8,0,60000.0,fold,0.75,0,0,30,1,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,1,2890,20,0.1717548370361328,False,0,9,20180807175938836,Early,1,10,0,10,6,2,10,TH 6H,michael6,,20,20,10127,3440.0,1200,none,limp,1,E,0,0,0.15115925925925858,,0.3582040446441816,0.36035042133146067,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5840000000000001
8,2,4,2,1,8,0,4,2,6,1,60000.0,fold,0.75,0,20,270,1,,,,,,,,,,,,0,9,0,0,0,0,12,3,15,1,2870,70,0.16908907890319824,False,20,9,20180807175938836,Early,1,12,0,12,3,2,12,3S QS,michael6,,90,70,3030,2154.6,1090,any_raised,limp,BB,B,0,0,0.14836898148148306,,0.35546536654874045,0.356671686279045,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5860000000000001
8,3,2,4,0,8,0,2,4,4,0,60000.0,fold,0.75,0,20,140,2,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,1,2850,20,0.17124104499816895,False,20,9,20180807175938836,Early,1,10,0,10,7,2,10,TD 7D,michael6,,40,20,1854,1739.3333333333333,1590,any_called,limp,SB,B,0,0,0.16252268518518512,,0.36892961657392365,0.3794532997306522,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5880000000000001
8,3,2,2,1,8,0,2,2,6,1,60000.0,fold,0.75,0,0,360,2,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,2850,100,0.17012238502502441,False,0,9,20180807175938836,Early,1,12,0,12,9,1,12,9D QC,michael6,,100,100,2920,2140.6,1630,any_raised,limp,D,L,0,0,0.15380324074074114,,0.36076003642086907,0.36665166222905393,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5900000000000001
8,3,2,2,0,8,0,2,2,6,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,1,2850,40,0.17177319526672363,False,0,9,20180807175938836,Early,1,10,0,10,6,2,10,TS 6S,michael6,,40,40,2900,2184.6,1590,any_called,limp,5,L,0,0,0.15115925925925858,,0.3582040446441816,0.3632160536886141,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5920000000000001
8,2,1,2,0,8,0,1,2,6,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,2850,40,0.16788792610168457,False,0,9,20180807175938836,Early,1,13,0,13,11,1,13,KC JS,michael6,,40,40,5280,2192.6,668,any_called,limp,4,M,0,0,0.18844953703704154,,0.39107072126095843,0.4207455454660509,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5940000000000001
8,1,0,2,0,8,0,0,2,6,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,7,0,1,1,0,12,10,22,0,2850,40,0.17502498626708984,False,0,9,20180807175938836,Early,1,12,0,12,10,1,12,QC TD,michael6,,40,40,5280,2200.6,389,all_folded,limp,3,M,0,0,0.17833750000000134,,0.38279659885342615,0.40648427291664335,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5960000000000001
8,1,0,1,0,8,0,0,1,7,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,1,0,0,8,6,14,0,2850,40,0.17829608917236328,False,0,9,20180807175938836,Early,1,8,0,8,6,1,8,8D 6C,michael6,,40,40,5640,2328.8333333333335,189,all_folded,limp,2,E,0,0,0.11605277777777585,,0.3202881992016534,0.3075851209003646,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5980000000000001
8,1,0,0,0,8,0,0,0,8,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,8,1,0,0,0,10,9,19,0,2850,40,0.17368292808532715,False,0,9,20180807175938836,Early,2,10,0,10,9,1,10,TH 9C,michael6,,40,40,10077,3441.4285714285716,349,none,limp,1,E,0,0,0.15660324074073878,,0.363426286515212,0.374659012649866,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.6000000000000001
8,4,3,4,0,8,0,3,4,4,0,60000.0,check,0.75,0,40,180,2,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,1,2810,0,0.17349696159362793,False,40,9,20180807175938836,Early,1,10,0,10,4,2,10,TC 4C,michael6,,40,0,5480,2820.0,709,any_called,limp,BB,B,0,0,0.13346620370370402,,0.3400778972127201,0.33819309782576157,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.6020000000000001
8,0,0,0,0,4,0,0,0,4,0,85,check,0.75,0,0,0,2,7S 4S 2H,0,0,0,0,1,7,7,2,2,7,0,9,0,0,0,0,10,4,14,1,2810,0,0.2801699638366699,True,0,9,20180807175938836,Early,0,0,1,4,10,2,10,TC 4C,michael6,marginal,0,40,5480,2820.0,709,none,limp,BB,B,40,180,0.4,0.6614691053700341,0.48989794855663565,0.5273734666247253,0.26653379629629603,none,0.13346620370370402,"[0, 1, 0, 0]",Flop,17,0,0,20,,,,,140,0.0,-0.26
8,0,0,0,0,4,0,0,0,4,0,69,check,0.75,0,0,0,2,7S 4S 2H 9C,0,0,0,0,1,9,9,2,2,7,0,9,0,0,0,0,10,4,14,1,2810,0,0.2638270854949951,True,0,9,20180807175938836,Early,1,10,1,4,10,3,10,TC 4C,michael6,marginal,0,40,5480,2820.0,709,none,limp,BB,B,40,180,0.43478260869565216,0.5920502520355463,0.49572844569527735,0.5598096448453516,0.03478260869565214,none,0.4,"[0, 1, 0, 0]",Turn,17,0,0,20,,,,,140,0.0,-0.2522087187761525
8,1,1,0,2,4,0,2,0,4,2,402,fold,0.75,0,0,122,2,7S 4S 2H 9C,0,0,0,0,1,9,9,2,2,7,0,9,0,0,0,0,10,4,14,1,2810,82,0.28238725662231445,False,0,9,20180807175938836,Early,1,10,1,4,10,3,10,TC 4C,michael6,marginal,82,82,5480,2779.3333333333335,627,any_raised,limp,BB,B,40,180,0.2860696517412935,0.24810032064598622,0.4519223452031428,0.4000484074112922,-0.11393034825870652,check/call,0.4,"[1, 0, 0, 0]",Turn,17,1,0,20,,,,,140,0.21354166666666666,-0.2522087187761525
8,4,3,3,0,8,0,3,3,5,0,60000.0,check,0.75,0,40,360,3,,,,,,,,,,,,0,7,1,0,0,0,5,4,9,1,2770,40,0.1695258617401123,False,40,9,20180807175938836,Early,2,5,0,5,4,2,5,5D 4D,michael6,,80,40,5400,2167.25,269,any_called,limp,SB,B,0,0,0.14787129629629814,,0.35497235952669687,0.3622746014504231,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.6040000000000001
8,0,0,0,0,5,0,0,0,5,0,52,check,0.75,0,0,0,3,QD 5S 7D,0,0,0,1,1,12,12,5,2,12,0,7,1,0,0,0,5,4,9,1,2730,0,0.28237485885620117,True,0,9,20180807175938836,Early,0,0,1,5,12,4,12,5D 4D,michael6,marginal,0,80,5400,2167.25,269,none,limp,SB,B,80,400,0.6442307692307693,0.628727637128953,0.4311939870149742,0.7696621535592387,0.49635947293447114,none,0.14787129629629814,"[0, 1, 0, 0]",Flop,18,0,0,40,,,,,140,0.0,-0.262
8,2,1,2,1,5,0,2,2,3,1,392,check,0.75,0,0,160,3,QD 5S 7D,0,0,0,1,1,12,12,5,2,12,0,7,1,0,0,0,5,4,9,1,2730,80,0.273223876953125,False,0,9,20180807175938836,Early,0,0,1,5,12,4,12,5D 4D,michael6,marginal,80,80,5320,2754.5,189,any_raised,limp,SB,B,80,400,0.4336734693877551,0.3789791025108363,0.48779886235256137,0.5635157611132677,0.28580217309145695,check/call,0.14787129629629814,"[0, 1, 0, 0]",Flop,18,1,0,40,,,,,140,0.125,-0.262
8,0,0,0,0,5,0,0,0,3,0,60,check,0.75,0,0,0,3,QD 5S 7D 3S,0,0,0,1,1,12,12,3,2,12,0,7,1,0,0,0,5,4,9,1,2650,0,0.28418993949890137,True,0,9,20180807175938836,Early,0,0,1,5,12,4,12,5D 4D,michael6,marginal,0,80,5320,2754.5,189,none,limp,SB,B,160,640,0.2,0.23669917294607687,0.36742346141747667,0.3017458177602518,-0.23367346938775507,none,0.4336734693877551,"[0, 1, 0, 0]",Turn,18,0,0,40,,,,,140,0.0,-0.25436454440062944
8,1,0,0,2,5,0,1,0,3,2,373,fold,0.75,0,0,240,3,QD 5S 7D 3S,0,0,0,1,1,12,12,3,2,12,0,7,1,0,0,0,5,4,9,1,2650,160,0.2827169895172119,False,0,9,20180807175938836,Early,0,0,1,5,12,4,12,5D 4D,michael6,marginal,160,160,5160,2634.5,109,any_raised,limp,SB,B,160,640,0.34718498659517427,0.19460926818279753,0.4634723748799186,0.4682816314313709,-0.08648848279258081,check/call,0.4336734693877551,"[1, 0, 0, 0]",Turn,18,1,0,40,,,,,140,0.15384615384615385,-0.25436454440062944
7,3,2,2,0,7,0,2,2,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,1,2650,80,0.1729748249053955,False,0,9,20180807175938836,Early,1,13,0,13,8,2,13,KH 8H,michael6,,80,80,6109,2775.75,769,any_called,limp,D,L,0,0,0.2014484126984248,,0.4010822231409788,0.4003851953763503,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.49600000000000005
7,2,1,2,0,7,0,1,2,5,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,8,5,13,0,2650,80,0.1726999282836914,False,0,9,20180807175938836,Early,1,8,0,8,5,1,8,5S 8H,michael6,,80,80,6109,2795.75,609,any_called,limp,4,L,0,0,0.1180251984126719,,0.32263795646563553,0.27869890073255843,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.49800000000000005
7,1,0,2,0,7,0,0,2,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,2650,80,0.17322325706481934,False,0,9,20180807175938836,Early,2,9,0,9,8,1,9,9C 8S,michael6,,80,80,6029,2815.75,849,all_folded,limp,3,M,0,0,0.1554795634920427,,0.3623612407920673,0.33666018388807634,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.5
7,1,0,1,0,7,0,0,1,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,1,0,0,0,6,5,11,0,2650,80,0.17280793190002441,False,0,9,20180807175938836,Early,2,6,0,6,5,1,6,6S 5H,michael6,,80,80,6029,2834.6,969,all_folded,limp,2,E,0,0,0.12737261904759148,,0.333389914311379,0.29473435603190373,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.502
7,1,0,0,0,7,0,0,0,7,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,2650,80,0.17375993728637695,False,0,9,20180807175938836,Early,2,9,0,9,8,1,9,8H 9S,michael6,,80,80,9977,4038.3333333333335,929,none,limp,1,E,0,0,0.1554795634920427,,0.3623612407920673,0.3381096288512446,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.504
7,3,3,2,1,7,0,3,2,5,1,60000.0,fold,0.75,0,80,605,3,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,2570,55,0.17481613159179688,False,80,9,20180807175938836,Early,1,9,0,9,2,1,9,2C 9S,michael6,,135,55,5682,2774.5,794,any_raised,limp,BB,B,0,0,0.09374980158728753,,0.29148031887184384,0.2412388429364405,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.506
7,3,2,3,0,7,0,2,3,4,0,60000.0,check,0.75,0,80,560,4,,,,,,,,,,,,0,6,0,0,1,0,13,10,23,1,2490,80,0.17439675331115723,False,80,9,20180807175938836,Middle,1,13,0,13,10,2,13,TH KH,michael6,,160,80,4990,2515.6666666666665,554,any_called,limp,SB,B,0,0,0.24401031746035756,,0.4294988736111575,0.4621957452548256,0,none,,"[0, 1, 0, 0]",Deal,25,0,0,80,"('fold', 0)","('allin', 2490)","('fold', 0)","('fold', 0)",140,,-0.508
7,1,2,5,1,7,0,3,5,2,1,60000.0,fold,0.75,0,160,800,4,,,,,,,,,,,,0,6,0,0,1,0,13,10,23,1,2410,160,0.1725928783416748,False,0,9,20180807175938836,Middle,1,13,0,13,10,2,13,TH KH,michael6,,320,160,4830,4830.0,4830,any_raised,limp,SB,B,0,0,0.24401031746035756,,0.4294988736111575,0.4621957452548256,0,check/call,,"[1, 0, 0, 0]",Deal,25,1,0,80,"('fold', 0)","('allin', 2410)","('fold', 0)","('fold', 0)",140,,-0.508
7,1,1,2,1,7,1,1,2,5,1,60000.0,fold,0.75,0,0,2810,4,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,0,2410,2410,0.17479825019836426,False,0,9,20180807175938836,Middle,1,13,0,13,7,1,13,7S KC,michael6,,2790,2790,5550,2727.25,0,any_raised,limp,D,L,0,0,0.15448888888886794,,0.3614167568040405,0.3388114348589286,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.51
7,1,0,3,0,7,0,0,3,4,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,1,2410,160,0.17010498046875,False,0,9,20180807175938836,Middle,1,11,0,11,8,2,11,JC 8C,michael6,,160,160,5550,3556.3333333333335,1683,all_folded,limp,4,L,0,0,0.19077777777778293,,0.3929142620012078,0.3919498799224014,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.512
7,1,0,1,1,7,1,0,1,6,1,60000.0,fold,0.75,0,0,2650,4,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,2410,2410,0.1741328239440918,False,0,9,20180807175938836,Middle,1,12,0,12,9,1,12,9H QD,michael6,,3190,3190,5550,2244.6,0,any_raised,limp,3,M,0,0,0.1757674603174574,,0.38062220141632364,0.37140727184544775,0,none,,"[1, 0, 0, 0]",Deal,28,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",140,,-0.514
