N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
4,3,2,1,0,4,0,2,1,3,0,60000.0,check,0.75,0,160,560,4,,,,,,,,,,,,0,9,0,0,0,0,6,3,9,0,6660,0,0.1512131690979004,False,160,7,20180807191443057,Late,1,6,0,6,3,1,6,3S 6D,michael6,,160,0,4640,4110.0,3580,any_called,limp,BB,B,0,0,0.18212242063491876,,0.38594539061504085,0.3642886450052182,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4720000000000003
4,0,0,0,0,3,0,0,0,3,0,84,check,0.75,0,0,0,4,TH 9D 2C,0,2,10,1,1,10,10,2,1,2,0,9,0,0,0,0,6,3,9,0,6660,0,0.2545478343963623,True,0,7,20180807191443057,Late,1,10,0,10,9,2,9,3S 6D,michael6,none,0,160,4640,4110.0,3580,none,limp,BB,B,160,560,0.0,0.029227272727272723,0.0,0.0,-0.18212242063491876,none,0.18212242063491876,"[0, 1, 0, 0]",Flop,18,0,0,80,,,,,317,0.0,-0.242
4,1,0,1,1,3,0,1,1,2,1,429,check,0.75,0,0,160,4,TH 9D 2C,0,2,10,1,1,10,10,2,1,2,0,9,0,0,0,0,6,3,9,0,6660,160,0.25934720039367676,False,0,7,20180807191443057,Late,1,10,0,10,9,2,9,3S 6D,michael6,none,160,160,3420,3420.0,3420,any_raised,limp,BB,B,160,560,0.1317016317016317,0.04215353781065856,0.3332477435880192,0.2135378281590954,-0.05042078893328705,check/call,0.18212242063491876,"[0, 1, 0, 0]",Flop,18,1,0,80,,,,,317,0.18181818181818182,-0.242
4,0,0,0,0,3,0,0,0,2,0,93,check,0.75,0,0,0,4,TH 9D 2C 7C,0,2,10,1,1,10,10,2,2,7,0,9,0,0,0,0,6,3,9,0,6500,0,0.24864411354064941,True,0,7,20180807191443057,Late,1,10,0,10,9,2,7,3S 6D,michael6,none,0,160,3420,3420.0,3420,none,limp,BB,B,320,880,0.11290322580645161,0.04981713139801374,0.3034659310036577,0.20298739020518897,-0.0187984058951801,none,0.1317016317016317,"[0, 1, 0, 0]",Turn,18,0,0,80,,,,,317,0.0,-0.2846490765486954
4,1,0,0,1,3,1,1,0,2,1,436,fold,0.75,0,0,3420,4,TH 9D 2C 7C,0,2,10,1,1,10,10,2,2,7,0,9,0,0,0,0,6,3,9,0,6500,3420,0.2784240245819092,False,0,7,20180807191443057,Late,1,10,0,10,9,2,7,3S 6D,michael6,none,3420,3420,0,0.0,0,any_raised,limp,BB,B,320,880,0.12729357798165136,0.06055483405483405,0.3254679285698747,0.22216755629630264,-0.004408053719980348,check/call,0.1317016317016317,"[1, 0, 0, 0]",Turn,18,1,0,80,,,,,317,0.4430051813471503,-0.2846490765486954
4,2,1,1,0,4,0,1,1,3,0,60000.0,fold,0.75,0,80,400,4,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,1,6420,80,0.1647629737854004,False,80,7,20180807191443057,Late,1,11,0,11,5,2,11,5D JD,michael6,,160,80,4480,4310.0,4140,any_called,limp,SB,B,0,0,0.2657055555554909,,0.441708176630724,0.4750752312784542,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4740000000000003
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,640,0,240,4,,,,,,,,,,,,1,6,0,0,0,0,14,7,21,1,6420,160,0.16147804260253906,False,0,7,20180807191443057,Late,1,14,0,14,7,2,14,7D AD,michael6,,160,160,5200,4390.0,3580,all_folded,stt_middle,D,L,0,0,0.3439718253967588,,0.47503179759883496,0.5700869610538044,0,none,,"[0, 0, 1, 640]",Deal,20,0,0,80,"('fold', 0)","('allin', 6420)","('raise', 640)","('fold', 0)",317,,-0.4760000000000003
4,1,0,0,1,2,0,0,0,2,1,332,check,0.75,0,0,160,4,3C TS 4H,0,2,4,1,1,10,10,3,1,3,1,6,0,0,0,0,14,7,21,1,5780,160,0.2672710418701172,False,0,7,20180807191443057,Late,1,4,0,14,10,2,14,7D AD,michael6,none,160,160,4560,4560.0,4560,any_raised,call,D,L,640,1360,0.49698795180722893,0.4104212675869022,0.4954521725419395,0.6199857199681389,0.15301612641047013,none,0.3439718253967588,"[0, 1, 0, 0]",Flop,20,0,0,80,,,,,317,0.09523809523809523,-0.246
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,7300,320,0.17243504524230957,False,0,7,20180807191443057,Late,2,8,0,8,7,1,8,8D 7C,michael6,,320,320,5240,4406.666666666667,3580,none,limp,1,E,0,0,0.2481476190475817,,0.4319379332827784,0.4546139511567499,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4780000000000003
4,2,1,2,0,4,0,1,2,2,0,60000.0,check,0.75,0,320,800,5,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,6980,0,0.1588590145111084,False,320,7,20180807191443057,Late,1,12,0,12,2,1,12,2D QS,michael6,,320,0,4220,4220.0,4220,any_called,limp,BB,B,0,0,0.22023075396820674,,0.41440218263759415,0.419143801634252,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4800000000000003
4,0,0,0,0,2,0,0,0,2,0,114,check,0.75,0,0,0,5,AC 4C 9C,1,0,0,1,1,14,14,4,3,14,0,9,0,0,0,0,12,2,14,0,6980,0,0.2569088935852051,True,0,7,20180807191443057,Late,0,0,0,14,12,3,14,2D QS,michael6,none,0,320,4220,4220.0,4220,none,limp,BB,B,320,800,0.34210526315789475,0.3046193572509362,0.4603383074877869,0.46070892353499965,0.12187450918968801,none,0.22023075396820674,"[0, 1, 0, 0]",Flop,22,0,0,160,,,,,317,0.0,-0.25
4,0,0,0,0,2,0,0,0,2,0,89,check,0.75,0,0,0,5,AC 4C 9C 9S,1,0,0,1,2,9,14,4,3,14,0,9,0,0,0,0,12,2,14,0,6980,0,0.2709331512451172,True,0,7,20180807191443057,Late,0,0,1,9,14,3,14,2D QS,michael6,none,0,320,4220,4220.0,4220,none,limp,BB,B,320,800,0.21910112359550563,0.3656919591846062,0.38185720152733554,0.338782176704703,-0.12300413956238912,none,0.34210526315789475,"[0, 1, 0, 0]",Turn,22,0,0,160,,,,,317,0.0,-0.28933815026191934
4,0,0,0,0,2,0,0,0,2,0,126,check,0.75,0,0,0,5,AC 4C 9C 9S KC,1,2,14,2,2,9,14,4,4,14,0,9,0,0,0,0,12,2,14,0,6980,0,0.26732325553894043,True,0,7,20180807191443057,Late,2,14,1,9,14,4,14,2D QS,michael6,none,0,320,4220,4220.0,4220,none,limp,BB,B,320,800,0.16666666666666666,0.3724055712200625,0.35634832254989923,0.30481292290650175,-0.05243445692883897,none,0.21910112359550563,"[0, 1, 0, 0]",River,22,0,0,160,,,,,317,0.0,-0.3706853037472509
4,2,1,1,0,4,0,1,1,3,0,60000.0,bet,0.75,1280,160,800,5,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,7620,160,0.16678595542907715,False,160,7,20180807191443057,Late,1,13,0,13,12,1,13,QH KD,michael6,,320,160,3900,3750.0,3600,any_called,stt_middle,SB,B,0,0,0.3652428571428213,,0.4814981956861001,0.5973249874635217,0,none,,"[0, 0, 1, 1280]",Deal,23,0,0,160,"('raise', 1600)","('allin', 7620)","('raise', 1280)","('fold', 0)",317,,-0.4820000000000003
4,0,0,0,0,2,0,0,0,2,0,94,check,0.75,0,0,0,5,7S 3D 5D,0,0,0,0,1,7,7,3,2,5,0,3,0,0,1,0,13,12,25,0,6340,0,0.2598288059234619,True,0,7,20180807191443057,Late,1,13,0,13,12,3,13,QH KD,michael6,none,0,320,2480,2480.0,2480,none,call,SB,B,1440,3200,0.39893617021276595,0.4781957950681984,0.481463787739516,0.5223354272648812,0.033693313069944664,none,0.3652428571428213,"[0, 1, 0, 0]",Flop,23,0,0,160,,,,,317,0.0,-0.252
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,1280,0,480,5,,,,,,,,,,,,0,7,1,0,0,0,6,5,11,1,9540,320,0.15903306007385254,False,0,7,20180807191443057,Late,2,6,0,6,5,2,6,5H 6H,michael6,,320,320,3740,2950.0,2160,all_folded,stt_middle,D,L,0,0,0.2562287698412293,,0.4365496390410598,0.46751879513710237,0,none,,"[0, 0, 1, 1280]",Deal,24,0,0,160,"('fold', 0)","('fold', 0)","('raise', 1280)","('fold', 0)",317,,-0.4840000000000003
4,0,1,1,0,3,0,1,1,2,0,353,check,0.75,0,0,0,5,8C TD 7S,0,2,8,1,1,10,10,7,1,8,0,7,1,0,0,0,6,5,11,1,8260,0,0.26998019218444824,True,0,7,20180807191443057,Late,0,0,0,10,8,2,6,5H 6H,michael6,none,0,320,2620,2620.0,2620,any_called,call,D,L,1280,3840,0.23654390934844194,0.14704417028054045,0.4128435567723872,0.34448371548812495,-0.019684860492787337,none,0.2562287698412293,"[0, 1, 0, 0]",Flop,24,0,0,160,,,,,317,0.0,-0.254
4,1,0,0,1,3,0,0,0,2,1,339,check,0.75,0,0,320,5,8C TD 7S JC,0,2,11,2,1,11,11,7,2,11,0,7,1,0,0,0,6,5,11,1,8260,320,0.2620508670806885,False,0,7,20180807191443057,Late,1,11,0,11,10,2,11,5H 6H,michael6,none,320,320,2300,2300.0,2300,any_raised,limp,D,L,1280,3840,0.0855457227138643,0.0619524642024642,0.24999021047478825,0.16715437441734055,-0.15099818663457765,none,0.23654390934844194,"[0, 1, 0, 0]",Turn,24,0,0,160,,,,,317,0.07142857142857142,-0.2917803595115473
4,0,1,0,0,3,0,1,0,2,0,324,check,0.75,0,0,0,5,8C TD 7S JC 6C,0,3,8,2,1,11,11,6,3,11,0,7,1,0,0,0,6,5,11,1,7940,0,0.2698240280151367,True,0,7,20180807191443057,Late,1,11,1,6,11,3,11,5H 6H,michael6,marginal,0,320,2300,2300.0,2300,any_called,limp,D,L,1600,4480,0.13425925925925927,0.4577489324401091,0.32351141631840474,0.2608868294139898,0.04871353654539497,none,0.0855457227138643,"[0, 1, 0, 0]",River,24,0,0,160,,,,,317,0.0,-0.37141738009932174
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,7940,640,0.16315984725952148,False,0,7,20180807191443057,Late,1,10,0,10,8,1,10,TH 8C,michael6,,640,640,6780,4033.3333333333335,880,none,limp,1,E,0,0,0.27164722222215915,,0.44480895773482804,0.4878243756812857,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4860000000000003
4,2,1,2,0,4,0,1,2,2,0,60000.0,check,0.75,0,640,1600,6,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,7300,0,0.15856504440307617,False,640,7,20180807191443057,Late,1,9,0,9,5,1,9,9S 5D,michael6,,640,0,4940,4940.0,4940,any_called,limp,BB,B,0,0,0.20751507936505525,,0.40552752212540405,0.40541251016225255,0,none,,"[0, 1, 0, 0]",Deal,26,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",317,,-0.4880000000000003
4,0,0,0,0,2,0,0,0,2,0,91,check,0.75,0,0,0,6,KS 3C TH,0,0,0,2,1,13,13,3,1,3,0,9,0,0,0,0,9,5,14,0,7300,0,0.24768400192260742,True,0,7,20180807191443057,Late,1,10,0,13,10,2,13,9S 5D,michael6,none,0,640,4940,4940.0,4940,none,limp,BB,B,640,1600,0.4065934065934066,0.2293301486095605,0.4741220220836181,0.5333224205003466,0.19907832722835134,none,0.20751507936505525,"[0, 1, 0, 0]",Flop,26,0,0,320,,,,,317,0.0,-0.258
