N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
7,4,3,2,0,7,0,3,2,5,0,60000.0,fold,0.75,0,20,180,2,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,2890,20,0.1696629524230957,False,20,9,20180807181850656,Early,1,3,0,3,2,1,3,3S 2D,michael6,,40,20,6020,4471.25,2755,any_called,limp,SB,B,0,0,0.08586726190475408,,0.2801679411312694,0.23995962952695227,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.55
7,1,0,3,1,7,0,0,3,4,1,60000.0,fold,0.75,0,0,691,2,,,,,,,,,,,,1,6,0,0,0,0,14,2,16,1,2890,631,0.1750330924987793,False,0,9,20180807181850656,Early,1,14,0,14,2,2,14,2D AD,michael6,,631,631,5960,3949.6666666666665,2339,any_raised,limp,D,L,0,0,0.19962123015873906,,0.3997156422116237,0.42026426465955535,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('allin', 2890)","('fold', 0)","('fold', 0)",191,,-0.552
7,3,2,1,0,7,0,2,1,6,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,10,3,13,1,2890,40,0.1734447479248047,False,0,9,20180807181850656,Early,1,10,0,10,3,2,10,3H TH,michael6,,40,40,5960,4326.2,2555,any_called,limp,4,L,0,0,0.14628115079362722,,0.3533878545113277,0.3420580221929028,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.554
7,3,2,0,0,7,0,2,0,7,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,1,2890,40,0.17290186882019043,False,0,9,20180807181850656,Early,1,4,0,4,3,2,4,4D 3D,michael6,,40,40,5960,3995.0,2299,any_called,limp,3,M,0,0,0.14233809523807486,,0.3493965682173647,0.33660258716692965,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.556
7,2,1,0,0,7,0,1,0,7,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,12,8,20,0,2890,40,0.17780780792236328,False,0,9,20180807181850656,Early,1,12,0,12,8,1,12,8C QD,michael6,,40,40,5960,4001.6666666666665,2275,any_called,limp,2,E,0,0,0.15715059523807628,,0.36394269556400577,0.36023061936279155,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.558
7,1,0,0,0,7,0,0,0,7,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,11,6,17,0,2890,40,0.1997377872467041,False,0,9,20180807181850656,Early,1,11,0,11,6,1,11,6C JH,michael6,,40,40,5960,4008.3333333333335,2255,none,limp,1,E,0,0,0.12542519841266633,,0.3312004197095916,0.3108974334500376,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.56
7,4,3,3,0,7,0,3,3,4,0,60000.0,check,0.75,0,80,320,3,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,2810,0,0.17153120040893555,False,80,9,20180807181850656,Early,1,10,0,10,7,1,10,7H TC,michael6,,80,0,5720,4212.0,2235,any_called,limp,BB,B,0,0,0.1436797619047313,,0.35076471875565113,0.34080953384540724,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.562
7,0,1,0,0,4,0,1,0,4,0,317,check,0.75,0,0,0,3,AD JC 6D,1,0,0,2,1,14,14,6,2,14,0,9,0,0,0,0,10,7,17,0,2810,0,0.2796788215637207,True,0,9,20180807181850656,Early,1,11,0,14,11,2,11,7H TC,michael6,none,0,80,5720,4212.0,2235,any_called,limp,BB,B,80,320,0.08675078864353312,0.022515984015984015,0.26856525746110743,0.16387343645390184,-0.05692897326119818,none,0.1436797619047313,"[0, 1, 0, 0]",Flop,16,0,0,40,,,,,191,0.0,-0.274
7,2,2,1,1,4,0,3,1,3,1,651,check,0.75,0,0,160,3,AD JC 6D,1,0,0,2,1,14,14,6,2,14,0,9,0,0,0,0,10,7,17,0,2810,80,0.27030205726623535,False,0,9,20180807181850656,Early,1,11,0,14,11,2,11,7H TC,michael6,none,80,80,4601,3378.0,2155,any_raised,limp,BB,B,80,320,0.07987711213517665,0.03005952380952381,0.2624661200255101,0.15415929496255512,-0.06380264976955466,check/call,0.1436797619047313,"[0, 1, 0, 0]",Flop,16,1,0,40,,,,,191,0.14285714285714285,-0.274
7,0,0,0,0,4,0,0,0,3,0,126,check,0.75,0,0,0,3,AD JC 6D 3H,1,0,0,2,1,14,14,3,2,14,0,9,0,0,0,0,10,7,17,0,2730,0,0.26866984367370605,True,0,9,20180807181850656,Early,1,11,0,14,11,2,11,7H TC,michael6,none,0,80,4601,3378.0,2155,none,limp,BB,B,160,560,0.023809523809523808,0.013392607392607392,0.1524553389864964,0.07073025968788307,-0.05606758832565284,none,0.07987711213517665,"[0, 1, 0, 0]",Turn,16,0,0,40,,,,,191,0.0,-0.3077670889736123
7,2,1,0,1,4,0,2,0,3,1,460,check,0.75,0,0,160,3,AD JC 6D 3H,1,0,0,2,1,14,14,3,2,14,0,9,0,0,0,0,10,7,17,0,2730,80,0.2759110927581787,False,0,9,20180807181850656,Early,1,11,0,14,11,2,11,7H TC,michael6,none,80,80,4521,3298.0,2075,any_raised,limp,BB,B,160,560,0.013043478260869565,0.009003968253968254,0.11346076826695553,0.04796296862310008,-0.06683363387430709,check/call,0.07987711213517665,"[0, 1, 0, 0]",Turn,16,1,0,40,,,,,191,0.1,-0.3077670889736123
7,0,0,0,0,4,0,0,0,3,0,91,check,0.75,0,0,0,3,AD JC 6D 3H JH,1,0,0,3,2,11,14,3,2,14,0,9,0,0,0,0,10,7,17,0,2650,0,0.30220699310302734,True,0,9,20180807181850656,Early,1,11,1,11,14,3,11,7H TC,michael6,none,0,80,4521,3298.0,2075,none,limp,BB,B,240,800,0.0,0.054621697746697756,0.0,0.0,-0.013043478260869565,none,0.013043478260869565,"[0, 1, 0, 0]",River,16,0,0,40,,,,,191,0.0,-0.35286929233949976
7,2,1,0,1,4,0,2,0,3,1,409,check,0.75,0,0,160,3,AD JC 6D 3H JH,1,0,0,3,2,11,14,3,2,14,0,9,0,0,0,0,10,7,17,0,2650,80,0.27409911155700684,False,0,9,20180807181850656,Early,1,11,1,11,14,3,11,7H TC,michael6,none,80,80,4441,3218.0,1995,any_raised,limp,BB,B,240,800,0.007334963325183374,0.05244111280875988,0.08532972306413275,0.03744520231834939,-0.0057085149356861905,check/call,0.013043478260869565,"[0, 1, 0, 0]",River,16,1,0,40,,,,,191,0.07692307692307693,-0.35286929233949976
7,1,0,4,1,7,0,0,4,3,1,60000.0,fold,0.75,0,40,751,3,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,1,2530,591,0.17376089096069336,False,40,9,20180807181850656,Early,1,10,0,10,5,2,10,TD 5D,michael6,,631,591,5880,3764.0,1648,any_raised,limp,SB,B,0,0,0.15437400793648925,,0.3613068967098663,0.35815109768085385,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5640000000000001
7,3,2,2,0,7,0,2,2,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,8,1,0,0,0,10,9,19,0,2530,80,0.17162013053894043,False,0,9,20180807181850656,Early,2,10,0,10,9,1,10,9H TC,michael6,,80,80,5640,4149.25,2955,any_called,limp,D,L,0,0,0.1773724206349188,,0.3819835664436734,0.3935751192420379,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5660000000000001
7,3,2,1,0,7,0,2,1,6,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,2530,80,0.17349815368652344,False,0,9,20180807181850656,Early,1,4,0,4,3,1,4,4D 3S,michael6,,80,80,5560,3918.4,2875,any_called,limp,4,L,0,0,0.1033230158730003,,0.30438030531541954,0.2762110292921586,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5680000000000001
7,2,1,0,1,7,0,1,0,7,1,60000.0,fold,0.75,0,0,440,3,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,2530,160,0.1811530590057373,False,0,9,20180807181850656,Early,1,8,0,8,4,1,8,8H 4D,michael6,,160,160,5400,4005.0,2715,any_raised,limp,3,M,0,0,0.10277718253966332,,0.3036676362223542,0.2758677351864052,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5700000000000001
7,2,1,0,0,7,0,1,0,7,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,12,8,20,0,2530,80,0.17387604713439941,False,0,9,20180807181850656,Early,1,12,0,12,8,1,12,8H QC,michael6,,80,80,5320,4045.0,2875,any_called,limp,2,E,0,0,0.15715059523807628,,0.36394269556400577,0.3653258171006876,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5720000000000001
7,1,0,0,0,7,0,0,0,7,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,2530,80,0.18319106101989746,False,0,9,20180807181850656,Early,1,14,0,14,9,1,14,9S AH,michael6,,80,80,5440,4058.3333333333335,2875,none,limp,1,E,0,0,0.18753194444445132,,0.3903379487794321,0.4115859270438454,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5740000000000001
7,2,1,4,1,7,1,1,4,3,1,60000.0,fold,0.75,0,160,5300,4,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,2370,2370,0.1730492115020752,False,160,9,20180807181850656,Middle,1,13,0,13,8,1,13,KD 8C,michael6,,4201,4041,277,138.5,0,any_raised,limp,BB,B,0,0,0.1606353174602998,,0.36719424320749977,0.37213920154781965,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.5760000000000001
6,2,1,3,0,6,0,1,3,3,0,60000.0,check,0.75,0,80,400,4,,,,,,,,,,,,0,7,1,0,0,0,10,9,19,1,2290,80,0.1725478172302246,False,80,9,20180807181850656,Middle,2,10,0,10,9,2,10,TH 9H,michael6,,160,80,5200,4560.5,3921,any_called,limp,SB,B,0,0,0.23858531746030304,,0.4262186806706969,0.4380556600141893,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.46800000000000014
6,0,0,0,0,2,0,0,0,2,0,124,check,0.75,0,0,0,4,5S 9D 4C,0,2,5,0,1,9,9,4,1,4,0,7,1,0,0,0,10,9,19,1,2210,0,0.2656397819519043,True,0,9,20180807181850656,Middle,1,10,1,9,10,2,10,TH 9H,michael6,marginal,0,160,5200,5200.0,5200,none,limp,SB,B,160,480,0.875,0.89111124986125,0.3214445720543836,0.960325479781833,0.636414682539697,none,0.23858531746030304,"[0, 1, 0, 0]",Flop,24,0,0,80,,,,,191,0.0,-0.258
6,0,0,0,0,2,0,0,0,2,0,109,allin,0.75,0,0,0,4,5S 9D 4C TS,0,2,10,1,1,10,10,4,2,10,0,7,1,0,0,0,10,9,19,1,2210,0,0.26456689834594727,True,0,9,20180807181850656,Middle,1,10,2,10,9,2,10,TH 9H,michael6,strong,0,160,5200,5200.0,5200,none,allin,SB,B,160,480,0.8899082568807339,0.9466052558552558,0.31300407539875197,0.9888107331912246,0.014908256880733939,none,0.875,"[0, 0, 0.5, 2560]",Turn,24,0,0,80,,,,,191,0.0,-0.31597823825294846
6,1,0,2,1,6,0,0,2,4,1,60000.0,fold,0.75,0,0,1311,4,,,,,,,,,,,,0,7,1,0,0,0,8,7,15,1,2690,1071,0.1741490364074707,False,0,9,20180807181850656,Middle,2,8,0,8,7,2,8,7C 8C,michael6,,1071,1071,7848,4801.333333333333,2715,any_raised,limp,D,L,0,0,0.2047453703703568,,0.4035154317771035,0.39439762330559547,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.47000000000000014
6,3,2,0,0,6,0,2,0,6,0,60000.0,fold,0.75,0,0,560,4,,,,,,,,,,,,0,9,0,1,0,0,6,4,10,0,2690,160,0.169630765914917,False,0,9,20180807181850656,Middle,1,6,0,6,4,1,6,4S 6H,michael6,,160,160,8999,4750.0,2635,any_called,limp,3,L,0,0,0.13462169312170374,,0.34131904849092376,0.2957242840094198,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.47200000000000014
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,2690,160,0.17679905891418457,False,0,9,20180807181850656,Middle,1,14,0,14,6,1,14,AH 6D,michael6,,160,160,8919,4782.0,2555,any_called,limp,2,E,0,0,0.19578108465607355,,0.3968007705977458,0.38386464991940517,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.47400000000000014
5,2,1,3,0,5,0,1,3,2,0,60000.0,check,0.75,0,320,640,5,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,1,2370,0,0.17201995849609375,False,320,9,20180807181850656,Late,1,13,0,13,5,2,13,KD 5D,michael6,,320,0,8835,8835.0,8835,any_called,limp,BB,B,0,0,0.2506665343914463,,0.4333968423138639,0.4092897786783205,0,none,,"[0, 1, 0, 0]",Deal,28,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3660000000000001
5,0,1,0,0,2,0,1,0,2,0,344,check,0.75,0,0,0,5,KC QS QC,0,2,13,3,2,12,13,12,2,13,0,9,0,0,0,0,13,5,18,1,2370,0,0.2771928310394287,True,0,9,20180807181850656,Late,1,13,2,13,12,2,13,KD 5D,michael6,good,0,320,8835,8835.0,8835,any_called,limp,BB,B,320,640,0.7688953488372093,0.9228802552945773,0.4084043689568194,0.8742801471283159,0.518228814445763,none,0.2506665343914463,"[0, 1, 0, 0]",Flop,28,0,0,160,,,,,191,0.0,-0.25
5,0,1,0,0,2,0,1,0,2,0,309,check,0.75,0,0,0,5,KC QS QC AC,1,3,14,4,2,12,14,12,3,14,0,9,0,0,0,0,13,5,18,1,2370,0,0.27704811096191406,True,0,9,20180807181850656,Late,2,14,2,13,12,3,14,KD 5D,michael6,good,0,320,8835,8835.0,8835,any_called,limp,BB,B,320,640,0.5954692556634305,0.7869278017733902,0.4706040219706109,0.7518841583040456,-0.17342609317377888,none,0.7688953488372093,"[0, 1, 0, 0]",Turn,28,0,0,160,,,,,191,0.0,-0.31869312157741364
5,0,1,0,0,2,0,1,0,2,0,320,check,0.75,0,0,0,5,KC QS QC AC 4H,1,3,14,4,2,12,14,4,3,14,0,9,0,0,0,0,13,5,18,1,2370,0,0.2779078483581543,True,0,9,20180807181850656,Late,2,14,2,13,12,3,14,KD 5D,michael6,good,0,320,8835,8835.0,8835,any_called,limp,BB,B,320,640,0.61875,0.7550602282470971,0.4659918856589672,0.796381541849243,0.02328074433656957,none,0.5954692556634305,"[0, 1, 0, 0]",River,28,0,0,160,,,,,191,0.0,-0.365727446162472
5,3,2,1,0,5,0,2,1,4,0,60000.0,fold,0.75,0,160,1120,5,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,1,2850,160,0.1734638214111328,False,160,9,20180807181850656,Late,1,13,0,13,9,2,13,KC 9C,michael6,,320,160,8599,6825.0,3361,any_called,limp,SB,B,0,0,0.2875531746030522,,0.452621637108478,0.4541179370589722,0,none,,"[1, 0, 0, 0]",Deal,29,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3680000000000001
5,2,1,1,0,5,0,1,1,4,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,2850,320,0.17291021347045898,False,0,9,20180807181850656,Late,2,5,0,5,4,1,5,4C 5H,michael6,,320,320,8195,4543.666666666667,2235,any_called,limp,D,L,0,0,0.16775701058199022,,0.3736503659607257,0.3060076459874588,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3700000000000001
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,9,0,0,0,0,12,6,18,1,2850,320,0.1752481460571289,False,0,9,20180807181850656,Late,1,12,0,12,6,2,12,6S QS,michael6,,320,320,9399,5837.5,2075,any_called,limp,2,E,0,0,0.2380632275131493,,0.4258980244368032,0.3964972926036401,0,none,,"[1, 0, 0, 0]",Deal,31,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3720000000000001
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,0,2850,320,0.17582106590270996,False,0,9,20180807181850656,Late,1,13,0,13,2,1,13,2H KC,michael6,,320,320,9955,5917.5,1595,none,limp,1,E,0,0,0.18798690476185845,,0.39070171281927396,0.33410934535626696,0,none,,"[1, 0, 0, 0]",Deal,32,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3740000000000001
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,640,1920,6,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,2210,0,0.1752941608428955,False,640,9,20180807181850656,Late,1,14,0,14,2,1,14,2S AC,michael6,,640,0,9795,6018.0,2241,any_called,limp,BB,B,0,0,0.2198066137565346,,0.414115522898406,0.3755140503663353,0,none,,"[0, 1, 0, 0]",Deal,33,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3760000000000001
5,1,0,0,1,3,0,0,0,3,1,332,fold,0.75,0,0,640,6,8C 9H KS,0,2,9,1,1,13,13,8,1,8,1,7,0,0,0,0,14,2,16,0,2210,640,0.26885390281677246,False,0,9,20180807181850656,Late,1,14,0,14,13,2,14,2S AC,michael6,none,640,640,9155,5698.0,2241,any_raised,limp,BB,B,640,1920,0.18825301204819278,0.1264973343649814,0.37951109989132964,0.28207239049940297,-0.031553601708341816,none,0.2198066137565346,"[1, 0, 0, 0]",Flop,33,0,0,320,,,,,191,0.2,-0.24
5,2,1,2,0,5,0,1,2,3,0,60000.0,fold,0.75,0,320,1600,6,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,0,1890,320,0.16390180587768555,False,320,9,20180807181850656,Late,1,9,0,9,3,1,9,3H 9C,michael6,,640,320,11075,6338.0,1601,any_called,limp,SB,B,0,0,0.1413250000000005,,0.34835649035865596,0.2730037533555725,0,none,,"[1, 0, 0, 0]",Deal,34,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3780000000000001
5,2,1,1,0,5,0,1,1,4,0,60000.0,fold,0.75,0,0,1600,6,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,1,1890,640,0.17654800415039062,False,0,9,20180807181850656,Late,1,9,0,9,3,2,9,3C 9C,michael6,,640,640,12035,4757.0,955,any_called,limp,D,L,0,0,0.18388042328038767,,0.3873866456327749,0.3310873486208422,0,none,,"[1, 0, 0, 0]",Deal,35,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",191,,-0.3800000000000001
