N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
6,1,1,1,1,4,0,1,1,3,1,326,fold,0.75,0,0,139,2,4S 8D KC,0,0,0,1,1,13,13,4,1,13,1,5,0,0,1,0,14,10,24,0,2378,139,0.27817392349243164,False,0,8,20180807125825128,Early,1,14,0,14,13,2,14,TH AC,michael6,none,139,139,12294,6663.5,1033,any_raised,limp,D,L,40,160,0.2898773006134969,0.15344409245725035,0.4511627618782348,0.40784066484702064,0.04608034294155333,none,0.2437969576719436,"[1, 0, 0, 0]",Flop,15,0,0,20,,,,,152,0.317351598173516,-0.26
6,3,2,0,0,6,0,2,0,6,0,60000.0,check,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,0,2378,80,0.17219901084899902,False,0,8,20180807125825128,Early,1,13,0,13,2,1,13,KD 2H,michael6,,80,80,12294,4268.4,1292,any_called,limp,3,L,0,0,0.15489960317460422,,0.3618089497386077,0.26199505229723213,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.29600000000000004
6,1,0,3,1,6,0,0,3,3,1,358,check,0.75,0,0,80,3,2S TC AC,1,2,2,2,1,14,14,2,2,14,0,9,0,0,0,0,13,2,15,0,2298,80,0.2681872844696045,False,0,8,20180807125825128,Early,1,14,1,2,14,2,14,KD 2H,michael6,marginal,80,80,12214,6693.0,1172,any_raised,limp,3,L,80,480,0.1424581005586592,0.2213660380726943,0.34347321003216535,0.23263409806984345,-0.01244150261594501,none,0.15489960317460422,"[0, 1, 0, 0]",Flop,16,0,0,40,,,,,152,0.125,-0.258
6,0,1,0,0,6,0,1,0,3,0,342,check,0.75,0,0,0,3,2S TC AC JD,1,2,11,3,1,14,14,2,2,14,0,9,0,0,0,0,13,2,15,0,2218,0,0.27916979789733887,True,0,8,20180807125825128,Early,1,14,1,2,14,2,14,KD 2H,michael6,marginal,0,80,12134,6653.0,1172,any_called,limp,3,L,160,720,0.15350877192982457,0.19268509268509265,0.35123337185125314,0.2653696831375305,0.01105067137116536,none,0.1424581005586592,"[0, 1, 0, 0]",Turn,16,0,0,40,,,,,152,0.0,-0.3103133952043236
6,0,1,0,0,6,0,1,0,3,0,317,check,0.75,0,0,0,3,2S TC AC JD 9S,1,3,11,3,1,14,14,2,2,14,0,9,0,0,0,0,13,2,15,0,2218,0,0.27933216094970703,True,0,8,20180807125825128,Early,2,11,1,2,14,2,14,KD 2H,michael6,marginal,0,80,12134,6653.0,1172,any_called,limp,3,L,160,720,0.00946372239747634,0.1867887879029183,0.09682024765440257,0.04090012508230953,-0.14404504953234823,none,0.15350877192982457,"[0, 1, 0, 0]",River,16,0,0,40,,,,,152,0.0,-0.32468831103432666
6,2,1,0,0,6,0,1,0,6,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,2218,80,0.16150999069213867,False,0,8,20180807125825128,Early,1,14,0,14,8,1,14,AS 8C,michael6,,80,80,12854,4316.4,1172,any_called,limp,2,E,0,0,0.20965462962961431,,0.4070621155358032,0.32933089159714046,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.29400000000000004
6,5,5,0,1,6,0,6,0,6,1,60000.0,fold,0.75,0,80,1080,3,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,2138,120,0.17395877838134766,False,0,8,20180807125825128,Early,1,14,0,14,8,1,14,AS 8C,michael6,,200,120,12654,4156.4,972,any_raised,limp,2,E,0,0,0.20965462962961431,,0.4070621155358032,0.32933089159714046,0,check/call,,"[1, 0, 0, 0]",Deal,17,1,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.29400000000000004
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,0,2138,80,0.17900705337524414,False,0,8,20180807125825128,Early,1,5,0,5,3,1,5,3D 5C,michael6,,80,80,13814,4348.4,972,none,limp,1,E,0,0,0.1262890211640296,,0.3321748098478584,0.2246127648789957,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.29600000000000004
6,1,0,0,2,5,0,0,0,5,2,333,fold,0.75,0,0,248,3,4D KH KC,0,0,0,2,2,13,13,4,1,13,0,9,0,0,0,0,5,3,8,0,2058,168,0.26952099800109863,False,0,8,20180807125825128,Early,0,0,1,13,5,2,13,3D 5C,michael6,none,168,168,2993,1870.0,892,any_raised,limp,1,E,80,400,0.11441441441441443,0.08345887445887447,0.30516480463910456,0.19526615189893035,-0.011874606749615171,none,0.1262890211640296,"[1, 0, 0, 0]",Flop,18,0,0,40,,,,,152,0.20588235294117646,-0.254
5,4,3,1,0,5,0,3,1,4,0,60000.0,check,0.75,0,80,320,3,,,,,,,,,,,,0,9,0,1,0,0,8,6,14,0,1978,0,0.17081117630004883,False,80,8,20180807125825128,Late,1,8,0,8,6,1,8,6C 8H,michael6,,80,0,4966,2629.3333333333335,177,any_called,limp,BB,B,0,0,0.18349338624335074,,0.3870704889917329,0.25471435621782956,0,none,,"[0, 1, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.184
5,0,1,0,0,4,0,1,0,4,0,325,check,0.75,0,0,0,3,3S KD 4H,0,2,4,1,1,13,13,3,1,13,0,9,0,1,0,0,8,6,14,0,1978,0,0.2829318046569824,True,0,8,20180807125825128,Late,0,0,0,13,8,2,8,6C 8H,michael6,none,0,80,4966,2629.3333333333335,177,any_called,limp,BB,B,80,320,0.06923076923076923,0.014778711484593835,0.24925925763107157,0.13421538461538463,-0.1142626170125815,none,0.18349338624335074,"[0, 1, 0, 0]",Flop,19,0,0,40,,,,,152,0.0,-0.256
5,2,2,1,1,4,0,3,1,3,1,664,check,0.75,0,0,160,3,3S KD 4H,0,2,4,1,1,13,13,3,1,13,0,9,0,1,0,0,8,6,14,0,1978,80,0.2625761032104492,False,0,8,20180807125825128,Late,0,0,0,13,8,2,8,6C 8H,michael6,none,80,80,4886,3775.5,2665,any_raised,limp,BB,B,80,320,0.08358433734939759,0.006666666666666666,0.274715266825436,0.15443577529707714,-0.09990904889395315,check/call,0.18349338624335074,"[0, 1, 0, 0]",Flop,19,1,0,40,,,,,152,0.14285714285714285,-0.256
5,0,0,1,0,4,0,0,1,2,0,339,check,0.75,0,0,0,3,3S KD 4H 7S,0,2,4,1,1,13,13,3,2,7,0,9,0,1,0,0,8,6,14,0,1898,0,0.2781198024749756,True,0,8,20180807125825128,Late,2,8,0,13,8,2,8,6C 8H,michael6,none,0,80,2665,2665.0,2665,all_folded,limp,BB,B,160,560,0.035398230088495575,0.0928497335997336,0.1847841859984168,0.09320672777631481,-0.048186107260902014,none,0.08358433734939759,"[0, 1, 0, 0]",Turn,19,0,0,40,,,,,152,0.0,-0.3128433170591477
5,1,0,1,1,4,0,1,1,2,1,670,check,0.75,0,0,80,3,3S KD 4H 7S,0,2,4,1,1,13,13,3,2,7,0,9,0,1,0,0,8,6,14,0,1898,80,0.27376317977905273,False,0,8,20180807125825128,Late,2,8,0,13,8,2,8,6C 8H,michael6,none,80,80,2585,2585.0,2585,any_raised,limp,BB,B,160,560,0.07611940298507462,0.02344183773216031,0.2651890636400197,0.1590820293020278,-0.007464934364322967,check/call,0.08358433734939759,"[0, 1, 0, 0]",Turn,19,1,0,40,,,,,152,0.1111111111111111,-0.3128433170591477
5,0,0,0,0,4,0,0,0,2,0,134,check,0.75,0,0,0,3,3S KD 4H 7S KS,0,2,4,2,2,13,13,3,3,13,0,9,0,1,0,0,8,6,14,0,1818,0,0.28757810592651367,True,0,8,20180807125825128,Late,2,8,1,13,8,3,13,6C 8H,michael6,none,0,80,2585,2585.0,2585,none,limp,BB,B,240,720,0.0,0.06235869196163312,0.0,0.0,-0.07611940298507462,none,0.07611940298507462,"[0, 1, 0, 0]",River,19,0,0,40,,,,,152,0.0,-0.3297066398625688
5,1,0,0,1,4,0,1,0,2,1,449,check,0.75,0,0,80,3,3S KD 4H 7S KS,0,2,4,2,2,13,13,3,3,13,0,9,0,1,0,0,8,6,14,0,1818,80,0.2660660743713379,False,0,8,20180807125825128,Late,2,8,1,13,8,3,13,6C 8H,michael6,none,80,80,2505,2505.0,2505,any_raised,limp,BB,B,240,720,0.0,0.10014268492944961,0.0,0.0,-0.07611940298507462,check/call,0.07611940298507462,"[0, 1, 0, 0]",River,19,1,0,40,,,,,152,0.09090909090909091,-0.3297066398625688
5,4,3,0,0,5,0,3,0,5,0,60000.0,check,0.75,0,40,360,3,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,1698,40,0.1637721061706543,False,40,8,20180807125825128,Late,1,9,0,9,7,1,9,9C 7H,michael6,,80,40,13734,5485.5,97,any_called,limp,SB,B,0,0,0.1996043650793144,,0.39970296786563664,0.27235030523086023,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.182
5,0,0,0,0,5,0,0,0,5,0,78,check,0.75,0,0,0,3,3H 2H 5C,0,2,3,0,1,5,5,2,2,3,0,9,0,1,0,0,9,7,16,0,1658,0,0.28843188285827637,True,0,8,20180807125825128,Late,0,0,0,9,7,3,7,9C 7H,michael6,none,0,80,13734,5485.5,97,none,limp,SB,B,80,400,0.038461538461538464,0.02183008658008658,0.19230769230769232,0.08730769230769231,-0.16114282661777593,none,0.1996043650793144,"[0, 1, 0, 0]",Flop,20,0,0,40,,,,,152,0.0,-0.254
5,1,2,1,1,5,0,3,1,4,1,427,fold,0.75,0,0,156,3,3H 2H 5C,0,2,3,0,1,5,5,2,2,3,0,9,0,1,0,0,9,7,16,0,1658,156,0.2608170509338379,False,0,8,20180807125825128,Late,0,0,0,9,7,3,7,9C 7H,michael6,none,156,156,13734,6160.333333333333,97,any_raised,limp,SB,B,80,400,0.08571428571428572,0.004318181818181819,0.2715333213380176,0.15681947367622023,-0.11389007936502868,check/call,0.1996043650793144,"[1, 0, 0, 0]",Flop,20,1,0,40,,,,,152,0.21910112359550563,-0.254
5,3,2,0,0,5,0,2,0,5,0,60000.0,check,0.75,0,0,280,3,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,1658,80,0.15865683555603027,False,0,8,20180807125825128,Late,1,14,0,14,2,1,14,2C AH,michael6,,80,80,13694,5515.5,17,any_called,limp,D,L,0,0,0.2198066137565346,,0.414115522898406,0.29434740787824765,0,none,,"[0, 1, 0, 0]",Deal,21,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.18
5,1,2,2,2,5,1,3,2,3,2,60000.0,fold,0.75,0,80,2028,3,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,1578,1578,0.17222881317138672,False,0,8,20180807125825128,Late,1,14,0,14,2,1,14,2C AH,michael6,,3305,3225,13604,6802.0,0,any_raised,limp,D,L,0,0,0.2198066137565346,,0.414115522898406,0.29434740787824765,0,check/call,,"[1, 0, 0, 0]",Deal,21,1,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.18
5,3,1,0,0,5,1,1,0,5,0,60000.0,bet,0.75,1578,0,177,4,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,1578,80,0.16314005851745605,False,0,8,20180807125825128,Late,1,14,0,14,13,1,14,KD AH,michael6,,80,80,13604,5561.25,0,any_called,stt_middle,2,E,0,0,0.33325952380934243,,0.4713784186826045,0.41905039600957644,0,none,,"[0, 0, 1, 1578]",Deal,22,0,0,80,"('raise', 1578)","('allin', 1578)","('raise', 1578)","('fold', 0)",152,,-0.182
5,2,0,0,0,5,1,0,0,5,0,60000.0,fold,0.75,0,0,228,4,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,3185,160,0.1973719596862793,False,0,8,20180807125825128,Late,1,14,0,14,6,1,14,6H AS,michael6,,160,160,13604,5146.75,0,none,limp,1,E,0,0,0.23630886243377006,,0.4248140581113431,0.31277539289381184,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",152,,-0.18
