N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,8,0,1,0,0,6,4,10,1,6320,40,0.15732502937316895,False,0,6,20180807195214710,Early,1,6,0,6,4,2,6,4D 6D,michael6,,40,40,2910,2316.0,800,any_called,limp,2,E,0,0,0.1733108465608429,,0.37851578173863093,0.49202113478477033,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8420000000000005
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,1,6,0,0,0,0,14,2,16,1,6320,80,0.16024494171142578,False,0,6,20180807195214710,Early,1,14,0,14,2,2,14,2H AH,michael6,,80,80,2910,2312.0,720,none,limp,1,E,0,0,0.2251828042327917,,0.4177026560971906,0.5777238459788208,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8440000000000005
6,5,4,1,0,6,0,4,1,5,0,60000.0,check,0.75,0,80,400,3,,,,,,,,,,,,0,7,1,0,1,0,12,11,23,0,6240,0,0.15408682823181152,False,80,6,20180807195214710,Early,2,12,0,12,11,1,12,JC QD,michael6,,80,0,2570,2112.5,1600,any_called,limp,BB,B,0,0,0.23990158730158045,,0.4270232027791495,0.6011632168527412,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8460000000000005
6,0,1,0,0,5,0,1,0,5,0,330,check,0.75,0,0,0,3,8D 3S 2D,0,2,3,0,1,8,8,2,2,8,0,7,1,0,1,0,12,11,23,0,6240,0,0.25921177864074707,True,0,6,20180807195214710,Early,1,12,0,12,11,3,12,JC QD,michael6,none,0,80,2570,2112.5,1600,any_called,limp,BB,B,80,400,0.12727272727272726,0.052149449965239444,0.33327823236042475,0.265916471934664,-0.1126288600288532,none,0.23990158730158045,"[0, 1, 0, 0]",Flop,14,0,0,40,,,,,397,0.0,-0.41600000000000015
6,1,2,2,1,5,0,3,2,3,1,666,fold,0.75,0,0,320,3,8D 3S 2D,0,2,3,0,1,8,8,2,2,8,0,7,1,0,1,0,12,11,23,0,6240,320,0.2554490566253662,False,0,6,20180807195214710,Early,1,12,0,12,11,3,12,JC QD,michael6,none,320,320,2550,1980.0,1410,any_raised,limp,BB,B,80,400,0.14114114114114115,0.09537559662559664,0.3481670854898803,0.2859786487049314,-0.0987604461604393,check/call,0.23990158730158045,"[1, 0, 0, 0]",Flop,14,1,0,40,,,,,397,0.3076923076923077,-0.41600000000000015
6,2,1,2,1,6,0,1,2,4,1,60000.0,fold,0.75,0,40,760,3,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,6200,280,0.15300202369689941,False,40,6,20180807195214710,Early,1,12,0,12,9,1,12,QC 9S,michael6,,320,280,2490,1860.0,1280,any_raised,limp,SB,B,0,0,0.2045332010581896,,0.4033601005591403,0.5465825663323408,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8480000000000005
6,3,2,1,0,6,0,2,1,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,7,1,0,0,0,8,7,15,1,6200,80,0.15235209465026855,False,0,6,20180807195214710,Early,2,8,0,8,7,2,8,7S 8S,michael6,,80,80,2490,2152.5,1200,any_called,limp,D,L,0,0,0.2047453703703568,,0.4035154317771035,0.547733487380895,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8500000000000005
6,1,1,0,1,6,0,1,0,6,1,60000.0,bet,0.75,320,0,360,3,,,,,,,,,,,,0,2,0,0,1,1,11,11,22,0,6200,160,0.1550290584564209,False,0,6,20180807195214710,Early,1,11,1,11,0,1,11,JD JC,michael6,,160,160,2830,2288.0,1040,any_raised,stt_middle,3,L,0,0,0.3392636243386468,,0.47345941488078186,0.7426510458170732,0,none,,"[0, 0, 1, 320]",Deal,17,0,0,40,"('reraise', 640)","('allin', 6200)","('raise', 320)","('raise', 640)",397,,-0.8520000000000005
6,0,1,0,0,2,0,1,0,2,0,337,bet,0.75,1280,0,0,3,TD 2C 6C,0,0,0,1,1,10,10,2,2,6,0,2,0,0,1,1,11,11,22,0,5880,0,0.261214017868042,True,0,6,20180807195214710,Early,1,11,1,11,10,3,11,JD JC,michael6,good,0,80,880,880.0,880,any_called,allin,3,L,320,840,0.7893175074183977,0.9492276273777824,0.4077933053658501,0.9614062822827865,0.45005388307975086,none,0.3392636243386468,"[0, 0, 0.5, 1280]",Flop,17,0,0,40,,,,,397,0.0,-0.42200000000000015
6,2,1,0,0,6,0,1,0,6,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,5000,80,0.15646791458129883,False,0,6,20180807195214710,Early,1,8,0,8,2,1,8,8S 2H,michael6,,80,80,2790,2560.0,2410,any_called,limp,2,E,0,0,0.10395529100529803,,0.305202536813346,0.36459825744389573,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8540000000000005
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,8,1,0,0,0,10,9,19,0,5000,160,0.15854191780090332,False,0,6,20180807195214710,Middle,2,10,0,10,9,1,10,9D TS,michael6,,160,160,2790,2552.0,2330,none,limp,1,E,0,0,0.2047022486772379,,0.4034838758410554,0.5500844463971815,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8560000000000005
6,2,1,4,0,6,0,1,4,2,0,60000.0,check,0.75,0,160,320,4,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,4840,0,0.15181899070739746,False,160,6,20180807195214710,Middle,1,9,0,9,2,1,9,2C 9S,michael6,,160,0,3480,3480.0,3480,any_called,limp,BB,B,0,0,0.1116354497354576,,0.3149174115507425,0.3818345888459948,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8580000000000005
6,1,0,0,1,2,0,0,0,2,1,335,check,0.75,0,0,160,4,5D 8S 3C,0,0,0,0,1,8,8,3,1,3,0,9,0,0,0,0,9,2,11,0,4840,160,0.2607290744781494,False,0,6,20180807195214710,Middle,1,9,0,9,8,2,3,2C 9S,michael6,none,160,160,3320,3320.0,3320,any_raised,limp,BB,B,160,320,0.1746268656716418,0.055484931734931735,0.37069651407437376,0.3371160515893804,0.0629914159361842,none,0.1116354497354576,"[0, 1, 0, 0]",Flop,20,0,0,80,,,,,397,0.25,-0.42800000000000016
6,1,0,0,1,2,0,0,0,2,1,342,check,0.75,0,0,160,4,5D 8S 3C QS,0,0,0,1,1,12,12,3,2,12,0,9,0,0,0,0,9,2,11,0,4680,160,0.25567102432250977,False,0,6,20180807195214710,Middle,1,9,0,12,9,3,12,2C 9S,michael6,none,160,160,3160,3160.0,3160,any_raised,limp,BB,B,320,640,0.18567251461988304,0.07727486402486403,0.3802884228663703,0.35580091338322445,0.011045648948241255,none,0.1746268656716418,"[0, 1, 0, 0]",Turn,20,0,0,80,,,,,397,0.16666666666666666,-0.437525589003232
6,0,1,0,0,2,0,1,0,2,0,321,check,0.75,0,0,0,4,5D 8S 3C QS 3S,0,0,0,1,2,3,12,3,3,12,0,9,0,0,0,0,9,2,11,0,4520,0,0.2588016986846924,True,0,6,20180807195214710,Middle,1,9,1,3,12,4,12,2C 9S,michael6,none,0,160,3160,3160.0,3160,any_called,limp,BB,B,480,960,0.14953271028037382,0.45483059849507224,0.3221927883352934,0.3144686064455036,-0.036139804339509224,none,0.18567251461988304,"[0, 1, 0, 0]",River,20,0,0,80,,,,,397,0.0,-0.4625069622742991
6,3,2,2,0,6,0,2,2,4,0,60000.0,fold,0.75,0,80,560,4,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,4440,80,0.15207195281982422,False,80,6,20180807195214710,Middle,2,7,0,7,6,1,7,6D 7C,michael6,,160,80,3960,2920.0,2170,any_called,limp,SB,B,0,0,0.1558227513227553,,0.3626872226767329,0.4677337628247458,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8600000000000005
6,2,1,2,0,6,0,1,2,4,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,10,2,12,0,4440,160,0.15302205085754395,False,0,6,20180807195214710,Middle,1,10,0,10,2,1,10,TC 2D,michael6,,160,160,3800,2973.3333333333335,2090,any_called,limp,D,L,0,0,0.12150238095239015,,0.32671019631362963,0.4031265701747391,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8620000000000005
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,1,4440,160,0.15411591529846191,False,0,6,20180807195214710,Middle,1,9,0,9,5,2,9,5H 9H,michael6,,160,160,3640,2927.5,2090,any_called,limp,3,L,0,0,0.175250132275129,,0.3801809087956401,0.5037264374745622,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8640000000000005
6,1,0,0,1,6,0,0,0,6,1,60000.0,fold,0.75,0,0,1505,4,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,4440,1265,0.15318608283996582,False,0,6,20180807195214710,Middle,1,12,0,12,2,1,12,2D QH,michael6,,1265,1265,3270,2411.0,1290,any_raised,limp,2,E,0,0,0.14013650793651755,,0.3471286030851908,0.440749878208293,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8660000000000005
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,1,4440,320,0.16428494453430176,False,0,6,20180807195214710,Middle,1,10,0,10,4,2,10,TC 4C,michael6,,320,320,4040,2616.0,1130,none,limp,1,E,0,0,0.16826111111110964,,0.3740979946468097,0.4929781704645407,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.8680000000000005
5,1,0,3,1,5,0,0,3,2,1,60000.0,fold,0.75,0,320,1120,5,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,4120,320,0.151383638381958,False,320,6,20180807195214710,Middle,1,7,0,7,4,1,7,7D 4S,michael6,,640,320,3230,3230.0,3230,any_raised,limp,BB,B,0,0,0.15453677248676356,,0.3614625270150944,0.42924829301823547,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7600000000000005
5,3,2,1,0,5,0,2,1,4,0,60000.0,fold,0.75,0,160,1120,5,,,,,,,,,,,,0,9,0,0,0,0,11,3,14,0,3960,160,0.15166592597961426,False,160,6,20180807195214710,Middle,1,11,0,11,3,1,11,JS 3H,michael6,,320,160,3850,2856.6666666666665,1770,any_called,limp,SB,B,0,0,0.1644267195766948,,0.3706623442783766,0.44687142591681794,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7620000000000005
5,2,1,1,0,5,0,1,1,4,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,0,3960,320,0.15201091766357422,False,0,6,20180807195214710,Middle,1,5,0,5,3,1,5,3S 5H,michael6,,320,320,3750,2963.3333333333335,1610,any_called,limp,D,L,0,0,0.1497706349206307,,0.35684645414533944,0.4224013258876702,0,none,,"[1, 0, 0, 0]",Deal,28,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7640000000000005
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,3960,320,0.1571788787841797,False,0,6,20180807195214710,Middle,1,8,0,8,4,1,8,4H 8C,michael6,,320,320,4030,3310.0,1610,any_called,limp,2,E,0,0,0.14850198412697882,,0.355596885303189,0.4208891982692218,0,none,,"[1, 0, 0, 0]",Deal,29,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7660000000000005
5,1,0,0,0,5,0,0,0,5,0,60000.0,bet,0.75,3960,0,960,6,,,,,,,,,,,,1,5,0,0,1,0,14,10,24,1,3960,640,0.15744900703430176,False,0,6,20180807195214710,Middle,1,14,0,14,10,2,14,TH AH,michael6,,640,640,4670,3270.0,1610,none,stt_middle,1,E,0,0,0.326090343915175,,0.4687807926104246,0.6861139926399813,0,none,,"[0, 0, 1, 3960]",Deal,30,0,0,320,"('fold', 0)","('fold', 0)","('raise', 3960)","('fold', 0)",397,,-0.7680000000000005
5,1,2,1,1,5,0,2,1,4,1,60000.0,fold,0.75,0,640,3200,6,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,1,4280,640,0.15358710289001465,False,640,6,20180807195214710,Middle,1,8,0,8,3,2,8,3H 8H,michael6,,1280,640,4030,2970.0,2090,any_raised,limp,BB,B,0,0,0.17480753968251547,,0.3798024009306171,0.46725538839909087,0,none,,"[1, 0, 0, 0]",Deal,31,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7700000000000005
5,2,1,2,0,5,0,1,2,3,0,60000.0,fold,0.75,0,320,1600,6,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,1,3960,320,0.1566169261932373,False,320,6,20180807195214710,Middle,1,13,0,13,9,2,13,9C KC,michael6,,640,320,1510,1240.0,970,any_called,limp,SB,B,0,0,0.2875531746030522,,0.452621637108478,0.6369770784507974,0,none,,"[1, 0, 0, 0]",Deal,32,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7720000000000005
5,3,2,0,0,5,0,2,0,5,0,60000.0,fold,0.75,0,0,2240,6,,,,,,,,,,,,0,7,0,0,1,0,13,10,23,0,3960,640,0.16113996505737305,False,0,6,20180807195214710,Middle,1,13,0,13,10,1,13,KD TH,michael6,,640,640,7230,2950.0,650,any_called,limp,D,L,0,0,0.2800017195765992,,0.448999728965115,0.6275275097955983,0,none,,"[1, 0, 0, 0]",Deal,33,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",397,,-0.7740000000000005
