N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
9,2,1,0,0,9,0,1,0,9,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,0,7,1,0,1,0,12,11,23,0,370,20,0.22818827629089355,False,0,9,20180801121109371,Early,0,12,11,QC JD,michael4,20,20,6080,2820,any_called,ml_fold,2,E,0,0,0.1644462962963187,0.3706800668106421,0.37276849384389954,0,none,,"[0, 1, 0, 0]",Deal,5,0,0,10,30,0.2857142857142857,False,-0.5619999999999999
9,4,4,3,2,9,0,5,3,6,2,60000.0,fold,0.75,0,20,400,1,,,,,,,,,,,,0,7,1,0,1,0,12,11,23,0,350,60,0.22060894966125488,False,0,9,20180801121109371,Early,0,12,11,QC JD,michael4,80,60,3070,2760,any_raised,ml_fold,2,E,0,0,0.1644462962963187,0.3706800668106421,0.37276849384389954,0,check/call,,"[1, 0, 0, 0]",Deal,5,1,0,10,30,0.13043478260869565,False,-0.5619999999999999
9,1,0,0,0,9,0,0,0,9,0,60000.0,check,0.75,0,0,30,1,,,,,,,,,,,,1,7,0,0,0,0,14,4,18,0,350,20,0.22015786170959473,False,0,9,20180801121109371,Early,0,14,4,AS 4H,michael4,20,20,6080,2660,none,ml_fold,1,E,0,0,0.13109259259261005,0.33750159223321896,0.32009348424321266,0,none,,"[0, 1, 0, 0]",Deal,6,0,0,10,30,0.4,False,-0.5599999999999999
9,0,0,0,0,6,0,0,0,6,0,75,check,0.75,0,0,0,1,3D QD 3S,0,0,0,1,2,3,12,3,2,12,1,7,0,0,0,0,14,4,18,0,330,0,0.2739720344543457,True,0,9,20180801121109371,Early,1,3,14,AS 4H,michael4,0,20,6060,2640,none,ml_fold,1,E,20,150,0.12,0.3249615361854384,0.1843423841647168,-0.011092592592610057,none,0.13109259259261005,"[0, 1, 0, 0]",Flop,6,0,0,10,30,0.0,False,-0.19799999999999995
9,3,2,2,1,6,0,3,2,4,1,416,check,0.75,0,0,60,1,3D QD 3S,0,0,0,1,2,3,12,3,2,12,1,7,0,0,0,0,14,4,18,0,330,20,0.2786111831665039,False,0,9,20180801121109371,Early,1,3,14,AS 4H,michael4,20,20,6040,2660,any_raised,ml_fold,1,E,20,150,0.0889423076923077,0.268733085105969,0.14530507741848084,-0.04215028490030236,check/call,0.13109259259261005,"[0, 1, 0, 0]",Flop,6,1,0,10,30,0.08695652173913043,False,-0.19799999999999995
9,0,0,0,0,6,0,0,0,4,0,67,bet,0.75,34,0,0,1,3D QD 3S AD,1,0,0,2,2,3,14,3,3,14,1,7,0,0,0,0,14,4,18,0,310,0,0.2868008613586426,True,0,9,20180801121109371,Early,2,14,3,AS 4H,michael4,0,20,6040,2660,none,ml_raise,1,E,40,230,0.22388059701492538,0.38906299694737534,0.33418812718594804,0.1349382893226177,none,0.0889423076923077,"[0, 0, 1, 34]",Turn,6,0,0,10,30,0.0,False,-0.26462609129797654
9,0,0,0,0,6,0,0,0,2,0,75,check,0.75,0,0,0,1,3D QD 3S AD 9S,1,0,0,2,2,3,14,3,3,14,1,7,0,0,0,0,14,4,18,0,276,0,0.2667050361633301,True,0,9,20180801121109371,Early,2,14,3,AS 4H,michael4,0,20,6006,6006,none,ml_call,1,E,74,298,0.34,0.417612260356422,0.4862078282760672,0.11611940298507464,none,0.22388059701492538,"[0, 1, 0, 0]",River,6,0,0,10,30,0.0,False,-0.30864496740679803
9,3,3,3,2,9,0,3,3,6,2,60000.0,fold,0.75,0,20,340,1,,,,,,,,,,,,0,9,0,0,0,0,7,3,10,0,554,60,0.23990225791931152,False,20,9,20180801121109371,Early,0,7,3,7H 3D,michael4,80,60,5926,2560,any_raised,ml_fold,BB,B,0,0,0.07382592592593179,0.26148739661236187,0.2197358932356297,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,10,30,0.1,False,-0.5579999999999999
9,2,3,3,1,9,0,3,3,6,1,60000.0,fold,0.75,0,10,230,1,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,544,70,0.23070478439331055,False,10,9,20180801121109371,Early,0,9,4,4D 9H,michael4,80,70,3140,2300,any_raised,ml_fold,SB,B,0,0,0.07690740740741435,0.2664444746908525,0.22505053533552832,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,10,30,0.2,False,-0.5559999999999999
9,2,2,3,1,9,0,2,3,6,1,60000.0,fold,0.75,0,0,130,1,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,544,40,0.23161602020263672,False,0,9,20180801121109371,Early,0,14,13,KD AS,michael4,40,40,7066,2200,any_raised,ml_fold,D,L,0,0,0.20174814814817785,0.401305161774626,0.4240712077713206,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,10,30,0.23529411764705882,False,-0.5539999999999999
9,4,3,2,0,9,0,3,2,7,0,60000.0,check,0.75,0,0,180,2,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,544,40,0.23812103271484375,False,0,9,20180801121109371,Early,0,14,8,AD 8C,michael4,40,40,3130,2100,any_called,ml_fold,6,L,0,0,0.13597222222224242,0.3427590655346515,0.32654626265950865,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,30,0.18181818181818182,False,-0.5559999999999999
9,1,1,2,1,6,0,1,2,4,1,346,bet,0.75,504,0,40,2,5D 8H 2H,0,0,0,0,1,8,8,2,2,8,1,7,0,0,0,0,14,8,22,0,504,40,0.29372501373291016,False,0,9,20180801121109371,Early,1,8,14,AD 8C,michael4,40,40,3090,2100,any_raised,ml_raise,6,L,40,260,0.26734104046242774,0.4401160966030337,0.35142968469304237,0.13136881824018531,none,0.13597222222224242,"[0, 0, 1, 504]",Flop,10,0,0,20,30,0.11764705882352941,False,-0.18999999999999995
9,1,0,4,0,9,0,0,4,5,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,804,40,0.2389059066772461,False,0,9,20180801121109371,Early,0,7,4,7C 4D,michael4,40,40,7296,2430,all_folded,ml_fold,5,M,0,0,0.08753148148148918,0.28261231613492166,0.24409870462023575,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,30,0.4,False,-0.5539999999999999
9,3,2,5,1,9,0,3,5,4,1,60000.0,check,0.75,0,40,280,2,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,764,40,0.24626922607421875,False,0,9,20180801121109371,Early,0,7,4,7C 4D,michael4,80,40,7256,2370,any_raised,ml_fold,5,M,0,0,0.08753148148148918,0.28261231613492166,0.24409870462023575,0,check/call,,"[0, 1, 0, 0]",Deal,11,1,0,20,30,0.125,False,-0.5539999999999999
9,1,1,0,1,4,0,1,0,4,1,337,bet,0.75,209,0,40,2,6D QC 7H,0,2,7,1,1,12,12,6,1,12,0,9,0,0,0,0,7,4,11,0,724,40,0.30342912673950195,False,0,9,20180801121109371,Early,1,7,12,7C 4D,michael4,40,40,7216,2370,any_raised,ml_raise,5,M,80,320,0.38427299703264095,0.47275937323130923,0.47572050670434557,0.2967415155511518,none,0.08753148148148918,"[0, 0, 1, 209]",Flop,11,0,0,20,30,0.1,False,-0.18799999999999994
9,1,0,0,1,4,0,0,0,2,1,330,bet,0.75,80,0,40,2,6D QC 7H 3H,0,2,7,1,1,12,12,3,2,7,0,9,0,0,0,0,7,4,11,0,515,40,0.2883739471435547,False,0,9,20180801121109371,Early,1,7,12,7C 4D,michael4,40,40,7007,7007,any_raised,ml_raise,5,M,289,738,0.31363636363636366,0.44931587625798836,0.4375425691723551,-0.07063663339627729,none,0.38427299703264095,"[0, 0, 1, 80]",Turn,11,0,0,20,30,0.0488997555012225,False,-0.26705623336093653
9,1,0,0,1,4,0,0,0,2,1,315,check,0.75,0,0,40,2,6D QC 7H 3H AC,1,2,7,2,1,14,14,3,2,14,0,9,0,0,0,0,7,4,11,0,435,40,0.2870450019836426,False,0,9,20180801121109371,Early,1,7,14,7C 4D,michael4,40,40,6927,6927,any_raised,ml_fold,5,M,369,898,0.19523809523809524,0.39336907482025496,0.3196958788485391,-0.11839826839826842,none,0.31363636363636366,"[0, 1, 0, 0]",River,11,0,0,20,30,0.0408997955010225,False,-0.3139829580907566
9,1,0,3,0,9,0,0,3,6,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,395,40,0.23582172393798828,False,0,9,20180801121109371,Early,0,8,2,2H 8D,michael4,40,40,7885,2060,all_folded,ml_fold,4,M,0,0,0.06651111111111659,0.2491733998842599,0.20405482784722806,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,20,30,0.4,False,-0.5519999999999999
9,2,3,4,1,9,0,4,4,5,1,60000.0,check,0.75,0,40,280,2,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,355,40,0.2262418270111084,False,0,9,20180801121109371,Early,0,8,2,2H 8D,michael4,80,40,7825,2020,any_raised,ml_fold,4,M,0,0,0.06651111111111659,0.2491733998842599,0.20405482784722806,0,check/call,,"[0, 1, 0, 0]",Deal,12,1,0,20,30,0.125,False,-0.5519999999999999
9,2,1,0,1,5,0,1,0,5,1,343,check,0.75,0,0,80,2,TD 7S 7C,0,0,0,1,2,7,10,7,1,7,0,9,0,0,0,0,8,2,10,0,315,40,0.3010859489440918,False,0,9,20180801121109371,Early,1,7,10,2H 8D,michael4,40,40,7785,1980,any_raised,ml_fold,4,M,80,400,0.08658892128279884,0.2640694594435141,0.13889802109027283,0.020077810171682253,none,0.06651111111111659,"[0, 1, 0, 0]",Flop,12,0,0,20,30,0.07692307692307693,False,-0.18599999999999994
9,2,3,0,3,5,0,4,0,5,3,680,fold,0.75,0,40,1025,2,TD 7S 7C,0,0,0,1,2,7,10,7,1,7,0,9,0,0,0,0,8,2,10,0,275,275,0.27274608612060547,False,0,9,20180801121109371,Early,1,7,10,2H 8D,michael4,1440,1400,6385,580,any_raised,fold,4,M,80,400,0.05078431372549021,0.20507301238226247,0.09162191189459723,-0.01572679738562638,check/call,0.06651111111111659,"[1, 0, 0, 0]",Flop,12,1,0,20,30,0.16176470588235295,False,-0.18599999999999994
8,2,1,1,0,8,0,1,1,7,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,275,40,0.23163318634033203,False,0,9,20180801121109371,Early,0,13,11,JH KC,michael4,40,40,12035,560,any_called,ml_fold,3,M,0,0,0.18844953703704154,0.39107072126095843,0.3605206543918632,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,20,30,0.2857142857142857,False,-0.43999999999999995
8,1,0,2,1,5,0,0,2,3,1,340,bet,0.75,80,0,40,2,AH 3S JC,1,0,0,2,1,14,14,3,1,11,0,6,0,0,1,0,13,11,24,0,235,40,0.2910330295562744,False,0,9,20180801121109371,Early,1,11,14,JH KC,michael4,40,40,2850,500,any_raised,ml_raise,3,M,40,200,0.46176470588235297,0.48508016674163246,0.5534953149323216,0.27331516884531143,none,0.18844953703704154,"[0, 0, 1, 80]",Flop,13,0,0,20,30,0.14285714285714285,False,-0.18399999999999994
8,1,0,0,1,5,0,0,0,2,1,324,bet,0.75,80,0,40,2,AH 3S JC 5H,1,0,0,2,1,14,14,3,2,14,0,6,0,0,1,0,13,11,24,0,155,40,0.2991178035736084,False,0,9,20180801121109371,Early,1,11,14,JH KC,michael4,40,40,420,420,any_raised,ml_raise,3,M,120,360,0.404320987654321,0.48602046969950324,0.5318821177671822,-0.05744371822803196,none,0.46176470588235297,"[0, 0, 1, 80]",Turn,13,0,0,20,30,0.09090909090909091,False,-0.2599256065198435
8,1,0,0,1,5,0,0,0,2,1,336,check,0.75,0,0,40,2,AH 3S JC 5H JS,1,0,0,3,2,11,14,3,2,14,0,6,0,0,1,0,13,11,24,0,75,40,0.31298160552978516,False,0,9,20180801121109371,Early,3,11,14,JH KC,michael4,40,40,340,340,any_raised,ml_call,3,M,200,520,0.8839285714285714,0.32031055561878746,0.9850802929202102,0.4796075837742504,none,0.404320987654321,"[0, 1, 0, 0]",River,13,0,0,20,30,0.06666666666666667,False,-0.31579265721115635
8,2,1,0,0,8,0,1,0,8,0,60000.0,bet,0.75,607,0,100,2,,,,,,,,,,,,1,7,0,0,0,0,14,4,18,0,635,40,0.2365128993988037,False,0,9,20180801121109371,Early,0,14,4,AH 4S,michael4,40,40,12035,340,any_called,ml_raise,2,E,0,0,0.14771157407407606,0.35481384550019296,0.3031200384031606,0,none,,"[0, 0, 1, 607]",Deal,14,0,0,20,30,0.2857142857142857,False,-0.43799999999999994
8,0,0,0,0,2,0,0,0,2,0,105,check,0.75,0,0,0,2,9H KS 6C,0,0,0,1,1,13,13,6,1,6,1,7,0,0,0,0,14,4,18,0,28,0,0.27300572395324707,True,0,9,20180801121109371,Early,0,14,13,AH 4S,michael4,0,40,11428,11428,none,ml_fold,2,E,607,1314,0.35714285714285715,0.4562491263620374,0.4443495082653489,0.2094312830687811,none,0.14771157407407606,"[0, 1, 0, 0]",Flop,14,0,0,20,30,0.0,False,-0.18199999999999994
8,1,0,0,1,2,0,1,0,2,1,427,check,0.75,0,0,28,2,9H KS 6C,0,0,0,1,1,13,13,6,1,6,1,7,0,0,0,0,14,4,18,0,28,28,0.27543187141418457,False,0,9,20180801121109371,Early,0,14,13,AH 4S,michael4,40,40,11388,11388,any_raised,ml_call,2,E,607,1314,0.43559718969555034,0.48145690957410253,0.5258391469953364,0.2878856156214743,check/call,0.14771157407407606,"[0, 1, 0, 0]",Flop,14,1,0,20,30,0.020437956204379562,False,-0.18199999999999994
8,1,0,0,0,8,0,0,0,8,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,1,685,40,0.25622129440307617,False,0,9,20180801121109371,Early,0,3,2,3C 2C,michael4,40,40,12085,340,none,ml_fold,1,E,0,0,0.11299814814815007,0.3165905347025378,0.2510316212784565,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,20,30,0.4,False,-0.43599999999999994
8,4,3,3,1,8,0,4,3,5,1,60000.0,check,0.75,0,40,380,2,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,1,645,40,0.22228598594665527,False,0,9,20180801121109371,Early,0,3,2,3C 2C,michael4,80,40,12005,260,any_raised,ml_fold,1,E,0,0,0.11299814814815007,0.3165905347025378,0.2510316212784565,0,check/call,,"[0, 1, 0, 0]",Deal,15,1,0,20,30,0.09523809523809523,False,-0.43599999999999994
8,0,1,0,0,5,0,1,0,5,0,337,check,0.75,0,0,0,2,AS 2D 9H,1,2,2,1,1,14,14,2,1,2,0,9,0,0,0,0,3,2,5,1,605,0,0.27541494369506836,True,0,9,20180801121109371,Early,1,2,14,3C 2C,michael4,0,40,12005,260,any_called,ml_fold,1,E,80,420,0.20178041543026706,0.3900807637242839,0.27401966080202744,0.088782267282117,none,0.11299814814815007,"[0, 1, 0, 0]",Flop,15,0,0,20,30,0.0,False,-0.17999999999999994
8,3,3,1,1,5,0,4,1,4,1,666,check,0.75,0,0,120,2,AS 2D 9H,1,2,2,1,1,14,14,2,1,2,0,9,0,0,0,0,3,2,5,1,605,40,0.2905611991882324,False,0,9,20180801121109371,Early,1,2,14,3C 2C,michael4,40,40,11965,220,any_raised,ml_fold,1,E,80,420,0.17717717717717718,0.3684771567610322,0.24590452087745718,0.06417902902902711,check/call,0.11299814814815007,"[0, 1, 0, 0]",Flop,15,1,0,20,30,0.06896551724137931,False,-0.17999999999999994
8,0,0,0,0,5,0,0,0,4,0,74,check,0.75,0,0,0,2,AS 2D 9H 8H,1,2,9,1,1,14,14,2,2,9,0,9,0,0,0,0,3,2,5,1,565,0,0.27201104164123535,True,0,9,20180801121109371,Early,1,2,14,3C 2C,michael4,0,40,11965,220,none,ml_fold,1,E,120,580,0.08108108108108109,0.27295959292870475,0.15011773539988799,-0.0960960960960961,none,0.17717717717717718,"[0, 1, 0, 0]",Turn,15,0,0,20,30,0.0,False,-0.25291895250165763
8,2,1,1,1,5,0,2,1,3,1,428,check,0.75,0,0,80,2,AS 2D 9H 8H,1,2,9,1,1,14,14,2,2,9,0,9,0,0,0,0,3,2,5,1,565,40,0.2730119228363037,False,0,9,20180801121109371,Early,1,2,14,3C 2C,michael4,40,40,11925,2690,any_raised,ml_fold,1,E,120,580,0.125,0.31473113185424706,0.20864508127179296,-0.05217717717717718,check/call,0.17717717717717718,"[0, 1, 0, 0]",Turn,15,1,0,20,30,0.05714285714285714,False,-0.25291895250165763
8,0,0,0,0,5,0,0,0,3,0,70,check,0.75,0,0,0,2,AS 2D 9H 8H 4D,1,2,9,1,1,14,14,2,2,4,0,9,0,0,0,0,3,2,5,1,525,0,0.28812098503112793,True,0,9,20180801121109371,Early,1,2,14,3C 2C,michael4,0,40,11925,2690,none,fold,1,E,160,700,0.0,0.0,0.0,-0.125,none,0.125,"[0, 1, 0, 0]",River,15,0,0,20,30,0.0,False,-0.31725202608566083
8,2,1,0,1,5,0,2,0,3,1,381,check,0.75,0,0,80,2,AS 2D 9H 8H 4D,1,2,9,1,1,14,14,2,2,4,0,9,0,0,0,0,3,2,5,1,525,40,0.2777857780456543,False,0,9,20180801121109371,Early,1,2,14,3C 2C,michael4,40,40,11885,2650,any_raised,fold,1,E,160,700,0.031496062992125984,0.1629940279093264,0.08690543585882479,-0.09350393700787402,check/call,0.125,"[0, 1, 0, 0]",River,15,1,0,20,30,0.04878048780487805,False,-0.31725202608566083
8,3,2,4,1,8,0,2,4,4,1,60000.0,check,0.75,0,40,280,2,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,445,40,0.23196697235107422,False,40,9,20180801121109371,Early,0,14,9,AC 9S,michael4,80,40,12625,2290,any_raised,ml_fold,BB,B,0,0,0.1631393518518532,0.3694927654626142,0.3234992120626278,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,20,30,0.0,False,-0.43399999999999994
8,0,1,0,0,4,0,1,0,4,0,340,check,0.75,0,0,0,2,5D TH 4H,0,2,5,1,1,10,10,4,2,10,1,7,0,0,0,0,14,9,23,0,405,0,0.26720595359802246,True,0,9,20180801121109371,Early,0,14,10,AC 9S,michael4,0,40,12625,2290,any_called,ml_fold,BB,B,80,320,0.11764705882352941,0.32218973970892123,0.17499683249171738,-0.04549229302832378,none,0.1631393518518532,"[0, 1, 0, 0]",Flop,16,0,0,20,30,0.0,False,-0.17799999999999994
8,2,2,1,1,4,0,3,1,3,1,675,fold,0.75,0,0,160,2,5D TH 4H,0,2,5,1,1,10,10,4,2,10,1,7,0,0,0,0,14,9,23,0,405,80,0.28032588958740234,False,0,9,20180801121109371,Early,0,14,10,AC 9S,michael4,80,80,12545,2490,any_raised,ml_fold,BB,B,80,320,0.1511111111111111,0.35504129476393914,0.21486308359088405,-0.012028240740742074,check/call,0.1631393518518532,"[1, 0, 0, 0]",Flop,16,1,0,20,30,0.14285714285714285,False,-0.17799999999999994
8,4,3,3,0,8,0,3,3,5,0,60000.0,check,0.75,0,20,180,2,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,385,20,0.23758983612060547,False,20,9,20180801121109371,Early,0,13,8,8D KC,michael4,40,20,12385,2250,any_called,ml_fold,SB,B,0,0,0.13903518518518534,0.34598324015146537,0.28849994493061837,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,20,30,0.0,False,-0.43199999999999994
8,4,6,3,1,8,0,7,3,5,1,60000.0,check,0.75,0,40,360,2,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,365,40,0.21860790252685547,False,0,9,20180801121109371,Early,0,13,8,8D KC,michael4,80,40,12345,2210,any_raised,ml_fold,SB,B,0,0,0.13903518518518534,0.34598324015146537,0.28849994493061837,0,check/call,,"[0, 1, 0, 0]",Deal,17,1,0,20,30,0.1,False,-0.43199999999999994
8,0,0,0,0,5,0,0,0,5,0,57,check,0.75,0,0,0,2,8S 6D 3H,0,0,0,0,1,8,8,3,1,6,0,8,0,0,0,0,13,8,21,0,325,0,0.25455307960510254,True,0,9,20180801121109371,Early,1,8,13,8D KC,michael4,0,40,12345,2210,none,ml_fold,SB,B,80,400,0.37719298245614036,0.480137971347509,0.46249734041765855,0.238157797270955,none,0.13903518518518534,"[0, 1, 0, 0]",Flop,17,0,0,20,30,0.0,False,-0.17599999999999993
8,2,1,2,1,5,0,2,2,3,1,381,bet,0.75,129,0,80,2,8S 6D 3H,0,0,0,0,1,8,8,3,1,6,0,8,0,0,0,0,13,8,21,0,325,40,0.27598071098327637,False,0,9,20180801121109371,Early,1,8,13,8D KC,michael4,40,40,12305,2970,any_raised,ml_raise,SB,B,80,400,0.38188976377952755,0.47973373895205723,0.46739931842558957,0.2428545785943422,check/call,0.13903518518518534,"[0, 0, 1, 129]",Flop,17,1,0,20,30,0.07692307692307693,False,-0.17599999999999993
8,0,0,0,0,5,0,0,0,2,0,64,bet,0.75,63,0,0,2,8S 6D 3H 7C,0,3,8,0,1,8,8,3,1,7,0,8,0,0,0,0,13,8,21,0,196,0,0.2636868953704834,True,0,9,20180801121109371,Early,1,8,13,8D KC,michael4,0,40,12216,12216,none,ml_raise,SB,B,209,698,0.34375,0.47495887979908324,0.4606047800826947,-0.03813976377952755,none,0.38188976377952755,"[0, 0, 1, 63]",Turn,17,0,0,20,30,0.0,False,-0.24603136198259198
