N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
6,1,0,4,0,6,0,0,4,2,0,60000.0,check,0.75,0,40,120,3,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,3586,40,0.22370624542236328,False,40,9,20180801180703435,Early,0,12,9,QC 9D,michael4,80,40,8190,8190,all_folded,trash,SB,B,0,0,0.2045332010581896,0.4033601005591403,0.27068425754988856,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,40,157,0.0,True,-0.1639999999999999
6,1,0,4,1,6,0,1,4,2,1,60000.0,fold,0.75,0,80,520,3,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,3546,360,0.21492791175842285,False,0,9,20180801180703435,Early,0,12,9,QC 9D,michael4,440,360,7830,7830,any_raised,trash,SB,B,0,0,0.2045332010581896,0.4033601005591403,0.27068425754988856,0,check/call,,"[1, 0, 0, 0]",Deal,15,1,0,40,157,0.4090909090909091,True,-0.1639999999999999
6,2,1,2,0,6,0,1,2,4,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,0,8,0,0,0,0,12,9,21,1,3546,80,0.21968317031860352,False,0,9,20180801180703435,Early,0,12,9,9S QS,michael4,80,80,8310,2154,any_called,trash,D,L,0,0,0.2421063492063362,0.4283583370033969,0.31150039980088645,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,157,0.2857142857142857,True,-0.1619999999999999
6,2,2,3,1,6,0,3,3,3,1,60000.0,fold,0.75,0,80,960,3,,,,,,,,,,,,0,8,0,0,0,0,12,9,21,1,3466,320,0.21475791931152344,False,0,9,20180801180703435,Early,0,12,9,9S QS,michael4,400,320,7950,1834,any_raised,trash,D,L,0,0,0.2421063492063362,0.4283583370033969,0.31150039980088645,0,check/call,,"[1, 0, 0, 0]",Deal,16,1,0,40,157,0.25,True,-0.1619999999999999
6,1,0,2,0,6,0,0,2,4,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,1,3466,80,0.22665762901306152,False,0,9,20180801180703435,Early,0,9,3,9D 3D,michael4,80,80,7640,2890,all_folded,trash,3,L,0,0,0.15674523809523944,0.3635604054757698,0.21491490297136256,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,40,157,0.4,True,-0.1599999999999999
6,1,0,4,1,6,0,1,4,2,1,60000.0,fold,0.75,0,80,560,3,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,1,3386,280,0.2144007682800293,False,0,9,20180801180703435,Early,0,9,3,9D 3D,michael4,360,280,5756,5756,any_raised,trash,3,L,0,0,0.15674523809523944,0.3635604054757698,0.21491490297136256,0,check/call,,"[1, 0, 0, 0]",Deal,17,1,0,40,157,0.3333333333333333,True,-0.1599999999999999
6,2,1,0,0,6,0,1,0,6,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,0,5,0,0,0,1,5,5,10,0,3386,80,0.2223360538482666,False,0,9,20180801180703435,Early,1,5,0,5D 5H,michael4,80,80,7640,2060,any_called,ml_fold,2,E,0,0,0.19205119047616492,0.393913100458531,0.2542894603486128,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,157,0.2857142857142857,True,-0.1579999999999999
6,2,2,2,2,6,0,3,2,4,2,60000.0,fold,0.75,0,80,5240,3,,,,,,,,,,,,0,5,0,0,0,1,5,5,10,0,3306,2280,0.21852493286132812,False,0,9,20180801180703435,Early,1,5,0,5D 5H,michael4,2360,2280,5956,530,any_raised,ml_fold,2,E,0,0,0.19205119047616492,0.393913100458531,0.2542894603486128,0,check/call,,"[1, 0, 0, 0]",Deal,18,1,0,40,157,0.30319148936170215,True,-0.1579999999999999
5,1,0,0,0,5,0,0,0,5,0,60000.0,bet,0.75,676,0,120,3,,,,,,,,,,,,1,6,0,0,0,0,14,2,16,1,3306,80,0.22592568397521973,False,0,9,20180801180703435,Late,0,14,2,2S AS,michael4,80,80,7958,2020,none,ml_raise,1,E,0,0,0.2608531746030784,0.4390999839473628,0.2828081738004465,0,none,,"[0, 0, 1, 676]",Deal,19,0,0,40,157,0.4,False,-0.04999999999999988
5,0,0,0,0,2,0,0,0,2,0,91,check,0.75,0,0,0,3,JH TD JD,0,2,11,3,2,11,11,10,2,11,1,6,0,0,0,0,14,2,16,1,2630,0,0.27658891677856445,True,0,9,20180801180703435,Late,1,11,14,2S AS,michael4,0,80,5280,5280,none,ml_call,1,E,676,1472,0.5714285714285714,0.4948716593053935,0.7436439088668484,0.310575396825493,none,0.2608531746030784,"[0, 1, 0, 0]",Flop,19,0,0,40,157,0.0,False,-0.3480000000000001
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,160,480,4,,,,,,,,,,,,0,9,0,0,0,0,12,8,20,0,3942,0,0.22029685974121094,False,160,9,20180801180703435,Late,0,12,8,8D QC,michael4,160,0,7798,5120,any_called,trash,BB,B,0,0,0.2228063492062726,0.41612940290208417,0.24444507815718092,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,80,157,-0.3333333333333333,False,-0.05199999999999988
5,1,0,0,1,3,0,0,0,3,1,330,check,0.75,0,0,160,4,6C JH 4C,0,0,0,1,1,11,11,4,2,6,0,9,0,0,0,0,12,8,20,0,3942,160,0.2704131603240967,False,0,9,20180801180703435,Late,0,12,11,8D QC,michael4,160,160,7638,5120,any_raised,ml_fold,BB,B,160,480,0.2196969696969697,0.4057240803609722,0.36461143023269393,-0.003109379509302901,none,0.2228063492062726,"[0, 1, 0, 0]",Flop,20,0,0,80,157,0.2,False,-0.3500000000000001
5,1,0,0,3,3,0,1,0,3,3,683,fold,0.75,0,160,1600,4,6C JH 4C,0,0,0,1,1,11,11,4,2,6,0,9,0,0,0,0,12,8,20,0,3782,800,0.2599978446960449,False,0,9,20180801180703435,Late,0,12,11,8D QC,michael4,960,800,6838,4640,any_raised,fold,BB,B,160,480,0.22108345534407028,0.4042533711141658,0.36632525799350246,-0.0017228938622023127,check/call,0.2228063492062726,"[1, 0, 0, 0]",Flop,20,1,0,80,157,0.2777777777777778,False,-0.3500000000000001
5,2,1,2,0,5,0,1,2,3,0,60000.0,bet,0.75,1252,80,400,4,,,,,,,,,,,,0,6,0,1,1,0,12,10,22,1,3702,80,0.2296278476715088,False,80,9,20180801180703435,Late,0,12,10,QD TD,michael4,160,80,9760,3478,any_called,ml_raise,SB,B,0,0,0.3065982804231485,0.46108109358844557,0.3314966594769245,0,none,,"[0, 0, 1, 1252]",Deal,21,0,0,80,157,0.0,False,-0.05399999999999988
5,0,0,0,0,3,0,0,0,3,0,84,check,0.75,0,0,0,4,JH TH KC,0,2,11,3,1,13,13,10,2,11,0,6,0,1,1,0,12,10,22,1,2450,0,0.27719926834106445,True,0,9,20180801180703435,Late,1,10,13,QD TD,michael4,0,160,8588,2306,none,ml_call,SB,B,1332,3996,0.5654761904761905,0.47838038119852516,0.7399605945249073,0.25887791005304195,none,0.3065982804231485,"[0, 1, 0, 0]",Flop,21,0,0,80,157,0.0,False,-0.3520000000000001
5,1,0,1,1,3,0,1,1,2,1,411,check,0.75,0,0,160,4,JH TH KC,0,2,11,3,1,13,13,10,2,11,0,6,0,1,1,0,12,10,22,1,2450,160,0.29062914848327637,False,0,9,20180801180703435,Late,1,10,13,QD TD,michael4,160,160,2146,2146,any_raised,ml_call,SB,B,1332,3996,0.5182481751824818,0.4785245436711651,0.6941309215685822,0.21164989475933327,check/call,0.3065982804231485,"[0, 1, 0, 0]",Flop,21,1,0,80,157,0.03707136237256719,False,-0.3520000000000001
5,0,0,0,0,3,0,0,0,2,0,92,bet,0.75,1118,0,0,4,JH TH KC AH,1,2,14,4,1,14,14,10,3,14,0,6,0,1,1,0,12,10,22,1,2290,0,0.27703404426574707,True,0,9,20180801180703435,Late,4,14,0,QD TD,michael4,0,160,2146,2146,none,ml_raise,SB,B,1492,4316,0.6630434782608695,0.43055005044213823,0.8326020450593175,0.14479530307838773,none,0.5182481751824818,"[0, 0, 1, 1118]",Turn,21,0,0,80,157,0.0,False,-0.35872512858847805
5,1,0,0,1,3,1,0,0,2,2,409,bet,0.75,1188,1118,3264,4,JH TH KC AH,1,2,14,4,1,14,14,10,3,14,0,6,0,1,1,0,12,10,22,1,1172,1028,0.268496036529541,False,0,9,20180801180703435,Late,4,14,0,QD TD,michael4,2146,1028,0,0,any_reraised,ml_raise,SB,B,1492,4316,0.6332518337408313,0.4389950414768004,0.8061275543828936,0.11500365855834949,bet/raise/allin,0.5182481751824818,"[0, 0, 1, 1188]",Turn,21,0,1,80,157,0.11942379182156133,False,-0.35872512858847805
5,2,1,1,0,5,0,1,1,4,0,60000.0,check,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,0,4448,160,0.5972208976745605,False,0,9,20180801180703435,Late,0,12,5,QC 5S,michael4,160,160,8508,4144,any_called,trash,D,L,0,0,0.19232301587296416,0.3941254539337592,0.21439404129325462,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,80,157,0.2857142857142857,False,-0.05599999999999988
5,2,2,2,1,5,0,3,2,3,1,60000.0,fold,0.75,0,160,1440,4,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,0,4288,400,0.4636688232421875,False,0,9,20180801180703435,Late,0,12,5,QC 5S,michael4,560,400,8028,3744,any_raised,trash,D,L,0,0,0.19232301587296416,0.3941254539337592,0.21439404129325462,0,check/call,,"[1, 0, 0, 0]",Deal,22,1,0,80,157,0.21739130434782608,False,-0.05599999999999988
5,2,1,0,0,5,0,1,0,5,0,60000.0,check,0.75,0,0,400,4,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,1,4288,160,0.48671507835388184,False,0,9,20180801180703435,Late,0,13,8,KH 8H,michael4,160,160,9468,1860,any_called,ml_fold,2,E,0,0,0.2673575396824387,0.442580484948661,0.29302720780946095,0,none,,"[0, 1, 0, 0]",Deal,23,0,0,80,157,0.2857142857142857,False,-0.057999999999999885
5,1,0,0,1,3,0,0,0,3,1,326,check,0.75,0,0,160,4,2D JH 7D,0,0,0,1,1,11,11,2,2,7,0,8,0,0,0,0,13,8,21,1,4128,160,0.2701408863067627,False,0,9,20180801180703435,Late,0,13,11,KH 8H,michael4,160,160,9308,3424,any_raised,ml_fold,2,E,160,720,0.3266871165644172,0.4665426357132985,0.49365174067726664,0.059329576881978485,none,0.2673575396824387,"[0, 1, 0, 0]",Flop,23,0,0,80,157,0.15384615384615385,False,-0.3560000000000001
5,1,0,0,0,5,0,0,0,5,0,60000.0,check,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,1,5008,160,0.2311251163482666,False,0,9,20180801180703435,Late,0,13,4,KC 4C,michael4,160,160,9308,1780,none,trash,1,E,0,0,0.2430206349205516,0.4289074561293655,0.26875508228831346,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,80,157,0.4,False,-0.05999999999999989
5,2,1,2,1,5,0,2,2,3,1,60000.0,fold,0.75,0,160,1200,4,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,1,4848,320,0.23287200927734375,False,0,9,20180801180703435,Late,0,13,4,KC 4C,michael4,480,320,8828,2944,any_raised,trash,1,E,0,0,0.2430206349205516,0.4289074561293655,0.26875508228831346,0,check/call,,"[1, 0, 0, 0]",Deal,24,1,0,80,157,0.21052631578947367,False,-0.05999999999999989
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,320,960,5,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,4528,0,0.22260522842407227,False,320,9,20180801180703435,Late,0,6,2,2C 6D,michael4,320,0,8508,3824,any_called,trash,BB,B,0,0,0.12474417989418694,0.33042861479707486,0.14523075401160554,0,none,,"[0, 1, 0, 0]",Deal,25,0,0,160,157,-0.3333333333333333,False,-0.06199999999999989
5,1,0,0,1,3,0,0,0,3,1,352,check,0.75,0,0,320,5,5S TC TD,0,0,0,2,2,10,10,5,1,10,0,9,0,0,0,0,6,2,8,0,4528,320,0.2738962173461914,False,0,9,20180801180703435,Late,1,10,6,2C 6D,michael4,320,320,8508,3504,any_raised,fold,BB,B,320,960,0.06392045454545454,0.2402164611719505,0.15198047982756513,-0.0608237253487324,none,0.12474417989418694,"[0, 1, 0, 0]",Flop,25,0,0,160,157,0.2,False,-0.3600000000000001
