N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
7,1,4,5,1,7,1,5,5,2,1,60000.0,fold,0.75,0,20,3020,1,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,2880,2880,0.21033501625061035,False,0,8,20180801135233855,Early,0,12,9,9H QD,michael4,6330,6310,0,0,any_raised,trash,D,L,0,0,0.1757674603174574,0.38062220141632364,0.32877758528681955,0,check/call,,"[1, 0, 0, 0]",Deal,5,1,0,10,275,0.488135593220339,True,-0.402
7,4,3,0,0,7,0,3,0,7,0,60000.0,check,0.75,0,0,90,1,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,2880,20,0.2276773452758789,False,0,8,20180801135233855,Early,0,14,13,KC AH,michael4,20,20,6450,2870,any_called,ml_fold,4,L,0,0,0.2537059523810053,0.43513129295357783,0.42775846956243646,0,none,,"[0, 1, 0, 0]",Deal,6,0,0,10,275,0.18181818181818182,True,-0.4
7,1,3,5,1,7,1,4,5,2,1,60000.0,fold,0.75,0,20,2990,1,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,2860,2860,0.21403002738952637,False,0,8,20180801135233855,Early,0,14,13,KC AH,michael4,6450,6430,0,0,any_raised,ml_fold,4,L,0,0,0.2537059523810053,0.43513129295357783,0.42775846956243646,0,check/call,,"[1, 0, 0, 0]",Deal,6,1,0,10,275,0.4888888888888889,True,-0.4
7,2,1,1,0,7,0,1,1,6,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,2860,20,0.22087717056274414,False,0,8,20180801135233855,Early,0,4,2,4C 2H,michael4,20,20,6560,2870,any_called,trash,3,M,0,0,0.09443908730157526,0.292438619356645,0.21082965780552,0,none,,"[0, 1, 0, 0]",Deal,7,0,0,10,275,0.2857142857142857,True,-0.398
7,1,1,5,1,7,1,2,5,2,1,60000.0,fold,0.75,0,20,2930,1,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,2840,2840,0.20939993858337402,False,0,8,20180801135233855,Early,0,4,2,4C 2H,michael4,6560,6540,0,0,any_raised,trash,3,M,0,0,0.09443908730157526,0.292438619356645,0.21082965780552,0,check/call,,"[1, 0, 0, 0]",Deal,7,1,0,10,275,0.49220103986135183,True,-0.398
7,2,1,0,0,7,0,1,0,7,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,7,2,9,0,2840,40,0.22224020957946777,False,0,8,20180801135233855,Early,0,7,2,2S 7H,michael4,40,40,6630,2830,any_called,trash,2,E,0,0,0.08369880952380154,0.27693558602696755,0.1933653015904807,0,none,,"[0, 1, 0, 0]",Deal,8,0,0,20,275,0.2857142857142857,True,-0.396
7,1,1,5,1,7,1,2,5,2,1,60000.0,fold,0.75,0,40,2980,2,,,,,,,,,,,,0,9,0,0,0,0,7,2,9,0,2800,2800,0.21091079711914062,False,0,8,20180801135233855,Early,0,7,2,2S 7H,michael4,6630,6590,0,0,any_raised,trash,2,E,0,0,0.08369880952380154,0.27693558602696755,0.1933653015904807,0,check/call,,"[1, 0, 0, 0]",Deal,8,1,0,20,275,0.4844290657439446,True,-0.396
7,1,0,0,0,7,0,0,0,7,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,2800,40,0.2267930507659912,False,0,8,20180801135233855,Early,0,9,5,9H 5D,michael4,40,40,6770,2810,none,trash,1,E,0,0,0.1131680555555312,0.31679811671995683,0.2379865135431942,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,275,0.4,True,-0.394
7,2,0,4,2,7,2,1,4,3,2,60000.0,fold,0.75,0,40,5700,2,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,2760,2760,0.23939895629882812,False,0,8,20180801135233855,Early,0,9,5,9H 5D,michael4,6770,6730,0,0,any_raised,trash,1,E,0,0,0.1131680555555312,0.31679811671995683,0.2379865135431942,0,check/call,,"[1, 0, 0, 0]",Deal,9,1,0,20,275,0.3262411347517731,True,-0.394
7,2,0,4,2,7,2,0,4,3,2,60000.0,fold,0.75,0,40,5560,2,,,,,,,,,,,,0,6,0,0,0,1,3,3,6,0,2720,2720,0.21826791763305664,False,40,8,20180801135233855,Early,1,3,0,3D 3C,michael4,3820,3780,0,0,any_raised,ml_fold,BB,B,0,0,0.15040892857140956,0.3574717929815025,0.2905378714201585,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,275,0.32367149758454106,True,-0.392
7,1,0,4,1,7,0,0,4,3,1,60000.0,fold,0.75,0,20,2780,2,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,1,2700,2700,0.2158517837524414,False,20,8,20180801135233855,Early,0,12,5,QS 5S,michael4,3000,2980,3000,950,any_raised,trash,SB,B,0,0,0.1734136904761854,0.378604519824599,0.321069453207779,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,275,0.48905109489051096,True,-0.39
6,3,2,1,0,6,0,2,1,5,0,60000.0,check,0.75,0,0,140,2,,,,,,,,,,,,0,7,1,0,1,0,11,10,21,0,2700,40,0.22846698760986328,False,0,8,20180801135233855,Early,0,11,10,JD TH,michael4,40,40,6990,2810,any_called,ml_fold,D,L,0,0,0.2307108465608323,0.4212877304646035,0.34782883562999206,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,20,275,0.2222222222222222,True,-0.278
6,3,2,1,1,5,0,2,1,4,1,344,check,0.75,0,0,120,2,QS 7C 3C,0,0,0,1,1,12,12,3,2,7,0,7,1,0,1,0,11,10,21,0,2660,40,0.25575709342956543,False,0,8,20180801135233855,Early,0,12,11,JD TH,michael4,40,40,6930,2770,any_raised,fold,D,L,40,200,0.10901162790697674,0.30813610682603887,0.18630177103652773,-0.12169921865385555,none,0.2307108465608323,"[0, 1, 0, 0]",Flop,12,0,0,20,275,0.1111111111111111,True,-0.248
6,2,1,1,1,5,0,1,1,3,1,458,check,0.75,0,0,80,2,QS 7C 3C 7D,0,0,0,1,2,7,12,3,2,7,0,7,1,0,1,0,11,10,21,0,2620,40,0.36416101455688477,False,0,8,20180801135233855,Early,1,7,12,JD TH,michael4,40,40,6890,2810,any_raised,fold,D,L,80,360,0.05240174672489083,0.20761884626512078,0.11640818045300404,-0.05660988118208592,none,0.10901162790697674,"[0, 1, 0, 0]",Turn,12,0,0,20,275,0.08333333333333333,True,-0.28723583618674026
6,1,0,1,1,5,0,0,1,2,1,328,check,0.75,0,0,40,2,QS 7C 3C 7D 5S,0,0,0,1,2,7,12,3,2,7,0,7,1,0,1,0,11,10,21,0,2580,40,0.2774930000305176,False,0,8,20180801135233855,Early,1,7,12,JD TH,michael4,40,40,6850,6850,any_raised,fold,D,L,120,480,0.0,0.0,0.0,-0.05240174672489083,none,0.05240174672489083,"[0, 1, 0, 0]",River,12,0,0,20,275,0.07142857142857142,True,-0.33353412288709305
6,2,1,1,0,6,0,1,1,5,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,6,0,0,0,1,2,2,4,0,2540,40,0.22570490837097168,False,0,8,20180801135233855,Early,1,2,0,2H 2C,michael4,40,40,7410,2730,any_called,ml_fold,3,L,0,0,0.15909060846560294,0.3657605593330795,0.2600405228415329,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,20,275,0.2857142857142857,True,-0.276
6,2,2,0,1,5,0,2,0,5,1,320,fold,0.75,0,0,1820,2,AD 4D KD,1,2,14,2,1,14,14,4,3,14,0,6,0,0,0,1,2,2,4,0,2500,910,0.2759208679199219,False,0,8,20180801135233855,Early,1,2,14,2H 2C,michael4,910,910,7370,1820,any_raised,fold,3,L,40,200,0.07062500000000001,0.2532530540289692,0.13416195597839103,-0.08846560846560293,none,0.15909060846560294,"[1, 0, 0, 0]",Flop,13,0,0,20,275,0.310580204778157,True,-0.248
6,1,0,1,0,6,0,0,1,5,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,2500,80,0.22076892852783203,False,0,8,20180801135233855,Early,0,10,6,6H TD,michael4,80,80,6340,1700,all_folded,trash,2,E,0,0,0.14865727513228175,0.3557503193006674,0.24613286262066464,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,275,0.4,True,-0.274
6,3,2,2,1,6,0,3,2,4,1,60000.0,check,0.75,0,80,560,3,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,2420,80,0.22586297988891602,False,0,8,20180801135233855,Early,0,10,6,6H TD,michael4,160,80,6180,1620,any_raised,trash,2,E,0,0,0.14865727513228175,0.3557503193006674,0.24613286262066464,0,check/call,,"[0, 1, 0, 0]",Deal,14,1,0,40,275,0.125,True,-0.274
6,1,0,1,1,4,0,0,1,3,1,323,fold,0.75,0,0,216,3,JC AH 2H,1,2,2,2,1,14,14,2,2,14,0,9,0,0,0,0,10,6,16,0,2340,216,0.273543119430542,False,0,8,20180801135233855,Early,0,14,11,6H TD,michael4,216,216,6180,1404,any_raised,fold,2,E,160,640,0.12770897832817338,0.3276216227453363,0.2104828171983587,-0.02094829680410837,none,0.14865727513228175,"[1, 0, 0, 0]",Flop,14,0,0,40,275,0.20149253731343283,False,-0.248
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,2340,80,0.23943805694580078,False,0,8,20180801135233855,Early,0,9,4,9C 4S,michael4,80,80,7446,954,none,ml_fold,1,E,0,0,0.11928756613757588,0.3241265843810861,0.20744999708923129,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,40,275,0.4,False,-0.272
6,0,2,0,0,6,0,2,0,6,0,357,check,0.75,0,0,0,3,TD 2H 2S,0,0,0,1,2,2,10,2,1,10,0,9,0,0,0,0,9,4,13,0,2260,0,0.2878851890563965,True,0,8,20180801135233855,Early,1,2,10,9C 4S,michael4,0,80,7366,914,any_called,ml_fold,1,E,80,480,0.0392156862745098,0.18549890125906374,0.08774262223829248,-0.08007187986306608,none,0.11928756613757588,"[0, 1, 0, 0]",Flop,15,0,0,40,275,0.0,False,-0.25
6,1,2,4,1,6,1,3,4,2,1,690,fold,0.75,0,0,2260,3,TD 2H 2S,0,0,0,1,2,2,10,2,1,10,0,9,0,0,0,0,9,4,13,0,2260,2260,0.2643721103668213,False,0,8,20180801135233855,Early,1,2,10,9C 4S,michael4,7366,7366,0,0,any_raised,fold,1,E,80,480,0.029710144927536233,0.16139911535737503,0.07215676744918174,-0.08957742121003964,check/call,0.11928756613757588,"[1, 0, 0, 0]",Flop,15,1,0,40,275,0.452,False,-0.25
6,4,3,2,0,6,0,3,2,4,0,60000.0,check,0.75,0,80,360,3,,,,,,,,,,,,0,7,1,0,1,0,12,11,23,0,2180,0,0.2331078052520752,False,80,8,20180801135233855,Early,0,12,11,QS JH,michael4,80,0,7766,2610,any_called,ml_fold,BB,B,0,0,0.23990158730158045,0.4270232027791495,0.3551978520519508,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,275,-0.2222222222222222,False,-0.27
6,0,0,0,0,4,0,0,0,4,0,72,check,0.75,0,0,0,3,QD 5D 2H,0,0,0,1,1,12,12,2,2,12,0,7,1,0,1,0,12,11,23,0,2180,0,0.26770687103271484,True,0,8,20180801135233855,Early,1,12,11,QS JH,michael4,0,80,7766,2610,none,ml_fold,BB,B,80,360,0.5,0.5,0.626,0.26009841269841955,none,0.23990158730158045,"[0, 1, 0, 0]",Flop,16,0,0,40,275,0.0,False,-0.252
6,1,2,0,1,4,0,3,0,4,1,432,bet,0.75,1473,0,80,3,QD 5D 2H,0,0,0,1,1,12,12,2,2,12,0,7,1,0,1,0,12,11,23,0,2180,80,0.3201572895050049,False,0,8,20180801135233855,Early,1,12,11,QS JH,michael4,80,80,7766,2610,any_raised,ml_raise,BB,B,80,360,0.6273148148148148,0.47628404706039124,0.7491616847878355,0.3874132275132343,check/call,0.23990158730158045,"[0, 0, 1, 1473]",Flop,16,1,0,40,275,0.15384615384615385,False,-0.252
6,0,0,0,0,4,0,0,0,2,0,64,check,0.75,0,0,0,3,QD 5D 2H 6H,0,2,6,1,1,12,12,2,2,12,0,7,1,0,1,0,12,11,23,0,707,0,0.2613081932067871,True,0,8,20180801135233855,Early,1,12,11,QS JH,michael4,0,80,6293,6293,none,ml_call,BB,B,1553,3386,0.5625,0.49607837082461076,0.7035395882082105,-0.06481481481481477,none,0.6273148148148148,"[0, 1, 0, 0]",Turn,16,0,0,40,275,0.0,False,-0.28430908602962507
6,0,0,0,0,4,0,0,0,2,0,92,bet,0.75,393,0,0,3,QD 5D 2H 6H AC,1,2,6,2,1,14,14,2,2,12,0,7,1,0,1,0,12,11,23,0,707,0,0.25516486167907715,True,0,8,20180801135233855,Early,1,12,14,QS JH,michael4,0,80,6293,6293,none,ml_raise,BB,B,1553,3386,0.6413043478260869,0.47961764071543933,0.7994785576791553,0.07880434782608692,none,0.5625,"[0, 0, 1, 393]",River,16,0,0,40,275,0.0,False,-0.32979231042695184
6,5,4,0,0,6,0,4,0,6,0,60000.0,check,0.75,0,40,440,3,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,4446,40,0.22666692733764648,False,40,8,20180801135233855,Early,0,3,2,2H 3C,michael4,80,40,5820,834,any_called,trash,SB,B,0,0,0.09937156084656372,0.2991602475956346,0.17954650720219378,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,40,275,0.0,True,-0.268
6,0,0,0,0,6,0,0,0,6,0,100,check,0.75,0,0,0,3,JD QC AH,1,2,12,3,1,14,14,11,1,12,0,9,0,0,0,0,3,2,5,0,4406,0,0.283034086227417,True,0,8,20180801135233855,Early,0,14,12,2H 3C,michael4,0,80,5820,834,none,ml_fold,SB,B,80,480,0.005,0.02843120351538663,0.022915554694175676,-0.09437156084656372,none,0.09937156084656372,"[0, 1, 0, 0]",Flop,17,0,0,40,275,0.0,True,-0.254
6,2,3,1,1,6,0,4,1,5,1,452,fold,0.75,0,0,398,3,JD QC AH,1,2,12,3,1,14,14,11,1,12,0,9,0,0,0,0,3,2,5,0,4406,199,0.2594611644744873,False,0,8,20180801135233855,Early,0,14,12,2H 3C,michael4,199,199,5820,635,any_raised,fold,SB,B,80,480,0.014380530973451327,0.11511690750631881,0.044620115109214376,-0.0849910298731124,check/call,0.09937156084656372,"[1, 0, 0, 0]",Flop,17,1,0,40,275,0.18477251624883936,True,-0.254
5,2,1,1,0,5,0,1,1,4,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,4406,80,0.22620582580566406,False,0,8,20180801135233855,Late,0,10,7,TS 7C,michael4,80,80,5581,2450,any_called,ml_fold,D,L,0,0,0.2010589947089436,0.4007920599956698,0.2635825560682681,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,275,0.2857142857142857,False,-0.15599999999999997
5,1,2,0,1,4,0,2,0,4,1,331,fold,0.75,0,0,163,3,7D 5S 8H,0,2,8,0,1,8,8,5,1,7,0,9,0,0,0,0,10,7,17,0,4326,163,0.27138304710388184,False,0,8,20180801135233855,Late,1,7,10,TS 7C,michael4,163,163,5541,2450,any_raised,ml_fold,D,L,80,320,0.3255287009063444,0.45694302261159225,0.44548314563842595,0.1244697061974008,none,0.2010589947089436,"[1, 0, 0, 0]",Flop,18,0,0,40,275,0.25232198142414863,False,-0.256
5,1,0,1,0,5,0,0,1,4,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,4326,80,0.22336888313293457,False,0,8,20180801135233855,Late,0,4,2,4S 2H,michael4,80,80,5929,2410,all_folded,ml_fold,2,E,0,0,0.12966388888889582,0.33593327433748493,0.1813976131368685,0,none,,"[0, 1, 0, 0]",Deal,19,0,0,40,275,0.4,False,-0.15399999999999997
5,1,1,0,1,4,0,1,0,4,1,372,check,0.75,0,0,80,3,8C 8S TH,0,0,0,1,2,8,10,8,1,8,0,9,0,0,0,0,4,2,6,0,4246,80,0.2763092517852783,False,0,8,20180801135233855,Late,1,8,10,4S 2H,michael4,80,80,5849,2370,any_raised,fold,2,E,80,320,0.046370967741935484,0.1888177764552773,0.10062506203470399,-0.08329292114696034,none,0.12966388888889582,"[0, 1, 0, 0]",Flop,19,0,0,40,275,0.16666666666666666,False,-0.258
5,1,1,0,1,4,0,1,0,4,1,360,fold,0.75,0,0,278,3,8C 8S TH 4H,0,0,0,1,2,8,10,4,2,10,0,9,0,0,0,0,4,2,6,0,4166,278,0.27623510360717773,False,0,8,20180801135233855,Late,2,8,4,4S 2H,michael4,278,278,5571,2290,any_raised,fold,2,E,160,640,0.18472222222222223,0.37068244953741974,0.29440918663880683,0.13835125448028673,none,0.046370967741935484,"[1, 0, 0, 0]",Turn,19,0,0,40,275,0.23244147157190637,False,-0.28264586929839486
5,1,0,0,0,5,0,0,0,5,0,60000.0,check,0.75,0,0,240,4,,,,,,,,,,,,0,9,1,0,0,0,6,5,11,0,4166,160,0.22884202003479004,False,0,8,20180801135233855,Late,0,6,5,6S 5H,michael4,160,160,6813,2290,none,ml_fold,1,E,0,0,0.17406428571425972,0.37916475331054217,0.2316973282174621,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,80,275,0.4,False,-0.15199999999999997
5,0,0,1,0,4,0,0,1,3,0,341,check,0.75,0,0,0,4,2S KD 8H,0,0,0,1,1,13,13,2,1,13,0,9,1,0,0,0,6,5,11,0,4006,0,0.2896311283111572,True,0,8,20180801135233855,Late,0,13,8,6S 5H,michael4,0,160,3922,2130,all_folded,ml_fold,1,E,160,800,0.06451612903225806,0.24567010018915833,0.12839035508143923,-0.10954815668200166,none,0.17406428571425972,"[0, 1, 0, 0]",Flop,20,0,0,80,275,0.0,False,-0.26
5,1,0,2,1,4,0,1,2,2,1,697,check,0.75,0,0,160,4,2S KD 8H,0,0,0,1,1,13,13,2,1,13,0,9,1,0,0,0,6,5,11,0,4006,160,0.279085636138916,False,0,8,20180801135233855,Late,0,13,8,6S 5H,michael4,160,160,1970,1970,any_raised,fold,1,E,160,800,0.0667144906743185,0.24736132930637797,0.13159148133207643,-0.10734979503994121,check/call,0.17406428571425972,"[0, 1, 0, 0]",Flop,20,1,0,80,275,0.14285714285714285,False,-0.26
5,0,0,0,0,4,0,0,0,2,0,98,check,0.75,0,0,0,4,2S KD 8H 7D,0,2,8,1,1,13,13,2,2,13,0,9,1,0,0,0,6,5,11,0,3846,0,0.2725660800933838,True,0,8,20180801135233855,Late,0,13,8,6S 5H,michael4,0,160,1970,1970,none,ml_call,1,E,320,1120,0.14285714285714285,0.34992710611188266,0.24160410588502806,0.07614265218282434,none,0.0667144906743185,"[0, 1, 0, 0]",Turn,20,0,0,80,275,0.0,False,-0.28219295191242694
5,0,0,0,0,4,0,0,0,2,0,71,allin,0.75,0,0,0,4,2S KD 8H 7D 9S,0,3,9,1,1,13,13,2,2,13,0,9,1,0,0,0,6,5,11,0,3846,0,0.26473331451416016,True,0,8,20180801135233855,Late,4,9,0,6S 5H,michael4,0,160,1970,1970,none,allin,1,E,320,1120,0.9788732394366197,0.10058349899356124,1.0257762502649461,0.836016096579477,none,0.14285714285714285,"[0, 0, 0.2, 'raise']",River,20,0,0,80,275,0.0,False,-0.3261527457436505
