N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
8,1,0,2,0,8,0,0,2,6,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,2920,40,0.17783379554748535,False,0,8,20180806124831083,Early,1,4,0,4,2,1,4,2C 4S,michael5,40,40,5518,3222.8,1790,all_folded,,3,M,0,0,0.08444583333333318,,0.27805527250165946,0.2779723029944882,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.6960000000000002
8,2,1,0,0,8,0,1,0,8,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,2920,40,0.17984604835510254,False,0,8,20180806124831083,Early,1,14,0,14,6,1,14,AC 6D,michael5,40,40,5478,2997.1428571428573,1506,any_called,,2,E,0,0,0.14532870370370396,,0.3524319389378678,0.39132619708233574,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.6980000000000002
8,1,0,0,0,8,0,0,0,8,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,0,2920,40,0.1883840560913086,False,0,8,20180806124831083,Early,1,10,0,10,4,1,10,4C TD,michael5,40,40,5438,3002.8571428571427,1580,none,,1,E,0,0,0.09783981481481384,,0.2970979391578083,0.3058083722252797,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.7000000000000002
8,1,5,1,1,8,0,5,1,7,1,60000.0,check,0.75,0,40,320,2,,,,,,,,,,,,1,6,0,0,0,0,14,2,16,1,2880,40,0.18354511260986328,False,40,8,20180806124831083,Early,1,14,0,14,2,2,14,2S AS,michael5,80,40,7040,2925.0,506,any_raised,,BB,B,0,0,0.18003564814815207,,0.38421714374039434,0.449756083053909,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.7020000000000002
8,1,9,1,3,8,0,10,1,7,3,60000.0,fold,0.75,0,80,1416,2,,,,,,,,,,,,1,6,0,0,0,0,14,2,16,1,2840,468,0.15191197395324707,False,0,8,20180806124831083,Early,1,14,0,14,2,2,14,2S AS,michael5,548,468,6806,2749.0,38,any_raised,,BB,B,0,0,0.18003564814815207,,0.38421714374039434,0.449756083053909,0,check/call,,"[1, 0, 0, 0]",Deal,13,1,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.7020000000000002
6,4,3,1,0,6,0,3,1,5,0,60000.0,check,0.75,0,20,180,2,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,2820,20,0.23142027854919434,False,20,8,20180806124831083,Early,2,5,0,5,4,1,5,5C 4H,michael5,40,20,9070,4437.5,1530,any_called,,SB,B,0,0,0.14215291005291728,,0.3492069017307712,0.3111690504906106,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.48400000000000015
6,0,0,0,0,5,0,0,0,5,0,84,check,0.75,0,0,0,2,4D TD 5D,0,2,5,1,1,10,10,4,3,10,0,9,1,0,0,0,5,4,9,0,2800,0,0.35709619522094727,True,0,8,20180806124831083,Early,0,0,2,5,4,3,10,5C 4H,michael5,0,40,9070,4437.5,1530,none,call/raise,SB,B,40,200,0.2857142857142857,0.7124442187536819,0.45175395145262565,0.4600913109749992,0.14356137566136842,none,0.14215291005291728,"[0, 0.2, 0.8, 80]",Flop,14,0,0,20,,,,,120,0.0,True,-0.3860000000000001
6,1,0,3,1,5,0,1,3,2,1,440,bet,0.75,80,0,40,2,4D TD 5D,0,2,5,1,1,10,10,4,3,10,0,9,1,0,0,0,5,4,9,0,2800,40,0.26480793952941895,False,0,8,20180806124831083,Early,0,0,2,5,4,3,10,5C 4H,michael5,40,40,1490,1490.0,1490,any_raised,call/raise,SB,B,40,200,0.3034090909090909,0.7808697390500796,0.4578727650868355,0.48086501430107254,0.16125618085617363,check/call,0.14215291005291728,"[0, 0.2, 0.8, 80]",Flop,14,1,0,20,,,,,120,0.14285714285714285,True,-0.3860000000000001
6,0,0,0,0,5,0,0,0,2,0,79,check,0.75,0,0,0,2,4D TD 5D QD,0,2,5,2,1,12,12,4,4,12,0,9,1,0,0,0,5,4,9,0,2720,0,0.27193498611450195,True,0,8,20180806124831083,Early,0,0,2,5,4,4,12,5C 4H,michael5,0,40,1450,1450.0,1450,none,fold/check,SB,B,120,360,0.15949367088607597,0.5916463389551623,0.3577422123069508,0.3067897952395976,-0.14391542002301494,none,0.3034090909090909,"[0, 1, 0, 0]",Turn,14,0,0,20,,,,,120,0.0,True,-0.40229913512359494
6,1,0,0,1,5,1,1,0,2,1,414,fold,0.75,0,0,1450,2,4D TD 5D QD,0,2,5,2,1,12,12,4,4,12,0,9,1,0,0,0,5,4,9,0,2720,1450,0.2562868595123291,False,0,8,20180806124831083,Early,0,0,2,5,4,4,12,5C 4H,michael5,1450,1450,0,0.0,0,any_raised,fold/check,SB,B,120,360,0.11376811594202899,0.15371597846597843,0.2937000414465849,0.24150992645948083,-0.18964097496706192,check/call,0.3034090909090909,"[1, 0, 0, 0]",Turn,14,1,0,20,,,,,120,0.4447852760736196,True,-0.40229913512359494
6,4,3,0,0,6,0,3,0,6,0,60000.0,check,0.75,0,0,180,2,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,2720,40,0.17120599746704102,False,0,8,20180806124831083,Early,1,13,0,13,11,1,13,KC JD,michael5,40,40,9030,4220.0,1770,any_called,,D,L,0,0,0.2459125661375577,,0.4306269568352625,0.4551972671594953,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,20,"('fold', 0)","('allin', 2720)","('fold', 0)","('fold', 0)",120,,,-0.48600000000000015
6,5,4,0,1,6,0,4,0,6,1,339,fold,0.75,0,0,425,2,AD 5S 7H,1,0,0,1,1,14,14,5,1,14,0,6,0,0,1,0,13,11,24,0,2680,85,0.2766411304473877,False,0,8,20180806124831083,Early,1,14,0,14,13,2,14,KC JD,michael5,85,85,8945,4131.0,1685,any_raised,fold/check,D,L,40,240,0.11356932153392331,0.05968127705627704,0.310632215041304,0.23540770524625745,-0.1323432446036344,none,0.2459125661375577,"[1, 0, 0, 0]",Flop,15,0,0,20,,,,,120,0.11333333333333333,True,-0.3840000000000001
6,3,2,0,0,6,0,2,0,6,0,60000.0,bet,0.75,320,0,280,3,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,1,2680,80,0.15982508659362793,False,0,8,20180806124831083,Early,1,13,0,13,12,2,13,KD QD,michael5,80,80,8665,4208.0,1565,any_called,,3,L,0,0,0.2936345238095357,,0.45542649268206054,0.5158826522383813,0,none,,"[0, 0, 1, 320]",Deal,16,0,0,40,"('raise', 480)","('allin', 2680)","('raise', 320)","('fold', 0)",120,,,-0.48800000000000016
6,1,0,1,1,4,0,0,1,3,1,344,fold,0.75,0,0,80,3,JH 7C 4H,0,0,0,1,1,11,11,4,2,11,0,3,0,0,1,0,13,12,25,1,2360,80,0.26720285415649414,False,0,8,20180806124831083,Early,2,13,0,13,12,2,13,KD QD,michael5,80,80,4353,3642.5,2932,any_raised,fold/check,3,L,320,1400,0.21656976744186046,0.059933563950669205,0.4092518426518069,0.375565835060908,-0.07706475636767524,none,0.2936345238095357,"[1, 0, 0, 0]",Flop,16,0,0,40,,,,,120,0.05128205128205128,False,-0.3860000000000001
6,2,1,0,0,6,0,1,0,6,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,2360,80,0.17279481887817383,False,0,8,20180806124831083,Early,1,14,0,14,8,1,14,AD 8C,michael5,80,80,8585,4288.0,1285,any_called,,2,E,0,0,0.20965462962961431,,0.4070621155358032,0.40911506624215793,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.49000000000000016
6,4,4,1,1,6,0,5,1,5,1,60000.0,check,0.75,0,80,720,3,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,2280,80,0.17960381507873535,False,0,8,20180806124831083,Early,1,14,0,14,8,1,14,AD 8C,michael5,160,80,8505,4528.75,1165,any_raised,,2,E,0,0,0.20965462962961431,,0.4070621155358032,0.40911506624215793,0,check/call,,"[0, 1, 0, 0]",Deal,17,1,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.49000000000000016
6,2,1,1,1,5,0,1,1,4,1,352,check,0.75,0,0,160,3,QS 9S 9C,0,0,0,1,2,9,12,9,2,12,1,7,0,0,0,0,14,8,22,0,2200,80,0.3027839660644531,False,0,8,20180806124831083,Early,1,9,1,9,14,2,9,AD 8C,michael5,80,80,4252,3150.0,1085,any_raised,check/call,2,E,160,800,0.22727272727272727,0.34325100634135586,0.40352911146737963,0.3898719658831655,0.01761809764311295,none,0.20965462962961431,"[0, 1, 0, 0]",Flop,17,0,0,40,,,,,120,0.07692307692307693,False,-0.3880000000000001
6,1,2,1,3,5,0,3,1,4,3,693,fold,0.75,0,80,1587,3,QS 9S 9C,0,0,0,1,2,9,12,9,2,12,1,7,0,0,0,0,14,8,22,0,2120,737,0.2769591808319092,False,0,8,20180806124831083,Early,1,9,1,9,14,2,9,AD 8C,michael5,817,737,3768,2701.0,820,any_raised,fold/check,2,E,160,800,0.1906204906204906,0.14008408988672147,0.37223703933406244,0.34302317611535293,-0.019034139009123707,check/call,0.20965462962961431,"[1, 0, 0, 0]",Flop,17,1,0,40,,,,,120,0.23591549295774647,False,-0.3880000000000001
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,0,4,0,0,0,1,7,7,14,0,2120,80,0.19488000869750977,False,0,8,20180806124831083,Early,1,7,1,7,0,1,7,7H 7S,michael5,80,80,8465,4352.0,820,none,,1,E,0,0,0.2233435185184708,,0.41648672398320247,0.4282549867182065,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('raise', 320)","('call', 0)",120,,,-0.49200000000000016
6,1,0,0,1,3,0,0,0,3,1,331,check,0.75,0,0,240,3,3C JS QC,0,2,12,2,1,12,12,3,2,12,0,4,0,0,0,1,7,7,14,0,2040,240,0.26419878005981445,False,0,8,20180806124831083,Early,1,12,1,7,12,2,12,7H 7S,michael5,240,240,8185,5495.0,2805,any_raised,check/call,1,E,80,320,0.3474320241691843,0.33206605730870437,0.4761544001171129,0.5331322402148584,0.12408850565071347,none,0.2233435185184708,"[0, 1, 0, 0]",Flop,18,0,0,40,,,,,120,0.3,False,-0.3900000000000001
6,1,0,0,1,3,0,0,0,2,1,326,fold,0.75,0,0,600,3,3C JS QC QS,0,2,12,3,2,12,12,3,2,12,0,4,0,0,0,1,7,7,14,0,1800,600,0.27227210998535156,False,0,8,20180806124831083,Early,1,12,2,12,7,3,12,7H 7S,michael5,600,600,7585,7585.0,7585,any_raised,fold/allin,1,E,320,800,0.4662576687116564,0.47291773886588123,0.49886015583450605,0.6701534258270756,0.11882564454247213,none,0.3474320241691843,"[0.8, 0, 0, 0]",Turn,18,0,0,40,,,,,120,0.3,False,-0.40872327591354163
6,5,4,1,0,6,0,4,1,5,0,60000.0,check,0.75,0,80,400,3,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,1720,0,0.16965508460998535,False,80,8,20180806124831083,Early,1,12,0,12,2,1,12,QS 2D,michael5,80,0,8905,3891.25,740,any_called,,BB,B,0,0,0.14013650793651755,,0.3471286030851908,0.3116180378606018,0,none,,"[0, 1, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.49400000000000016
6,1,0,0,1,5,0,0,0,5,1,344,check,0.75,0,0,80,3,QH JC 7C,0,2,12,2,1,12,12,7,2,11,0,9,0,0,0,0,12,2,14,0,1720,80,0.2883720397949219,False,0,8,20180806124831083,Early,1,12,1,12,11,2,11,QS 2D,michael5,80,80,8905,3871.25,740,any_raised,call/raise,BB,B,80,400,0.4186046511627907,0.7481923076923077,0.475324033394644,0.6119901336454373,0.27846814322627317,none,0.14013650793651755,"[0, 0.2, 0.8, 160]",Flop,19,0,0,40,,,,,120,0.14285714285714285,False,-0.3920000000000001
6,1,0,0,1,5,0,0,0,4,1,345,bet,0.75,160,0,80,3,QH JC 7C 6S,0,2,12,2,1,12,12,6,2,11,0,9,0,0,0,0,12,2,14,0,1640,80,0.2610640525817871,False,0,8,20180806124831083,Early,1,12,1,12,11,2,11,QS 2D,michael5,80,80,8825,4173.333333333333,660,any_raised,call/raise,BB,B,160,720,0.49420289855072463,0.6531875841194896,0.48450903222792346,0.6993635129446915,0.07559824738793391,none,0.4186046511627907,"[0, 0.2, 0.8, 160]",Turn,19,0,0,40,,,,,120,0.09090909090909091,False,-0.4103488103952708
6,1,0,0,1,5,0,0,0,3,1,336,fold,0.75,0,0,80,3,QH JC 7C 6S 5H,0,3,7,2,1,12,12,5,2,11,0,9,0,0,0,0,12,2,14,0,1480,80,0.2823350429534912,False,0,8,20180806124831083,Early,2,7,1,12,11,2,11,QS 2D,michael5,80,80,2875,1687.5,500,any_raised,fold/check,BB,B,320,1200,0.4166666666666667,0.48463044390250276,0.4884580533078248,0.6265920951698116,-0.07753623188405795,none,0.49420289855072463,"[1, 0, 0, 0]",River,19,0,0,40,,,,,120,0.058823529411764705,False,-0.4258064857803359
6,4,3,1,0,6,0,3,1,5,0,60000.0,check,0.75,0,40,360,3,,,,,,,,,,,,0,9,0,0,0,0,10,3,13,0,1440,40,0.1688387393951416,False,40,8,20180806124831083,Early,1,10,0,10,3,1,10,3S TC,michael5,80,40,8745,4831.25,1700,any_called,,SB,B,0,0,0.12553875661376607,,0.33132880526998504,0.2898778440276787,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.49600000000000016
6,0,0,0,0,5,0,0,0,5,0,65,check,0.75,0,0,0,3,KD 8S TH,0,0,0,2,1,13,13,8,1,13,0,9,0,0,0,0,10,3,13,0,1400,0,0.3117399215698242,True,0,8,20180806124831083,Early,0,0,1,10,13,2,8,3S TC,michael5,0,80,8745,4831.25,1700,none,check/call,SB,B,80,400,0.18461538461538463,0.27061299619302037,0.387985237320569,0.3374815681196889,0.05907662800161856,none,0.12553875661376607,"[0, 1, 0, 0]",Flop,20,0,0,40,,,,,120,0.0,False,-0.39400000000000013
6,3,2,1,1,5,0,3,1,4,1,431,check,0.75,0,0,363,3,KD 8S TH,0,0,0,2,1,13,13,8,1,13,0,9,0,0,0,0,10,3,13,0,1400,121,0.29209017753601074,False,0,8,20180806124831083,Early,0,0,1,10,13,2,8,3S TC,michael5,121,121,8624,5439.0,1579,any_raised,check/call,SB,B,80,400,0.28306264501160094,0.24241122759959416,0.4400652696489927,0.46055436857378657,0.15752388839783488,check/call,0.12553875661376607,"[0, 1, 0, 0]",Flop,20,1,0,40,,,,,120,0.13687782805429866,False,-0.39400000000000013
6,0,0,0,0,5,0,0,0,4,0,82,check,0.75,0,0,0,3,KD 8S TH AD,1,2,14,3,1,14,14,8,2,14,0,9,0,0,0,0,10,3,13,0,1279,0,0.27953100204467773,True,0,8,20180806124831083,Early,1,14,1,10,14,2,14,3S TC,michael5,0,80,8624,5439.0,1579,none,fold/check,SB,B,201,884,0.036585365853658534,0.19182660184672565,0.18774151607732503,0.11393146000031165,-0.2464772791579424,none,0.28306264501160094,"[0, 1, 0, 0]",Turn,20,0,0,40,,,,,120,0.0,False,-0.4119818341873654
6,2,2,0,1,5,0,3,0,4,1,424,fold,0.75,0,0,160,3,KD 8S TH AD,1,2,14,3,1,14,14,8,2,14,0,9,0,0,0,0,10,3,13,0,1279,80,0.2842850685119629,False,0,8,20180806124831083,Early,1,14,1,10,14,2,14,3S TC,michael5,80,80,8544,5385.666666666667,1499,any_raised,fold/check,SB,B,201,884,0.14858490566037735,0.2638298511344176,0.345589293486012,0.2951181232130966,-0.1344777393512236,check/call,0.28306264501160094,"[1, 0, 0, 0]",Turn,20,1,0,40,,,,,120,0.0711743772241993,False,-0.4119818341873654
6,4,3,0,0,6,0,3,0,6,0,60000.0,fold,0.75,0,0,360,3,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,1,1279,80,0.16148972511291504,False,0,8,20180806124831083,Early,1,13,0,13,7,2,13,7C KC,michael5,80,80,9668,4472.2,1339,any_called,,D,L,0,0,0.22291362433860756,,0.4162008414489737,0.4301816433801965,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.49800000000000016
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,0,1279,160,0.16373085975646973,False,0,8,20180806124831083,Middle,1,12,0,12,5,1,12,5D QS,michael5,160,160,9508,4741.5,1019,any_called,,3,L,0,0,0.15817341269841445,,0.36490352726953945,0.34062517633318423,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.5000000000000002
6,2,1,0,0,6,0,1,0,6,0,60000.0,bet,0.75,1279,0,400,4,,,,,,,,,,,,0,2,0,0,1,1,11,11,22,0,1279,160,0.1821439266204834,False,0,8,20180806124831083,Middle,1,11,1,11,0,1,11,JC JH,michael5,160,160,9988,4464.2,939,any_called,,2,E,0,0,0.3392636243386468,,0.47345941488078186,0.5769402506087994,0,none,,"[0, 0, 1, 1279]",Deal,23,0,0,80,"('raise', 1279)","('fold', 0)","('raise', 1279)","('fold', 0)",120,,,-0.5020000000000002
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,12,8,20,0,2958,160,0.17554116249084473,False,0,8,20180806124831083,Middle,1,12,0,12,8,1,12,8C QH,michael5,160,160,9908,4160.4,939,none,,1,E,0,0,0.18477182539682066,,0.388112352207898,0.3803804509096014,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.5040000000000002
6,4,3,2,0,6,0,3,2,4,0,60000.0,check,0.75,0,160,720,4,,,,,,,,,,,,0,9,0,0,0,0,6,3,9,0,2798,0,0.1686570644378662,False,160,8,20180806124831083,Middle,1,6,0,6,3,1,6,6D 3S,michael5,160,0,9668,4124.0,619,any_called,,BB,B,0,0,0.11995714285715077,,0.32491141367255766,0.28436231817546503,0,none,,"[0, 1, 0, 0]",Deal,25,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",120,,,-0.5060000000000002
