N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,50,1,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,2910,20,0.14667105674743652,False,0,6,20180806172017264,Early,1,14,0,14,9,1,14,AD 9H,michael5,20,20,3220,3017.5,2940,any_called,,3,L,0,0,0.21939880952379487,,0.41383930686117343,0.31789256455675413,0,none,,"[1, 0, 0, 0]",Deal,6,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23799999999999996
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,8,0,0,0,0,12,9,21,1,2910,40,0.15246105194091797,False,0,6,20180806172017264,Early,1,12,0,12,9,2,12,9D QD,michael5,40,40,3200,3015.0,2890,all_folded,,2,E,0,0,0.2421063492063362,,0.4283583370033969,0.3431989167391378,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23599999999999996
6,1,0,0,0,6,0,0,0,6,0,60000.0,bet,0.75,160,0,60,2,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,2910,40,0.15380406379699707,False,0,6,20180806172017264,Early,1,13,0,13,12,1,13,QD KC,michael5,40,40,3200,3006.0,2870,none,,1,E,0,0,0.2633769841269817,,0.4404651499939096,0.3664458292255565,0,none,,"[0, 0, 1, 160]",Deal,8,0,0,20,"('raise', 160)","('fold', 0)","('raise', 160)","('fold', 0)",53,,,-0.23399999999999996
6,0,0,0,0,3,0,0,0,3,0,85,bet,0.75,80,0,0,2,KH 5H 2H,0,0,0,1,1,13,13,2,3,13,0,3,0,0,1,0,13,12,25,0,2750,0,0.27355527877807617,True,0,6,20180806172017264,Early,1,13,1,13,12,3,13,QD KC,michael5,0,40,2990,2855.0,2720,none,call/raise,1,E,160,540,0.5098039215686275,0.8969299385255266,0.4893325727784805,0.6477773907599618,0.24642693744164584,none,0.2633769841269817,"[0, 0.2, 0.8, 80]",Flop,8,0,0,20,,,,,53,0.0,True,-0.276
6,0,0,0,0,3,0,0,0,3,0,88,check,0.75,0,0,0,2,KH 5H 2H TD,0,0,0,2,1,13,13,2,3,13,0,3,0,0,1,0,13,12,25,0,2670,0,0.3452131748199463,True,0,6,20180806172017264,Early,1,13,1,13,12,3,13,QD KC,michael5,0,40,2910,2775.0,2640,none,call/raise,1,E,240,780,0.625,0.8617853315004345,0.4841229182759271,0.7793466433091232,0.11519607843137247,none,0.5098039215686275,"[0, 0.2, 0.8, 80]",Turn,8,0,0,20,,,,,53,0.0,True,-0.3188170555089337
6,0,0,0,0,3,0,0,0,2,0,100,check,0.75,0,0,0,2,KH 5H 2H TD JH,0,2,11,3,1,13,13,2,4,13,0,3,0,0,1,0,13,12,25,0,2670,0,0.2982442378997803,True,0,6,20180806172017264,Early,3,13,1,13,12,4,13,QD KC,michael5,0,40,2640,2640.0,2640,none,fold/check,1,E,240,780,0.24,0.6670913261575024,0.4270831300812525,0.38104794034575995,-0.385,none,0.625,"[0, 1, 0, 0]",River,8,0,0,20,,,,,53,0.0,True,-0.3302587492016499
6,4,3,2,0,6,0,3,2,4,0,60000.0,check,0.75,0,40,180,2,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,1,2630,0,0.15344882011413574,False,40,6,20180806172017264,Early,1,11,0,11,4,2,11,JH 4H,michael5,40,0,3380,3026.6666666666665,2830,any_called,,BB,B,0,0,0.18097685185184495,,0.38499900122680875,0.27029662013646455,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23199999999999996
6,0,0,0,0,4,0,0,0,4,0,72,check,0.75,0,0,0,2,8D 7C 7S,0,2,8,0,2,7,8,7,1,7,0,9,0,0,0,0,11,4,15,1,2630,0,0.2589089870452881,True,0,6,20180806172017264,Early,1,8,1,7,11,2,11,JH 4H,michael5,0,40,3380,3026.6666666666665,2830,none,fold/check,BB,B,40,180,0.0,0.04184867909867909,0.0,0.0,-0.18097685185184495,none,0.18097685185184495,"[0, 1, 0, 0]",Flop,9,0,0,20,,,,,53,0.0,True,-0.278
6,1,1,1,1,4,0,2,1,3,1,431,fold,0.75,0,0,923,2,8D 7C 7S,0,2,8,0,2,7,8,7,1,7,0,9,0,0,0,0,11,4,15,1,2630,923,0.255295991897583,False,0,6,20180806172017264,Early,1,8,1,7,11,2,11,JH 4H,michael5,923,923,2870,2388.5,1907,any_raised,fold/check,BB,B,40,180,0.10788863109048724,0.04404778554778555,0.29243429330916454,0.19413526899689226,-0.07308822076135771,check/call,0.18097685185184495,"[1, 0, 0, 0]",Flop,9,1,0,20,,,,,53,0.45557749259624875,True,-0.278
6,4,3,1,0,6,0,3,1,5,0,60000.0,check,0.75,0,20,180,2,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,2610,20,0.13917112350463867,False,20,6,20180806172017264,Early,1,8,0,8,2,1,8,8H 2S,michael5,40,20,3340,3075.0,2830,any_called,,SB,B,0,0,0.10395529100529803,,0.305202536813346,0.1741518744723676,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.22999999999999995
6,0,0,0,0,4,0,0,0,4,0,95,check,0.75,0,0,0,2,3H KD QC,0,2,13,2,1,13,13,3,1,12,0,9,0,0,0,0,8,2,10,0,2590,0,0.26220202445983887,True,0,6,20180806172017264,Early,1,13,0,13,12,2,8,8H 2S,michael5,0,40,3160,2986.6666666666665,2830,none,fold/check,SB,B,40,200,0.031578947368421054,0.005605042016806723,0.17487629185090683,0.08054430908667498,-0.07237634363687698,none,0.10395529100529803,"[0, 1, 0, 0]",Flop,10,0,0,20,,,,,53,0.0,True,-0.28
6,1,0,1,2,4,0,1,1,3,2,424,fold,0.75,0,0,1455,2,3H KD QC,0,2,13,2,1,13,13,3,1,12,0,9,0,0,0,0,8,2,10,0,2590,1415,0.25843095779418945,False,0,6,20180806172017264,Early,1,13,0,13,12,2,8,8H 2S,michael5,1415,1415,3120,2337.5,1555,any_raised,fold/check,SB,B,40,200,0.041273584905660375,0.0,0.19033885868666484,0.09697182514558302,-0.06268170609963766,check/call,0.10395529100529803,"[1, 0, 0, 0]",Flop,10,1,0,20,,,,,53,0.4609120521172638,True,-0.28
6,2,1,2,0,6,0,1,2,4,0,60000.0,bet,0.75,200,0,100,2,,,,,,,,,,,,1,3,0,0,1,0,14,12,26,0,2590,40,0.15462779998779297,False,0,6,20180806172017264,Early,1,14,0,14,12,1,14,QC AS,michael5,40,40,5220,3776.6666666666665,2790,any_called,,D,L,0,0,0.2736453703703646,,0.4458290946598602,0.3752944039528127,0,none,,"[0, 0, 1, 200]",Deal,11,0,0,20,"('raise', 200)","('allin', 2590)","('raise', 160)","('fold', 0)",53,,,-0.22799999999999995
6,1,0,1,1,3,0,0,1,2,1,336,check,0.75,0,0,1360,2,8C 9S AC,1,2,9,1,1,14,14,8,2,14,1,3,0,0,1,0,14,12,26,0,2390,1360,0.256181001663208,False,0,6,20180806172017264,Early,1,9,1,14,12,3,14,QC AS,michael5,1360,1360,1270,1270.0,1270,any_raised,call/raise,D,L,200,620,0.7425595238095238,0.7565710816960816,0.42949790318215586,0.8658567083317056,0.4689141534391592,none,0.2736453703703646,"[0, 1, 0, 0]",Flop,11,0,0,20,,,,,53,0.40718562874251496,True,-0.28200000000000003
6,1,0,0,1,3,0,0,0,2,1,339,fold,0.75,0,0,1020,2,8C 9S AC TS,1,3,10,2,1,14,14,8,2,14,1,3,0,0,1,0,14,12,26,0,1030,1020,0.28880906105041504,False,0,6,20180806172017264,Early,2,10,1,14,12,3,14,QC AS,michael5,1020,1020,250,250.0,250,any_raised,fold/check,D,L,1560,3340,0.6312684365781711,0.6425388622815094,0.46850214650003136,0.7867651619079876,-0.11129108723135273,none,0.7425595238095238,"[1, 0, 0, 0]",Turn,11,0,0,20,,,,,53,0.1895910780669145,False,-0.3222990701085643
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,1030,40,0.15067529678344727,False,0,6,20180806172017264,Early,1,7,0,7,5,1,7,7C 5D,michael5,40,40,5020,3490.0,1030,any_called,,3,L,0,0,0.142254761904771,,0.3493112431917815,0.22119910286611358,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.22599999999999995
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,1030,80,0.15056419372558594,False,0,6,20180806172017264,Early,1,6,0,6,2,1,6,6H 2C,michael5,80,80,4940,3485.0,990,all_folded,,2,E,0,0,0.10222976190476656,,0.3029502231153846,0.17130241277507424,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.22799999999999995
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,0,1030,80,0.14336705207824707,False,0,6,20180806172017264,Early,1,9,0,9,3,1,9,9C 3D,michael5,80,80,4900,3370.0,990,none,,1,E,0,0,0.11447843915344785,,0.3183914667864674,0.18770847651433534,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.22999999999999995
6,2,1,3,1,6,0,1,3,3,1,60000.0,fold,0.75,0,80,440,3,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,0,950,80,0.15177297592163086,False,80,6,20180806172017264,Early,1,13,0,13,4,1,13,KC 4S,michael5,160,80,4810,4755.0,4700,any_raised,,BB,B,0,0,0.16549087301587134,,0.3716229863239303,0.25170740584302315,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23199999999999996
6,2,1,3,0,6,0,1,3,3,0,60000.0,check,0.75,0,40,200,3,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,910,40,0.15386390686035156,False,40,6,20180806172017264,Early,1,14,0,14,6,1,14,AH 6S,michael5,80,40,4730,3985.0,3240,any_called,,SB,B,0,0,0.19578108465607355,,0.3968007705977458,0.2886324649759461,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23399999999999996
6,0,0,0,0,2,0,0,0,2,0,111,bet,0.75,160,0,0,3,AC 7C 2D,1,2,2,1,1,14,14,2,2,14,1,7,0,0,0,0,14,6,20,0,870,0,0.3208630084991455,True,0,6,20180806172017264,Early,1,7,1,14,7,2,14,AH 6S,michael5,0,80,4730,4730.0,4730,none,call/raise,SB,B,80,240,0.8513513513513513,0.8430151465471158,0.3461148236450189,0.9538049896041458,0.6555702666952777,none,0.19578108465607355,"[0, 0.2, 0.8, 160]",Flop,16,0,0,40,,,,,53,0.0,False,-0.28800000000000003
6,0,0,0,0,2,0,0,0,2,0,70,check,0.75,0,0,0,3,AC 7C 2D 6C,1,2,7,1,1,14,14,2,3,14,1,7,0,0,0,0,14,6,20,0,710,0,0.2939162254333496,True,0,6,20180806172017264,Early,1,7,2,14,6,3,14,AH 6S,michael5,0,80,4570,4570.0,4570,none,call/allin,SB,B,240,560,0.8285714285714286,0.9346085506340924,0.3768830273792263,0.952319903113903,-0.02277992277992269,none,0.8513513513513513,"[0, 0.8, 0, 0]",Turn,16,0,0,40,,,,,53,0.0,False,-0.3283471675628325
6,3,2,1,0,6,0,2,1,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,1270,80,0.15726399421691895,False,0,6,20180806172017264,Early,1,10,0,10,7,1,10,7C TH,michael5,80,80,5060,3415.0,910,any_called,,D,L,0,0,0.16758240740740696,,0.37349503896965597,0.25423325644836714,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23199999999999996
6,2,1,1,0,6,0,1,1,5,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,1,7,0,0,0,0,14,3,17,0,1270,80,0.17074203491210938,False,0,6,20180806172017264,Early,1,14,0,14,3,1,14,3C AS,michael5,80,80,4980,3435.0,1150,any_called,,3,L,0,0,0.18767566137565506,,0.390452951714884,0.2790416520769379,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23399999999999996
6,1,1,0,1,4,0,1,0,4,1,339,bet,0.75,160,0,80,3,8D AH 5D,1,0,0,1,1,14,14,5,2,8,1,7,0,0,0,0,14,3,17,0,1190,80,0.25751304626464844,False,0,6,20180806172017264,Early,0,0,1,14,8,2,8,3C AS,michael5,80,80,4900,4130.0,3080,any_raised,call/raise,3,L,80,400,0.5988200589970502,0.8492057076910018,0.4622617476857109,0.7380190588861373,0.4111443976213951,none,0.18767566137565506,"[0, 0.2, 0.8, 160]",Flop,18,0,0,40,,,,,53,0.14285714285714285,False,-0.28400000000000003
6,1,1,0,1,4,0,1,0,3,1,388,check,0.75,0,0,80,3,8D AH 5D QH,1,0,0,2,1,14,14,5,2,8,1,7,0,0,0,0,14,3,17,0,1030,80,0.3231668472290039,False,0,6,20180806172017264,Early,0,0,1,14,12,2,8,3C AS,michael5,80,80,4740,4495.0,4250,any_raised,call/raise,3,L,240,880,0.5554123711340206,0.7641330086322344,0.4790955665718591,0.7196499013120672,-0.04340768786302951,none,0.5988200589970502,"[0, 0.2, 0.8, 160]",Turn,18,0,0,40,,,,,53,0.07692307692307693,False,-0.3305110197273443
6,0,1,1,0,4,0,1,1,2,0,339,allin,0.75,0,0,0,3,8D AH 5D QH 3S,1,0,0,2,1,14,14,3,2,8,1,7,0,0,0,0,14,3,17,0,950,0,0.3298909664154053,True,0,6,20180806172017264,Early,0,0,2,14,3,2,8,3C AS,michael5,0,80,4170,4170.0,4170,any_called,call/allin,3,L,320,1120,0.8525073746312685,0.9092590603840602,0.3483012662473518,0.9756638529159051,0.2970950034972478,none,0.5554123711340206,"[0, 0.8, 0, 0]",River,18,0,0,40,,,,,53,0.0,False,-0.3473145969338683
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,7,2,9,0,2070,160,0.16983389854431152,False,0,6,20180806172017264,Middle,1,7,0,7,2,1,7,2D 7C,michael5,160,160,4580,3225.0,1070,all_folded,,2,E,0,0,0.09861044973545477,,0.29813827150908706,0.1689710818115993,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23599999999999996
6,1,0,0,0,6,0,0,0,6,0,60000.0,bet,0.75,640,0,240,4,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,2070,160,0.20283007621765137,False,0,6,20180806172017264,Middle,1,13,0,13,12,1,13,KH QC,michael5,160,160,4500,3138.0,510,none,,1,E,0,0,0.2633769841269817,,0.4404651499939096,0.36820768982553215,0,none,,"[0, 0, 1, 640]",Deal,20,0,0,80,"('raise', 640)","('fold', 0)","('raise', 640)","('fold', 0)",53,,,-0.23799999999999996
6,0,0,0,0,3,0,0,0,3,0,106,check,0.75,0,0,0,4,TC 7C 4D,0,0,0,1,1,10,10,4,2,10,0,3,0,0,1,0,13,12,25,0,1430,0,0.4056360721588135,True,0,6,20180806172017264,Middle,1,13,0,13,12,3,12,KH QC,michael5,0,160,3530,3385.0,3240,none,fold/check,1,E,640,2160,0.2641509433962264,0.08445718432754035,0.4408800545489783,0.38759735866994033,0.0007739592692447284,none,0.2633769841269817,"[0, 1, 0, 0]",Flop,20,0,0,80,,,,,53,0.0,False,-0.28
6,0,0,0,0,3,0,0,0,2,0,98,check,0.75,0,0,0,4,TC 7C 4D 7S,0,0,0,1,2,7,10,4,2,10,0,3,0,0,1,0,13,12,25,0,1430,0,0.24164700508117676,True,0,6,20180806172017264,Middle,1,13,1,7,13,3,12,KH QC,michael5,0,160,3240,3240.0,3240,none,call/allin,1,E,640,2160,0.1836734693877551,0.4403276255465817,0.3669215223748,0.312396543640136,-0.0804774740084713,none,0.2641509433962264,"[0, 0.8, 0, 0]",Turn,20,0,0,80,,,,,53,0.0,False,-0.33243078334614146
6,1,0,0,1,3,1,1,0,2,1,419,fold,0.75,0,0,1430,4,TC 7C 4D 7S,0,0,0,1,2,7,10,4,2,10,0,3,0,0,1,0,13,12,25,0,1430,1430,0.32166194915771484,False,0,6,20180806172017264,Middle,1,13,1,7,13,3,12,KH QC,michael5,3240,3240,0,0.0,0,any_raised,fold/check,1,E,640,2160,0.22911694510739858,0.16773498723498725,0.41454686210646247,0.36882584975715693,-0.03503399828882783,check/call,0.2641509433962264,"[1, 0, 0, 0]",Turn,20,1,0,80,,,,,53,0.2848605577689243,False,-0.33243078334614146
6,3,2,3,0,6,0,2,3,3,0,60000.0,check,0.75,0,160,560,4,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,1270,0,0.1627800464630127,False,160,6,20180806172017264,Middle,1,6,0,6,2,1,6,2C 6S,michael5,160,0,4340,3855.0,3370,any_called,,BB,B,0,0,0.10222976190476656,,0.3029502231153846,0.17493781545245884,0,none,,"[0, 1, 0, 0]",Deal,21,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23999999999999996
6,0,0,0,0,3,0,0,0,3,0,75,check,0.75,0,0,0,4,2D QC AS,1,2,2,2,1,14,14,2,1,12,0,9,0,0,0,0,6,2,8,0,1270,0,0.31284213066101074,True,0,6,20180806172017264,Middle,0,0,1,2,14,2,12,2C 6S,michael5,0,160,4340,3855.0,3370,none,call/raise,BB,B,160,560,0.36666666666666664,0.5473834833502983,0.4714045207910316,0.5006333125984889,0.26443690476190007,none,0.10222976190476656,"[0, 0.2, 0.8, 320]",Flop,21,0,0,80,,,,,53,0.0,False,-0.278
6,0,0,0,0,3,0,0,0,2,0,66,check,0.75,0,0,0,4,2D QC AS 9C,1,2,2,2,1,14,14,2,2,12,0,9,0,0,0,0,6,2,8,0,1270,0,0.24106311798095703,True,0,6,20180806172017264,Middle,0,0,1,2,14,3,12,2C 6S,michael5,0,160,3370,3370.0,3370,none,call/allin,BB,B,160,560,0.45454545454545453,0.6323737931744897,0.49792959773196915,0.6205064688211612,0.08787878787878789,none,0.36666666666666664,"[0, 0.8, 0, 0]",Turn,21,0,0,80,,,,,53,0.0,False,-0.3333021676792186
6,2,1,3,0,6,0,1,3,3,0,60000.0,check,0.75,0,80,400,4,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,1750,80,0.16476964950561523,False,80,6,20180806172017264,Middle,1,11,0,11,4,1,11,JD 4H,michael5,160,80,5240,4225.0,3210,any_called,,SB,B,0,0,0.1405583333333437,,0.34756537264793275,0.22327889202355167,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",53,,,-0.23799999999999996
6,0,0,0,0,3,0,0,0,3,0,97,check,0.75,0,0,0,4,QH AS 9C,1,0,0,2,1,14,14,9,1,9,0,9,0,0,0,0,11,4,15,0,1670,0,0.27324509620666504,True,0,6,20180806172017264,Middle,1,12,0,14,12,2,12,JD 4H,michael5,0,160,5240,4225.0,3210,none,check/call,SB,B,160,480,0.15463917525773196,0.10850126421379283,0.33950255257886824,0.2544298372169701,0.014080841924388271,none,0.1405583333333437,"[0, 1, 0, 0]",Flop,22,0,0,80,,,,,53,0.0,False,-0.276
6,0,0,0,0,3,0,0,0,2,0,116,check,0.75,0,0,0,4,QH AS 9C 5S,1,0,0,2,1,14,14,5,2,14,0,9,0,0,0,0,11,4,15,0,1670,0,0.3629450798034668,True,0,6,20180806172017264,Middle,1,12,0,14,12,2,12,JD 4H,michael5,0,160,5240,5240.0,5240,none,fold/check,SB,B,160,480,0.10344827586206896,0.09601671419395878,0.25862068965517243,0.20520116246994022,-0.051190899395663,none,0.15463917525773196,"[0, 1, 0, 0]",Turn,22,0,0,80,,,,,53,0.0,False,-0.33411612432563426
