N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
5,1,0,2,0,5,0,0,2,3,0,60000.0,bet,0.75,80,0,30,1,,,,,,,,,,,,0,2,0,0,1,1,11,11,22,0,2790,20,0.14936590194702148,False,0,5,20180806170832119,Early,1,11,1,11,0,1,11,JS JH,michael5,20,20,3450,3130.0,2810,all_folded,,D,L,0,0,0.4060960317457097,,0.49110288611053515,0.49547675701782706,0,none,,"[0, 0, 1, 80]",Deal,5,0,0,10,"('raise', 80)","('allin', 2790)","('raise', 80)","('raise', 80)",26,,,-0.182
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,2820,40,0.15407586097717285,False,0,5,20180806170832119,Early,1,8,0,8,2,1,8,2H 8S,michael5,40,40,3450,3050.0,2790,all_folded,,2,E,0,0,0.12880780423281013,,0.3349870949776009,0.1891054813287783,0,none,,"[1, 0, 0, 0]",Deal,6,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.18
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,7,2,9,0,2820,40,0.15198493003845215,False,0,5,20180806170832119,Early,1,7,0,7,2,1,7,2C 7D,michael5,40,40,3410,3030.0,2790,none,,1,E,0,0,0.1212189153439222,,0.3263815097501162,0.17931482407944288,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.178
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,40,140,2,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,0,2780,0,0.14084100723266602,False,40,5,20180806170832119,Early,1,10,0,10,4,1,10,TH 4D,michael5,40,0,3290,3090.0,2890,any_called,,BB,B,0,0,0.16230648148146154,,0.3687317284294498,0.2272032656850447,0,none,,"[0, 1, 0, 0]",Deal,8,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.176
5,0,0,0,0,3,0,0,0,3,0,41,check,0.75,0,0,0,2,AC 3D 3C,1,0,0,1,2,3,14,3,2,14,0,9,0,0,0,0,10,4,14,0,2780,0,0.24034786224365234,True,0,5,20180806170832119,Early,1,4,1,3,14,2,14,TH 4D,michael5,0,40,3290,3090.0,2890,none,fold/check,BB,B,40,140,0.07317073170731707,0.10458942345484026,0.260416542732471,0.13775403430496988,-0.08913574977414447,none,0.16230648148146154,"[0, 1, 0, 0]",Flop,8,0,0,20,,,,,26,0.0,True,-0.248
5,1,0,1,1,3,0,1,1,2,1,387,check,0.75,0,0,40,2,AC 3D 3C,1,0,0,1,2,3,14,3,2,14,0,9,0,0,0,0,10,4,14,0,2780,40,0.26733899116516113,False,0,5,20180806170832119,Early,1,4,1,3,14,2,14,TH 4D,michael5,40,40,3250,3250.0,3250,any_raised,check/call,BB,B,40,140,0.1227390180878553,0.3296746260275672,0.2931307879564328,0.2041170926257626,-0.03956746339360624,check/call,0.16230648148146154,"[0, 1, 0, 0]",Flop,8,1,0,20,,,,,26,0.18181818181818182,True,-0.248
5,0,0,0,0,3,0,0,0,2,0,59,check,0.75,0,0,0,2,AC 3D 3C KS,1,2,14,2,2,3,14,3,2,14,0,9,0,0,0,0,10,4,14,0,2740,0,0.26252079010009766,True,0,5,20180806170832119,Early,1,14,1,3,14,2,14,TH 4D,michael5,0,40,3250,3250.0,3250,none,check/call,BB,B,80,220,0.11016949152542371,0.2008206377745851,0.2504424888056667,0.20113724863012647,-0.012569526562431585,none,0.1227390180878553,"[0, 1, 0, 0]",Turn,8,0,0,20,,,,,26,0.0,True,-0.29053815112908943
5,1,0,0,1,3,0,1,0,2,1,396,check,0.75,0,0,40,2,AC 3D 3C KS,1,2,14,2,2,3,14,3,2,14,0,9,0,0,0,0,10,4,14,0,2740,40,0.24389386177062988,False,0,5,20180806170832119,Early,1,14,1,3,14,2,14,TH 4D,michael5,40,40,3210,3210.0,3210,any_raised,check/call,BB,B,80,220,0.10606060606060606,0.22761051813683383,0.24123762618319178,0.1955217111942179,-0.016678412027249234,check/call,0.1227390180878553,"[0, 1, 0, 0]",Turn,8,1,0,20,,,,,26,0.13333333333333333,True,-0.29053815112908943
5,0,0,0,0,3,0,0,0,2,0,128,bet,0.75,80,0,0,2,AC 3D 3C KS TS,1,2,14,3,2,3,14,3,2,14,0,9,0,0,0,0,10,4,14,0,2700,0,0.2695472240447998,True,0,5,20180806170832119,Early,1,14,2,10,3,2,14,TH 4D,michael5,0,40,3210,3210.0,3210,none,call/raise,BB,B,120,300,0.33984375,0.5899699595552973,0.4547217287374087,0.4996221731236716,0.23378314393939392,none,0.10606060606060606,"[0, 0.2, 0.8, 80]",River,8,0,0,20,,,,,26,0.0,True,-0.3373301173710873
5,1,0,3,0,5,0,0,3,2,0,60000.0,bet,0.75,160,20,60,2,,,,,,,,,,,,0,3,0,0,1,1,10,10,20,0,2600,20,0.13398981094360352,False,20,5,20180806170832119,Early,1,10,1,10,0,1,10,TH TC,michael5,40,20,3550,3550.0,3550,all_folded,,SB,B,0,0,0.36654259259231536,,0.48186006309718105,0.45038624357122486,0,none,,"[0, 0, 1, 160]",Deal,9,0,0,20,"('raise', 160)","('allin', 2600)","('raise', 160)","('raise', 160)",26,,,-0.174
5,0,0,0,0,2,0,0,0,2,0,98,check,0.75,0,0,0,2,JH 4S 7C,0,0,0,1,1,11,11,4,1,7,0,3,0,0,1,1,10,10,20,0,2440,0,0.30504417419433594,True,0,5,20180806170832119,Early,1,11,1,10,11,2,10,TH TC,michael5,0,40,3410,3410.0,3410,none,call/raise,SB,B,180,360,0.7142857142857143,0.9442158776895618,0.45175395145262565,0.8272242021488707,0.34774312169339894,none,0.36654259259231536,"[0, 0.2, 0.8, 80]",Flop,9,0,0,20,,,,,26,0.0,True,-0.25
5,1,0,0,1,2,0,1,0,2,1,454,bet,0.75,80,0,40,2,JH 4S 7C,0,0,0,1,1,11,11,4,1,7,0,3,0,0,1,1,10,10,20,0,2440,40,0.24013185501098633,False,0,5,20180806170832119,Early,1,11,1,10,11,2,10,TH TC,michael5,40,40,3370,3370.0,3370,any_raised,call/raise,SB,B,180,360,0.7334801762114538,0.9199497326718685,0.44213912665163274,0.844014957874362,0.3669375836191384,check/call,0.36654259259231536,"[0, 0.2, 0.8, 80]",Flop,9,1,0,20,,,,,26,0.09090909090909091,True,-0.25
5,0,0,0,0,2,0,0,0,2,0,111,check,0.75,0,0,0,2,JH 4S 7C 3S,0,2,4,1,1,11,11,3,2,4,0,3,0,0,1,1,10,10,20,0,2360,0,0.2574269771575928,True,0,5,20180806170832119,Early,1,11,1,10,11,2,10,TH TC,michael5,0,40,3330,3330.0,3330,none,call/raise,SB,B,260,520,0.7657657657657657,0.8862120904269563,0.4235192531006544,0.8884708927794372,0.03228558955431193,none,0.7334801762114538,"[0, 0.2, 0.8, 80]",Turn,9,0,0,20,,,,,26,0.0,True,-0.28972738810650767
5,1,0,2,0,5,0,0,2,3,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,2880,40,0.14308905601501465,False,0,5,20180806170832119,Early,1,10,0,10,8,1,10,8H TS,michael5,40,40,3310,3080.0,2850,all_folded,,D,L,0,0,0.2208716931216271,,0.4148341696379565,0.29222317029935563,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.172
5,1,0,1,0,5,0,0,1,4,0,60000.0,bet,0.75,320,0,120,3,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,1,2880,80,0.15636086463928223,False,0,5,20180806170832119,Early,1,14,0,14,13,2,14,AH KH,michael5,80,80,3370,3030.0,2810,all_folded,,2,E,0,0,0.36445489417969656,,0.48127697253054064,0.44627197950988845,0,none,,"[0, 0, 1, 320]",Deal,11,0,0,40,"('raise', 320)","('fold', 0)","('raise', 320)","('fold', 0)",26,,,-0.16999999999999998
5,0,0,0,0,2,0,0,0,2,0,69,bet,0.75,160,0,0,3,KD 4H 5D,0,2,5,1,1,13,13,4,2,13,1,2,0,0,1,0,14,13,27,1,2560,0,0.2584569454193115,True,0,5,20180806170832119,Early,1,14,1,13,14,3,14,AH KH,michael5,0,80,3050,3050.0,3050,none,call/raise,2,E,320,760,0.9347826086956522,0.8909558658661598,0.22381804654319565,0.9974975095579682,0.5703277145159557,none,0.36445489417969656,"[0, 0.2, 0.8, 160]",Flop,11,0,0,40,,,,,26,0.0,True,-0.254
5,0,0,0,0,2,0,0,0,2,0,91,bet,0.75,160,0,0,3,KD 4H 5D JC,0,2,5,2,1,13,13,4,2,13,1,2,0,0,1,0,14,13,27,1,2400,0,0.25116610527038574,True,0,5,20180806170832119,Early,1,14,1,13,14,3,14,AH KH,michael5,0,80,2890,2890.0,2890,none,call/raise,2,E,480,1080,0.8791208791208791,0.9410698378682245,0.3086719100041349,0.9730941815762937,-0.05566172957477311,none,0.9347826086956522,"[0, 0.2, 0.8, 160]",Turn,11,0,0,40,,,,,26,0.0,False,-0.2882733835374899
5,0,0,0,0,2,0,0,0,2,0,104,bet,0.75,160,0,0,3,KD 4H 5D JC 6S,0,3,6,2,1,13,13,4,2,13,1,2,0,0,1,0,14,13,27,1,2240,0,0.26258182525634766,True,0,5,20180806170832119,Early,2,6,1,13,14,3,14,AH KH,michael5,0,80,2730,2730.0,2730,none,call/raise,2,E,640,1400,0.8269230769230769,0.8044180120954313,0.3783137610174231,0.9534640463960707,-0.052197802197802234,none,0.8791208791208791,"[0, 0.2, 0.8, 160]",River,11,0,0,40,,,,,26,0.0,False,-0.33448682684097786
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,1,3640,80,0.15119290351867676,False,0,5,20180806170832119,Early,1,4,0,4,3,2,4,4D 3D,michael5,80,80,2870,2810.0,2730,none,,1,E,0,0,0.1814578042327776,,0.38539702842107715,0.24620450500751856,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.16799999999999998
5,1,1,2,1,5,0,1,2,3,1,60000.0,fold,0.75,0,80,360,3,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,3560,80,0.13997483253479004,False,80,5,20180806170832119,Early,1,6,0,6,2,1,6,6C 2H,michael5,160,80,2770,2710.0,2650,any_raised,,BB,B,0,0,0.12474417989418694,,0.33042861479707486,0.17959532995050137,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.16599999999999998
5,1,0,3,0,5,0,0,3,2,0,60000.0,bet,0.75,320,40,120,3,,,,,,,,,,,,0,1,0,0,1,1,13,13,26,0,3520,40,0.13450980186462402,False,40,5,20180806170832119,Early,1,13,1,13,0,1,13,KD KH,michael5,80,40,4835,4835.0,4835,all_folded,,SB,B,0,0,0.5015292328038736,,0.4999976614415627,0.5835288492802899,0,none,,"[0, 0, 1, 320]",Deal,14,0,0,40,"('raise', 320)","('allin', 3520)","('raise', 320)","('raise', 320)",26,,,-0.16399999999999998
5,1,0,2,0,5,0,0,2,3,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,3640,80,0.1435840129852295,False,0,5,20180806170832119,Early,1,10,0,10,6,1,10,TD 6H,michael5,80,80,4795,2790.0,785,all_folded,,D,L,0,0,0.1804177248676877,,0.38453500415600017,0.24271239554095972,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.16199999999999998
5,1,0,1,0,5,0,0,1,4,0,60000.0,check,0.75,0,0,240,4,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,3640,160,0.15175223350524902,False,0,5,20180806170832119,Middle,1,13,0,13,11,1,13,KH JD,michael5,160,160,4915,2776.6666666666665,705,all_folded,,2,E,0,0,0.2881399470898179,,0.45289658640896696,0.36060340091525256,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.15999999999999998
5,1,0,0,1,3,0,0,0,3,1,336,fold,0.75,0,0,160,4,3D 4D 6H,0,2,4,0,1,6,6,3,2,4,0,6,0,0,1,0,13,11,24,0,3480,160,0.2653980255126953,False,0,5,20180806170832119,Middle,0,0,0,13,11,3,11,KH JD,michael5,160,160,4755,3652.5,2550,any_raised,fold/check,2,E,160,560,0.21279761904761904,0.14117656417656416,0.4016396339380448,0.3208490464763567,-0.07534232804219884,none,0.2881399470898179,"[1, 0, 0, 0]",Flop,16,0,0,80,,,,,26,0.18181818181818182,False,-0.264
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,3480,160,0.14309310913085938,False,0,5,20180806170832119,Middle,2,9,0,9,8,1,9,8H 9S,michael5,160,160,4755,2820.0,705,none,,1,E,0,0,0.2159392857142231,,0.4114723691810353,0.28095192004482666,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.15799999999999997
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,160,560,4,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,0,3320,0,0.1436600685119629,False,160,5,20180806170832119,Middle,1,5,0,5,3,1,5,3H 5D,michael5,160,0,4595,3932.5,3270,any_called,,BB,B,0,0,0.1497706349206307,,0.35684645414533944,0.20543868176730365,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.15599999999999997
5,0,0,0,0,3,0,0,0,3,0,68,check,0.75,0,0,0,4,TC AC 5H,1,0,0,2,1,14,14,5,2,14,0,9,0,0,0,0,5,3,8,0,3320,0,0.24902105331420898,True,0,5,20180806170832119,Middle,0,0,1,5,14,2,14,3H 5D,michael5,0,160,4595,3932.5,3270,none,call/raise,BB,B,160,560,0.5220588235294118,0.7032420336944329,0.47820505535927255,0.6559283534384328,0.3722881886087811,none,0.1497706349206307,"[0, 0.2, 0.8, 320]",Flop,18,0,0,80,,,,,26,0.0,False,-0.268
5,2,1,0,1,3,0,2,0,3,1,405,check,0.75,0,0,640,4,TC AC 5H,1,0,0,2,1,14,14,5,2,14,0,9,0,0,0,0,5,3,8,0,3320,320,0.24089384078979492,False,0,5,20180806170832119,Middle,0,0,1,5,14,2,14,3H 5D,michael5,320,320,4275,3612.5,2950,any_raised,check/call,BB,B,160,560,0.4049382716049383,0.3038170767141355,0.47985797827813315,0.536494137099698,0.2551676366843076,check/call,0.1497706349206307,"[0, 1, 0, 0]",Flop,18,1,0,80,,,,,26,0.21052631578947367,False,-0.268
5,0,0,0,0,3,0,0,0,3,0,71,check,0.75,0,0,0,4,TC AC 5H AH,2,0,0,3,2,14,14,5,2,14,0,9,0,0,0,0,5,3,8,0,3000,0,0.2493419647216797,True,0,5,20180806170832119,Middle,0,0,2,14,5,3,14,3H 5D,michael5,0,160,4275,3612.5,2950,none,fold/check,BB,B,480,1520,0.29577464788732394,0.6215442005105316,0.4563901900287226,0.43166646968081196,-0.10916362371761434,none,0.4049382716049383,"[0, 1, 0, 0]",Turn,18,0,0,80,,,,,26,0.0,False,-0.29775359935965273
5,1,0,0,2,3,1,1,0,3,2,399,fold,0.75,0,0,3590,4,TC AC 5H AH,2,0,0,3,2,14,14,5,2,14,0,9,0,0,0,0,5,3,8,0,3000,2950,0.24166178703308105,False,0,5,20180806170832119,Middle,0,0,2,14,5,3,14,3H 5D,michael5,2950,2950,3635,1817.5,0,any_raised,fold/check,BB,B,480,1520,0.36967418546365916,0.20774728539434417,0.4750844562232818,0.5134047493029887,-0.03526408614127913,check/call,0.4049382716049383,"[1, 0, 0, 0]",Turn,18,1,0,80,,,,,26,0.36600496277915634,False,-0.29775359935965273
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,640,80,240,4,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,2920,80,0.15170884132385254,False,80,5,20180806170832119,Middle,1,14,0,14,13,1,14,AD KC,michael5,160,80,8585,8585.0,8585,all_folded,,SB,B,0,0,0.39565555555551946,,0.4889910397068363,0.4171711613026202,0,none,,"[0, 0, 1, 640]",Deal,19,0,0,80,"('raise', 640)","('allin', 2920)","('raise', 640)","('fold', 0)",26,,,-0.04399999999999997
4,1,0,1,0,4,0,0,1,3,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,12,3,15,0,3160,160,0.13558602333068848,False,0,5,20180806170832119,Middle,1,12,0,12,3,1,12,3D QC,michael5,160,160,8505,4525.0,545,all_folded,,D,L,0,0,0.22724325396820355,,0.41905102015643164,0.24484339681477366,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.04199999999999997
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,3160,320,0.14450407028198242,False,0,5,20180806170832119,Middle,1,3,0,3,2,1,3,2C 3D,michael5,320,320,8745,3786.6666666666665,385,none,,1,E,0,0,0.1538246031746181,,0.36078053527427084,0.1682558245855889,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.039999999999999966
4,2,1,2,0,4,0,1,2,2,0,60000.0,check,0.75,0,320,800,5,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,2840,0,0.14183902740478516,False,320,5,20180806170832119,Middle,1,10,0,10,6,1,10,TC 6D,michael5,320,0,9065,9065.0,9065,any_called,,BB,B,0,0,0.2285232142856732,,0.4198813580265472,0.244478705890682,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.037999999999999964
4,0,0,0,0,2,0,0,0,2,0,92,check,0.75,0,0,0,5,2D 8H AS,1,2,2,1,1,14,14,2,1,2,0,9,0,0,0,0,10,6,16,0,2840,0,0.25157785415649414,True,0,5,20180806170832119,Middle,0,0,0,14,10,2,6,TC 6D,michael5,0,320,9065,9065.0,9065,none,check/call,BB,B,320,800,0.22826086956521738,0.21402003764209648,0.39981682951629394,0.337385891083479,-0.00026234472045583157,none,0.2285232142856732,"[0, 1, 0, 0]",Flop,22,0,0,160,,,,,26,0.0,False,-0.26
4,1,0,0,1,2,0,1,0,2,1,431,fold,0.75,0,0,640,5,2D 8H AS,1,2,2,1,1,14,14,2,1,2,0,9,0,0,0,0,10,6,16,0,2840,640,0.24736714363098145,False,0,5,20180806170832119,Middle,0,0,0,14,10,2,6,TC 6D,michael5,640,640,8425,8425.0,8425,any_raised,fold/check,BB,B,320,800,0.24129930394431554,0.10824367054514113,0.41965866250532324,0.3525458724781655,0.012776089658642326,check/call,0.2285232142856732,"[1, 0, 0, 0]",Flop,22,1,0,160,,,,,26,0.3076923076923077,False,-0.26
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,2680,160,480,5,,,,,,,,,,,,0,8,0,1,0,0,9,7,16,1,2680,160,0.14493083953857422,False,160,5,20180806170832119,Middle,1,9,0,9,7,2,9,7D 9D,michael5,320,160,9545,9545.0,9545,all_folded,,SB,B,0,0,0.28436011904756797,,0.4511091239853401,0.3006000475110402,0,none,,"[0, 0, 1, 2680]",Deal,23,0,0,160,"('fold', 0)","('fold', 0)","('raise', 2680)","('fold', 0)",26,,,-0.03599999999999996
4,1,0,1,0,4,1,0,1,3,0,60000.0,fold,0.75,0,0,385,5,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,3160,225,0.1468660831451416,False,0,5,20180806170832119,Middle,1,9,0,9,5,1,9,5D 9C,michael5,225,225,9385,4692.5,0,all_folded,,D,L,0,0,0.20751507936505525,,0.40552752212540405,0.22130301511731898,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",26,,,-0.03399999999999996
