N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
7,2,1,4,0,7,0,1,4,3,0,60000.0,check,0.75,0,20,100,2,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,1,3170,20,0.1505420207977295,False,20,7,20180806180805202,Early,1,8,0,8,4,2,8,4H 8H,michael5,40,20,3185,3080.0,2975,any_called,,SB,B,0,0,0.14361884920632606,,0.3507028305545546,0.316866047500276,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.49400000000000005
7,0,0,0,0,3,0,0,0,3,0,84,check,0.75,0,0,0,2,AD 2C 3H,1,3,3,1,1,14,14,2,1,2,0,9,0,0,0,0,8,4,12,1,3150,0,0.24951887130737305,True,0,7,20180806180805202,Early,0,0,0,14,8,3,8,4H 8H,michael5,0,40,3185,3080.0,2975,none,fold/check,SB,B,40,120,0.2976190476190476,0.06387337662337664,0.448447814329461,0.4329535203195898,0.15400019841272156,none,0.14361884920632606,"[0, 1, 0, 0]",Flop,9,0,0,20,,,,,167,0.0,True,-0.29600000000000004
7,1,0,1,1,3,0,1,1,2,1,431,fold,0.75,0,0,40,2,AD 2C 3H,1,3,3,1,1,14,14,2,1,2,0,9,0,0,0,0,8,4,12,1,3150,40,0.2614102363586426,False,0,7,20180806180805202,Early,0,0,0,14,8,3,8,4H 8H,michael5,40,40,2935,2935.0,2935,any_raised,fold/check,SB,B,40,120,0.29118329466357307,0.09338390264706053,0.4415744606512376,0.4256584055587974,0.147564445457247,check/call,0.14361884920632606,"[1, 0, 0, 0]",Flop,9,1,0,20,,,,,167,0.2,True,-0.29600000000000004
7,2,1,3,0,7,0,1,3,4,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,3150,40,0.16916799545288086,False,0,7,20180806180805202,Early,1,10,0,10,7,1,10,TS 7H,michael5,40,40,3165,3005.0,2795,any_called,,D,L,0,0,0.1436797619047313,,0.35076471875565113,0.3176590624075343,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.49600000000000005
7,1,0,3,0,7,0,0,3,4,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,3150,40,0.1726210117340088,False,0,7,20180806180805202,Early,2,8,0,8,7,1,8,7C 8D,michael5,40,40,3235,3018.3333333333335,2885,all_folded,,4,L,0,0,0.14484404761901912,,0.3519435316756915,0.3201119263935135,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.49800000000000005
7,3,2,0,0,7,0,2,0,7,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,3150,40,0.1672348976135254,False,0,7,20180806180805202,Early,1,13,0,13,9,1,13,9S KH,michael5,40,40,3287,2951.5,2775,any_called,,3,M,0,0,0.18007638888888838,,0.38425106773257794,0.3722019227551774,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.5
7,2,1,0,0,7,0,1,0,7,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,3150,40,0.16722798347473145,False,0,7,20180806180805202,Early,1,14,0,14,8,1,14,8D AC,michael5,40,40,3212,2958.1666666666665,2720,any_called,,2,E,0,0,0.17849365079364948,,0.38292775744258106,0.37072338502982516,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.502
7,1,0,0,0,7,0,0,0,7,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,7,1,0,1,0,11,10,21,0,3150,40,0.15856003761291504,False,0,7,20180806180805202,Early,2,11,0,11,10,1,11,TS JD,michael5,40,40,3642,2964.8333333333335,2660,none,,1,E,0,0,0.2013876984127131,,0.4010370224065893,0.4035103577056341,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.504
7,3,2,4,0,7,0,2,4,3,0,60000.0,check,0.75,0,80,280,3,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,3070,0,0.15246367454528809,False,80,7,20180806180805202,Early,1,10,0,10,8,1,10,TH 8D,michael5,80,0,3522,3156.0,2790,any_called,,BB,B,0,0,0.1605422619047446,,0.36710821844144675,0.34629902043611666,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.506
7,0,0,0,0,3,0,0,0,3,0,86,check,0.75,0,0,0,3,6C 9D AD,1,0,0,1,1,14,14,6,2,14,0,9,0,1,0,0,10,8,18,0,3070,0,0.2792530059814453,True,0,7,20180806180805202,Early,2,10,0,14,10,3,14,TH 8D,michael5,0,80,3522,3156.0,2790,none,fold/check,BB,B,80,280,0.28488372093023256,0.06410238112606532,0.441592636087401,0.4148751255634965,0.12434145902548796,none,0.1605422619047446,"[0, 1, 0, 0]",Flop,15,0,0,40,,,,,167,0.0,True,-0.28800000000000003
7,0,0,0,0,3,0,0,0,2,0,83,check,0.75,0,0,0,3,6C 9D AD 3D,1,0,0,1,1,14,14,3,3,14,0,9,0,1,0,0,10,8,18,0,3070,0,0.2833859920501709,True,0,7,20180806180805202,Early,2,10,0,14,10,4,14,TH 8D,michael5,0,80,3522,3522.0,3522,none,check/call,BB,B,80,280,0.2891566265060241,0.2056737516267702,0.4329812729172629,0.426954286291365,0.004272905575791519,none,0.28488372093023256,"[0, 1, 0, 0]",Turn,15,0,0,40,,,,,167,0.0,True,-0.30394031394277377
7,0,0,0,0,3,0,0,0,2,0,214,check,0.75,0,0,0,3,6C 9D AD 3D QS,1,0,0,2,1,14,14,3,3,14,0,9,0,1,0,0,10,8,18,0,3070,0,0.2768280506134033,True,0,7,20180806180805202,Early,2,10,0,14,12,4,14,TH 8D,michael5,0,80,3522,3522.0,3522,none,check/call,BB,B,80,280,0.04205607476635514,0.24911605714546883,0.20071711770948153,0.10776690245731876,-0.24710055173966894,none,0.2891566265060241,"[0, 1, 0, 0]",River,15,0,0,40,,,,,167,0.0,True,-0.32738028744550635
7,3,2,3,0,7,0,2,3,4,0,60000.0,check,0.75,0,40,280,3,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,3030,40,0.15744996070861816,False,40,7,20180806180805202,Early,1,8,0,8,2,1,8,8H 2D,michael5,80,40,3722,3009.0,2595,any_called,,SB,B,0,0,0.0872230158730052,,0.28216158734849556,0.23056110224604093,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.508
7,0,0,0,0,4,0,0,0,4,0,67,check,0.75,0,0,0,3,5S 2H KH,0,0,0,1,1,13,13,2,2,13,0,9,0,0,0,0,8,2,10,0,2990,0,0.2554130554199219,True,0,7,20180806180805202,Early,0,0,1,2,13,3,13,8H 2D,michael5,0,80,3722,3009.0,2595,none,check/call,SB,B,80,320,0.23880597014925373,0.3005735700882759,0.4263539360324089,0.3607431958545227,0.15158295427624852,none,0.0872230158730052,"[0, 1, 0, 0]",Flop,16,0,0,40,,,,,167,0.0,True,-0.28600000000000003
7,0,0,0,0,4,0,0,0,2,0,69,bet,0.75,160,0,0,3,5S 2H KH 4C,0,2,5,1,1,13,13,2,2,13,0,9,0,0,0,0,8,2,10,0,2990,0,0.2528378963470459,True,0,7,20180806180805202,Early,1,5,1,2,13,3,13,8H 2D,michael5,0,80,2710,2710.0,2710,none,call/raise,SB,B,80,320,0.10869565217391304,0.4819724361198146,0.2932769035485226,0.20379757900294918,-0.13011031797534067,none,0.23880597014925373,"[0, 0.2, 0.8, 160]",Turn,16,0,0,40,,,,,167,0.0,True,-0.3055415076639183
7,1,0,0,1,4,0,0,0,2,2,535,check,0.75,0,160,374,3,5S 2H KH 4C,0,2,5,1,1,13,13,2,2,13,0,9,0,0,0,0,8,2,10,0,2830,54,0.37247419357299805,False,0,7,20180806180805202,Early,1,5,1,2,13,3,13,8H 2D,michael5,214,54,2496,2496.0,2496,any_reraised,check/call,SB,B,80,320,0.16635514018691588,0.28385295701317376,0.3669213311917792,0.2801385299719694,-0.07245082996233784,bet/raise/allin,0.23880597014925373,"[0, 1, 0, 0]",Turn,16,0,1,40,,,,,167,0.07219251336898395,True,-0.3055415076639183
7,0,0,0,0,4,0,0,0,2,0,132,check,0.75,0,0,0,3,5S 2H KH 4C JD,0,2,5,2,1,13,13,2,2,13,0,9,0,0,0,0,8,2,10,0,2776,0,0.25682687759399414,True,0,7,20180806180805202,Early,1,5,1,2,13,3,13,8H 2D,michael5,0,80,2496,2496.0,2496,none,check/call,SB,B,294,748,0.045454545454545456,0.35312364987953215,0.20829889522526548,0.11396478360858432,-0.12090059473237043,none,0.16635514018691588,"[0, 1, 0, 0]",River,16,0,0,40,,,,,167,0.0,True,-0.32890351184987454
7,1,0,0,1,4,0,1,0,2,1,476,fold,0.75,0,0,613,3,5S 2H KH 4C JD,0,2,5,2,1,13,13,2,2,13,0,9,0,0,0,0,8,2,10,0,2776,613,0.26222801208496094,False,0,7,20180806180805202,Early,1,5,1,2,13,3,13,8H 2D,michael5,613,613,1883,1883.0,1883,any_raised,fold/check,SB,B,294,748,0.07878151260504201,0.07510700410700409,0.2664570427378545,0.16738727987758162,-0.08757362758187387,check/call,0.16635514018691588,"[1, 0, 0, 0]",River,16,1,0,40,,,,,167,0.3105369807497467,True,-0.32890351184987454
7,1,1,2,1,7,0,1,2,5,1,60000.0,fold,0.75,0,0,335,3,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,2776,135,0.16547298431396484,False,0,7,20180806180805202,Early,1,11,0,11,8,1,11,JC 8H,michael5,135,135,3682,3105.75,2525,any_raised,,D,L,0,0,0.1566855158729965,,0.36350400959082896,0.34207256076431924,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.51
7,2,1,2,0,7,0,1,2,5,0,60000.0,bet,0.75,320,0,200,3,,,,,,,,,,,,1,3,0,0,1,0,14,12,26,0,2776,80,0.1595168113708496,False,0,7,20180806180805202,Early,1,14,0,14,12,1,14,AH QS,michael5,80,80,4023,3157.0,2515,any_called,,4,L,0,0,0.23885952380956624,,0.426386739586298,0.4571695344777508,0,none,,"[0, 0, 1, 320]",Deal,18,0,0,40,"('raise', 400)","('allin', 2776)","('raise', 320)","('fold', 0)",167,,,-0.512
7,2,2,4,1,7,0,2,4,3,2,60000.0,check,0.75,0,320,1350,3,,,,,,,,,,,,1,3,0,0,1,0,14,12,26,0,2456,155,0.17079901695251465,False,0,7,20180806180805202,Early,1,14,0,14,12,1,14,AH QS,michael5,475,155,2522,2321.0,2120,any_reraised,,4,L,0,0,0.23885952380956624,,0.426386739586298,0.4571695344777508,0,bet/raise/allin,,"[0, 1, 0, 0]",Deal,18,0,1,40,"('reraise', 620)","('allin', 2456)","('call', 0)","('fold', 0)",167,,,-0.512
7,0,1,1,0,3,0,1,1,2,0,365,bet,0.75,160,0,0,3,JC JS 8D,0,0,0,2,2,11,11,8,1,11,1,3,0,0,1,0,14,12,26,0,2301,0,0.272625207901001,True,0,7,20180806180805202,Early,1,12,1,11,14,2,12,AH QS,michael5,0,80,2522,2522.0,2522,any_called,call/raise,4,L,475,1505,0.3863013698630137,0.8529660088220458,0.4750337844730809,0.5236074627815782,0.14744184605344748,none,0.23885952380956624,"[0, 0.2, 0.8, 160]",Flop,18,0,0,40,,,,,167,0.0,False,-0.28200000000000003
7,0,1,0,0,3,0,1,0,2,0,350,bet,0.75,160,0,0,3,JC JS 8D JH,0,0,0,3,3,11,11,8,1,11,1,3,0,0,1,0,14,12,26,0,2141,0,0.31620025634765625,True,0,7,20180806180805202,Early,1,12,3,11,14,2,14,AH QS,michael5,0,80,2362,2362.0,2362,any_called,call/raise,4,L,635,1825,0.48428571428571426,0.8812196137196138,0.47957393221753103,0.6384741396042474,0.09798434442270054,none,0.3863013698630137,"[0, 0.2, 0.8, 160]",Turn,18,0,0,40,,,,,167,0.0,False,-0.3085292639604271
7,0,1,0,0,3,0,1,0,2,0,345,bet,0.75,160,0,0,3,JC JS 8D JH TH,0,2,11,4,3,11,11,8,2,11,1,3,0,0,1,0,14,12,26,0,1981,0,0.2734029293060303,True,0,7,20180806180805202,Early,2,12,3,11,14,3,14,AH QS,michael5,0,80,2202,2202.0,2202,any_called,call/raise,4,L,795,2145,0.3681159420289855,0.6628754071865527,0.47776434480415303,0.528212594221903,-0.11616977225672875,none,0.48428571428571426,"[0, 0.2, 0.8, 160]",River,18,0,0,40,,,,,167,0.0,False,-0.3319489033390366
7,3,2,0,0,7,0,2,0,7,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,1821,80,0.16072511672973633,False,0,7,20180806180805202,Early,1,11,0,11,5,1,11,5D JH,michael5,80,80,4507,3149.6666666666665,2040,any_called,,3,M,0,0,0.12407480158727095,,0.3296668700345097,0.2935235727850089,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",167,,,-0.514
7,1,0,1,0,7,0,0,1,6,0,60000.0,bet,0.75,320,0,120,3,,,,,,,,,,,,0,3,0,0,1,1,10,10,20,0,1821,80,0.1620478630065918,False,0,7,20180806180805202,Early,1,10,1,10,0,1,10,TC TD,michael5,80,80,4427,3230.4,2405,all_folded,,2,E,0,0,0.2559400793651367,,0.4363883077486199,0.4811164461634246,0,none,,"[0, 0, 1, 320]",Deal,20,0,0,40,"('raise', 320)","('fold', 0)","('raise', 320)","('raise', 320)",167,,,-0.516
7,2,0,4,2,7,2,0,4,3,3,60000.0,check,0.75,0,320,4082,3,,,,,,,,,,,,0,3,0,0,1,1,10,10,20,0,1501,1501,0.15680885314941406,False,0,7,20180806180805202,Early,1,10,1,10,0,1,10,TC TD,michael5,4427,4107,0,0.0,0,any_reraised,,2,E,0,0,0.2559400793651367,,0.4363883077486199,0.4811164461634246,0,bet/raise/allin,,"[0, 1, 0, 0]",Deal,20,0,1,40,"('reraise', 1501)","('fold', 0)","('call', 0)","('fold', 0)",167,,,-0.516
