N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
3,0,0,0,0,3,0,0,0,2,0,69,check,0.75,0,0,0,6,3C AH 4H 7D,1,2,4,1,1,14,14,3,2,14,1,7,0,0,0,0,14,5,19,0,5040,0,0.2553691864013672,True,0,5,20180806120201421,Late,2,5,1,14,7,2,7,5D AS,michael5,0,640,2010,2010.0,2010,none,call/allin,SB,B,1920,4480,0.8043478260869565,0.8645029539174273,0.38275688829693494,0.9142554210498862,0.15851449275362317,none,0.6458333333333334,"[0, 0.8, 0, 0]",Turn,27,0,0,320,,,,,17,0.0,False,-0.2770533587391197
3,0,0,0,0,3,0,0,0,2,0,128,check,0.75,0,0,0,6,3C AH 4H 7D 9H,1,2,4,1,1,14,14,3,3,14,1,7,0,0,0,0,14,5,19,0,5040,0,0.26809191703796387,True,0,5,20180806120201421,Late,2,5,1,14,9,3,14,5D AS,michael5,0,640,2010,2010.0,2010,none,fold/check,SB,B,1920,4480,0.546875,0.7918855192016956,0.4977978850648122,0.7060717520520627,-0.25747282608695654,none,0.8043478260869565,"[0, 1, 0, 0]",River,27,0,0,320,,,,,17,0.0,False,-0.31980198556154094
3,1,0,0,1,3,0,1,0,2,1,455,fold,0.75,0,0,640,6,3C AH 4H 7D 9H,1,2,4,1,1,14,14,3,3,14,1,7,0,0,0,0,14,5,19,0,5040,640,0.25330185890197754,False,0,5,20180806120201421,Late,2,5,1,14,9,3,14,5D AS,michael5,640,640,1370,1370.0,1370,any_raised,fold/check,SB,B,1920,4480,0.6285714285714286,0.7764684065934065,0.48318670072250747,0.7830954948594165,-0.17577639751552798,check/call,0.8043478260869565,"[1, 0, 0, 0]",River,27,1,0,320,,,,,17,0.1111111111111111,False,-0.31980198556154094
3,1,0,0,0,3,0,0,0,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,1,5040,640,0.15470600128173828,False,0,5,20180806120201421,Late,1,12,0,12,2,2,12,QH 2H,michael5,640,640,6170,4500.0,2830,none,,D,L,0,0,0.34403425925915804,,0.4750522999788133,0.34403425925915804,0,none,,"[1, 0, 0, 0]",Deal,28,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",17,,,-1.3877787807814457e-17
3,2,1,1,0,3,0,1,1,2,0,60000.0,check,0.75,0,640,1280,6,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,4400,0,0.14866995811462402,False,640,5,20180806120201421,Late,1,14,0,14,6,1,14,AH 6C,michael5,640,0,1550,1550.0,1550,any_called,,BB,B,0,0,0.4016212962961903,,0.49022610156697904,0.40064084409305634,0,none,,"[0, 1, 0, 0]",Deal,29,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",17,,,0.001999999999999986
3,1,0,0,1,2,0,0,0,2,1,348,bet,0.75,1280,0,640,6,KC KD 9C,0,0,0,2,2,13,13,9,2,13,1,7,0,0,0,0,14,6,20,0,4400,640,0.31484103202819824,False,0,5,20180806120201421,Late,1,14,1,13,14,3,13,AH 6C,michael5,640,640,910,910.0,910,any_raised,call/raise,BB,B,640,1280,0.5948275862068966,0.6672942848214586,0.46846131617908704,0.7175589312491711,0.19320628991070626,none,0.4016212962961903,"[0, 0.2, 0.8, 1280]",Flop,29,0,0,320,,,,,17,0.25,False,-0.25
3,0,1,0,0,2,0,1,0,2,0,328,check,0.75,0,0,0,6,KC KD 9C 5S,0,0,0,2,2,13,13,5,2,13,1,7,0,0,0,0,14,6,20,0,3120,0,0.2717020511627197,True,0,5,20180806120201421,Late,1,14,1,13,14,3,13,AH 6C,michael5,0,640,270,270.0,270,any_called,fold/check,BB,B,1920,3840,0.49085365853658536,0.6988154098223757,0.4906832002162087,0.6307812640809705,-0.10397392767031122,none,0.5948275862068966,"[0, 1, 0, 0]",Turn,29,0,0,320,,,,,17,0.0,False,-0.2799020457330505
3,0,1,0,0,2,0,1,0,2,0,332,fold,0.75,0,0,0,6,KC KD 9C 5S QS,0,2,13,3,2,13,13,5,2,13,1,7,0,0,0,0,14,6,20,0,3120,0,0.255856990814209,True,0,5,20180806120201421,Late,2,14,1,13,14,3,13,AH 6C,michael5,0,640,270,270.0,270,any_called,fold/allin,BB,B,1920,3840,0.4578313253012048,0.6136507975346717,0.47658940979080683,0.6163618570448621,-0.03302233323538056,none,0.49085365853658536,"[0.8, 0, 0, 0]",River,29,0,0,320,,,,,17,0.0,False,-0.3181947087626259
3,1,0,1,0,3,0,0,1,2,0,60000.0,check,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,1,0,0,8,6,14,0,2800,320,0.14753079414367676,False,320,5,20180806120201421,Late,1,8,0,8,6,1,8,6C 8H,michael5,640,320,7130,7130.0,7130,all_folded,,SB,B,0,0,0.3041893518517627,,0.46006324573015744,0.3023490988688421,0,none,,"[0, 1, 0, 0]",Deal,30,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",17,,,0.003999999999999986
3,1,0,0,0,3,0,0,0,3,0,60000.0,bet,0.75,3760,0,960,6,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,3760,640,0.16465997695922852,False,0,5,20180806120201421,Late,1,13,0,13,12,1,13,QD KC,michael5,640,640,6810,5140.0,3470,none,,D,L,0,0,0.457397222222087,,0.49818169710017024,0.454408132039486,0,none,,"[0, 0, 1, 3760]",Deal,31,0,0,320,"('raise', 3760)","('allin', 3760)","('raise', 3760)","('fold', 0)",17,,,0.005999999999999986
3,1,0,1,1,3,0,0,1,2,1,60000.0,bet,0.75,4080,640,2240,6,,,,,,,,,,,,0,2,0,0,1,1,11,11,22,0,4080,640,0.1740586757659912,False,640,5,20180806120201421,Late,1,11,1,11,0,1,11,JH JC,michael5,1280,640,5530,5530.0,5530,any_raised,,BB,B,0,0,0.6149143518518602,,0.4866155481881635,0.6110214274663549,0,none,,"[0, 0, 1, 4080]",Deal,32,0,0,320,"('reraise', 4080)","('fold', 0)","('raise', 4080)","('fold', 0)",17,,,0.007999999999999986
3,1,0,1,0,3,0,0,1,2,0,60000.0,check,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,9440,320,0.13725805282592773,False,320,5,20180806120201421,Late,1,8,0,8,2,1,8,8D 2C,michael5,640,320,1450,1450.0,1450,all_folded,,SB,B,0,0,0.23871018518510675,,0.4262952412049644,0.23444723277305712,0,none,,"[0, 1, 0, 0]",Deal,33,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",17,,,0.009999999999999986
3,0,0,0,0,2,0,0,0,2,0,86,check,0.75,0,0,0,6,7H TS KC,0,0,0,2,1,13,13,7,1,13,0,9,0,0,0,0,8,2,10,0,9120,0,0.25589513778686523,True,0,5,20180806120201421,Late,1,8,0,13,10,2,13,8D 2C,michael5,0,640,1450,1450.0,1450,none,fold/check,SB,B,640,1280,0.22674418604651161,0.0830710685513317,0.4081792864760024,0.32807581940389446,-0.01196599913859514,none,0.23871018518510675,"[0, 1, 0, 0]",Flop,33,0,0,320,,,,,17,0.0,False,-0.242
3,1,0,0,0,3,0,0,0,3,0,60000.0,bet,0.75,2560,0,960,6,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,10400,640,0.16364288330078125,False,0,5,20180806120201421,Late,1,13,0,13,8,1,13,8C KS,michael5,640,640,2510,1820.0,1130,none,,D,L,0,0,0.3860921296295137,,0.4868521305978444,0.3802499040623396,0,none,,"[0, 0, 1, 2560]",Deal,34,0,0,320,"('fold', 0)","('allin', 10400)","('fold', 0)","('fold', 0)",17,,,0.011999999999999986
