N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,0,5129,320,0.15440106391906738,False,0,6,20180806185441362,Middle,1,11,0,11,2,1,11,2D JH,michael5,320,320,4277,3280.3333333333335,2344,all_folded,,2,E,0,0,0.15769457671955955,,0.36445438286951426,0.3173255964164069,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.43800000000000017
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,0,5129,320,0.1729259490966797,False,0,6,20180806185441362,Middle,1,12,0,12,5,1,12,5C QS,michael5,320,320,4277,3097.75,2230,none,,1,E,0,0,0.19232301587296416,,0.3941254539337592,0.36573821560381825,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.44000000000000017
5,1,2,1,1,5,0,2,1,4,1,60000.0,fold,0.75,0,320,1780,5,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,4809,340,0.15166282653808594,False,320,6,20180806185441362,Middle,1,14,0,14,9,1,14,9S AD,michael5,660,340,4437,3113.6666666666665,2080,any_raised,,BB,B,0,0,0.2631670634919482,,0.4403523137045757,0.45780278614937076,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.44200000000000017
5,1,0,3,0,5,0,0,3,2,0,60000.0,check,0.75,0,160,480,5,,,,,,,,,,,,0,9,0,0,0,0,11,3,14,1,4649,160,0.15894699096679688,False,160,6,20180806185441362,Middle,1,11,0,11,3,2,11,3H JH,michael5,320,160,4117,4117.0,4117,all_folded,,SB,B,0,0,0.20527156084650894,,0.40389992220121423,0.38460312630384813,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.4440000000000002
5,0,0,0,0,2,0,0,0,2,0,92,check,0.75,0,0,0,5,8D 2S 4D,0,0,0,0,1,8,8,2,2,8,0,9,0,0,0,0,11,3,14,1,4489,0,0.261246919631958,True,0,6,20180806185441362,Middle,0,0,0,11,8,2,8,3H JH,michael5,0,320,4117,4117.0,4117,none,check/call,SB,B,320,640,0.2608695652173913,0.1956540009697904,0.43910891036356864,0.3724032284497377,0.05559800437088236,none,0.20527156084650894,"[0, 1, 0, 0]",Flop,24,0,0,160,,,,,274,0.0,False,-0.254
5,0,0,0,0,2,0,0,0,2,0,135,check,0.75,0,0,0,5,8D 2S 4D TD,0,0,0,1,1,10,10,2,3,10,0,9,0,0,0,0,11,3,14,1,4489,0,0.2957282066345215,True,0,6,20180806185441362,Middle,1,11,0,11,10,3,10,3H JH,michael5,0,320,4117,4117.0,4117,none,check/call,SB,B,320,640,0.08888888888888889,0.11437529954984316,0.2643417167415627,0.18331776094670993,-0.1719806763285024,none,0.2608695652173913,"[0, 1, 0, 0]",Turn,24,0,0,160,,,,,274,0.0,False,-0.3318145240537753
5,0,0,0,0,2,0,0,0,2,0,232,bet,0.75,640,0,0,5,8D 2S 4D TD 9C,0,3,10,1,1,10,10,2,3,10,0,9,0,0,0,0,11,3,14,1,4489,0,0.25524401664733887,True,0,6,20180806185441362,Middle,3,11,0,11,10,3,10,3H JH,michael5,0,320,4117,4117.0,4117,none,call/raise,SB,B,320,640,0.07327586206896551,0.4028140394463924,0.24787293693672197,0.16540868179510365,-0.015613026819923381,none,0.08888888888888889,"[0, 0.2, 0.8, 640]",River,24,0,0,160,,,,,274,0.0,False,-0.35355636258767775
5,1,0,2,0,5,0,0,2,3,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,5129,320,0.15226197242736816,False,0,6,20180806185441362,Middle,1,12,0,12,2,1,12,QC 2H,michael5,320,320,3957,3060.5,2164,all_folded,,D,L,0,0,0.17135410052906772,,0.3768180897474826,0.33941496855644504,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.4460000000000002
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,5129,640,0.1488327980041504,False,0,6,20180806185441362,Middle,1,4,0,4,3,1,4,3D 4S,michael5,640,640,4437,3280.3333333333335,1844,all_folded,,2,E,0,0,0.14121005291005528,,0.3482380993906248,0.29722072143705525,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.4480000000000002
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,5129,320,960,6,,,,,,,,,,,,0,7,1,0,0,0,8,7,15,1,5129,320,0.1506497859954834,False,320,6,20180806185441362,Late,2,8,0,8,7,2,8,7H 8H,michael5,640,320,8317,8317.0,8317,all_folded,,SB,B,0,0,0.28381845238090503,,0.450849795906589,0.43800908258095855,0,none,,"[0, 0, 1, 5129]",Deal,28,0,0,320,"('fold', 0)","('fold', 0)","('raise', 5129)","('fold', 0)",274,,,-0.3420000000000002
4,1,0,1,0,4,0,0,1,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,1,6089,640,0.1564958095550537,False,0,6,20180806185441362,Late,1,13,0,13,5,2,13,KS 5S,michael5,640,640,7997,4600.5,1204,all_folded,,D,L,0,0,0.30485753968246626,,0.46034706492082667,0.4613755417555474,0,none,,"[1, 0, 0, 0]",Deal,29,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.3400000000000002
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,1,6089,640,0.15686798095703125,False,0,6,20180806185441362,Late,1,13,0,13,2,2,13,2H KH,michael5,640,640,7997,3650.3333333333335,1110,none,,1,E,0,0,0.2801597222221401,,0.4490771117152971,0.4319477859819106,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.3380000000000002
4,1,0,2,0,4,0,0,2,2,0,60000.0,check,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,1,6089,320,0.15218710899353027,False,320,6,20180806185441362,Late,1,8,0,8,2,2,8,2C 8C,michael5,640,320,7357,7357.0,7357,all_folded,,SB,B,0,0,0.2092910714285478,,0.4068025551159165,0.34516312483726397,0,none,,"[0, 1, 0, 0]",Deal,32,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.3340000000000002
4,0,0,0,0,2,0,0,0,2,0,92,bet,0.75,1280,0,0,6,9C 2D TD,0,2,10,1,1,10,10,2,2,10,0,9,0,0,0,0,8,2,10,1,5769,0,0.2439260482788086,True,0,6,20180806185441362,Late,2,10,1,2,10,3,9,2C 8C,michael5,0,640,7357,7357.0,7357,none,call/raise,SB,B,640,1280,0.5108695652173914,0.779786317741426,0.49988183858986596,0.6298414428017794,0.30157849378884355,none,0.2092910714285478,"[0, 0.2, 0.8, 1280]",Flop,32,0,0,320,,,,,274,0.0,False,-0.238
4,1,0,0,1,2,1,0,0,2,2,425,fold,0.75,0,1280,7049,6,9C 2D TD,0,2,10,1,1,10,10,2,2,10,0,9,0,0,0,0,8,2,10,1,4489,4489,0.2670621871948242,False,0,6,20180806185441362,Late,2,10,1,2,10,3,9,2C 8C,michael5,7357,6077,0,0.0,0,any_reraised,fold/allin,SB,B,640,1280,0.5835294117647059,0.515867477293948,0.48938065511985274,0.7008570964772237,0.37423834033615805,bet/raise/allin,0.2092910714285478,"[0.8, 0, 0, 0]",Flop,32,0,1,320,,,,,274,0.350210641285692,False,-0.238
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,4489,0,960,6,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,4489,640,0.14882707595825195,False,0,6,20180806185441362,Late,2,7,0,7,6,1,7,7S 6H,michael5,640,640,9597,5400.5,1204,all_folded,,D,L,0,0,0.23085753968251205,,0.421381461450607,0.37075618488411366,0,none,,"[0, 0, 1, 4489]",Deal,33,0,0,320,"('fold', 0)","('fold', 0)","('raise', 4489)","('fold', 0)",274,,,-0.3320000000000002
4,1,0,0,0,4,0,0,0,4,0,60000.0,bet,0.75,5449,0,960,6,,,,,,,,,,,,0,4,0,0,0,1,8,8,16,0,5449,640,0.1540999412536621,False,0,6,20180806185441362,Late,1,8,1,8,0,1,8,8S 8C,michael5,640,640,9597,3863.6666666666665,884,none,,1,E,0,0,0.3793509920634557,,0.4852255319786127,0.539475417616398,0,none,,"[0, 0, 1, 5449]",Deal,34,0,0,320,"('fold', 0)","('fold', 0)","('raise', 5449)","('call', 0)",274,,,-0.3300000000000002
4,1,0,2,1,4,0,0,2,2,1,60000.0,check,0.75,0,640,2240,6,,,,,,,,,,,,0,6,0,0,1,0,13,10,23,1,5769,640,0.14371800422668457,False,640,6,20180806185441362,Late,1,13,0,13,10,2,13,TS KS,michael5,1280,640,8317,8317.0,8317,any_raised,,BB,B,0,0,0.3722180555555181,,0.48339608466969125,0.5307719713271769,0,none,,"[0, 1, 0, 0]",Deal,35,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.3280000000000002
4,0,0,0,0,2,0,0,0,2,0,79,bet,0.75,1280,0,0,6,8S 5H 8H,0,0,0,0,2,8,8,5,2,8,0,6,0,0,1,0,13,10,23,1,5129,0,0.256314754486084,True,0,6,20180806185441362,Late,0,0,1,8,13,3,13,TS KS,michael5,0,640,8317,8317.0,8317,none,call/raise,BB,B,1280,2880,0.44936708860759494,0.7412855310324352,0.48779364222778976,0.5707399358593258,0.07714903305207682,none,0.3722180555555181,"[0, 0.2, 0.8, 1280]",Flop,35,0,0,320,,,,,274,0.0,False,-0.244
4,0,0,0,0,2,0,0,0,2,0,82,check,0.75,0,0,0,6,8S 5H 8H KH,0,0,0,1,2,8,13,5,3,13,0,6,0,0,1,0,13,10,23,1,3849,0,0.2409360408782959,True,0,6,20180806185441362,Late,0,0,2,13,8,3,13,TS KS,michael5,0,640,7037,7037.0,7037,none,call/raise,BB,B,2560,5440,0.7804878048780488,0.8920528257432282,0.39119548615476685,0.918669087275877,0.33112071627045386,none,0.44936708860759494,"[0, 1, 0, 0]",Turn,35,0,0,320,,,,,274,0.0,False,-0.333838816206572
4,1,0,0,1,2,0,1,0,2,1,420,check,0.75,0,0,640,6,8S 5H 8H KH,0,0,0,1,2,8,13,5,3,13,0,6,0,0,1,0,13,10,23,1,3849,640,0.25255727767944336,False,0,6,20180806185441362,Late,0,0,2,13,8,3,13,TS KS,michael5,640,640,6397,6397.0,6397,any_raised,call/raise,BB,B,2560,5440,0.7845238095238095,0.8793512043512044,0.400147010966579,0.9217824017722845,0.33515672091621457,check/call,0.44936708860759494,"[0, 1, 0, 0]",Turn,35,1,0,320,,,,,274,0.09523809523809523,False,-0.333838816206572
4,0,0,0,0,2,0,0,0,2,0,173,allin,0.75,0,0,0,6,8S 5H 8H KH 5S,0,0,0,1,2,8,13,5,3,13,0,6,0,0,1,0,13,10,23,1,3209,0,0.2628307342529297,True,0,6,20180806185441362,Late,0,0,2,13,8,4,13,TS KS,michael5,0,640,6397,6397.0,6397,none,fold/allin,BB,B,3200,6720,0.7687861271676301,0.8013543773764361,0.42160884459677395,0.9079046414731681,-0.01573768235617945,none,0.7845238095238095,"[0.8, 0, 0, 0]",River,35,0,0,320,,,,,274,0.0,False,-0.32997057838905347
4,1,0,2,0,4,0,0,2,2,0,60000.0,check,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,12818,320,0.15384912490844727,False,320,6,20180806185441362,Late,1,13,0,13,3,1,13,KC 3S,michael5,640,320,2548,2548.0,2548,all_folded,,SB,B,0,0,0.2480714285713601,,0.4318934994856078,0.38886870940366836,0,none,,"[0, 1, 0, 0]",Deal,36,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.3260000000000002
4,0,0,0,0,2,0,0,0,2,0,88,bet,0.75,1280,0,0,6,5C 6C AS,1,2,6,1,1,14,14,5,2,6,0,9,0,0,0,0,13,3,16,0,12498,0,0.24486303329467773,True,0,6,20180806185441362,Late,1,14,0,14,13,3,13,KC 3S,michael5,0,640,2548,2548.0,2548,none,call/raise,SB,B,640,1280,0.5056818181818182,0.5051045398100351,0.4913705217749855,0.62867387629319,0.2576103896104581,none,0.2480714285713601,"[0, 0.2, 0.8, 1280]",Flop,36,0,0,320,,,,,274,0.0,False,-0.246
4,1,0,1,0,4,0,0,1,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,13778,640,0.157210111618042,False,0,6,20180806185441362,Late,1,12,0,12,2,1,12,QS 2H,michael5,640,640,2228,1236.0,244,all_folded,,D,L,0,0,0.22023075396820674,,0.41440218263759415,0.35449706114278734,0,none,,"[1, 0, 0, 0]",Deal,37,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",274,,,-0.3240000000000002
