N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
5,1,0,2,1,5,0,0,2,3,1,60000.0,fold,0.75,0,20,140,2,,,,,,,,,,,,0,7,1,0,0,0,6,5,11,1,240,60,0.1475977897644043,False,20,6,20180806122854943,Early,2,6,0,6,5,2,6,6D 5D,michael5,80,60,2840,2515.0,2190,any_raised,,SB,B,0,0,0.214587962962912,,0.4105361970817432,0.3246116637808192,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.268
5,1,0,2,0,5,0,0,2,3,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,1,0,0,8,6,14,0,240,40,0.1563270092010498,False,0,6,20180806122854943,Early,1,8,0,8,6,1,8,8C 6H,michael5,40,40,2630,2555.0,2480,all_folded,,D,L,0,0,0.18349338624335074,,0.3870704889917329,0.2880024182711186,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.27
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,240,40,0.15759801864624023,False,0,6,20180806122854943,Early,1,7,0,7,5,1,7,5S 7C,michael5,40,40,9580,4910.0,2450,all_folded,,2,E,0,0,0.17044470899468547,,0.37602301813905287,0.27272296992850786,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.272
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,1,7,0,0,0,0,14,7,21,0,240,40,0.1645350456237793,False,0,6,20180806122854943,Early,1,14,0,14,7,1,14,7S AH,michael5,40,40,9440,4425.0,2640,none,,1,E,0,0,0.2428027777776781,,0.42877685208173444,0.3602876352480734,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.274
5,2,1,3,0,5,0,1,3,2,0,60000.0,check,0.75,0,40,100,2,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,200,0,0.16518020629882812,False,40,6,20180806122854943,Early,1,10,0,10,8,1,10,TH 8D,michael5,40,0,2440,2440.0,2440,any_called,,BB,B,0,0,0.2208716931216271,,0.4148341696379565,0.3353659239417031,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.276
5,0,0,0,0,2,0,0,0,2,0,105,check,0.75,0,0,0,2,5D 6H 5S,0,2,6,0,2,5,6,5,1,5,0,9,0,1,0,0,10,8,18,0,200,0,0.29508399963378906,True,0,6,20180806122854943,Early,0,0,1,5,10,2,8,TH 8D,michael5,0,40,2440,2440.0,2440,none,call/raise,BB,B,40,100,0.49047619047619045,0.6729140163210465,0.4927133445618223,0.6344500656573978,0.2696044973545634,none,0.2208716931216271,"[0, 1, 0, 0]",Flop,11,0,0,20,,,,,70,0.0,False,-0.28800000000000003
5,1,0,0,1,2,0,1,0,2,1,470,check,0.75,0,0,40,2,5D 6H 5S,0,2,6,0,2,5,6,5,1,5,0,9,0,1,0,0,10,8,18,0,200,40,0.26964497566223145,False,0,6,20180806122854943,Early,0,0,1,5,10,2,8,TH 8D,michael5,40,40,2400,2400.0,2400,any_raised,call/raise,BB,B,40,100,0.4297872340425532,0.6437588198838199,0.48197947056881607,0.5723603730724504,0.2089155409209261,check/call,0.2208716931216271,"[0, 1, 0, 0]",Flop,11,1,0,20,,,,,70,0.2222222222222222,False,-0.28800000000000003
5,0,0,0,0,2,0,0,0,2,0,78,check,0.75,0,0,0,2,5D 6H 5S 6C,0,2,6,0,2,6,6,5,1,6,0,9,0,1,0,0,10,8,18,0,160,0,0.2674548625946045,True,0,6,20180806122854943,Early,0,0,2,6,5,2,8,TH 8D,michael5,0,40,2400,2400.0,2400,none,fold/check,BB,B,80,180,0.28846153846153844,0.6995099273791222,0.37140784453515313,0.4388105112851309,-0.14132569558101477,none,0.4297872340425532,"[0, 1, 0, 0]",Turn,11,0,0,20,,,,,70,0.0,False,-0.3318618404950737
5,1,0,0,1,2,0,1,0,2,1,403,fold,0.75,0,0,40,2,5D 6H 5S 6C,0,2,6,0,2,6,6,5,1,6,0,9,0,1,0,0,10,8,18,0,160,40,0.25670504570007324,False,0,6,20180806122854943,Early,0,0,2,6,5,2,8,TH 8D,michael5,40,40,2360,2360.0,2360,any_raised,fold/check,BB,B,80,180,0.2866004962779156,0.6138297061555577,0.3682418919910164,0.43665954463840206,-0.14318673776463758,check/call,0.4297872340425532,"[1, 0, 0, 0]",Turn,11,1,0,20,,,,,70,0.15384615384615385,False,-0.3318618404950737
5,1,1,1,1,5,0,1,1,4,1,60000.0,fold,0.75,0,40,360,3,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,120,120,0.14304518699645996,False,40,6,20180806122854943,Early,1,11,0,11,8,1,11,JD 8C,michael5,160,120,2970,2693.3333333333335,2500,any_raised,,SB,B,0,0,0.2195744708994028,,0.41395835856840735,0.33465489458142006,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,40,"('fold', 0)","('allin', 120)","('fold', 0)","('fold', 0)",70,,,-0.278
5,1,0,2,0,5,0,0,2,3,0,60000.0,bet,0.75,120,0,120,3,,,,,,,,,,,,1,4,0,0,1,0,14,11,25,1,120,80,0.14771509170532227,False,0,6,20180806122854943,Early,1,14,0,14,11,2,14,JD AD,michael5,80,80,3890,3155.0,2420,all_folded,,D,L,0,0,0.3354576719574933,,0.472150211566565,0.4676597311961315,0,none,,"[0, 0, 1, 120]",Deal,13,0,0,40,"('raise', 120)","('allin', 120)","('raise', 120)","('fold', 0)",70,,,-0.28
5,1,0,1,0,5,0,0,1,4,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,180,80,0.1636810302734375,False,0,6,20180806122854943,Early,1,8,0,8,4,1,8,8D 4H,michael5,80,80,9360,5230.0,2600,all_folded,,2,E,0,0,0.14850198412697882,,0.355596885303189,0.24878030578247812,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.28200000000000003
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,0,180,80,0.17061090469360352,False,0,6,20180806122854943,Early,1,10,0,10,5,1,10,5H TD,michael5,80,80,9160,4425.0,1930,none,,1,E,0,0,0.16621005291002772,,0.3722690844290908,0.2719344728878895,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",70,,,-0.28400000000000003
5,1,1,1,1,5,0,1,1,4,1,60000.0,check,0.75,0,80,620,4,,,,,,,,,,,,1,7,0,0,0,0,14,7,21,0,140,140,0.18320012092590332,False,80,6,20180806122854943,Middle,1,14,0,14,7,1,14,7H AC,michael5,320,240,3970,2660.0,1570,any_raised,,SB,B,0,0,0.2428027777776781,,0.42877685208173444,0.36629051117721767,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('allin', 140)","('fold', 0)","('fold', 0)",70,,,-0.28800000000000003
