N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
8,1,0,0,0,8,0,0,0,8,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,0,2930,40,0.16089701652526855,False,0,9,20180806173633282,Early,1,11,0,11,2,1,11,JD 2H,michael5,40,40,5012,3430.0,1232,none,,1,E,0,0,0.09498564814814828,,0.2931951138645125,0.2497926682686109,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.528
8,5,4,3,0,8,0,4,3,5,0,60000.0,check,0.75,0,40,200,2,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,2890,0,0.16329407691955566,False,40,9,20180806173633282,Early,1,8,0,8,4,1,8,8C 4S,michael5,40,0,4610,3649.75,2947,any_called,,BB,B,0,0,0.08947037037036973,,0.28542148341734647,0.24074375658156336,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.53
8,0,1,0,0,5,0,1,0,5,0,333,check,0.75,0,0,0,2,6H AH 5D,1,2,6,1,1,14,14,5,2,14,0,9,0,0,0,0,8,4,12,0,2890,0,0.26781630516052246,True,0,9,20180806173633282,Early,2,6,0,14,8,2,14,8C 4S,michael5,0,40,4610,3649.75,2947,any_called,fold/check,BB,B,40,200,0.13513513513513514,0.007706349206349206,0.3352150442367398,0.21991836321316305,0.045664764764765414,none,0.08947037037036973,"[0, 1, 0, 0]",Flop,10,0,0,20,,,,,87,0.0,True,-0.248
8,0,1,0,0,5,0,1,0,4,0,329,check,0.75,0,0,0,2,6H AH 5D QH,1,2,6,2,1,14,14,5,3,14,0,9,0,0,0,0,8,4,12,0,2890,0,0.266876220703125,True,0,9,20180806173633282,Early,2,6,0,14,12,3,14,8C 4S,michael5,0,40,4085,3329.6666666666665,2947,any_called,fold/check,BB,B,40,200,0.06382978723404255,0.020982102188998743,0.24444947432076716,0.1344399077718656,-0.0713053479010926,none,0.13513513513513514,"[0, 1, 0, 0]",Turn,10,0,0,20,,,,,87,0.0,True,-0.28885364034437755
8,2,3,0,1,5,0,4,0,4,1,652,fold,0.75,0,0,80,2,6H AH 5D QH,1,2,6,2,1,14,14,5,3,14,0,9,0,0,0,0,8,4,12,0,2890,40,0.2639200687408447,False,0,9,20180806173633282,Early,2,6,0,14,12,3,14,8C 4S,michael5,40,40,4045,3303.0,2907,any_raised,fold/check,BB,B,40,200,0.06901840490797546,0.01728110778110778,0.2534854328988832,0.14223859497508834,-0.06611673022715968,check/call,0.13513513513513514,"[1, 0, 0, 0]",Turn,10,1,0,20,,,,,87,0.125,True,-0.28885364034437755
8,4,3,3,0,8,0,3,3,5,0,60000.0,bet,0.75,280,20,180,2,,,,,,,,,,,,0,2,0,0,1,1,12,12,24,0,2870,20,0.15823078155517578,False,20,9,20180806173633282,Early,1,12,1,12,0,1,12,QH QS,michael5,40,20,4972,3760.25,2877,any_called,,SB,B,0,0,0.28821712962963025,,0.45293268353883137,0.5291773172722886,0,none,,"[0, 0, 1, 280]",Deal,11,0,0,20,"('raise', 280)","('allin', 2870)","('raise', 160)","('raise', 160)",87,,,-0.532
8,0,0,0,0,4,0,0,0,4,0,50,bet,0.75,80,0,0,2,4H 3H 9H,0,2,4,0,1,9,9,3,3,9,0,2,0,0,1,1,12,12,24,0,2590,0,0.26258301734924316,True,0,9,20180806173633282,Early,0,0,1,12,9,4,12,QH QS,michael5,0,40,4712,3794.6666666666665,2927,none,call/raise,SB,B,300,1240,0.7,0.909687652863484,0.458257569495584,0.8136478772349048,0.4117828703703697,none,0.28821712962963025,"[0, 0.2, 0.8, 80]",Flop,11,0,0,20,,,,,87,0.0,True,-0.248
8,1,0,2,1,4,0,0,2,2,2,404,check,0.75,0,80,660,2,4H 3H 9H,0,2,4,0,1,9,9,3,3,9,0,2,0,0,1,1,12,12,24,0,2510,500,0.26435399055480957,False,0,9,20180806173633282,Early,0,0,1,12,9,4,12,QH QS,michael5,580,500,4132,4132.0,4132,any_reraised,call/raise,SB,B,300,1240,0.6460396039603961,0.8172267124430438,0.4781970661506516,0.7646324763657577,0.3578224743307658,bet/raise/allin,0.28821712962963025,"[0, 1, 0, 0]",Flop,11,0,1,20,,,,,87,0.20833333333333334,True,-0.248
8,0,0,0,0,4,0,0,0,2,0,75,bet,0.75,80,0,0,2,4H 3H 9H 7C,0,2,4,0,1,9,9,3,3,9,0,2,0,0,1,1,12,12,24,0,2010,0,0.2786281108856201,True,0,9,20180806173633282,Early,0,0,1,12,9,4,12,QH QS,michael5,0,40,4132,4132.0,4132,none,call/raise,SB,B,880,2400,0.7066666666666667,0.8040014040826735,0.4552898954390366,0.8378068053834296,0.06062706270627061,none,0.6460396039603961,"[0, 0.2, 0.8, 80]",Turn,11,0,0,20,,,,,87,0.0,True,-0.28803656753749
8,1,0,0,1,4,0,0,0,2,2,423,bet,0.75,160,80,240,2,4H 3H 9H 7C,0,2,4,0,1,9,9,3,3,9,0,2,0,0,1,1,12,12,24,0,1930,80,0.26767611503601074,False,0,9,20180806173633282,Early,0,0,1,12,9,4,12,QH QS,michael5,160,80,3972,3972.0,3972,any_reraised,call/raise,SB,B,880,2400,0.6524822695035462,0.6187443871917556,0.47618185337856794,0.7896400560743492,0.0064426655431500945,bet/raise/allin,0.6460396039603961,"[0, 0.2, 0.8, 160]",Turn,11,0,1,20,,,,,87,0.029411764705882353,True,-0.28803656753749
8,1,0,0,2,4,0,0,0,2,4,766,bet,0.75,160,240,560,2,4H 3H 9H 7C,0,2,4,0,1,9,9,3,3,9,0,2,0,0,1,1,12,12,24,0,1770,80,0.2597346305847168,False,0,9,20180806173633282,Early,0,0,1,12,9,4,12,QH QS,michael5,320,80,3812,3812.0,3812,any_reraised,call/raise,SB,B,880,2400,0.6018276762402088,0.5714662217297666,0.4895213216515898,0.7428277174651483,-0.04421192772018723,bet/raise/allin,0.6460396039603961,"[0, 0.2, 0.8, 160]",Turn,11,0,2,20,,,,,87,0.02631578947368421,True,-0.28803656753749
8,0,0,0,0,4,0,0,0,2,0,129,bet,0.75,80,0,0,2,4H 3H 9H 7C 3S,0,2,4,0,2,3,9,3,3,9,0,2,0,0,1,1,12,12,24,0,1690,0,0.29829978942871094,True,0,9,20180806173633282,Early,0,0,2,12,3,4,12,QH QS,michael5,0,40,3812,3812.0,3812,none,call/raise,SB,B,1200,3040,0.5736434108527132,0.829366433789808,0.49454691186780103,0.7390589604048245,-0.028184265387495633,none,0.6018276762402088,"[0, 0.2, 0.8, 80]",River,11,0,0,20,,,,,87,0.0,True,-0.3344789858809778
8,1,0,4,1,8,0,0,4,4,1,60000.0,fold,0.75,0,0,2678,2,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,0,4810,2618,0.16596293449401855,False,0,9,20180806173633282,Early,1,13,0,13,7,1,13,7C KD,michael5,2618,2618,3712,2332.6666666666665,259,any_raised,,D,L,0,0,0.13350370370370274,,0.3401183100056459,0.31512688124671767,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.534
8,4,3,1,0,8,0,3,1,7,0,60000.0,fold,0.75,0,0,180,2,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,0,4810,40,0.15830612182617188,False,0,9,20180806173633282,Early,1,11,0,11,2,1,11,2D JH,michael5,40,40,4570,3044.1666666666665,1192,any_called,,5,L,0,0,0.09498564814814828,,0.2931951138645125,0.252138229179527,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.536
8,2,1,2,0,8,0,1,2,6,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,0,4810,40,0.1665630340576172,False,0,9,20180806173633282,Early,1,13,0,13,2,1,13,2D KS,michael5,40,40,3705,3289.6,2807,any_called,,4,M,0,0,0.11444074074074087,,0.318345814483953,0.2857107889331076,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.538
8,3,2,0,0,8,0,2,0,8,0,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,4810,40,0.17165303230285645,False,0,9,20180806173633282,Early,1,6,0,6,2,1,6,2H 6D,michael5,40,40,4490,3150.0,1072,any_called,,3,M,0,0,0.07674490740740712,,0.2661862629709423,0.22048548941171597,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.54
8,1,0,0,1,8,0,0,0,8,1,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,0,4810,80,0.16567707061767578,False,0,9,20180806173633282,Early,1,8,0,8,3,1,8,3D 8S,michael5,80,80,4450,3150.0,1052,any_raised,,2,E,0,0,0.07839537037037002,,0.26879273850843244,0.2240810346419404,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.542
8,1,0,0,0,8,0,0,0,8,0,60000.0,check,0.75,0,0,120,3,,,,,,,,,,,,1,6,0,0,0,0,14,2,16,1,4810,80,0.1797780990600586,False,0,9,20180806173633282,Early,1,14,0,14,2,2,14,2D AD,michael5,80,80,4370,3152.8571428571427,952,none,,1,E,0,0,0.18003564814815207,,0.38421714374039434,0.3890497743429266,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.544
8,0,1,1,0,5,0,1,1,4,0,329,allin,0.75,0,0,0,3,7H AS AC,2,0,0,2,2,14,14,7,1,14,1,6,0,0,0,0,14,2,16,1,4730,0,0.28287601470947266,True,0,9,20180806173633282,Early,0,0,3,14,7,2,14,2D AD,michael5,0,80,4330,3974.3333333333335,3708,any_called,raise/allin,1,E,80,400,0.831306990881459,0.9025201187701185,0.35253117732274714,0.9241781657797294,0.6512713427333069,none,0.18003564814815207,"[0, 0, 0.5, 320]",Flop,17,0,0,40,,,,,87,0.0,True,-0.248
8,5,4,3,0,8,0,4,3,5,0,60000.0,check,0.75,0,80,400,3,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,5050,0,0.17374897003173828,False,80,9,20180806173633282,Early,1,14,0,14,9,1,14,9S AD,michael5,80,0,4087,3140.0,1741,any_called,,BB,B,0,0,0.1631393518518532,,0.3694927654626142,0.36488240179444054,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.546
8,0,1,0,0,5,0,1,0,5,0,333,bet,0.75,320,0,0,3,AS JD AC,2,0,0,3,2,14,14,11,1,14,1,7,0,0,0,0,14,9,23,0,5050,0,0.268632173538208,True,0,9,20180806173633282,Early,0,0,3,14,11,2,14,9S AD,michael5,0,80,4087,3140.0,1741,any_called,raise/allin,BB,B,80,400,0.8378378378378378,0.9327977577977579,0.34978862447418335,0.9285133161475276,0.6746984859859846,none,0.1631393518518532,"[0, 0, 0.5, 320]",Flop,18,0,0,40,,,,,87,0.0,True,-0.246
8,2,2,2,1,5,0,2,2,3,2,674,bet,0.75,1280,320,1600,3,AS JD AC,2,0,0,3,2,14,14,11,1,14,1,7,0,0,0,0,14,9,23,0,4730,320,0.27615904808044434,False,0,9,20180806173633282,Early,0,0,3,14,11,2,14,9S AD,michael5,640,320,3447,2867.0,2287,any_reraised,raise/allin,BB,B,80,400,0.8405044510385756,0.9263179043179041,0.3458190906413328,0.930574292807548,0.6773650991867224,bet/raise/allin,0.1631393518518532,"[0, 0, 0.5, 1280]",Flop,18,0,1,40,,,,,87,0.13793103448275862,True,-0.246
8,1,2,3,2,5,1,2,3,2,4,1019,allin,0.75,0,1600,5167,3,AS JD AC,2,0,0,3,2,14,14,11,1,14,1,7,0,0,0,0,14,9,23,0,3450,1327,0.28179001808166504,False,0,9,20180806173633282,Early,0,0,3,14,11,2,14,9S AD,michael5,2927,1327,0,0.0,0,any_reraised,raise/allin,BB,B,80,400,0.8616290480863592,0.8846965681377444,0.3255397809026176,0.9465701200215814,0.698489696234506,bet/raise/allin,0.1631393518518532,"[0, 0, 0.5, 5308]",Flop,18,0,2,40,,,,,87,0.1924862199013635,True,-0.246
7,5,4,1,0,7,0,4,1,6,0,60000.0,check,0.75,0,40,440,3,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,1,8977,40,0.17399287223815918,False,40,9,20180806173633282,Early,1,4,0,4,3,2,4,4S 3S,michael5,80,40,4250,3326.2,1661,any_called,,SB,B,0,0,0.14233809523807486,,0.3493965682173647,0.2953737921172806,0,none,,"[0, 1, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.438
7,0,0,0,0,6,0,0,0,6,0,86,check,0.75,0,0,0,3,AS 8C TH,1,0,0,2,1,14,14,8,1,8,0,9,0,0,0,0,4,3,7,1,8937,0,0.2721428871154785,True,0,9,20180806173633282,Early,1,4,0,14,10,3,14,4S 3S,michael5,0,80,4250,3326.2,1661,none,fold/check,SB,B,80,480,0.05232558139534884,0.0009090909090909091,0.2021551005896943,0.10666017665742042,-0.09001251384272602,none,0.14233809523807486,"[0, 1, 0, 0]",Flop,19,0,0,40,,,,,87,0.0,True,-0.244
7,0,0,0,0,6,0,0,0,4,0,134,check,0.75,0,0,0,3,AS 8C TH KH,1,2,14,3,1,14,14,8,2,13,0,9,0,0,0,0,4,3,7,1,8937,0,0.2747180461883545,True,0,9,20180806173633282,Early,1,14,0,14,13,3,14,4S 3S,michael5,0,80,3725,2917.6666666666665,1661,none,fold/check,SB,B,80,480,0.0,0.016619769119769118,0.0,0.0,-0.05232558139534884,none,0.05232558139534884,"[0, 1, 0, 0]",Turn,19,0,0,40,,,,,87,0.0,True,-0.28194243121199486
7,3,2,0,1,6,0,3,0,4,1,464,fold,0.75,0,0,240,3,AS 8C TH KH,1,2,14,3,1,14,14,8,2,13,0,9,0,0,0,0,4,3,7,1,8937,80,0.27489495277404785,False,0,9,20180806173633282,Early,1,14,0,14,13,3,14,4S 3S,michael5,80,80,3645,2837.6666666666665,1581,any_raised,fold/check,SB,B,80,480,0.0,0.007161319073083778,0.0,0.0,-0.05232558139534884,check/call,0.05232558139534884,"[1, 0, 0, 0]",Turn,19,1,0,40,,,,,87,0.1,True,-0.28194243121199486
7,3,2,2,0,7,0,2,2,5,0,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,1,8937,80,0.15709996223449707,False,0,9,20180806173633282,Early,1,11,0,11,4,2,11,4H JH,michael5,80,80,3588,3145.25,2301,any_called,,D,L,0,0,0.15924642857141355,,0.36590573042610747,0.32024494995890085,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.44
7,4,3,0,0,7,0,3,0,7,0,60000.0,bet,0.75,320,0,360,3,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,8937,80,0.15772080421447754,False,0,9,20180806173633282,Early,1,14,0,14,13,1,14,KC AH,michael5,80,80,4170,2950.5,872,any_called,,4,L,0,0,0.2537059523810053,,0.43513129295357783,0.44603398386648674,0,none,,"[0, 0, 1, 320]",Deal,21,0,0,40,"('raise', 560)","('allin', 8937)","('raise', 320)","('fold', 0)",87,,,-0.442
7,2,1,3,1,6,0,1,3,3,1,357,check,0.75,0,0,160,3,3D TC 7S,0,0,0,1,1,10,10,3,1,10,1,2,0,0,1,0,14,13,27,0,8617,80,0.27788209915161133,False,0,9,20180806173633282,Early,1,14,0,14,13,2,13,KC AH,michael5,80,80,3005,2633.0,2261,any_raised,check/call,4,L,320,1920,0.14285714285714285,0.19538397795015436,0.34387104984218697,0.22683964832399467,-0.11084880952386245,none,0.2537059523810053,"[0, 1, 0, 0]",Flop,21,0,0,40,,,,,87,0.037037037037037035,True,-0.24
7,1,0,0,2,6,0,0,0,3,2,331,bet,0.75,320,0,240,3,3D TC 7S AD,1,0,0,2,1,14,14,3,2,14,1,2,0,0,1,0,14,13,27,0,8537,160,0.30661916732788086,False,0,9,20180806173633282,Early,1,14,1,14,13,2,13,KC AH,michael5,160,160,2925,2513.0,2101,any_raised,call/raise,4,L,400,2160,0.43051359516616317,0.6555030449893653,0.49285472354039356,0.5712354329242436,0.2876564523090203,none,0.14285714285714285,"[0, 0.2, 0.8, 320]",Turn,21,0,0,40,,,,,87,0.0625,True,-0.2842015109359999
7,1,1,0,3,6,0,1,0,3,4,669,bet,0.75,640,320,1280,3,3D TC 7S AD,1,0,0,2,1,14,14,3,2,14,1,2,0,0,1,0,14,13,27,0,8217,320,0.26093292236328125,False,0,9,20180806173633282,Early,1,14,1,14,13,2,13,KC AH,michael5,640,320,2685,2153.0,1621,any_reraised,call/raise,4,L,400,2160,0.4588938714499253,0.6444440831356465,0.49605255137863874,0.6005135935148155,0.3160367285927824,bet/raise/allin,0.14285714285714285,"[0, 0.2, 0.8, 640]",Turn,21,0,1,40,,,,,87,0.0851063829787234,True,-0.2842015109359999
7,1,2,0,4,6,0,2,0,3,6,997,allin,0.75,0,960,3840,3,3D TC 7S AD,1,0,0,2,1,14,14,3,2,14,1,2,0,0,1,0,14,13,27,0,7577,960,0.27539777755737305,False,0,9,20180806173633282,Early,1,14,1,14,13,2,13,KC AH,michael5,1920,960,2045,1193.0,341,any_reraised,call/allin,4,L,400,2160,0.462888665997994,0.575039017612934,0.49483478559721,0.6045974640498785,0.32003152314085115,bet/raise/allin,0.14285714285714285,"[0, 0.8, 0, 0]",Turn,21,0,2,40,,,,,87,0.13793103448275862,True,-0.2842015109359999
7,2,1,1,0,7,0,1,1,6,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,1,7,0,0,0,0,14,7,21,0,6276,80,0.15649700164794922,False,0,9,20180806173633282,Early,1,14,0,14,7,1,14,7D AH,michael5,80,80,7602,3318.8,552,any_called,,3,M,0,0,0.1701994047618941,,0.3758078862671605,0.3370581062645134,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",87,,,-0.444
7,1,1,0,1,5,0,1,0,5,1,368,fold,0.75,0,0,1140,3,4C KH JC,0,0,0,2,1,13,13,4,2,11,1,7,0,0,0,0,14,7,21,0,6196,1140,0.27986907958984375,False,0,9,20180806173633282,Early,1,14,0,14,13,2,11,7D AH,michael5,1140,1140,7562,3675.5,1667,any_raised,fold/check,3,M,80,480,0.07336956521739131,0.016545454545454544,0.24461050305364807,0.1354261984374332,-0.09682983954450279,none,0.1701994047618941,"[1, 0, 0, 0]",Flop,22,0,0,40,,,,,87,0.41304347826086957,True,-0.238
