N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
5,2,1,1,0,5,0,1,1,4,0,60000.0,fold,0.75,0,0,50,1,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,1,3080,20,0.1478872299194336,False,0,5,20180806192344360,Early,1,11,0,11,5,2,11,5S JS,michael5,20,20,3228,2966.6666666666665,2792,any_called,,D,L,0,0,0.21739642857136848,,0.41247451001944635,0.40218500906008053,0,none,,"[1, 0, 0, 0]",Deal,5,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4480000000000002
5,1,0,0,1,5,0,0,0,5,1,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,3080,80,0.1416471004486084,False,0,5,20180806192344360,Early,1,12,0,12,9,1,12,9S QH,michael5,80,80,3208,2945.0,2800,any_raised,,2,E,0,0,0.243638492063404,,0.42927704020652513,0.43681316015634036,0,none,,"[1, 0, 0, 0]",Deal,6,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4500000000000002
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,1,3080,40,0.16048717498779297,False,0,5,20180806192344360,Early,1,9,0,9,2,2,9,9C 2C,michael5,40,40,3388,2965.0,2760,none,,1,E,0,0,0.1805818783068476,,0.38467137082712366,0.35445333792070755,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4520000000000002
5,5,4,0,0,5,0,4,0,5,0,60000.0,check,0.75,0,40,200,2,,,,,,,,,,,,0,9,0,0,0,0,12,7,19,0,3040,0,0.14539599418640137,False,40,5,20180806192344360,Early,1,12,0,12,7,1,12,7D QH,michael5,40,0,3268,2940.0,2680,any_called,,BB,B,0,0,0.2022005291004691,,0.4016409779043461,0.38454553306904227,0,none,,"[0, 1, 0, 0]",Deal,8,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4540000000000002
5,0,0,1,0,5,0,0,1,4,0,332,check,0.75,0,0,0,2,7C 5H JH,0,0,0,1,1,11,11,5,2,11,0,9,0,0,0,0,12,7,19,0,3040,0,0.25713515281677246,True,0,5,20180806192344360,Early,1,12,1,7,12,3,12,7D QH,michael5,0,40,3268,3026.6666666666665,2770,all_folded,call/raise,BB,B,40,200,0.3313253012048193,0.5767295736778439,0.47068975555704956,0.4405253244940548,0.1291247721043502,none,0.2022005291004691,"[0, 0.2, 0.8, 80]",Flop,8,0,0,20,,,,,339,0.0,True,-0.23199999999999998
5,0,0,0,0,5,0,0,0,2,0,42,bet,0.75,80,0,0,2,7C 5H JH 5C,0,0,0,1,2,5,11,5,2,7,0,9,0,0,0,0,12,7,19,0,3040,0,0.26378297805786133,True,0,5,20180806192344360,Early,1,12,2,7,5,3,12,7D QH,michael5,0,40,3042,3042.0,3042,none,call/raise,BB,B,40,200,0.19047619047619047,0.6070480463980463,0.39267672624930094,0.3118814082938496,-0.14084911072862882,none,0.3313253012048193,"[0, 0.2, 0.8, 80]",Turn,8,0,0,20,,,,,339,0.0,True,-0.30917344905382005
5,0,0,0,0,5,0,0,0,2,0,81,check,0.75,0,0,0,2,7C 5H JH 5C 9D,0,0,0,1,2,5,11,5,2,7,0,9,0,0,0,0,12,7,19,0,2960,0,0.2376270294189453,True,0,5,20180806192344360,Early,1,12,2,7,5,3,12,7D QH,michael5,0,40,2962,2962.0,2962,none,call/raise,BB,B,120,360,0.16666666666666666,0.6106336123027298,0.36004114991154784,0.29475029896225696,-0.023809523809523808,none,0.19047619047619047,"[0, 0.2, 0.8, 80]",River,8,0,0,20,,,,,339,0.0,True,-0.3436844503416328
5,4,3,0,0,5,0,3,0,5,0,60000.0,check,0.75,0,20,180,2,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,1,3300,20,0.13944387435913086,False,20,5,20180806192344360,Early,1,4,0,4,3,2,4,4C 3C,michael5,40,20,3228,2880.0,2640,any_called,,SB,B,0,0,0.1814578042327776,,0.38539702842107715,0.3571988491927889,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4560000000000002
5,0,0,0,0,5,0,0,0,5,0,65,check,0.75,0,0,0,2,AH AS QS,2,0,0,3,2,14,14,12,2,14,0,9,0,0,0,0,4,3,7,1,3280,0,0.2560880184173584,True,0,5,20180806192344360,Early,1,4,1,14,12,2,4,4C 3C,michael5,0,40,3228,2880.0,2640,none,fold/check,SB,B,40,200,0.043076923076923075,0.01905943892708599,0.10665433853807393,0.08977389154282378,-0.13838088115585453,none,0.1814578042327776,"[0, 1, 0, 0]",Flop,9,0,0,20,,,,,339,0.0,True,-0.22999999999999998
5,0,0,0,0,5,0,0,0,4,0,72,check,0.75,0,0,0,2,AH AS QS 2H,2,2,2,3,2,14,14,2,2,14,0,9,0,0,0,0,4,3,7,1,3280,0,0.23298192024230957,True,0,5,20180806192344360,Early,0,0,1,14,12,2,4,4C 3C,michael5,0,40,2922,2764.0,2640,none,check/call,SB,B,40,200,0.10416666666666667,0.10098429838135718,0.2879223950226094,0.19752948337947546,0.061089743589743596,none,0.043076923076923075,"[0, 1, 0, 0]",Turn,9,0,0,20,,,,,339,0.0,True,-0.3056299800727436
5,1,2,0,1,5,0,3,0,4,1,407,fold,0.75,0,0,1360,2,AH AS QS 2H,2,2,2,3,2,14,14,2,2,14,0,9,0,0,0,0,4,3,7,1,3280,1360,0.24843406677246094,False,0,5,20180806192344360,Early,0,0,1,14,12,2,4,4C 3C,michael5,1360,1360,2922,2310.6666666666665,1280,any_raised,fold/check,SB,B,40,200,0.08108108108108109,0.017978381096028152,0.26612297098578425,0.16450571602854536,0.03800415800415801,check/call,0.043076923076923075,"[1, 0, 0, 0]",Turn,9,1,0,20,,,,,339,0.4657534246575342,True,-0.3056299800727436
5,2,1,1,0,5,0,1,1,4,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,0,3280,40,0.16426920890808105,False,0,5,20180806192344360,Early,1,10,0,10,5,1,10,TC 5D,michael5,40,40,3188,2926.6666666666665,2690,any_called,,D,L,0,0,0.16621005291002772,,0.3722690844290908,0.3367092935785514,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4580000000000002
5,2,1,0,0,5,0,1,0,5,0,60000.0,bet,0.75,320,0,200,3,,,,,,,,,,,,0,3,0,0,0,1,9,9,18,0,3280,80,0.14567136764526367,False,0,5,20180806192344360,Early,1,9,1,9,0,1,9,9D 9C,michael5,80,80,3148,2880.0,2610,any_called,,2,E,0,0,0.32985370370347605,,0.4701598003408793,0.5461272118602807,0,none,,"[0, 0, 1, 320]",Deal,11,0,0,40,"('raise', 400)","('fold', 0)","('raise', 320)","('raise', 320)",339,,,-0.4600000000000002
5,0,2,0,0,4,0,2,0,4,0,341,bet,0.75,160,0,0,3,7C 2D TH,0,0,0,1,1,10,10,2,1,7,0,3,0,0,0,1,9,9,18,0,2960,0,0.2478170394897461,True,0,5,20180806192344360,Early,1,10,1,9,10,2,9,9D 9C,michael5,0,80,2682,2524.0,2370,any_called,call/raise,2,E,320,1320,0.49853372434017595,0.7691474965007472,0.49999785003106706,0.6115332384471971,0.1686800206366999,none,0.32985370370347605,"[0, 0.2, 0.8, 160]",Flop,11,0,0,40,,,,,339,0.0,True,-0.22599999999999998
5,0,1,0,0,4,0,1,0,2,0,357,check,0.75,0,0,0,3,7C 2D TH JS,0,2,11,2,1,11,11,2,1,7,0,3,0,0,0,1,9,9,18,0,2800,0,0.2627439498901367,True,0,5,20180806192344360,Early,2,11,1,9,11,2,9,9D 9C,michael5,0,80,2360,2360.0,2360,any_called,call/raise,2,E,480,1640,0.3795518207282913,0.7290782365209608,0.48019816255980885,0.5244720626051971,-0.11898190361188465,none,0.49853372434017595,"[0, 0.2, 0.8, 160]",Turn,11,0,0,40,,,,,339,0.0,True,-0.29863503286186294
5,0,1,0,0,4,0,1,0,2,0,319,bet,0.75,160,0,0,3,7C 2D TH JS 4C,0,2,11,2,1,11,11,2,2,7,0,3,0,0,0,1,9,9,18,0,2800,0,0.24714088439941406,True,0,5,20180806192344360,Early,2,11,1,9,11,3,9,9D 9C,michael5,0,80,2360,2360.0,2360,any_called,call/raise,2,E,480,1640,0.3793103448275862,0.7283617273249626,0.48521542343000995,0.5476805728306261,-0.0002414759007051126,none,0.3795518207282913,"[0, 0.2, 0.8, 160]",River,11,0,0,40,,,,,339,0.0,True,-0.3470009811576539
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,8,0,1,0,0,8,6,14,1,4600,80,0.14409399032592773,False,0,5,20180806192344360,Early,1,8,0,8,6,2,8,8C 6C,michael5,80,80,3148,2570.0,2120,none,,1,E,0,0,0.2227644179893593,,0.4161014684752042,0.41500329642490374,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4620000000000002
5,5,4,0,0,5,0,4,0,5,0,60000.0,check,0.75,0,80,400,3,,,,,,,,,,,,0,9,0,0,0,0,11,3,14,0,4520,0,0.14575886726379395,False,80,5,20180806192344360,Early,1,11,0,11,3,1,11,JS 3H,michael5,80,0,3650,2520.0,2040,any_called,,BB,B,0,0,0.1644267195766948,,0.3706623442783766,0.33641404732186164,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4640000000000002
5,0,1,0,0,5,0,1,0,5,0,353,check,0.75,0,0,0,3,6S QD 2C,0,0,0,1,1,12,12,2,1,2,0,9,0,0,0,0,11,3,14,0,4520,0,0.2526679039001465,True,0,5,20180806192344360,Early,1,12,0,12,11,2,11,JS 3H,michael5,0,80,3650,2520.0,2040,any_called,fold/check,BB,B,80,400,0.05524079320113314,0.03292374292374292,0.2226936428002782,0.10595661811641285,-0.10918592637556165,none,0.1644267195766948,"[0, 1, 0, 0]",Flop,13,0,0,40,,,,,339,0.0,True,-0.22199999999999998
5,0,0,1,0,5,0,0,1,2,0,344,check,0.75,0,0,0,3,6S QD 2C AS,1,2,2,2,1,14,14,2,2,14,0,9,0,0,0,0,11,3,14,0,4520,0,0.2511312961578369,True,0,5,20180806192344360,Early,1,12,0,14,12,3,14,JS 3H,michael5,0,80,3650,3650.0,3650,all_folded,check/call,BB,B,80,400,0.00872093023255814,0.16908016917722798,0.0929778232076714,0.03584801771790797,-0.046519862968575,none,0.05524079320113314,"[0, 1, 0, 0]",Turn,13,0,0,40,,,,,339,0.0,True,-0.29175868556053314
5,0,0,0,0,5,0,0,0,2,0,94,check,0.75,0,0,0,3,6S QD 2C AS 6H,1,2,2,2,2,6,14,2,2,14,0,9,0,0,0,0,11,3,14,0,4520,0,0.251039981842041,True,0,5,20180806192344360,Early,1,12,1,6,14,3,14,JS 3H,michael5,0,80,3650,3650.0,3650,none,check/call,BB,B,80,400,0.0,0.11717105117105113,0.0,0.0,-0.00872093023255814,none,0.00872093023255814,"[0, 1, 0, 0]",River,13,0,0,40,,,,,339,0.0,True,-0.3487612897262321
5,4,3,0,0,5,0,3,0,5,0,60000.0,check,0.75,0,40,360,3,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,4480,40,0.1551342010498047,False,40,5,20180806192344360,Early,1,11,0,11,4,1,11,4H JD,michael5,80,40,3970,2540.0,1960,any_called,,SB,B,0,0,0.17147817460314355,,0.3769262663146698,0.34712581470577974,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4660000000000002
5,0,0,0,0,5,0,0,0,5,0,74,check,0.75,0,0,0,3,7S KH 6D,0,2,7,1,1,13,13,6,1,6,0,9,0,0,0,0,11,4,15,0,4440,0,0.2568089962005615,True,0,5,20180806192344360,Early,1,7,0,13,11,2,11,4H JD,michael5,0,80,3970,2540.0,1960,none,fold/check,SB,B,80,400,0.060810810810810814,0.025847998619737744,0.21674344503169515,0.11338706243840577,-0.11066736379233273,none,0.17147817460314355,"[0, 1, 0, 0]",Flop,14,0,0,40,,,,,339,0.0,True,-0.21999999999999997
5,0,0,0,0,5,0,0,0,2,0,48,check,0.75,0,0,0,3,7S KH 6D QS,0,2,13,2,1,13,13,6,2,12,0,9,0,0,0,0,11,4,15,0,4440,0,0.2533750534057617,True,0,5,20180806192344360,Early,2,13,0,13,12,2,11,4H JD,michael5,0,80,3970,3970.0,3970,none,fold/check,SB,B,80,400,0.0625,0.08792155067155068,0.24206145913796356,0.13230169244039444,0.0016891891891891858,none,0.060810810810810814,"[0, 1, 0, 0]",Turn,14,0,0,40,,,,,339,0.0,True,-0.28836351184932246
5,0,0,0,0,5,0,0,0,2,0,59,check,0.75,0,0,0,3,7S KH 6D QS 3D,0,2,13,2,1,13,13,3,2,6,0,9,0,0,0,0,11,4,15,0,4440,0,0.23974919319152832,True,0,5,20180806192344360,Early,2,13,0,13,12,3,11,4H JD,michael5,0,80,3970,3970.0,3970,none,fold/check,SB,B,80,400,0.0,0.07775983227299016,0.0,0.0,-0.0625,none,0.0625,"[0, 1, 0, 0]",River,14,0,0,40,,,,,339,0.0,True,-0.3495133341686939
5,1,0,0,1,5,0,1,0,2,1,379,fold,0.75,0,0,80,3,7S KH 6D QS 3D,0,2,13,2,1,13,13,3,2,6,0,9,0,0,0,0,11,4,15,0,4440,80,0.24591779708862305,False,0,5,20180806192344360,Early,2,13,0,13,12,3,11,4H JD,michael5,80,80,3890,3890.0,3890,any_raised,fold/check,SB,B,80,400,0.0079155672823219,0.09016234092704682,0.08861665236805627,0.038888268914349336,-0.0545844327176781,check/call,0.0625,"[1, 0, 0, 0]",River,14,1,0,40,,,,,339,0.14285714285714285,True,-0.3495133341686939
5,3,2,0,0,5,0,2,0,5,0,60000.0,check,0.75,0,0,280,3,,,,,,,,,,,,0,7,1,0,0,0,8,7,15,1,4440,80,0.14145994186401367,False,0,5,20180806192344360,Early,2,8,0,8,7,2,8,8D 7D,michael5,80,80,4330,2570.0,1880,any_called,,D,L,0,0,0.2369259259258599,,0.42519646229717606,0.43591787028093837,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4680000000000002
5,0,2,2,0,5,0,2,2,3,0,321,check,0.75,0,0,0,3,6C 3H 7H,0,2,7,0,1,7,7,3,2,7,0,7,1,0,0,0,8,7,15,1,4360,0,0.25703978538513184,True,0,5,20180806192344360,Early,2,8,1,7,8,2,8,8D 7D,michael5,0,80,4290,3085.0,1880,any_called,call/raise,D,L,80,400,0.21884735202492211,0.7304704968309086,0.40208493567159,0.3089826909992305,-0.018078573900937783,none,0.2369259259258599,"[0, 0.2, 0.8, 160]",Flop,15,0,0,40,,,,,339,0.0,True,-0.21799999999999997
5,0,1,1,0,5,0,1,1,2,0,321,bet,0.75,160,0,0,3,6C 3H 7H 2S,0,2,7,0,1,7,7,2,2,7,0,7,1,0,0,0,8,7,15,1,4360,0,0.27078890800476074,True,0,5,20180806192344360,Early,2,8,1,7,8,2,8,8D 7D,michael5,0,80,4290,4290.0,4290,any_called,call/raise,D,L,80,400,0.2585669781931464,0.661137201850437,0.43784711484856376,0.3833517603257919,0.039719626168224276,none,0.21884735202492211,"[0, 0.2, 0.8, 160]",Turn,15,0,0,40,,,,,339,0.0,True,-0.284996241612336
5,1,0,0,1,5,0,0,0,2,1,339,fold,0.75,0,0,2065,3,6C 3H 7H 2S 3C,0,2,7,0,2,3,7,2,2,6,0,7,1,0,0,0,8,7,15,1,4200,2065,0.2635011672973633,False,0,5,20180806192344360,Early,2,8,2,7,3,2,6,8D 7D,michael5,2065,2065,2065,2065.0,2065,any_raised,fold/check,D,L,240,720,0.3185840707964602,0.2509828088578089,0.4659273126048914,0.4817438913269234,0.06001709260331378,none,0.2585669781931464,"[1, 0, 0, 0]",River,15,0,0,40,,,,,339,0.42577319587628865,True,-0.3501829923175668
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,4200,160,0.1452348232269287,False,0,5,20180806192344360,Middle,1,12,0,12,9,1,12,9D QC,michael5,160,160,4850,2600.0,1720,any_called,,2,E,0,0,0.243638492063404,,0.42927704020652513,0.44539870096047085,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4700000000000002
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,1,0,0,6,4,10,0,4200,160,0.14509797096252441,False,0,5,20180806192344360,Middle,1,6,0,6,4,1,6,4D 6C,michael5,160,160,4850,2640.0,1820,none,,1,E,0,0,0.16008042328040964,,0.3666806258350372,0.33315367867454726,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4720000000000002
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,160,480,4,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,4040,0,0.1367201805114746,False,160,5,20180806192344360,Middle,1,8,0,8,2,1,8,8S 2H,michael5,160,0,6570,3915.0,1260,any_called,,BB,B,0,0,0.12880780423281013,,0.3349870949776009,0.287591687252193,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4740000000000002
5,0,1,0,0,3,0,1,0,3,0,346,check,0.75,0,0,0,4,9H 5S 7H,0,0,0,0,1,9,9,5,2,9,0,9,0,0,0,0,8,2,10,0,4040,0,0.25188302993774414,True,0,5,20180806192344360,Middle,2,9,0,9,8,3,9,8S 2H,michael5,0,160,6570,3915.0,1260,any_called,fold/check,BB,B,160,480,0.26011560693641617,0.02291666666666667,0.42133468329119567,0.35311947245628156,0.13130780270360604,none,0.12880780423281013,"[0, 1, 0, 0]",Flop,18,0,0,80,,,,,339,0.0,False,-0.21199999999999997
5,2,2,0,1,3,0,3,0,3,1,677,fold,0.75,0,0,320,4,9H 5S 7H,0,0,0,0,1,9,9,5,2,9,0,9,0,0,0,0,8,2,10,0,4040,160,0.24989700317382812,False,0,5,20180806192344360,Middle,2,9,0,9,8,3,9,8S 2H,michael5,160,160,6410,3755.0,1100,any_raised,fold/check,BB,B,160,480,0.22304283604135894,0.016234848484848484,0.4015366810027158,0.3112956451473403,0.09423503180854881,check/call,0.12880780423281013,"[1, 0, 0, 0]",Flop,18,1,0,80,,,,,339,0.16666666666666666,False,-0.21199999999999997
5,2,1,2,0,5,0,1,2,3,0,60000.0,check,0.75,0,80,400,4,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,3960,80,0.13650035858154297,False,80,5,20180806192344360,Middle,2,9,0,9,8,1,9,9D 8H,michael5,160,80,7050,3995.0,940,any_called,,SB,B,0,0,0.2159392857142231,,0.4114723691810353,0.41180013344439603,0,none,,"[0, 1, 0, 0]",Deal,19,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",339,,,-0.4760000000000002
5,0,0,0,0,3,0,0,0,3,0,83,check,0.75,0,0,0,4,JS AD QS,1,2,12,3,1,14,14,11,2,12,0,8,1,0,0,0,9,8,17,0,3880,0,0.24292516708374023,True,0,5,20180806192344360,Middle,1,12,0,14,12,2,14,9D 8H,michael5,0,160,7050,3995.0,940,none,fold/check,SB,B,160,480,0.19879518072289157,0.09882757748224275,0.38760742029266054,0.28260482495809386,-0.017144104991331538,none,0.2159392857142231,"[0, 1, 0, 0]",Flop,19,0,0,80,,,,,339,0.0,False,-0.20999999999999996
