N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,1,3856,80,0.16093897819519043,False,0,6,20180806193604218,Late,1,13,0,13,3,2,13,KH 3H,michael5,80,80,5704,4674.666666666667,2650,none,,1,E,0,0,0.2899059523808741,,0.4537185153319318,0.47774541772829393,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.41400000000000026
4,3,2,1,0,4,0,2,1,3,0,60000.0,check,0.75,0,80,240,3,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,3776,0,0.15050077438354492,False,80,6,20180806193604218,Late,2,8,0,8,7,1,8,7S 8D,michael5,80,0,6024,5687.0,5350,any_called,,BB,B,0,0,0.2481476190475817,,0.4319379332827784,0.42783379929321763,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.41600000000000026
4,1,0,0,1,3,0,0,0,3,1,359,fold,0.75,0,0,80,3,QH 2D 9H,0,0,0,1,1,12,12,2,2,12,0,8,1,0,0,0,8,7,15,0,3776,80,0.26592397689819336,False,0,6,20180806193604218,Late,2,9,0,12,9,2,8,7S 8D,michael5,80,80,6024,5647.0,5270,any_raised,fold/check,BB,B,80,240,0.1309192200557103,0.0185,0.33731198892970704,0.19568312193021403,-0.1172283989918714,none,0.2481476190475817,"[1, 0, 0, 0]",Flop,13,0,0,40,,,,,363,0.2,False,-0.19199999999999995
4,3,2,0,0,4,0,2,0,4,0,60000.0,check,0.75,0,40,280,3,,,,,,,,,,,,0,9,0,0,0,0,7,3,10,0,3736,40,0.1500380039215088,False,40,6,20180806193604218,Late,1,7,0,7,3,1,7,7H 3S,michael5,80,40,5750,4661.333333333333,2530,any_called,,SB,B,0,0,0.17474920634920815,,0.3797524472989345,0.33348572932016285,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.41800000000000026
4,0,0,0,0,4,0,0,0,4,0,63,check,0.75,0,0,0,3,9H 3C KD,0,0,0,1,1,13,13,3,1,3,0,9,0,0,0,0,7,3,10,0,3696,0,0.24746203422546387,True,0,6,20180806193604218,Late,0,0,1,3,13,2,9,7H 3S,michael5,0,80,5750,4661.333333333333,2530,none,check/call,SB,B,80,320,0.2619047619047619,0.303824139654635,0.4259177099999599,0.3472009512059086,0.08715555555555377,none,0.17474920634920815,"[0, 1, 0, 0]",Flop,14,0,0,40,,,,,363,0.0,False,-0.19399999999999995
4,1,0,2,1,4,0,1,2,2,1,407,bet,0.75,160,0,80,3,9H 3C KD,0,0,0,1,1,13,13,3,1,3,0,9,0,0,0,0,7,3,10,0,3696,80,0.25441622734069824,False,0,6,20180806193604218,Late,0,0,1,3,13,2,9,7H 3S,michael5,80,80,5670,5670.0,5670,any_raised,call/raise,SB,B,80,320,0.2113022113022113,0.5290454132061683,0.39910221676908736,0.2904992718085375,0.03655300495300315,check/call,0.17474920634920815,"[0, 0.2, 0.8, 160]",Flop,14,1,0,40,,,,,363,0.16666666666666666,False,-0.19399999999999995
4,2,1,0,0,4,0,1,0,4,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,1,4096,160,0.14493608474731445,False,0,6,20180806193604218,Late,1,8,0,8,4,2,8,4C 8C,michael5,160,160,5624,4501.333333333333,2370,any_called,,D,L,0,0,0.23065694444441065,,0.4212532711136837,0.4075833183121579,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.42000000000000026
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,4096,160,0.1620018482208252,False,0,6,20180806193604218,Late,1,9,0,9,4,1,9,4H 9D,michael5,160,160,5830,4554.666666666667,2290,none,,1,E,0,0,0.18991765873014585,,0.3922358240046486,0.35544117646010764,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.42200000000000026
4,4,3,0,0,4,0,3,0,4,0,60000.0,check,0.75,0,160,640,4,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,3936,0,0.1527879238128662,False,160,6,20180806193604218,Late,1,6,0,6,2,1,6,2H 6D,michael5,160,0,6104,4474.666666666667,2130,any_called,,BB,B,0,0,0.16129841269842451,,0.3678059743389077,0.3172481458181215,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.42400000000000027
4,1,0,0,1,4,0,0,0,4,1,353,fold,0.75,0,0,160,4,5C 4S 7S,0,2,5,0,1,7,7,4,2,7,0,9,0,0,0,0,6,2,8,0,3936,160,0.25176501274108887,False,0,6,20180806193604218,Late,3,7,0,7,6,2,7,2H 6D,michael5,160,160,6104,4421.333333333333,2130,any_raised,fold/check,BB,B,160,640,0.25424929178470257,0.018469696969696966,0.42369154041945567,0.3361117086569548,0.09295087908627805,none,0.16129841269842451,"[1, 0, 0, 0]",Flop,17,0,0,80,,,,,363,0.16666666666666666,False,-0.18799999999999994
4,2,1,1,0,4,0,1,1,3,0,60000.0,check,0.75,0,80,400,4,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,1,3856,80,0.14730525016784668,False,80,6,20180806193604218,Late,1,13,0,13,7,2,13,7H KH,michael5,160,80,7064,5807.0,4550,any_called,,SB,B,0,0,0.3172331349205667,,0.465399047086515,0.5154931289794222,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.42600000000000027
4,0,0,0,0,3,0,0,0,3,0,91,check,0.75,0,0,0,4,4S 2S QH,0,0,0,1,1,12,12,2,2,4,0,9,0,0,0,0,13,7,20,1,3776,0,0.2612791061401367,True,0,6,20180806193604218,Late,1,13,0,13,12,3,13,7H KH,michael5,0,160,7064,5807.0,4550,none,fold/check,SB,B,160,480,0.14835164835164835,0.0928068712896299,0.3436592477167449,0.2158868100666113,-0.16888148656891835,none,0.3172331349205667,"[0, 1, 0, 0]",Flop,18,0,0,80,,,,,363,0.0,False,-0.18999999999999995
4,1,0,1,1,3,0,1,1,2,1,438,check,0.75,0,0,160,4,4S 2S QH,0,0,0,1,1,12,12,2,2,4,0,9,0,0,0,0,13,7,20,1,3776,160,0.2497270107269287,False,0,6,20180806193604218,Late,1,13,0,13,12,3,13,7H KH,michael5,160,160,4390,4390.0,4390,any_raised,check/call,SB,B,160,480,0.2465753424657534,0.332123629423552,0.42299719607245234,0.3284686360899981,-0.0706577924548133,check/call,0.3172331349205667,"[0, 1, 0, 0]",Flop,18,1,0,80,,,,,363,0.2,False,-0.18999999999999995
4,0,0,0,0,3,0,0,0,2,0,72,bet,0.75,320,0,0,4,4S 2S QH KS,0,2,13,2,1,13,13,2,3,13,0,9,0,0,0,0,13,7,20,1,3616,0,0.27060508728027344,True,0,6,20180806193604218,Late,1,13,1,13,12,3,13,7H KH,michael5,0,160,4390,4390.0,4390,none,call/raise,SB,B,320,800,0.6736111111111112,0.8201270525754157,0.4576488997387612,0.8022861406036097,0.42703576864535775,none,0.2465753424657534,"[0, 0.2, 0.8, 320]",Turn,18,0,0,80,,,,,363,0.0,False,-0.27442392552838096
4,2,1,0,0,4,0,1,0,4,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,9,0,0,0,0,13,6,19,0,4416,320,0.14341402053833008,False,0,6,20180806193604218,Late,1,13,0,13,6,1,13,6D KS,michael5,320,320,6904,4261.333333333333,1810,any_called,,D,L,0,0,0.2717531746030916,,0.4448633348526637,0.46215468192003184,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.42800000000000027
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,13,6,19,0,4416,320,0.16417384147644043,False,0,6,20180806193604218,Late,1,13,0,13,6,1,13,KS 6D,michael5,320,320,6744,4368.0,1650,none,,1,E,0,0,0.2717531746030916,,0.4448633348526637,0.46304440858973717,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.43000000000000027
4,3,2,1,0,4,0,2,1,3,0,60000.0,check,0.75,0,320,960,5,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,4096,0,0.1477360725402832,False,320,6,20180806193604218,Late,1,8,0,8,2,1,8,2H 8C,michael5,320,0,6104,5647.0,5190,any_called,,BB,B,0,0,0.1683589285714324,,0.37418471339929393,0.3300067247599275,0,none,,"[0, 1, 0, 0]",Deal,21,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.4320000000000003
4,1,0,0,1,3,0,0,0,3,1,351,fold,0.75,0,0,481,5,4S 5H 9D,0,2,5,0,1,9,9,4,1,9,0,9,0,0,0,0,8,2,10,0,4096,481,0.25361204147338867,False,0,6,20180806193604218,Late,1,9,0,9,8,2,5,2H 8C,michael5,481,481,6104,5406.5,4709,any_raised,fold/check,BB,B,320,960,0.10256410256410256,0.006333333333333333,0.29626205149464985,0.15838762462001688,-0.06579482600732983,none,0.1683589285714324,"[1, 0, 0, 0]",Flop,21,0,0,160,,,,,363,0.25026014568158167,False,-0.18399999999999994
4,3,2,0,0,4,0,2,0,4,0,60000.0,bet,0.75,1280,160,1120,5,,,,,,,,,,,,1,5,0,0,1,0,14,11,25,0,3936,160,0.15621280670166016,False,160,6,20180806193604218,Late,1,14,0,14,11,1,14,JS AH,michael5,320,160,5830,4314.666666666667,1330,any_called,,SB,B,0,0,0.3683640873015409,,0.4823608467610567,0.5777086947958396,0,none,,"[0, 0, 1, 1280]",Deal,22,0,0,160,"('raise', 3936)","('allin', 3936)","('fold', 0)","('fold', 0)",363,,,-0.4340000000000003
4,0,0,0,0,2,0,0,0,2,0,83,bet,0.75,640,0,0,5,2S 5S 2D,0,0,0,0,2,2,5,2,2,5,1,5,0,0,1,0,14,11,25,0,2656,0,0.2395169734954834,True,0,6,20180806193604218,Late,0,0,1,2,14,3,11,JS AH,michael5,0,320,4664,4664.0,4664,none,call/raise,SB,B,1440,3520,0.536144578313253,0.8394339084645059,0.4895481844315674,0.6269064965099573,0.1677804910117121,none,0.3683640873015409,"[0, 0.2, 0.8, 640]",Flop,22,0,0,160,,,,,363,0.0,False,-0.18199999999999994
4,0,0,0,0,2,0,0,0,2,0,78,check,0.75,0,0,0,5,2S 5S 2D QH,0,0,0,1,2,2,12,2,2,5,1,5,0,0,1,0,14,11,25,0,2016,0,0.2515869140625,True,0,6,20180806193604218,Late,1,12,1,2,14,3,11,JS AH,michael5,0,320,4024,4024.0,4024,none,call/allin,SB,B,2080,4800,0.391025641025641,0.6304094299775246,0.47802636378210656,0.5178370037013951,-0.145118937287612,none,0.536144578313253,"[0, 0.8, 0, 0]",Turn,22,0,0,160,,,,,363,0.0,False,-0.2598699408495897
4,2,1,0,0,4,0,1,0,4,0,60000.0,bet,0.75,6816,0,1600,6,,,,,,,,,,,,1,5,0,0,1,0,14,11,25,0,6816,640,0.14729619026184082,False,0,6,20180806193604218,Late,1,14,0,14,11,1,14,AC JH,michael5,640,640,5190,3194.6666666666665,690,any_called,,D,L,0,0,0.3683640873015409,,0.4823608467610567,0.5786734164893618,0,none,,"[0, 0, 1, 6816]",Deal,23,0,0,320,"('raise', 6816)","('allin', 6816)","('fold', 0)","('fold', 0)",363,,,-0.4360000000000003
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,8416,640,0.17170000076293945,False,0,6,20180806193604218,Late,1,11,0,11,5,1,11,JD 5H,michael5,640,640,4550,2874.6666666666665,370,none,,1,E,0,0,0.2282799603174131,,0.41972398077176076,0.4121190638954444,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.4380000000000003
4,2,1,2,0,4,0,1,2,2,0,60000.0,check,0.75,0,640,1280,6,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,7776,0,0.14438295364379883,False,640,6,20180806193604218,Late,1,3,0,3,2,1,3,2C 3S,michael5,640,0,6790,6790.0,6790,any_called,,BB,B,0,0,0.1538246031746181,,0.36078053527427084,0.31256803869529737,0,none,,"[0, 1, 0, 0]",Deal,25,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",363,,,-0.4400000000000003
4,1,0,0,1,2,0,0,0,2,1,341,fold,0.75,0,0,640,6,6D TC AC,1,0,0,2,1,14,14,6,2,14,0,9,0,0,0,0,3,2,5,0,7776,640,0.2554895877838135,False,0,6,20180806193604218,Late,0,0,0,14,10,3,14,2C 3S,michael5,640,640,6150,6150.0,6150,any_raised,fold/check,BB,B,640,1280,0.218475073313783,0.0482554826494455,0.3828187133190113,0.29120029133413833,0.06465047013916489,none,0.1538246031746181,"[1, 0, 0, 0]",Flop,25,0,0,320,,,,,363,0.25,False,-0.17599999999999993
