N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
5,2,1,2,0,5,0,1,2,3,0,60000.0,fold,0.75,0,10,1844.0648670631804,30,50,1,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,6155,10,0.1300191879272461,False,10,6,20180731132217056,Early,0,9,7,9C 7S,michael4,20,10,2940,2930,any_called,trash,SB,B,0,0,0.1996043650793144,0.39970296786563664,0.24836812715892204,0,none,,"[1, 0, 0, 0]",Deal,5,0,0,10,200,0.0,-0.12199999999999994
5,3,2,0,0,5,0,2,0,5,0,60000.0,bet,0.75,1640,0,2160.6264497348375,80,140,2,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,6155,40,0.17814302444458008,False,0,6,20180731132217056,Early,0,13,9,9H KC,michael4,40,40,2960,2900,any_called,ml_raise,D,L,0,0,0.2510359788358793,0.4336091744483634,0.3030690797696829,0,none,,"[0, 0, 1, 1640]",Deal,6,0,0,20,200,0.2222222222222222,-0.11999999999999994
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,1894.3620105816185,80,100,2,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,0,6295,40,0.13997220993041992,False,0,6,20180731132217056,Early,0,13,4,KC 4D,michael4,40,40,2960,2870,any_called,trash,2,E,0,0,0.20093121693115465,0.4006967219652788,0.24821343012305752,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,20,200,0.2857142857142857,-0.11799999999999994
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,2076.4515469572034,80,60,2,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,1,6295,40,0.14716601371765137,False,0,6,20180731132217056,Early,0,13,2,2S KS,michael4,40,40,3055,2850,none,trash,1,E,0,0,0.2298572751322007,0.42074090388385166,0.2786632199827275,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,20,200,0.4,-0.11599999999999994
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,40,1713.0988809522344,40,140,2,,,,,,,,,,,,0,9,0,0,0,0,5,2,7,1,6255,0,0.13155794143676758,False,40,6,20180731132217056,Early,0,5,2,5D 2D,michael4,40,0,2840,2810,any_called,trash,BB,B,0,0,0.1738767195766961,0.3790034379342001,0.2170831115011949,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,200,-0.2857142857142857,-0.11399999999999993
5,0,0,0,0,3,0,0,0,3,0,89,check,0.75,0,0,0,40,0,2,9D JH TH,0,3,11,2,1,11,11,9,2,11,0,9,0,0,0,0,5,2,7,1,6255,0,0.2095038890838623,True,0,6,20180731132217056,Early,0,11,10,5D 2D,michael4,0,40,2840,2810,none,ml_fold,BB,B,40,140,0.1348314606741573,0.3068876468257902,0.25437167311797154,-0.03904525890253879,none,0.1738767195766961,"[0, 1, 0, 0]",Flop,9,0,0,20,200,0.0,-0.3500000000000001
5,1,0,1,1,3,0,1,1,2,1,440,fold,0.75,0,0,0,80,40,2,9D JH TH,0,3,11,2,1,11,11,9,2,11,0,9,0,0,0,0,5,2,7,1,6255,40,0.18230795860290527,False,0,6,20180731132217056,Early,0,11,10,5D 2D,michael4,40,40,2800,2800,any_raised,fold,BB,B,40,140,0.09318181818181819,0.26832623230341973,0.1949222892364247,-0.08069490139487791,check/call,0.1738767195766961,"[1, 0, 0, 0]",Flop,9,1,0,20,200,0.18181818181818182,-0.3500000000000001
5,3,2,1,0,5,0,2,1,4,0,60000.0,bet,0.75,2598,20,3444.20657737878,60,140,2,,,,,,,,,,,,0,2,0,0,1,1,12,12,24,0,6235,20,0.1886918544769287,False,20,6,20180731132217056,Early,1,12,0,QC QS,michael4,40,20,3055,2770,any_called,ml_raise,SB,B,0,0,0.4523988095234611,0.4977289690837939,0.508144454060846,0,none,,"[0, 0, 1, 2598]",Deal,10,0,0,20,200,0.0,-0.11199999999999993
5,3,2,0,0,5,0,2,0,5,0,60000.0,fold,0.75,0,0,1730.67336309504,160,280,3,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,6375,80,0.13322806358337402,False,0,6,20180731132217056,Early,0,11,4,JH 4C,michael4,80,80,2975,2690,any_called,trash,D,L,0,0,0.17147817460314355,0.3769262663146698,0.21294006389775721,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,40,200,0.2222222222222222,-0.10999999999999993
4,1,0,0,0,4,0,0,0,4,0,60000.0,bet,0.75,1738,0,1913.8496279760984,160,120,3,,,,,,,,,,,,0,9,0,1,0,0,6,4,10,0,6375,80,0.20301508903503418,False,0,6,20180731132217056,Late,0,6,4,6S 4C,michael4,80,80,5990,2620,none,ml_raise,1,E,0,0,0.2002117063491919,0.40015869225837997,0.20101202373370863,0,none,,"[0, 0, 1, 1738]",Deal,12,0,0,40,200,0.4,-0.0019999999999999324
4,1,0,2,1,4,0,0,2,2,1,60000.0,bet,0.75,2174,80,2281.7111289677828,135,255,3,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,0,6415,55,0.18425512313842773,False,80,6,20180731132217056,Late,0,13,4,4C KD,michael4,135,55,5855,5855,any_raised,ml_raise,BB,B,0,0,0.2556837301586567,0.43624483984433776,0.25568373015865664,0,none,,"[0, 0, 1, 2174]",Deal,13,0,0,40,200,-0.08064516129032258,6.938893903907228e-17
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,2437,40,2558.9682083329176,120,120,3,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,1,6630,40,0.18483209609985352,False,40,6,20180731132217056,Late,0,11,7,7H JH,michael4,80,40,2540,2540,all_folded,ml_raise,SB,B,0,0,0.2859680555554929,0.4518742377667745,0.2850643070799593,0,none,,"[0, 0, 1, 2437]",Deal,14,0,0,40,200,0.0,0.002000000000000071
4,2,1,0,0,4,0,1,0,4,0,60000.0,check,0.75,0,0,1904.3263392857016,320,400,4,,,,,,,,,,,,0,9,0,0,0,0,6,3,9,0,6750,160,0.20210790634155273,False,0,6,20180731132217056,Late,0,6,3,3D 6C,michael4,160,160,5695,2460,any_called,ml_fold,D,L,0,0,0.18212242063491876,0.38594539061504085,0.18057863907245858,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,80,200,0.2857142857142857,0.004000000000000073
5,2,1,1,0,5,0,1,1,4,0,60000.0,bet,0.75,432,0,1020.211507936226,40,50,1,,,,,,,,,,,,1,7,0,0,0,0,14,5,19,0,3000,20,0.1738731861114502,False,0,5,20180731134149272,Early,0,14,5,AS 5H,michael4,20,20,2990,2980,any_called,ml_raise,D,L,0,0,0.24007050264540866,0.4271260427613721,0.2862001152636368,0,none,,"[0, 0, 1, 432]",Deal,1,0,0,10,243,0.2857142857142857,-0.10799999999999993
5,1,0,0,1,2,0,0,0,2,1,343,bet,0.75,2442,0,2568,40,20,1,AD 6D QC,1,0,0,2,1,14,14,6,2,14,1,7,0,0,0,0,14,5,19,0,2568,20,0.2315671443939209,False,0,5,20180731134149272,Early,1,14,12,AS 5H,michael4,20,20,2548,2548,any_raised,ml_raise,D,L,432,904,0.8513119533527697,0.349580796939557,0.972277393712721,0.611241450707361,none,0.24007050264540866,"[0, 0, 1, 2442]",Flop,1,0,0,10,243,0.0211864406779661,-0.3400000000000001
5,1,0,0,1,2,1,0,0,2,1,340,check,0.75,0,0,126,146,126,1,AD 6D QC QD,1,0,0,3,2,12,14,6,3,14,1,7,0,0,0,0,14,5,19,0,126,126,0.22395801544189453,False,0,5,20180731134149272,Early,2,14,12,AS 5H,michael4,126,126,0,0,any_raised,ml_call,D,L,2874,5788,0.7617647058823529,0.41551860288386677,0.895826524805283,-0.08954724747041676,none,0.8513119533527697,"[0, 1, 0, 0]",Turn,1,0,0,10,243,0.020860927152317882,-0.3146962973144928
