N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
7,2,1,0,1,6,0,1,0,3,1,341,bet,0.75,1652,0,1730,160,160,3,4C TH 2H 6C,0,0,0,1,1,10,10,2,2,6,0,9,0,0,0,0,12,5,17,1,1730,80,0.23431777954101562,False,0,7,20180731171321635,Early,0,12,10,5D QD,michael4,80,80,2981,1630,any_raised,ml_raise,1,E,160,720,0.09237536656891496,0.27792790027445125,0.16920487662676387,-0.0737784795849312,none,0.16615384615384615,"[0, 0, 1, 1652]",Turn,17,0,0,40,34,0.08333333333333333,-0.26533640406020165
7,1,1,4,1,7,0,1,4,3,1,60000.0,fold,0.75,0,80,0,960,1160,3,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,2530,880,0.18208622932434082,False,80,7,20180731171321635,Early,0,13,8,8D KH,michael4,960,880,5419,1410,any_raised,ml_fold,BB,B,0,0,0.1606353174602998,0.36719424320749977,0.30604423777046974,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,34,0.39215686274509803,-0.396
7,4,3,2,0,7,0,3,2,5,0,60000.0,check,0.75,0,40,0,120,360,3,,,,,,,,,,,,0,6,0,1,1,0,12,10,22,1,2490,40,0.17977499961853027,False,40,7,20180731171321635,Early,0,12,10,QD TD,michael4,80,40,5339,1550,any_called,ml_fold,SB,B,0,0,0.2379767857143203,0.42584484871300343,0.4057596561072436,0,none,,"[0, 1, 0, 0]",Deal,19,0,0,40,34,0.0,-0.394
7,0,0,0,0,5,0,0,0,5,0,58,check,0.75,0,0,0,80,0,3,5C TH 9H,0,2,10,1,1,10,10,5,2,10,0,6,0,1,1,0,12,10,22,1,2450,0,0.2019960880279541,True,0,7,20180731171321635,Early,1,10,12,QD TD,michael4,0,80,5339,1550,none,ml_fold,SB,B,80,400,0.41379310344827586,0.49251230541674834,0.5349511305807959,0.17581631773395556,none,0.2379767857143203,"[0, 1, 0, 0]",Flop,19,0,0,40,34,0.0,-0.246
7,1,1,2,1,5,0,2,2,3,1,393,check,0.75,0,0,0,160,80,3,5C TH 9H,0,2,10,1,1,10,10,5,2,10,0,6,0,1,1,0,12,10,22,1,2450,80,0.22608518600463867,False,0,7,20180731171321635,Early,1,10,12,QD TD,michael4,80,80,2781,1550,any_raised,ml_call,SB,B,80,400,0.4071246819338422,0.47994570716391294,0.5279841027172398,0.16914789621952192,check/call,0.2379767857143203,"[0, 1, 0, 0]",Flop,19,1,0,40,34,0.14285714285714285,-0.246
7,0,0,0,0,5,0,0,0,2,0,53,bet,0.75,1912,0,2370,80,0,3,5C TH 9H AS,1,2,10,2,1,14,14,5,2,10,0,6,0,1,1,0,12,10,22,1,2370,0,0.22318410873413086,True,0,7,20180731171321635,Early,1,10,14,QD TD,michael4,0,80,2781,2781,none,ml_raise,SB,B,160,560,0.32075471698113206,0.46676667459822574,0.44245436377176106,-0.08636996495271015,none,0.4071246819338422,"[0, 0, 1, 1912]",Turn,19,0,0,40,34,0.0,-0.26072908245941767
7,3,2,2,0,7,0,2,2,5,0,60000.0,check,0.75,0,0,0,160,280,3,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,2930,80,0.14386367797851562,False,0,7,20180731171321635,Early,0,3,2,2C 3S,michael4,80,80,5299,2490,any_called,trash,D,L,0,0,0.08586726190475408,0.2801679411312694,0.19569309482821168,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,40,34,0.2222222222222222,-0.392
7,1,3,0,1,5,0,3,0,5,1,368,check,0.75,0,0,0,160,80,3,QS 8D 5H,0,0,0,1,1,12,12,5,1,8,0,9,0,0,0,0,3,2,5,0,2850,80,0.19260692596435547,False,0,7,20180731171321635,Early,0,12,8,2C 3S,michael4,80,80,5259,2490,any_raised,fold,D,L,80,400,0.04076086956521739,0.19773573545898254,0.08900838901720913,-0.045106392339536686,none,0.08586726190475408,"[0, 1, 0, 0]",Flop,20,0,0,40,34,0.14285714285714285,-0.244
7,1,1,1,1,5,0,1,1,3,1,325,fold,0.75,0,0,2770,676,596,3,QS 8D 5H 3H,0,0,0,1,1,12,12,3,2,5,0,9,0,0,0,0,3,2,5,0,2770,596,0.18718791007995605,False,0,7,20180731171321635,Early,1,3,12,2C 3S,michael4,596,596,2410,2025,any_raised,fold,D,L,160,720,0.10307692307692308,0.3002405347354432,0.18165634205179484,0.06231605351170569,none,0.04076086956521739,"[1, 0, 0, 0]",Turn,20,0,0,40,34,0.3117154811715481,-0.2584345008102293
7,4,3,0,0,7,0,3,0,7,0,60000.0,bet,0.75,2640,0,2770,160,360,3,,,,,,,,,,,,0,2,0,0,1,1,12,12,24,0,2770,80,0.1966240406036377,False,0,7,20180731171321635,Early,1,12,0,QS QC,michael4,80,80,5179,1470,any_called,ml_raise,4,L,0,0,0.3305581349206049,0.4704141306959391,0.5140196458920212,0,none,,"[0, 0, 1, 2640]",Deal,21,0,0,40,34,0.18181818181818182,-0.39
7,3,2,0,0,7,0,2,0,7,0,60000.0,check,0.75,0,0,0,320,560,4,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,1,3130,160,0.18928885459899902,False,0,7,20180731171321635,Middle,0,10,4,4S TS,michael4,160,160,5179,1310,any_called,ml_fold,3,M,0,0,0.14822837301585098,0.35532621975999,0.28609494628272714,0,none,,"[0, 1, 0, 0]",Deal,22,0,0,80,34,0.2222222222222222,-0.388
7,1,1,1,1,6,0,1,1,5,1,351,bet,0.75,2705,0,2970,320,160,4,9S JS 4C,0,0,0,1,1,11,11,4,2,11,0,9,0,0,0,0,10,4,14,1,2970,160,0.2437300682067871,False,0,7,20180731171321635,Middle,1,4,11,4S TS,michael4,160,160,5019,1310,any_raised,ml_raise,3,M,160,1040,0.5341880341880342,0.49236259190570253,0.6539071883411496,0.38595966117218317,none,0.14822837301585098,"[0, 0, 1, 2705]",Flop,22,0,0,80,34,0.11764705882352941,-0.24
7,2,1,0,0,7,0,1,0,7,0,60000.0,check,0.75,0,0,0,320,400,4,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,4170,160,0.18761014938354492,False,0,7,20180731171321635,Middle,0,14,2,AS 2C,michael4,160,160,5019,1150,any_called,ml_fold,2,E,0,0,0.15694900793648955,0.3637526863739171,0.29735754487682153,0,none,,"[0, 1, 0, 0]",Deal,23,0,0,80,34,0.2857142857142857,-0.386
7,1,1,1,1,6,0,1,1,5,1,332,check,0.75,0,0,0,320,160,4,JC KH 9H,0,0,0,2,1,13,13,9,2,13,1,7,0,0,0,0,14,2,16,0,4010,160,0.1881730556488037,False,0,7,20180731171321635,Middle,0,14,13,AS 2C,michael4,160,160,4859,1150,any_raised,fold,2,E,160,960,0.05421686746987952,0.21623904934695864,0.10811080938256115,-0.10273214046661003,none,0.15694900793648955,"[0, 1, 0, 0]",Flop,23,0,0,80,34,0.125,-0.238
7,1,0,0,1,6,0,0,0,2,1,346,check,0.75,0,0,3850,320,160,4,JC KH 9H JD,0,0,0,3,2,11,13,9,2,13,1,7,0,0,0,0,14,2,16,0,3850,160,0.18303585052490234,False,0,7,20180731171321635,Middle,1,11,14,AS 2C,michael4,160,160,2461,2461,any_raised,fold,2,E,320,1280,0.03901734104046243,0.16326921892866805,0.08773343432161222,-0.01519952642941709,none,0.05421686746987952,"[0, 1, 0, 0]",Turn,23,0,0,80,34,0.1,-0.2515856366865813
7,1,0,0,1,6,0,0,0,2,1,343,check,0.75,0,0,3690,320,160,4,JC KH 9H JD 4D,0,0,0,3,2,11,13,4,2,11,1,7,0,0,0,0,14,2,16,0,3690,160,0.19872784614562988,False,0,7,20180731171321635,Middle,1,11,14,AS 2C,michael4,160,160,2301,2301,any_raised,fold,2,E,480,1600,0.013119533527696793,0.10373438410878832,0.047733789107282494,-0.025897807512765637,none,0.03901734104046243,"[0, 1, 0, 0]",River,23,0,0,80,34,0.08333333333333333,-0.3042030210123013
7,1,0,0,0,7,0,0,0,7,0,60000.0,check,0.75,0,0,0,320,240,4,,,,,,,,,,,,1,5,0,0,1,0,14,11,25,0,4490,160,0.18850922584533691,False,0,7,20180731171321635,Middle,0,14,11,JH AC,michael4,160,160,4859,1070,none,ml_fold,1,E,0,0,0.2253240079365428,0.4177955234130155,0.3857574889271408,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,80,34,0.4,-0.384
7,1,1,0,1,5,0,1,0,5,1,348,check,0.75,0,0,0,320,160,4,4C 3C AD,1,2,4,1,1,14,14,3,2,4,1,5,0,0,1,0,14,11,25,0,4330,160,0.259753942489624,False,0,7,20180731171321635,Middle,1,14,11,JH AC,michael4,160,160,4699,990,any_raised,ml_call,1,E,160,800,0.48735632183908045,0.48973476229747376,0.6053185882329284,0.2620323139025377,none,0.2253240079365428,"[0, 1, 0, 0]",Flop,24,0,0,80,34,0.14285714285714285,-0.236
7,1,0,0,1,5,0,0,0,2,1,360,bet,0.75,3978,0,4170,320,160,4,4C 3C AD 2H,1,4,4,1,1,14,14,2,2,4,1,5,0,0,1,0,14,11,25,0,4170,160,0.2778458595275879,False,0,7,20180731171321635,Middle,1,14,11,JH AC,michael4,160,160,2781,2781,any_raised,ml_raise,1,E,320,1120,0.28388888888888886,0.4432410792345263,0.3963004393011146,-0.2034674329501916,none,0.48735632183908045,"[0, 0, 1, 3978]",Turn,24,0,0,80,34,0.1111111111111111,-0.24931392395284965
7,4,3,3,0,7,0,3,3,4,0,60000.0,check,0.75,0,160,0,160,640,4,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,0,1069,0,0.18764209747314453,False,160,7,20180731171321635,Middle,0,11,2,2S JH,michael4,160,0,6842,3350,any_called,ml_fold,BB,B,0,0,0.10943650793648524,0.3121860962105021,0.22869159668889705,0,none,,"[0, 1, 0, 0]",Deal,25,0,0,80,34,-0.25,-0.382
7,1,0,0,1,4,0,0,0,4,1,350,check,0.75,0,0,0,320,160,4,TC 9H QS,0,2,10,2,1,12,12,9,1,10,0,9,0,0,0,0,11,2,13,0,1069,160,0.23553991317749023,False,0,7,20180731171321635,Middle,0,12,11,2S JH,michael4,160,160,6682,3350,any_raised,ml_fold,BB,B,160,640,0.23285714285714285,0.3930242069019214,0.3317577055348101,0.12342063492065761,none,0.10943650793648524,"[0, 1, 0, 0]",Flop,25,0,0,80,34,0.16666666666666666,-0.23399999999999999
7,1,0,0,1,4,0,0,0,3,1,342,check,0.75,0,0,909,320,160,4,TC 9H QS QH,0,2,10,3,2,12,12,9,2,12,0,9,0,0,0,0,11,2,13,0,909,160,0.2406148910522461,False,0,7,20180731171321635,Middle,1,12,11,2S JH,michael4,160,160,6522,3190,any_raised,ml_fold,BB,B,320,1120,0.1739766081871345,0.3729331285380868,0.26762974366945336,-0.05888053467000834,none,0.23285714285714285,"[0, 1, 0, 0]",Turn,25,0,0,80,34,0.1111111111111111,-0.24704764547379265
7,1,0,1,2,4,0,1,1,2,2,678,fold,0.75,0,160,749,562,882,4,TC 9H QS QH,0,2,10,3,2,12,12,9,2,12,0,9,0,0,0,0,11,2,13,0,749,402,0.18944716453552246,False,0,7,20180731171321635,Middle,1,12,11,2S JH,michael4,562,402,2628,2628,any_raised,fold,BB,B,320,1120,0.14896755162241887,0.33726503664793983,0.23693046778476246,-0.08388959123472398,check/call,0.23285714285714285,"[1, 0, 0, 0]",Turn,25,1,0,80,34,0.16722129783693843,-0.24704764547379265
