round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
5,1,8,7,deal,0,♥A ♣5,,20000,0.15370555555555485,0.3239201951877294,0,40,76,3,36,-40,5.771355555555174,0.0759388888888839,-52.636755555555666,-0.6925888888888903,raise,0,0.0931720733642578
5,2,8,7,deal,0,♥A ♣5,,20000,0.15370555555555485,0.3239201951877294,0,152,155,3,3,-152,11.770527777777033,0.0759388888888839,-107.351277777778,-0.6925888888888903,raise,0,0.0950946807861328
6,0,8,7,deal,0,♠8 ♣9,,20000,0.12457361111111168,0.29803538846999084,0,20,63,4,43,-20,-8.063037499999751,-0.12798472222221824,-47.303724999999936,-0.7508527777777767,call,0,0.1070270538330078
6,1,8,7,deal,0,♠8 ♣9,,20000,0.12457361111111168,0.29803538846999084,0,63,106,4,43,-63,-13.566380555555144,-0.12798472222221824,-79.59039444444433,-0.7508527777777767,call,0,0.08484721183776855
6,2,8,7,flop,0,♠8 ♣9,♠10 ♣8 ♦7,72,0.06944444444444445,0.2401613398026469,636,0,100,1,100,-106,-113.2222222222222,-0.5138888888888888,-147.94444444444446,-0.8611111111111112,fold,0,1.2298197746276855
7,0,8,7,deal,0,♣5 ♠Q,,20000,0.11399305555555594,0.28499004876223444,0,10,28,4,18,-10,-5.657361111111031,-0.20204861111110828,-21.61638888888887,-0.7720138888888881,call,0,0.10572481155395508
7,1,8,7,deal,0,♣5 ♠Q,,20000,0.11399305555555594,0.28499004876223444,0,28,88,3,60,-28,-17.780277777777528,-0.20204861111110828,-67.93722222222215,-0.7720138888888881,call,0,0.10173606872558594
7,2,8,7,deal,0,♣5 ♠Q,,20000,0.11399305555555594,0.28499004876223444,0,88,112,5,24,-88,-22.629444444444125,-0.20204861111110828,-86.46555555555548,-0.7720138888888881,call,0,0.09961318969726562
7,3,8,7,flop,1,♣5 ♠Q,♣6 ♦A ♥Q,24,0.3333333333333333,0.4487637339278754,672,0,0,8,20,-112,112.0,1.333333333333333,112.0,-0.33333333333333337,raise,0,1.231149673461914
7,4,8,6,flop,0,♣5 ♠Q,♣6 ♦A ♥Q,256,0.23828125,0.416762277441754,672,20,56,1,36,-132,72.1875,0.4296875,18.8125,-0.5234375,raise,0,1.2441749572753906
7,5,8,6,turn,1,♣5 ♠Q,♣6 ♦A ♥Q ♠4,35,0.22857142857142854,0.4199125273342591,1232,0,0,8,20,-224,57.59999999999997,0.37142857142857133,57.59999999999997,-0.5428571428571429,raise,0,1.2291851043701172
7,6,8,6,turn,0,♣5 ♠Q,♣6 ♦A ♥Q ♠4,218,0.19954128440366967,0.3924163799691281,1232,20,63,2,43,-244,34.261467889908204,0.1972477064220184,-16.02293577981652,-0.6009174311926606,raise,0,1.2352490425109863
7,7,8,6,river,1,♣5 ♠Q,♣6 ♦A ♥Q ♠4 ♥2,52,0.038461538461538464,0.19230769230769232,1862,0,0,8,20,-350,-278.38461538461536,-0.7692307692307692,-278.38461538461536,-0.9230769230769232,call,0,1.2291789054870603
7,8,8,6,river,0,♣5 ♠Q,♣6 ♦A ♥Q ♠4 ♥2,323,0.0913312693498452,0.2840209273357205,1862,20,64,3,44,-370,-208.8699690402477,-0.4520123839009288,-232.25077399380802,-0.8173374613003096,call,0,1.2388858795166016
8,0,8,7,deal,0,♦7 ♦2,,20000,0.14637083333333245,0.32492893582581434,0,0,55,2,55,0,1.3527708333329969,0.024595833333327155,-38.89920833333343,-0.7072583333333351,raise,0,0.11673688888549805
8,1,8,7,flop,0,♦7 ♦2,♠J ♦K ♦9,190,0.2381578947368421,0.4247962685877717,644,0,72,1,72,-110,91.40526315789471,0.6671052631578946,5.668421052631572,-0.5236842105263158,raise,0,1.2404799461364746
8,2,8,7,turn,0,♦7 ♦2,♠J ♦K ♦9 ♠K,229,0.10043668122270742,0.3005813605127165,1364,0,79,4,79,-254,-140.4628820960699,-0.2969432314410481,-180.1353711790393,-0.7991266375545851,call,0,1.2399859428405762
8,3,8,7,river,0,♦7 ♦2,♠J ♦K ♦9 ♠K ♠10,618,0.0,0.0,1759,0,55,2,55,-333,-388.0,-1.0,-388.0,-1.0,fold,0,1.274148941040039
9,0,8,8,deal,0,♥Q ♣A,,20000,0.20707638888888735,0.3605487888224797,0,0,40,3,40,0,26.26444444444397,0.6566111111110989,-23.433888888889012,-0.5858472222222253,raise,0,0.10688114166259766
9,1,8,7,deal,0,♥Q ♣A,,20000,0.20707638888888735,0.3605487888224797,0,80,125,2,45,-80,56.191840277776464,0.4495347222222117,-73.23090277777816,-0.5858472222222253,raise,0,0.09633588790893556
