round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
6,2,8,7,flop,0,♦A ♦3,♥Q ♦9 ♥K,143,0.05128205128205128,0.20881019478907464,1596,0,57,3,57,-228,-182.6923076923077,-0.641025641025641,-197.3076923076923,-0.8974358974358975,call,0,1.2325010299682615
6,3,8,7,flop,0,♦A ♦3,♥Q ♦9 ♥K,451,0.06504065040650406,0.2308596936462741,1596,57,93,4,36,-285,-174.85365853658539,-0.5447154471544716,-205.09756097560975,-0.8699186991869918,call,0,1.2487082481384275
6,4,8,7,turn,0,♦A ♦3,♥Q ♦9 ♥K ♥6,264,0.015151515151515154,0.11414029676757093,2247,0,70,3,70,-321,-349.53030303030295,-0.8939393939393939,-354.83333333333326,-0.9696969696969696,fold,0,1.2498302459716797
7,0,8,7,deal,0,♥A ♠2,,20000,0.1367694444444441,0.3094348229405352,0,0,43,1,43,0,-1.832397222222319,-0.04261388888889117,-31.23782777777781,-0.7264611111111118,fold,0,0.10180282592773438
8,0,8,8,deal,0,♠3 ♣8,,20000,0.10536250000000012,0.27793277242305736,0,0,80,1,80,0,-12.567999999999929,-0.15709999999999913,-63.14199999999998,-0.7892749999999997,fold,0,0.11255097389221193
9,0,8,7,deal,0,♣A ♣K,,20000,0.2580625000000024,0.3956946647458511,0,40,87,2,47,-40,70.16006250000146,0.8064375000000166,-42.09712499999959,-0.4838749999999953,raise,0,0.10774803161621094
9,1,8,7,deal,0,♣A ♣K,,20000,0.2580625000000024,0.3956946647458511,0,174,197,2,23,-174,158.86818750000322,0.8064375000000166,-95.32337499999909,-0.4838749999999953,raise,0,0.19320225715637207
10,0,8,8,deal,0,♦10 ♥5,,20000,0.09926805555555604,0.27105281207947984,0,20,169,1,149,-20,-34.789588888888204,-0.2058555555555516,-135.44739722222204,-0.8014638888888879,fold,0,0.1115398406982422
11,0,8,8,deal,0,♦K ♣8,,20000,0.14138611111111107,0.3115553721807677,0,0,91,2,91,0,11.929088888888854,0.1310888888888886,-65.2677277777778,-0.7172277777777778,raise,0,0.11448407173156737
11,1,8,8,deal,0,♦K ♣8,,20000,0.14138611111111107,0.3115553721807677,0,182,414,1,232,-182,54.270799999999895,0.1310888888888886,-296.93230000000005,-0.7172277777777778,raise,0,0.08624410629272461
11,2,8,8,deal,0,♦K ♣8,,20000,0.14138611111111107,0.3115553721807677,0,828,1000,1,172,-828,131.0888888888885,0.1310888888888886,-717.2277777777779,-0.7172277777777778,raise,0,0.09950900077819824
12,0,8,8,deal,0,♠2 ♣3,,20000,0.09310138888888878,0.266055838599099,0,40,50,2,10,-40,-12.75944444444449,-0.2551888888888898,-40.689861111111114,-0.8137972222222225,call,0,0.10742402076721193
12,1,8,8,deal,0,♠2 ♣3,,20000,0.09310138888888878,0.266055838599099,0,50,318,1,268,-50,-81.15006666666696,-0.2551888888888898,-258.7875166666668,-0.8137972222222225,fold,0,0.09525775909423828
