round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
7,0,8,8,deal,0,♥4 ♦K,,20000,0.12460833333333345,0.2973293288538201,0,10,1000,5,990,-10,-3.1333333333323026,-0.0031333333333323217,-750.7833333333331,-0.7507833333333331,call,0,0.10594701766967772
7,1,8,8,flop,1,♥4 ♦K,♠10 ♣9 ♠8,36,0.03240740740740741,0.1658286545238177,6927,0,0,8,20,-1000,-775.5138888888888,-0.7407407407407407,-775.5138888888888,-0.9351851851851852,call,0,1.2273192405700684
7,2,8,8,flop,0,♥4 ♦K,♠10 ♣9 ♠8,228,0.021198830409356727,0.13577416979608914,6927,20,64,2,44,-1020,-906.3019005847952,-0.8304093567251462,-914.4422514619882,-0.9576023391812866,call,0,1.2363560199737549
7,3,8,8,turn,1,♥4 ♦K,♠10 ♣9 ♠8 ♦7,34,0.011764705882352941,0.04705882352941175,7183,0,0,8,20,-1064,-979.4941176470587,-0.9058823529411764,-979.4941176470587,-0.976470588235294,call,0,1.2319421768188477
7,4,8,8,turn,0,♥4 ♦K,♠10 ♣9 ♠8 ♦7,207,0.01972624798711755,0.10714556441316499,7183,20,29,2,9,-1084,-946.7298711755234,-0.8421900161030595,-950.1622383252817,-0.9605475040257648,call,0,1.2410051822662354
7,5,8,8,turn,0,♥4 ♦K,♠10 ♣9 ♠8 ♦7,394,0.01741600193376843,0.08621164209749747,7183,29,68,2,39,-1093,-997.4265530577713,-0.8606719845298525,-1004.5322818467488,-0.9651679961324632,call,0,1.23555588722229
7,6,8,8,river,1,♥4 ♦K,♠10 ♣9 ♠8 ♦7 ♠6,34,0.06372549019607843,0.09995673804686137,7455,0,0,8,20,-1132,-656.9264705882354,-0.4901960784313726,-656.9264705882354,-0.8725490196078431,call,0,1.22434401512146
7,7,8,8,river,0,♥4 ♦K,♠10 ♣9 ♠8 ♦7 ♠6,221,0.05064641241111829,0.09250435893921292,7455,20,43,3,23,-1152,-780.0086296056883,-0.5948287007110536,-793.0754040077568,-0.8987071751777634,call,0,1.2450201511383057
8,0,8,8,deal,0,♥10 ♥K,,20000,0.21675416666666628,0.3753388685512501,0,0,149,2,149,0,109.37096666666622,0.7340333333333302,-84.40725833333343,-0.5664916666666675,raise,0,0.1035940647125244
8,1,8,7,flop,0,♥10 ♥K,♣5 ♥9 ♥4,159,0.3647798742138365,0.4780908527616104,1490,0,131,3,131,-298,449.0251572327044,1.5534591194968552,210.09433962264146,-0.2704402515723271,raise,0,1.2341630458831787
8,2,8,7,turn,0,♥10 ♥K,♣5 ♥9 ♥4 ♣2,140,0.21428571428571427,0.4103259033241449,2538,0,111,1,111,-560,39.357142857142776,0.5,-79.57142857142867,-0.5714285714285714,raise,0,1.2389581203460691
8,3,8,7,river,0,♥10 ♥K,♣5 ♥9 ♥4 ♣2 ♠2,344,0.0,0.0,3426,0,129,3,129,-782,-911.0,-1.0,-911.0,-1.0,fold,0,1.250781774520874
9,0,8,8,deal,0,♠7 ♦10,,20000,0.11824861111111146,0.2919787364890765,0,0,40,2,40,0,-2.1604444444443445,-0.05401111111110857,-30.540111111111088,-0.7635027777777772,fold,0,0.11942005157470705
10,0,8,8,deal,0,♣5 ♠J,,20000,0.108443055555556,0.2808241765036641,0,0,40,1,40,0,-5.298222222222073,-0.13245555555555188,-31.32455555555552,-0.7831138888888879,fold,0,0.1049809455871582
12,0,8,8,deal,0,♥6 ♥10,,20000,0.15027777777777795,0.33074433053824104,0,20,146,2,126,-20,29.524444444444644,0.20222222222222366,-102.11888888888883,-0.6994444444444441,raise,0,0.10361385345458984
12,1,8,8,flop,1,♥6 ♥10,♦A ♣6 ♠3,35,0.11428571428571427,0.318157963590287,1460,0,0,8,40,-292,-125.14285714285714,-0.08571428571428574,-125.14285714285714,-0.7714285714285715,call,0,1.2251980304718018
12,2,8,7,flop,0,♥6 ♥10,♦A ♣6 ♠3,183,0.1557377049180328,0.3569105091324138,1460,40,142,2,102,-332,-51.819672131147506,0.0901639344262295,-162.39344262295083,-0.6885245901639344,raise,0,1.2349798679351809
12,3,8,7,turn,1,♥6 ♥10,♦A ♣6 ♠3 ♥7,39,0.07692307692307693,0.2664693550105965,2423,0,0,8,40,-576,-389.6153846153846,-0.4615384615384615,-389.6153846153846,-0.8461538461538461,call,0,1.2287521362304688
12,4,8,7,turn,0,♥6 ♥10,♦A ♣6 ♠3 ♥7,152,0.1118421052631579,0.31517209386851275,2423,40,57,1,17,-616,-317.38157894736844,-0.2171052631578947,-349.2565789473685,-0.7763157894736842,call,0,1.23028302192688
12,5,8,7,turn,0,♥6 ♥10,♦A ♣6 ♠3 ♥7,253,0.11462450592885375,0.3185682478989705,2423,57,162,1,105,-633,-330.2806324110672,-0.19762845849802368,-423.12648221343875,-0.7707509881422925,call,0,1.2283382415771484
12,6,8,7,river,1,♥6 ♥10,♦A ♣6 ♠3 ♥7 ♦3,57,0.0,0.0,2909,0,0,8,40,-738,-738.0,-1.0,-738.0,-1.0,call,0,1.2292759418487549
12,7,8,7,river,0,♥6 ♥10,♦A ♣6 ♠3 ♥7 ♦3,253,0.019104084321475624,0.12989467766920934,2909,40,155,2,115,-778,-816.6982872200264,-0.8662714097496707,-831.5039525691701,-0.9617918313570488,fold,0,1.241495132446289
