N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
7,2,0,3,0,6,0,0,3,3,0,439,fold,0.75,0,0,0,170,40,KH QD KS,0,2,13,3,2,13,13,12,1,12,0,9,0,0,0,0,3,2,5,1,3700,20,0.22146368026733398,False,0,20180730123915042,1,13,3D 2D,michael3,20,all_folded,fold,BB,B,20,130,0.03986332574031891,0.18310818382730878,0.08838155858674762,-0.08399540441839158,check,0.12385873015871049,"[1, 0, 0, 0]",Flop,8,0,0,10,108,0.10526315789473684,-0.248
7,3,0,3,0,7,0,0,3,4,0,60000,check,0.75,0,20,378.220031745961,160,140,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,3680,20,0.46397995948791504,False,20,20180730123915042,0,8,8H 4C,michael3,20,all_folded,trash,SB,B,0,0,0.10277718253966332,0.26371401075259276,0.22606624284593912,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,108,0.0,-0.406
7,0,0,0,0,4,0,0,0,4,0,76,check,0.75,0,0,0,160,0,QS 2C 8C,0,0,0,1,1,12,12,2,2,8,0,9,0,0,0,0,8,4,12,0,3660,0,0.26800107955932617,True,0,20180730123915042,1,8,8H 4C,michael3,40,none,ml_fold,SB,B,40,160,0.3355263157894737,0.46160587750762505,0.452625499546514,0.23274913324981034,none,0.10277718253966332,"[0, 1, 0, 0]",Flop,9,0,0,20,108,0.0,-0.248
7,0,0,0,0,4,0,0,0,2,0,80,bet,0.75,2960,0,3660,160,0,QS 2C 8C 9S,0,2,9,1,1,12,12,2,2,8,0,9,0,0,0,0,8,4,12,0,3660,0,0.3073909282684326,True,0,20180730123915042,1,8,8H 4C,michael3,40,none,ml_raise,SB,B,40,160,0.34375,0.46498487878639666,0.4852877461801268,0.008223684210526327,none,0.3355263157894737,"[0, 0, 1, 2960]",Turn,9,0,0,20,108,0.0,-0.298
7,3,0,2,0,7,0,0,2,5,0,60000,bet,0.75,739,0,769.301007936564,160,140,,,,,,,,,,,,0,7,1,0,1,0,11,10,21,0,3820,40,0.49750804901123047,False,0,20180730123915042,0,11,JD TC,michael3,40,all_folded,ml_raise,D,L,0,0,0.2013876984127131,0.3481238366140616,0.36420872950978833,0,none,,"[0, 0, 1, 739]",Deal,10,0,0,20,108,0.2222222222222222,-0.406
7,2,0,2,0,7,0,0,2,5,0,60000,fold,0.75,0,0,542.2559999999265,160,100,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,0,3510,40,0.4635341167449951,False,0,20180730123915042,0,13,KS 7D,michael3,40,all_folded,trash,4,L,0,0,0.15448888888886794,0.30686991418186677,0.3012240921513084,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,108,0.2857142857142857,-0.406
7,1,0,2,0,7,0,0,2,5,0,60000,bet,0.75,822,0,856.4762142858549,160,60,,,,,,,,,,,,0,6,0,0,1,0,13,10,23,1,3510,40,0.5503370761871338,False,0,20180730123915042,0,13,TS KS,michael3,40,all_folded,ml_raise,3,M,0,0,0.24401031746035753,0.3772943726727114,0.4183868601464875,0,none,,"[0, 0, 1, 822]",Deal,12,0,0,20,108,0.4,-0.406
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,626.0684166667007,160,60,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,4270,40,0.4538898468017578,False,0,20180730123915042,0,11,5S JH,michael3,40,all_folded,trash,2,E,0,0,0.14662023809524607,0.28990393473830584,0.2513234105756052,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,108,0.4,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,706.6460277777707,160,60,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,0,4270,40,0.48790407180786133,False,0,20180730123915042,0,13,KC 4H,michael3,40,none,trash,1,E,0,0,0.16549087301587134,0.30360273286549155,0.2754912769677547,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,108,0.4,-0.29600000000000004
6,1,0,2,0,6,0,0,2,4,0,60000,fold,0.75,0,40,592.7774285714693,160,220,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,4230,40,0.5598211288452148,False,40,20180730123915042,0,12,2S QD,michael3,40,all_folded,trash,BB,B,0,0,0.14013650793651755,0.28377064815795583,0.24288657444973405,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,20,108,0.0,-0.29600000000000004
6,3,0,2,0,6,0,0,2,4,0,60000,check,0.75,0,40,670.4681706349185,320,280,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,4190,40,0.471768856048584,False,40,20180730123915042,0,13,3S KC,michael3,40,all_folded,trash,SB,B,0,0,0.16001626984126932,0.2996601140610736,0.26853612846506214,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,108,0.0,-0.29600000000000004
6,0,0,0,0,4,0,0,0,4,0,99,bet,0.75,2810,0,4150,320,0,KS 4H 3H,0,2,4,1,1,13,13,3,2,4,0,9,0,0,0,0,13,3,16,0,4150,0,0.33708882331848145,True,0,20180730123915042,2,13,3S KC,michael3,80,none,ml_raise,SB,B,80,320,0.7272727272727273,0.4453617714151233,0.8377224465836779,0.567256457431458,none,0.16001626984126932,"[0, 0, 1, 2810]",Flop,16,0,0,40,108,0.0,-0.248
6,1,0,2,0,4,1,0,2,2,0,431,check,0.75,0,2810,1340,6450,6130,KS 4H 3H,0,2,4,1,1,13,13,3,2,4,0,9,0,0,0,0,13,3,16,0,1340,510,0.26018404960632324,False,0,20180730123915042,2,13,3S KC,michael3,510,all_folded,ml_call,SB,B,80,320,0.728538283062645,0.4407833648772428,0.8388272745861038,0.5685220132213757,bet,0.16001626984126932,"[0, 1, 0, 0]",Flop,16,0,0,40,108,0.07327586206896551,-0.248
5,2,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,1616.9834894174717,320,200,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,0,7790,80,0.44397997856140137,False,0,20180730123915042,0,13,5S KC,michael3,80,all_folded,trash,D,L,0,0,0.20757169312162665,0.31504372900535826,0.283007405949788,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,108,0.2857142857142857,-0.186
5,1,0,1,0,5,0,0,1,4,0,60000,bet,0.75,1335,0,1447.3191441796198,320,120,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,7790,80,0.5167710781097412,False,0,20180730123915042,0,7,6D 7C,michael3,80,all_folded,ml_raise,2,E,0,0,0.185791931216896,0.3137588653769617,0.2581345239541144,0,none,,"[0, 0, 1, 1335]",Deal,18,0,0,40,108,0.4,-0.186
5,1,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,2106.64192658662,320,120,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,1,9165,80,0.45336079597473145,False,0,20180730123915042,0,13,2C KC,michael3,80,none,trash,1,E,0,0,0.22985727513220072,0.3447901122214925,0.30811508325459713,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,108,0.4,-0.186
5,4,0,1,0,5,0,0,1,4,0,60000,bet,0.75,1675,80,2013.8801216926215,320,360,,,,,,,,,,,,0,7,1,0,0,0,7,6,13,1,9085,0,0.5025961399078369,False,80,20180730123915042,0,7,6C 7C,michael3,0,all_folded,ml_raise,BB,B,0,0,0.22167089947084442,0.34570388790414647,0.29892987057831805,0,none,,"[0, 0, 1, 1675]",Deal,20,0,0,40,108,-0.2222222222222222,-0.186
5,1,0,2,0,5,0,0,2,3,0,60000,bet,0.75,1685,80,1739.941435846231,640,880,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,9365,560,0.5134532451629639,False,80,20180730123915042,0,7,7D 6S,michael3,560,all_folded,ml_raise,SB,B,0,0,0.185791931216896,0.3137588653769617,0.2581345239541144,0,none,,"[0, 0, 1, 1685]",Deal,21,0,0,80,108,0.3333333333333333,-0.186
5,2,0,1,0,5,0,0,1,4,0,60000,bet,0.75,2210,0,2487.5144583323126,640,400,,,,,,,,,,,,1,7,0,0,0,0,14,7,21,0,10245,160,0.5110020637512207,False,0,20180730123915042,0,14,7C AD,michael3,160,all_folded,ml_raise,D,L,0,0,0.24280277777767814,0.32822675693945497,0.3225552722648808,0,none,,"[0, 0, 1, 2210]",Deal,22,0,0,80,108,0.2857142857142857,-0.186
5,1,0,1,0,5,0,0,1,4,0,60000,bet,0.75,1564,0,2488.330759919661,640,240,,,,,,,,,,,,1,7,0,0,0,0,14,5,19,0,10365,160,0.5378820896148682,False,0,20180730123915042,0,14,5S AC,michael3,160,all_folded,ml_raise,2,E,0,0,0.24007050264540866,0.33138782510111436,0.3195159465990239,0,none,,"[0, 0, 1, 1564]",Deal,23,0,0,80,108,0.4,-0.186
