N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
5,1,0,2,0,5,0,0,2,3,0,60000,bet,0.75,890,80,918.2896105816465,640,902,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,3658,582,0.5150809288024902,False,80,20180730132940548,0,13,KC 9S,michael3,582,all_folded,ml_raise,SB,B,0,0,0.2510359788358793,0.33678387653771674,0.3316872852832749,0,none,,"[0, 0, 1, 890]",Deal,19,0,0,80,233,0.33827493261455527,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,bet,0.75,692,970,694.8675894177139,640,2394,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,2768,294,0.46264004707336426,False,0,20180730132940548,0,13,KC 9S,michael3,294,all_folded,ml_raise,SB,B,0,0,0.2510359788358793,0.33678387653771674,0.3316872852832749,0,bet,,"[0, 0, 1, 692]",Deal,19,0,0,80,233,0.109375,-0.186
5,0,0,0,0,2,0,0,0,2,0,103,check,0.75,0,0,2076,3484,0,KD JS 4H,0,0,0,2,1,13,13,4,1,13,0,8,0,0,0,0,13,9,22,0,2076,0,0.2659738063812256,True,0,20180730132940548,1,13,KC 9S,michael3,160,none,ml_call,SB,B,1662,3484,0.7912621359223301,0.3973472219355558,0.8920509860418616,0.5402261570864508,none,0.2510359788358793,"[0, 1, 0, 0]",Flop,19,0,0,80,233,0.0,-0.248
5,2,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,890.0471534390776,640,400,,,,,,,,,,,,0,9,0,1,0,0,6,4,10,0,5560,160,0.4703049659729004,False,0,20180730132940548,0,6,4S 6C,michael3,160,all_folded,trash,D,L,0,0,0.16008042328040964,0.30042831851068597,0.22828301968572656,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,80,233,0.2857142857142857,-0.186
5,2,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,766.22095238097,1280,800,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,5560,320,0.45292091369628906,False,0,20180730132940548,0,9,9H 2D,michael3,320,none,trash,2,E,0,0,0.13780952380952696,0.2701265584290445,0.2019237154341084,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,160,233,0.2857142857142857,-0.186
5,1,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,1020.2232275130301,1280,480,,,,,,,,,,,,0,9,0,1,0,0,8,6,14,0,5560,320,0.43999409675598145,False,0,20180730132940548,0,8,8C 6H,michael3,320,none,trash,1,E,0,0,0.18349338624335074,0.3093055675691437,0.25548849719581307,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,160,233,0.4,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,fold,0.75,0,320,628.0618253968596,1280,975,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,5240,175,0.4430239200592041,False,320,20180730132940548,0,3,3D 2H,michael3,175,all_folded,trash,BB,B,0,0,0.11985912698413351,0.2649202543370095,0.1802713190058105,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,160,233,-0.12608695652173912,-0.186
5,2,0,2,0,5,0,0,2,3,0,60000,check,0.75,0,160,1013.9901746029173,1280,800,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,5080,160,0.43589186668395996,False,160,20180730132940548,0,9,9D 7C,michael3,160,all_folded,trash,SB,B,0,0,0.19960436507931442,0.31702684018471866,0.27394911710232284,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,160,233,0.0,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,fold,0.75,0,320,982.053476190227,1280,1280,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,4920,320,0.40518808364868164,False,0,20180730132940548,0,9,9D 7C,michael3,320,all_folded,trash,SB,B,0,0,0.19960436507931442,0.31702684018471866,0.27394911710232284,0,call,,"[1, 0, 0, 0]",Deal,24,0,0,160,233,0.2,-0.186
5,2,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,1183.9569999995942,1280,800,,,,,,,,,,,,0,9,0,1,0,0,11,9,20,0,4920,320,0.46083879470825195,False,0,20180730132940548,0,11,9C JD,michael3,320,all_folded,trash,D,L,0,0,0.24064166666658418,0.3377183311492144,0.32015166407304885,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,160,233,0.2857142857142857,-0.186
5,1,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,1235.097015872526,2560,960,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,4920,640,0.4863600730895996,False,0,20180730132940548,0,13,9C KH,michael3,640,all_folded,ml_fold,2,E,0,0,0.2510359788358793,0.33678387653771674,0.3316872852832749,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,320,233,0.4,-0.186
5,1,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,730.6297619047358,2560,960,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,4920,640,0.43807530403137207,False,0,20180730132940548,0,8,8D 4C,michael3,640,none,trash,1,E,0,0,0.14850198412697882,0.2808738920984354,0.21464300479337198,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,320,233,0.4,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,fold,0.75,0,640,628.5944285714061,2560,2260,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,4280,660,0.4530220031738281,False,640,20180730132940548,0,9,9S 4D,michael3,660,all_folded,trash,BB,B,0,0,0.1468678571428519,0.2775184825251769,0.21270704662911444,0,none,,"[1, 0, 0, 0]",Deal,28,0,0,320,233,0.00684931506849315,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,check,0.75,0,320,1067.4289999996192,2560,960,,,,,,,,,,,,0,7,1,0,1,0,11,10,21,0,3960,320,0.4742772579193115,False,320,20180730132940548,0,11,TC JD,michael3,320,all_folded,ml_call,SB,B,0,0,0.2695527777776816,0.3537072909665321,0.3520860893223635,0,none,,"[0, 1, 0, 0]",Deal,29,0,0,320,233,0.0,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,check,0.75,0,640,981.1721111107611,2560,1920,,,,,,,,,,,,0,7,1,0,1,0,11,10,21,0,3640,640,0.44036197662353516,False,0,20180730132940548,0,11,TC JD,michael3,640,all_folded,ml_call,SB,B,0,0,0.2695527777776816,0.3537072909665321,0.3520860893223635,0,call,,"[0, 1, 0, 0]",Deal,29,0,0,320,233,0.25,-0.186
5,0,0,0,0,2,0,0,0,2,0,119,check,0.75,0,0,0,2560,0,4H 5S QS,0,2,5,1,1,12,12,4,2,12,0,7,1,0,1,0,11,10,21,0,3000,0,0.26660776138305664,True,0,20180730132940548,0,12,TC JD,michael3,640,none,ml_fold,SB,B,1280,2560,0.47058823529411764,0.49913419848462176,0.5943735165183038,0.20103545751643603,none,0.2695527777776816,"[0, 1, 0, 0]",Flop,29,0,0,320,233,0.0,-0.248
5,1,0,2,0,5,0,0,2,3,0,60000,fold,0.75,0,0,785.1278941799073,2560,960,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,5560,640,0.43595409393310547,False,0,20180730132940548,0,4,3H 4D,michael3,640,all_folded,trash,D,L,0,0,0.14121005291005528,0.2862246625185476,0.2059823393967115,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,320,233,0.4,-0.186
5,1,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,1405.1473227507222,2560,960,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,5560,640,0.4840688705444336,False,0,20180730132940548,0,14,8C AH,michael3,640,all_folded,ml_fold,2,E,0,0,0.2527243386242306,0.33306513089281276,0.33355514238916617,0,none,,"[1, 0, 0, 0]",Deal,31,0,0,320,233,0.4,-0.186
5,1,0,0,0,5,0,0,0,5,0,60000,check,0.75,0,0,1657.0337089937564,2560,960,,,,,,,,,,,,0,4,0,0,0,1,8,8,16,0,5560,640,0.4886360168457031,False,0,20180730132940548,1,8,8D 8H,michael3,640,none,ml_call,1,E,0,0,0.2980276455024742,0.3379070782473882,0.383102501863069,0,none,,"[0, 1, 0, 0]",Deal,32,0,0,320,233,0.4,-0.186
5,0,0,1,0,3,0,0,1,2,0,342,check,0.75,0,0,0,1920,0,2S 9D TH,0,2,10,1,1,10,10,2,1,9,0,4,0,0,0,1,8,8,16,0,4920,0,0.25762104988098145,True,0,20180730132940548,1,8,8D 8H,michael3,640,all_folded,ml_call,1,E,640,1920,0.41812865497076024,0.49325154116647535,0.5404550371800462,0.12010100946828606,none,0.2980276455024742,"[0, 1, 0, 0]",Flop,32,0,0,320,233,0.0,-0.248
5,0,0,0,0,3,0,0,0,2,0,355,bet,0.75,4770,0,4920,1920,0,2S 9D TH JD,0,3,11,2,1,11,11,2,2,11,0,4,0,0,0,1,8,8,16,0,4920,0,0.3065941333770752,True,0,20180730132940548,1,8,8D 8H,michael3,640,none,ml_raise,1,E,640,1920,0.3112676056338028,0.4514606328741322,0.44924517235703976,-0.10686104933695745,none,0.41812865497076024,"[0, 0, 1, 4770]",Turn,32,0,0,320,233,0.0,-0.298
4,1,0,2,0,4,0,0,2,2,0,60000,check,0.75,0,320,1250.1869956348767,2560,960,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,6983,320,0.44060277938842773,False,320,20180730132940548,0,9,9S 2D,michael3,320,all_folded,trash,SB,B,0,0,0.1790329365079302,0.28589615806288315,0.20816980855400494,0,none,,"[0, 1, 0, 0]",Deal,33,0,0,320,233,0.0,-0.076
4,0,0,0,0,2,0,0,0,2,0,99,check,0.75,0,0,0,1280,0,AD AS QS,2,0,0,3,2,14,14,12,2,14,0,9,0,0,0,0,9,2,11,0,6663,0,0.26777005195617676,True,0,20180730132940548,1,14,9S 2D,michael3,640,none,ml_fold,SB,B,640,1280,0.3434343434343434,0.4060555806513491,0.46119836362984656,0.16440140692641322,none,0.1790329365079302,"[0, 1, 0, 0]",Flop,33,0,0,320,233,0.0,-0.248
4,1,0,1,0,4,0,0,1,3,0,60000,fold,0.75,0,0,1422.0586146824896,2560,960,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,7943,640,0.42641305923461914,False,0,20180730132940548,0,9,2H 9C,michael3,640,all_folded,trash,D,L,0,0,0.1790329365079302,0.28589615806288315,0.20816980855400494,0,none,,"[1, 0, 0, 0]",Deal,34,0,0,320,233,0.4,-0.076
4,1,0,0,0,4,0,0,0,4,0,60000,fold,0.75,0,0,1971.0365380949415,2560,960,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,7943,640,0.48191380500793457,False,0,20180730132940548,0,8,7C 8S,michael3,640,none,ml_fold,1,E,0,0,0.2481476190475817,0.3297608682996187,0.28097490197707287,0,none,,"[1, 0, 0, 0]",Deal,35,0,0,320,233,0.4,-0.076
