N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
5,2,0,3,0,5,0,0,3,2,0,60000,check,0.75,0,40,299.9588035714447,160,80,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,0,2265,0,0.45707273483276367,False,40,20180730121430256,0,8,3C 8H,michael3,0,all_folded,trash,BB,B,0,0,0.13243214285715,0.2669268016338639,0.19547869978296256,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,43,-0.5,-0.186
5,0,0,0,0,2,0,0,0,2,0,360,check,0.75,0,0,0,80,0,JC 9S 5H,0,0,0,1,1,11,11,5,1,11,0,9,0,0,0,0,8,3,11,0,2265,0,0.3022911548614502,True,0,20180730121430256,0,11,3C 8H,michael3,40,none,ml_fold,BB,B,40,80,0.24166666666666667,0.41323587560724795,0.34783380952274157,0.10923452380951668,none,0.13243214285715,"[0, 1, 0, 0]",Flop,10,0,0,20,43,0.0,-0.248
5,1,0,0,0,2,1,0,0,2,0,329,fold,0.75,0,0,2265,2345,2265,JC 9S 5H 8S,0,2,9,1,1,11,11,5,2,9,0,9,0,0,0,0,8,3,11,0,2265,2265,0.2628021240234375,False,0,20180730121430256,1,8,3C 8H,michael3,2830,none,fold,BB,B,40,80,0.43465045592705165,0.4910907925961761,0.58237234642163,0.19298378926038498,none,0.24166666666666667,"[1, 0, 0, 0]",Turn,10,0,0,20,43,0.4913232104121475,-0.298
5,3,0,1,0,5,0,0,1,4,0,60000,check,0.75,0,20,390.7743214285131,160,140,,,,,,,,,,,,0,9,1,0,0,0,6,5,11,0,2245,20,0.5131690502166748,False,20,20180730121430256,0,6,6C 5D,michael3,20,all_folded,trash,SB,B,0,0,0.17406428571425972,0.30851559865678246,0.24458892983002056,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,43,0.0,-0.186
5,0,0,0,0,4,0,0,0,4,0,100,check,0.75,0,0,0,160,0,4H 7H 5H,0,2,5,0,1,7,7,4,3,7,0,9,1,0,0,0,6,5,11,0,2225,0,0.2947831153869629,True,0,20180730121430256,1,5,6C 5D,michael3,40,none,ml_fold,SB,B,40,160,0.215,0.38245914814526266,0.3168839418161665,0.04093571428574028,none,0.17406428571425972,"[0, 1, 0, 0]",Flop,11,0,0,20,43,0.0,-0.248
5,0,0,0,0,4,0,0,0,3,0,90,bet,0.75,2122,0,2225,160,0,4H 7H 5H AH,1,2,5,1,1,14,14,4,4,14,0,9,1,0,0,0,6,5,11,0,2225,0,0.31418919563293457,True,0,20180730121430256,1,5,6C 5D,michael3,40,none,ml_raise,SB,B,40,160,0.016666666666666666,0.06236095644623236,0.05481635721441408,-0.19833333333333333,none,0.215,"[0, 0, 1, 2122]",Turn,11,0,0,20,43,0.0,-0.298
5,2,0,1,0,5,0,0,1,4,0,60000,bet,0.75,505,0,515.0151964284221,320,200,,,,,,,,,,,,0,8,1,0,0,0,9,8,17,0,2385,80,0.5800659656524658,False,0,20180730121430256,0,9,9H 8D,michael3,80,all_folded,ml_raise,D,L,0,0,0.2159392857142231,0.3256312644944539,0.2924731463818957,0,none,,"[0, 0, 1, 505]",Deal,12,0,0,40,43,0.2857142857142857,-0.186
5,1,0,1,0,5,0,0,1,4,0,60000,bet,0.75,705,0,725.0022301584338,320,120,,,,,,,,,,,,0,7,1,0,1,0,12,11,23,0,2585,80,0.5727229118347168,False,0,20180730121430256,0,12,QD JH,michael3,80,all_folded,ml_raise,2,E,0,0,0.28046507936496473,0.35511580699046946,0.36402120222043666,0,none,,"[0, 0, 1, 705]",Deal,13,0,0,40,43,0.4,-0.186
5,1,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,543.5189417987732,320,120,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,0,2705,80,0.4465782642364502,False,0,20180730121430256,0,13,KC 4S,michael3,80,none,trash,1,E,0,0,0.20093121693115462,0.3120244153823373,0.27546080721669647,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,40,43,0.4,-0.186
5,3,0,2,0,5,0,0,2,3,0,60000,check,0.75,0,80,606.7760416664736,320,240,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,1,2625,0,0.46009087562561035,False,80,20180730121430256,0,12,QD 5D,michael3,0,all_folded,trash,BB,B,0,0,0.2311527777777042,0.3423763511681509,0.30956477708579283,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,40,43,-0.3333333333333333,-0.186
5,0,0,0,0,3,0,0,0,3,0,351,check,0.75,0,0,0,240,0,AD 7C JC,1,0,0,2,1,14,14,7,2,11,0,9,0,0,0,0,12,5,17,1,2625,0,0.3010239601135254,True,0,20180730121430256,0,14,QD 5D,michael3,80,none,ml_fold,BB,B,80,240,0.22934472934472935,0.4051698761631877,0.33360675041467114,-0.001808048432974857,none,0.2311527777777042,"[0, 1, 0, 0]",Flop,15,0,0,40,43,0.0,-0.248
5,1,0,1,0,3,0,0,1,2,0,707,fold,0.75,0,0,0,602,362,AD 7C JC,1,0,0,2,1,14,14,7,2,11,0,9,0,0,0,0,12,5,17,1,2625,362,0.2084522247314453,False,0,20180730121430256,0,14,QD 5D,michael3,362,all_folded,fold,BB,B,80,240,0.2157001414427157,0.39835066923070134,0.31770432030543017,-0.015452636334988501,check,0.2311527777777042,"[1, 0, 0, 0]",Flop,15,0,0,40,43,0.3755186721991701,-0.248
5,1,0,3,0,5,0,0,3,2,0,60000,bet,0.75,653,40,670.2207460315038,320,120,,,,,,,,,,,,0,8,0,0,0,0,12,8,20,1,2585,40,0.6243190765380859,False,40,20180730121430256,0,12,8H QH,michael3,40,all_folded,ml_raise,SB,B,0,0,0.2592730158729222,0.3534044423558491,0.34078485402687486,0,none,,"[0, 0, 1, 653]",Deal,16,0,0,40,43,0.0,-0.186
5,2,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,539.9298075395455,640,880,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,2705,320,0.5086231231689453,False,0,20180730121430256,0,9,9S 7D,michael3,320,none,trash,D,L,0,0,0.19960436507931442,0.31702684018471866,0.27394911710232284,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,80,43,0.26666666666666666,-0.186
5,1,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,546.9524312167689,640,240,,,,,,,,,,,,0,9,0,0,0,0,12,7,19,0,2705,160,0.48291802406311035,False,0,20180730121430256,0,12,7H QC,michael3,160,all_folded,trash,2,E,0,0,0.2022005291004691,0.31112660882339627,0.2769057509906775,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,80,43,0.4,-0.186
5,1,0,0,0,5,0,0,0,5,0,60000,fold,0.75,0,0,470.84389285707255,640,240,,,,,,,,,,,,0,9,1,0,0,0,6,5,11,0,2705,160,0.49221301078796387,False,0,20180730121430256,0,6,6D 5H,michael3,160,none,trash,1,E,0,0,0.17406428571425972,0.30851559865678246,0.24458892983002056,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,80,43,0.4,-0.186
5,3,0,2,0,5,0,0,2,3,0,60000,check,0.75,0,160,514.6003465606939,640,480,,,,,,,,,,,,0,9,0,0,0,0,12,7,19,0,2545,0,0.448594331741333,False,160,20180730121430256,0,12,QD 7H,michael3,0,all_folded,trash,BB,B,0,0,0.2022005291004691,0.31112660882339627,0.2769057509906775,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,80,43,-0.3333333333333333,-0.186
5,0,0,0,0,3,0,0,0,3,0,352,check,0.75,0,0,0,480,0,JS JC AS,1,0,0,3,2,11,14,11,2,14,0,9,0,0,0,0,12,7,19,0,2545,0,0.3163869380950928,True,0,20180730121430256,1,11,QD 7H,michael3,160,none,ml_fold,BB,B,160,480,0.25142045454545453,0.39707485044301005,0.3590102204254277,0.049219925444985435,none,0.2022005291004691,"[0, 1, 0, 0]",Flop,20,0,0,80,43,0.0,-0.248
5,1,0,0,0,3,0,0,0,2,0,334,bet,0.75,2069,0,2545,640,160,JS JC AS AH,2,0,0,4,2,14,14,11,2,14,0,9,0,0,0,0,12,7,19,0,2545,160,0.29628896713256836,False,0,20180730121430256,2,14,QD 7H,michael3,160,none,ml_raise,BB,B,160,480,0.3937125748502994,0.44557078290256424,0.5393071479805545,0.1422921203048449,none,0.25142045454545453,"[0, 0, 1, 2069]",Turn,20,0,0,80,43,0.2,-0.298
5,0,0,0,0,3,0,0,0,2,0,318,check,0.75,0,0,476,4618,0,JS JC AS AH 5S,2,0,0,4,2,14,14,5,3,14,0,9,0,0,0,0,12,7,19,0,476,0,0.2829620838165283,True,0,20180730121430256,2,14,QD 7H,michael3,160,none,ml_fold,BB,B,2229,4618,0.2720125786163522,0.41796995650141555,0.42553631323286556,-0.12169999623394723,none,0.3937125748502994,"[0, 1, 0, 0]",River,20,0,0,80,43,0.0,-0.345
5,3,0,1,0,5,0,0,1,4,0,60000,check,0.75,0,80,51.34690000000275,640,560,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,396,80,0.4611551761627197,False,80,20180730121430256,0,4,4C 2S,michael3,80,all_folded,trash,SB,B,0,0,0.12966388888889582,0.2761603350570521,0.19214747791566802,0,none,,"[0, 1, 0, 0]",Deal,21,0,0,80,43,0.0,-0.186
5,0,0,0,0,4,0,0,0,4,0,100,check,0.75,0,0,0,640,0,5D 4H 8S,0,2,5,0,1,8,8,4,1,5,0,9,0,0,0,0,4,2,6,0,316,0,0.2884199619293213,True,0,20180730121430256,1,4,4C 2S,michael3,160,none,ml_fold,SB,B,160,640,0.165,0.360936282465479,0.2570527761667186,0.035336111111104185,none,0.12966388888889582,"[0, 1, 0, 0]",Flop,21,0,0,80,43,0.0,-0.248
5,1,0,2,0,4,0,0,2,2,0,432,fold,0.75,0,0,0,860,220,5D 4H 8S,0,2,5,0,1,8,8,4,1,5,0,9,0,0,0,0,4,2,6,0,316,220,0.26139378547668457,False,0,20180730121430256,1,4,4C 2S,michael3,220,all_folded,ml_fold,SB,B,160,640,0.29398148148148145,0.4478972265855086,0.4069662016084409,0.16431759259258563,check,0.12966388888889582,"[1, 0, 0, 0]",Flop,21,0,0,80,43,0.2037037037037037,-0.248
5,2,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,0,106.0046243385679,1280,792,,,,,,,,,,,,1,4,0,0,1,0,14,11,25,1,316,316,0.49004101753234863,False,0,20180730121430256,0,14,AH JH,michael3,320,all_folded,ml_fold,D,L,0,0,0.3354576719574933,0.37585124121246,0.4232776113088744,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,160,43,0.2851985559566787,-0.186
