N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
7,0,0,0,0,4,0,0,0,2,0,85,check,0.75,0,0,1970,3662,0,9H 4S 8D 5S JD,0,2,9,1,1,11,11,4,2,11,0,3,0,0,1,1,10,10,20,0,1970,0,0.21048426628112793,True,0,20180730134207759,1,10,TS TD,michael3,20,none,ml_call,BB,B,1030,3662,0.47058823529411764,0.49913419848462176,0.6427895337713121,-0.04279759147753592,none,0.5133858267716536,"[0, 1, 0, 0]",River,6,0,0,10,266,0.0,-0.345
7,1,0,0,0,4,0,0,0,2,0,407,check,0.75,0,0,1970,3682,20,9H 4S 8D 5S JD,0,2,9,1,1,11,11,4,2,11,0,3,0,0,1,1,10,10,20,0,1970,20,0.23021507263183594,False,0,20180730134207759,1,10,TS TD,michael3,20,none,ml_call,BB,B,1030,3662,0.40540540540540543,0.490970327691485,0.5747901684589678,-0.10798042136624814,check,0.5133858267716536,"[0, 1, 0, 0]",River,6,0,0,10,266,0.005402485143165856,-0.345
7,2,0,2,0,7,0,0,2,5,0,60000,bet,0.75,1376,10,1444.013927778101,80,120,,,,,,,,,,,,0,3,0,0,1,1,10,10,20,0,5642,25,0.47084712982177734,False,10,20180730134207759,1,10,TS TD,michael3,25,all_folded,ml_raise,SB,B,0,0,0.2559400793651367,0.3631813930683674,0.4331137323110764,0,none,,"[0, 0, 1, 1376]",Deal,7,0,0,10,266,0.10344827586206896,-0.406
7,0,0,0,0,2,0,0,0,2,0,83,bet,0.75,3840,0,4266,2847,0,QC KC 3C,0,2,13,2,1,13,13,3,3,13,0,3,0,0,1,1,10,10,20,0,4266,0,0.22057700157165527,True,0,20180730134207759,1,10,TS TD,michael3,20,none,ml_raise,SB,B,1386,2847,0.6867469879518072,0.4638163025281965,0.8017734309787999,0.43080690858667053,none,0.2559400793651367,"[0, 0, 1, 3840]",Flop,7,0,0,10,266,0.0,-0.248
7,2,0,2,0,7,0,0,2,5,0,60000,fold,0.75,0,0,999.5105744045259,160,422,,,,,,,,,,,,0,9,0,0,0,0,13,4,17,0,7113,181,0.42546606063842773,False,0,20180730134207759,0,13,4H KD,michael3,181,all_folded,trash,D,L,0,0,0.14051884920631602,0.29735273843919396,0.2816138102977855,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,20,266,0.30016583747927034,-0.406
7,1,0,2,0,7,0,0,2,5,0,60000,bet,0.75,1657,0,1735.6453880955232,160,203,,,,,,,,,,,,0,6,0,0,1,0,13,10,23,1,7113,143,0.48063111305236816,False,0,20180730134207759,0,13,KD TD,michael3,143,all_folded,ml_raise,4,L,0,0,0.24401031746035753,0.3772943726727114,0.4183868601464875,0,none,,"[0, 0, 1, 1657]",Deal,9,0,0,20,266,0.41329479768786126,-0.406
7,2,0,1,0,7,0,0,1,6,0,60000,bet,0.75,1053,0,1100.3917214284322,160,100,,,,,,,,,,,,0,6,0,0,0,1,3,3,6,0,7316,40,0.48319506645202637,False,0,20180730134207759,1,3,3H 3D,michael3,40,all_folded,ml_raise,3,M,0,0,0.15040892857140956,0.3293256105595373,0.2955424765218996,0,none,,"[0, 0, 1, 1053]",Deal,10,0,0,20,266,0.2857142857142857,-0.406
7,0,0,1,0,3,0,0,1,2,0,317,check,0.75,0,0,0,3199,0,8H 6D 8D,0,0,0,0,2,8,8,6,2,8,0,6,0,0,0,1,3,3,6,0,6263,0,0.23779892921447754,True,0,20180730134207759,2,8,3H 3D,michael3,40,all_folded,ml_call,3,M,1053,3199,0.31230283911671924,0.46115802755096263,0.4272341241986284,0.1618939105453097,none,0.15040892857140956,"[0, 1, 0, 0]",Flop,10,0,0,20,266,0.0,-0.248
7,1,0,0,0,3,0,0,0,2,0,322,bet,0.75,5053,0,6263,3239,40,8H 6D 8D 6S,0,0,0,0,2,8,8,6,2,8,0,6,0,0,0,1,3,3,6,0,6263,40,0.2409038543701172,False,0,20180730134207759,2,8,3H 3D,michael3,40,none,ml_raise,3,M,1053,3199,0.08074534161490683,0.21269702437039878,0.1619335432973847,-0.23155749750181243,none,0.31230283911671924,"[0, 0, 1, 5053]",Turn,10,0,0,20,266,0.012198841110094541,-0.298
7,1,0,1,0,7,0,0,1,6,0,60000,fold,0.75,0,0,655.9624285712924,160,60,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,0,5994,40,0.41588473320007324,False,0,20180730134207759,0,11,2H JS,michael3,40,all_folded,trash,2,E,0,0,0.10943650793648523,0.2693783207330358,0.23618406299794908,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,266,0.4,-0.406
7,1,0,0,0,7,0,0,0,7,0,60000,fold,0.75,0,0,861.2164928569595,160,60,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,5994,40,0.41092991828918457,False,0,20180730134207759,0,10,TS 7C,michael3,40,none,trash,1,E,0,0,0.1436797619047313,0.30436244264229223,0.2860902377195257,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,266,0.4,-0.406
7,5,0,2,0,7,0,0,2,5,0,60000,bet,0.75,953,40,994.724384126868,160,200,,,,,,,,,,,,0,5,0,0,0,1,5,5,10,0,5954,0,0.4788482189178467,False,40,20180730134207759,1,5,5C 5D,michael3,0,all_folded,ml_raise,BB,B,0,0,0.16706825396823446,0.33354025145688654,0.3185211938594501,0,none,,"[0, 0, 1, 953]",Deal,13,0,0,20,266,-0.2,-0.406
6,1,0,2,0,6,0,0,2,4,0,60000,bet,0.75,2134,20,2237.4436025133755,160,155,,,,,,,,,,,,0,2,0,0,1,1,11,11,22,0,6595,35,0.5383939743041992,False,20,20180730134207759,1,11,JS JD,michael3,35,all_folded,ml_raise,SB,B,0,0,0.33926362433864676,0.36092232858464274,0.4794076111433582,0,none,,"[0, 0, 1, 2134]",Deal,14,0,0,20,266,0.07894736842105263,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,724.5142857143311,320,314,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,0,6750,114,0.45545411109924316,False,0,20180730134207759,0,8,8S 3H,michael3,114,all_folded,trash,D,L,0,0,0.10733544973545646,0.2560202717107042,0.19895906949257525,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,266,0.26635514018691586,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,1203.5598214285335,320,649,,,,,,,,,,,,0,7,1,0,0,0,5,4,9,1,6750,529,0.5100569725036621,False,0,20180730134207759,0,5,4S 5S,michael3,529,all_folded,ml_fold,3,L,0,0,0.1783051587301531,0.3383203749651115,0.29160490713260034,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,40,266,0.44906621392190155,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,732.1812500000315,320,210,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,0,6750,90,0.4549121856689453,False,0,20180730134207759,0,4,4C 2S,michael3,90,none,trash,2,E,0,0,0.10847129629630096,0.26740961286890463,0.20051981232026123,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,266,0.3,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,bet,0.75,913,0,1397.7473214283095,320,120,,,,,,,,,,,,0,5,0,0,0,1,6,6,12,0,6750,80,0.5428647994995117,False,0,20180730134207759,1,6,6H 6D,michael3,80,none,ml_raise,1,E,0,0,0.20707367724863845,0.33874368779026975,0.327015481260415,0,none,,"[0, 0, 1, 913]",Deal,18,0,0,40,266,0.4,-0.29600000000000004
6,1,0,2,0,6,0,0,2,4,0,60000,fold,0.75,0,80,1007.6674351852299,320,456,,,,,,,,,,,,0,9,0,0,0,0,11,6,17,0,6790,136,0.462116003036499,False,80,20180730134207759,0,11,JS 6C,michael3,136,all_folded,trash,BB,B,0,0,0.14840462962963621,0.2907548871010322,0.25363281511203467,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,266,0.0945945945945946,-0.29600000000000004
6,3,0,2,0,6,0,0,2,4,0,60000,check,0.75,0,40,852.4508928571997,320,280,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,0,6750,40,0.4586629867553711,False,40,20180730134207759,0,5,3D 5H,michael3,40,all_folded,trash,SB,B,0,0,0.1262890211640296,0.28707866683596295,0.2246127648789957,0,none,,"[0, 1, 0, 0]",Deal,20,0,0,40,266,0.0,-0.29600000000000004
6,0,0,0,0,4,0,0,0,4,0,116,check,0.75,0,0,0,320,0,JH QD KS,0,3,13,3,1,13,13,11,1,12,0,9,0,0,0,0,5,3,8,0,6710,0,0.25894689559936523,True,0,20180730134207759,0,13,3D 5H,michael3,80,none,ml_fold,SB,B,80,320,0.02586206896551724,0.11073476360918215,0.06522555391897801,-0.10042695219851236,none,0.1262890211640296,"[0, 1, 0, 0]",Flop,20,0,0,40,266,0.0,-0.248
6,1,0,0,0,4,0,0,0,4,0,447,fold,0.75,0,0,0,400,80,JH QD KS,0,3,13,3,1,13,13,11,1,12,0,9,0,0,0,0,5,3,8,0,6710,80,0.21570682525634766,False,0,20180730134207759,0,13,3D 5H,michael3,80,none,fold,SB,B,80,320,0.03523489932885906,0.13896831705267557,0.08095940203026264,-0.09105412183517053,check,0.1262890211640296,"[1, 0, 0, 0]",Flop,20,0,0,40,266,0.16666666666666666,-0.248
6,2,0,2,0,6,0,0,2,4,0,60000,bet,0.75,1372,0,1410.0292817459506,640,400,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,6710,160,0.527742862701416,False,0,20180730134207759,0,13,KD 9C,michael3,160,all_folded,ml_raise,D,L,0,0,0.21013849206347995,0.3313972956554497,0.33073090687257245,0,none,,"[0, 0, 1, 1372]",Deal,21,0,0,80,266,0.2857142857142857,-0.29600000000000004
6,1,0,2,0,6,0,0,2,4,0,60000,fold,0.75,0,0,996.3705714286398,640,240,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,7110,160,0.459367036819458,False,0,20180730134207759,0,12,2D QC,michael3,160,all_folded,trash,3,L,0,0,0.14013650793651755,0.28377064815795583,0.24288657444973405,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,80,266,0.4,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,848.1345952381644,640,240,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,7110,160,0.4584367275238037,False,0,20180730134207759,0,9,9S 4C,michael3,160,all_folded,trash,2,E,0,0,0.11928756613757587,0.2668835332297708,0.21522903511437735,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,266,0.4,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,1040.5851785714804,640,240,,,,,,,,,,,,0,9,1,0,0,0,6,5,11,0,7110,160,0.5326452255249023,False,0,20180730134207759,0,6,6H 5D,michael3,160,none,trash,1,E,0,0,0.14635515873016602,0.30126371576302563,0.25097988594188775,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,266,0.4,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,160,1156.9065608465482,640,891,,,,,,,,,,,,0,9,0,1,0,0,9,7,16,0,6950,91,0.4579000473022461,False,160,20180730134207759,0,9,9H 7D,michael3,91,all_folded,trash,BB,B,0,0,0.16646137566137384,0.3095503026162837,0.2767196815248578,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,80,266,-0.07026476578411406,-0.29600000000000004
6,1,0,4,0,6,0,0,4,2,0,60000,bet,0.75,903,80,1224.9564404761518,640,240,,,,,,,,,,,,0,7,1,0,0,0,5,4,9,1,6870,80,0.5009560585021973,False,80,20180730134207759,0,5,4S 5S,michael3,80,all_folded,ml_raise,SB,B,0,0,0.1783051587301531,0.3383203749651115,0.29160490713260034,0,none,,"[0, 0, 1, 903]",Deal,26,0,0,80,266,0.0,-0.29600000000000004
6,2,0,2,0,6,0,0,2,4,0,60000,fold,0.75,0,0,1010.7071904762419,1280,800,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,7110,320,0.44660091400146484,False,0,20180730134207759,0,5,4C 5D,michael3,320,all_folded,trash,D,L,0,0,0.14215291005291728,0.3012552620891341,0.24551815296522556,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,160,266,0.2857142857142857,-0.29600000000000004
6,1,0,2,0,6,0,0,2,4,0,60000,bet,0.75,1934,0,2151.4512023807424,1280,480,,,,,,,,,,,,0,3,0,0,1,1,10,10,20,0,7110,320,0.4836721420288086,False,0,20180730134207759,1,10,TS TD,michael3,320,all_folded,ml_raise,3,L,0,0,0.30259510582007626,0.35512843081841344,0.43857201216875774,0,none,,"[0, 0, 1, 1934]",Deal,28,0,0,160,266,0.4,-0.29600000000000004
6,0,0,0,0,2,0,0,0,2,0,352,allin,0.75,0,0,5176,4028,0,TC 5S 9S,0,2,10,1,1,10,10,5,2,9,0,3,0,0,1,1,10,10,20,0,5176,0,0.2303760051727295,True,0,20180730134207759,3,10,TS TD,michael3,320,none,allin,3,L,1934,4028,0.9573863636363636,0.2019844408846982,1.0074785049757689,0.6547912578162873,none,0.30259510582007626,"[0, 0, 0.2, 'raise']",Flop,28,0,0,160,266,0.0,-0.248
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,1685.8063444443835,1280,480,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,9204,320,0.4525718688964844,False,0,20180730134207759,0,11,JH 8D,michael3,320,all_folded,trash,2,E,0,0,0.18316018518517857,0.3174394636533794,0.2976523315605627,0,none,,"[1, 0, 0, 0]",Deal,29,0,0,160,266,0.4,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,1545.100803174589,1280,480,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,9204,320,0.7382161617279053,False,0,20180730134207759,0,8,7S 8C,michael3,320,none,ml_fold,1,E,0,0,0.16787275132274979,0.31300667632157736,0.2785037128477749,0,none,,"[1, 0, 0, 0]",Deal,30,0,0,160,266,0.4,-0.29600000000000004
5,1,0,3,0,5,0,0,3,2,0,60000,bet,0.75,1969,320,2005.6628862426498,1280,856,,,,,,,,,,,,1,7,0,0,0,0,14,3,17,0,8884,216,0.5472729206085205,False,320,20180730134207759,0,14,3S AC,michael3,216,all_folded,ml_raise,BB,B,0,0,0.2257612433861605,0.3264772145018297,0.30352461676216247,0,none,,"[0, 0, 1, 1969]",Deal,31,0,0,160,266,-0.09701492537313433,-0.186
5,1,0,3,0,5,0,0,3,2,0,60000,check,0.75,0,160,1903.727208994193,1280,480,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,0,9580,160,0.4408740997314453,False,160,20180730134207759,0,11,JD 7S,michael3,160,all_folded,trash,SB,B,0,0,0.1987189153438615,0.3114191484762557,0.2729396063872036,0,none,,"[0, 1, 0, 0]",Deal,32,0,0,160,266,0.0,-0.186
5,0,0,0,0,2,0,0,0,2,0,115,check,0.75,0,0,0,640,0,QH 9S 5H,0,0,0,1,1,12,12,5,2,12,0,9,0,0,0,0,11,7,18,0,9420,0,0.27410888671875,True,0,20180730134207759,0,12,JD 7S,michael3,320,none,ml_fold,SB,B,320,640,0.3521739130434783,0.470771397691797,0.47063057449703316,0.1534549976996168,none,0.1987189153438615,"[0, 1, 0, 0]",Flop,32,0,0,160,266,0.0,-0.248
5,0,0,0,0,2,0,0,0,2,0,130,bet,0.75,8981,0,9420,640,0,QH 9S 5H KS,0,2,13,2,1,13,13,5,2,12,0,9,0,0,0,0,11,7,18,0,9420,0,0.3048708438873291,True,0,20180730134207759,0,13,JD 7S,michael3,320,none,ml_raise,SB,B,320,640,0.27692307692307694,0.42090350831706,0.41027156284708305,-0.07525083612040134,none,0.3521739130434783,"[0, 0, 1, 8981]",Turn,32,0,0,160,266,0.0,-0.298
