N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
6,4,0,1,0,6,0,0,1,5,0,60000,check,0.75,0,40,688.6233928571037,320,360,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,1,3370,40,0.4531700611114502,False,40,20180730131427280,0,13,KD 3D,michael3,40,all_folded,trash,SB,B,0,0,0.2043392857142741,0.3437417593305883,0.3236918087606262,0,none,,"[0, 1, 0, 0]",Deal,18,0,0,40,201,0.0,-0.29600000000000004
6,0,0,0,0,5,0,0,0,5,0,59,check,0.75,0,0,0,400,0,JH 7H 2S,0,0,0,1,1,11,11,2,2,11,0,9,0,0,0,0,13,3,16,1,3330,0,0.28449368476867676,True,0,20180730131427280,0,13,KD 3D,michael3,80,none,ml_fold,SB,B,80,400,0.05084745762711865,0.21968612536975796,0.10532961671881863,-0.15349182808715545,none,0.2043392857142741,"[0, 1, 0, 0]",Flop,18,0,0,40,201,0.0,-0.248
6,0,0,0,0,5,0,0,0,2,0,113,bet,0.75,3184,0,3330,400,0,JH 7H 2S 9H,0,0,0,1,1,11,11,2,3,11,0,9,0,0,0,0,13,3,16,1,3330,0,0.2963719367980957,True,0,20180730131427280,0,13,KD 3D,michael3,80,none,ml_raise,SB,B,80,400,0.01327433628318584,0.08038009789639358,0.04737955851858861,-0.03757312134393281,none,0.05084745762711865,"[0, 0, 1, 3184]",Turn,18,0,0,40,201,0.0,-0.298
6,4,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,782.0117685184614,320,360,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,3730,80,0.48709583282470703,False,0,20180730131427280,0,14,8H AS,michael3,80,none,ml_fold,D,L,0,0,0.20965462962961431,0.3281572216329759,0.3301450158282121,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,201,0.18181818181818182,-0.29600000000000004
6,2,0,1,0,6,0,0,1,5,0,60000,bet,0.75,872,0,900.7614497353909,320,200,,,,,,,,,,,,0,8,0,1,0,0,11,9,20,1,3730,80,0.4979691505432129,False,0,20180730131427280,0,11,JH 9H,michael3,80,all_folded,ml_raise,3,L,0,0,0.24149100529098952,0.36257172315046454,0.36817523595657753,0,none,,"[0, 0, 1, 872]",Deal,20,0,0,40,201,0.2857142857142857,-0.29600000000000004
6,1,0,0,0,3,0,0,0,3,0,331,fold,0.75,0,0,0,2856,80,8H 4C KD,0,0,0,1,1,13,13,4,1,4,0,8,0,1,0,0,11,9,20,1,2858,80,0.2735748291015625,False,0,20180730131427280,0,13,JH 9H,michael3,80,none,ml_fold,3,L,872,2776,0.243202416918429,0.4263673771482444,0.349598463844047,0.0017114116274394853,none,0.24149100529098952,"[1, 0, 0, 0]",Flop,20,0,0,40,201,0.027247956403269755,-0.248
6,2,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,366.06027645505355,640,400,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,2858,160,0.4350318908691406,False,0,20180730131427280,0,7,7H 4C,michael3,160,none,trash,2,E,0,0,0.12808267195768144,0.28166487573554666,0.2270004961176415,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,80,201,0.2857142857142857,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,fold,0.75,0,0,523.4718092592403,640,240,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,2858,160,0.4843180179595947,False,0,20180730131427280,0,11,8H JD,michael3,160,none,trash,1,E,0,0,0.18316018518517857,0.3174394636533794,0.2976523315605627,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,80,201,0.4,-0.29600000000000004
6,5,0,1,0,6,0,0,1,5,0,60000,bet,0.75,685,160,729.195883068596,640,800,,,,,,,,,,,,0,3,0,0,0,1,9,9,18,0,2698,0,0.5119307041168213,False,160,20180730131427280,1,9,9H 9D,michael3,0,all_folded,ml_raise,BB,B,0,0,0.27027275132268197,0.3492866453294981,0.40172654501729754,0,none,,"[0, 0, 1, 685]",Deal,23,0,0,80,201,-0.2,-0.29600000000000004
6,0,0,0,0,3,0,0,0,3,0,81,check,0.75,0,0,2013,2855,0,6D 8S 8H,0,0,0,0,2,8,8,6,1,6,0,3,0,0,0,1,9,9,18,0,2013,0,0.2755577564239502,True,0,20180730131427280,2,9,9H 9D,michael3,160,none,ml_call,BB,B,845,2855,0.5555555555555556,0.49690399499995325,0.678787746315544,0.2852828042328736,none,0.27027275132268197,"[0, 1, 0, 0]",Flop,23,0,0,80,201,0.0,-0.248
6,0,0,0,0,3,0,0,0,2,0,75,check,0.75,0,0,2013,2855,0,6D 8S 8H 6C,0,0,0,0,2,8,8,6,1,6,0,3,0,0,0,1,9,9,18,0,2013,0,0.35117411613464355,True,0,20180730131427280,2,9,9H 9D,michael3,160,none,ml_call,BB,B,845,2855,0.5466666666666666,0.49781745873585254,0.6950162693699506,-0.008888888888888946,none,0.5555555555555556,"[0, 1, 0, 0]",Turn,23,0,0,80,201,0.0,-0.298
6,0,0,0,0,3,0,0,0,2,0,77,raise,0.75,0,0,2013,2855,0,6D 8S 8H 6C 9S,0,2,9,0,2,8,9,6,2,9,0,3,0,0,0,1,9,9,18,0,2013,0,0.21769213676452637,True,0,20180730131427280,6,9,9H 9D,michael3,160,none,allin,BB,B,845,2855,1.0,0.0,1.0,0.45333333333333337,none,0.5466666666666666,"[0, 0, 0.2, 'raise']",River,23,0,0,80,201,0.0,-0.345
6,3,0,2,0,6,0,0,2,4,0,60000,check,0.75,0,80,703.8765619048069,640,560,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,4948,80,0.45209312438964844,False,80,20180730131427280,0,7,7C 5S,michael3,80,all_folded,trash,SB,B,0,0,0.142254761904771,0.2951660952140494,0.24565088988953832,0,none,,"[0, 1, 0, 0]",Deal,24,0,0,80,201,0.0,-0.29600000000000004
6,0,0,0,0,4,0,0,0,4,0,91,check,0.75,0,0,0,640,0,JH 5C 3S,0,0,0,1,1,11,11,3,1,5,0,9,0,1,0,0,7,5,12,0,4868,0,0.2628018856048584,True,0,20180730131427280,1,5,7C 5S,michael3,160,none,ml_fold,SB,B,160,640,0.33516483516483514,0.44508886046326673,0.4522327533839195,0.19291007326006415,none,0.142254761904771,"[0, 1, 0, 0]",Flop,24,0,0,80,201,0.0,-0.248
6,3,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,1104.547071428513,640,560,,,,,,,,,,,,1,7,0,0,0,0,14,7,21,0,5508,160,0.4917271137237549,False,0,20180730131427280,0,14,7H AC,michael3,160,all_folded,ml_fold,D,L,0,0,0.2005350529100423,0.3226642216770815,0.3190536693152706,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,80,201,0.2222222222222222,-0.29600000000000004
5,1,0,1,0,5,0,0,1,4,0,60000,bet,0.75,1606,0,1656.9448285706246,640,240,,,,,,,,,,,,1,6,0,0,0,0,14,9,23,1,5508,160,0.5158629417419434,False,0,20180730131427280,0,14,AH 9H,michael3,160,all_folded,ml_raise,2,E,0,0,0.3008251322749863,0.36514682410725763,0.3861278576477454,0,none,,"[0, 0, 1, 1606]",Deal,26,0,0,80,201,0.4,-0.186
5,1,0,0,0,5,1,0,0,5,0,60000,fold,0.75,0,0,1179.9009317457335,1280,334,,,,,,,,,,,,0,9,0,0,0,0,11,3,14,1,5748,174,0.462421178817749,False,0,20180730131427280,0,11,3H JH,michael3,174,none,trash,1,E,0,0,0.20527156084650897,0.33192550381965796,0.2803969463759348,0,none,,"[1, 0, 0, 0]",Deal,27,0,0,160,201,0.3425196850393701,-0.186
4,2,0,1,0,4,0,0,1,3,0,60000,check,0.75,0,160,1402.9616420631646,1280,800,,,,,,,,,,,,0,9,0,0,0,0,11,3,14,1,5588,160,0.41009020805358887,False,160,20180730131427280,0,11,3D JD,michael3,160,all_folded,trash,SB,B,0,0,0.2510668650793065,0.33888209579889594,0.2840225099994032,0,none,,"[0, 1, 0, 0]",Deal,28,0,0,160,201,0.0,-0.076
4,0,0,0,0,3,0,0,0,3,0,97,check,0.75,0,0,0,960,0,QD 5H 8C,0,0,0,1,1,12,12,5,1,8,0,9,0,0,0,0,11,3,14,1,5428,0,0.2725231647491455,True,0,20180730131427280,0,12,3D JD,michael3,320,none,ml_fold,SB,B,320,960,0.24742268041237114,0.41320791389342443,0.3544382574235294,-0.003644184666935335,none,0.2510668650793065,"[0, 1, 0, 0]",Flop,28,0,0,160,201,0.0,-0.248
4,1,0,1,0,3,0,0,1,2,0,439,fold,0.75,0,0,0,1280,320,QD 5H 8C,0,0,0,1,1,12,12,5,1,8,0,9,0,0,0,0,11,3,14,1,5428,320,0.20360898971557617,False,0,20180730131427280,0,12,3D JD,michael3,320,all_folded,fold,SB,B,320,960,0.17539863325740318,0.3712145467580487,0.269714944823348,-0.0756682318219033,check,0.2510668650793065,"[1, 0, 0, 0]",Flop,28,0,0,160,201,0.2,-0.248
