N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
6,3,2,1,1,5,0,3,1,4,1,398,check,0.75,0,0,120,2,5C 3D AS,1,0,0,1,1,14,14,3,1,5,0,9,0,0,0,0,10,6,16,1,2860,40,0.2593841552734375,False,0,7,20180802131009570,Early,0,14,10,6D TD,michael4,40,40,3110,1768,any_raised,ml_fold,SB,B,40,200,0.11683417085427136,0.3156334636702303,0.30828282990097655,-0.07275537941026936,check/call,0.18958955026454072,"[0, 1, 0, 0]",Flop,7,1,0,20,169,0.1111111111111111,True,-0.5960000000000003
6,0,0,0,0,5,0,0,0,4,0,78,check,0.75,0,0,0,2,5C 3D AS 5H,1,0,0,1,2,5,14,3,1,5,0,9,0,0,0,0,10,6,16,1,2820,0,0.2650151252746582,True,0,7,20180802131009570,Early,1,5,14,6D TD,michael4,0,40,3110,1768,none,ml_fold,SB,B,80,360,0.10384615384615384,0.27801600566924917,0.3013631437762031,-0.012988017008117525,none,0.11683417085427136,"[0, 1, 0, 0]",Turn,7,0,0,20,169,0.0,True,-0.6474674854774615
6,2,2,0,1,5,0,3,0,4,1,399,fold,0.75,0,0,80,2,5C 3D AS 5H,1,0,0,1,2,5,14,3,1,5,0,9,0,0,0,0,10,6,16,1,2820,40,0.2715122699737549,False,0,7,20180802131009570,Early,1,5,14,6D TD,michael4,40,40,3070,1728,any_raised,fold,SB,B,80,360,0.027067669172932327,0.1377192412331895,0.13213911575261017,-0.08976650168133904,check/call,0.11683417085427136,"[1, 0, 0, 0]",Turn,7,1,0,20,169,0.08333333333333333,True,-0.6474674854774615
6,1,0,3,0,6,0,0,3,3,0,60000.0,bet,0.75,525,0,60,2,,,,,,,,,,,,1,5,0,0,1,0,14,10,24,0,2820,40,0.21631312370300293,False,0,7,20180802131009570,Early,0,14,10,TD AC,michael4,40,40,6401,3280,all_folded,ml_raise,D,L,0,0,0.2437969576719436,0.42937163518547444,0.26183056634973345,0,none,,"[0, 0, 1, 525]",Deal,8,0,0,20,169,0.4,True,-0.041999999999999815
6,1,0,3,2,6,0,0,3,3,3,60000.0,fold,0.75,0,525,3675,2,,,,,,,,,,,,1,5,0,0,1,0,14,10,24,0,2295,1575,0.21052312850952148,False,0,7,20180802131009570,Early,0,14,10,TD AC,michael4,2100,1575,4341,2250,any_reraised,ml_fold,D,L,0,0,0.2437969576719436,0.42937163518547444,0.26183056634973345,0,bet/raise/allin,,"[1, 0, 0, 0]",Deal,8,0,1,20,169,0.3,True,-0.041999999999999815
6,2,1,1,0,6,0,1,1,5,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,2295,40,0.2169339656829834,False,0,7,20180802131009570,Early,0,9,2,2D 9S,michael4,40,40,7125,3121,any_called,trash,3,L,0,0,0.1116354497354576,0.3149174115507425,0.12423214619748724,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,169,0.2857142857142857,True,-0.039999999999999813
6,3,3,2,1,6,0,4,2,4,1,60000.0,check,0.75,0,40,300,2,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,0,2255,40,0.21043992042541504,False,0,7,20180802131009570,Early,0,9,2,2D 9S,michael4,80,40,7045,3270,any_raised,trash,3,L,0,0,0.1116354497354576,0.3149174115507425,0.12423214619748724,0,check/call,,"[0, 1, 0, 0]",Deal,9,1,0,20,169,0.11764705882352941,True,-0.039999999999999813
6,2,1,0,1,4,0,1,0,4,1,356,bet,0.75,187,0,80,2,2H 2S 7C,0,0,0,0,2,2,7,2,1,7,0,9,0,0,0,0,9,2,11,0,2215,40,0.268632173538208,False,0,7,20180802131009570,Early,3,2,9,2D 9S,michael4,40,40,7045,3230,any_raised,ml_raise,3,L,80,340,0.8820224719101124,0.3159831448188653,1.072990726162106,0.7703870221746548,none,0.1116354497354576,"[0, 0, 1, 187]",Flop,9,0,0,20,169,0.08695652173913043,True,-0.5920000000000003
6,2,2,1,2,4,0,2,1,3,3,713,check,0.75,0,187,975,2,2H 2S 7C,0,0,0,0,2,2,7,2,1,7,0,9,0,0,0,0,9,2,11,0,2028,187,0.28200507164001465,False,0,7,20180802131009570,Early,3,2,9,2D 9S,michael4,374,187,6671,2987,any_reraised,ml_call,3,L,80,340,0.8485273492286115,0.34657400302763675,1.060764663819097,0.7368918994931539,bet/raise/allin,0.1116354497354576,"[0, 1, 0, 0]",Flop,9,0,1,20,169,0.12450066577896138,True,-0.5920000000000003
6,0,0,1,0,4,0,0,1,2,0,327,bet,0.75,400,0,0,2,2H 2S 7C TD,0,0,0,1,2,2,10,2,1,7,0,9,0,0,0,0,9,2,11,0,1841,0,0.274702787399292,True,0,7,20180802131009570,Early,3,2,10,2D 9S,michael4,0,40,6671,6671,all_folded,ml_raise,3,L,454,1502,0.8516819571865444,0.34559957616363984,1.0824141474798823,0.0031546079579328756,none,0.8485273492286115,"[0, 0, 1, 400]",Turn,9,0,0,20,169,0.0,True,-0.6491909730525539
6,0,0,0,0,4,0,0,0,2,0,101,allin,0.75,0,0,0,2,2H 2S 7C TD AH,1,2,2,2,2,2,14,2,2,14,0,9,0,0,0,0,9,2,11,0,1441,0,0.2667112350463867,True,0,7,20180802131009570,Early,3,2,14,2D 9S,michael4,0,40,6271,6271,none,allin,3,L,854,2302,0.900990099009901,0.2634482117950509,1.1165531887022189,0.04930814182335663,none,0.8516819571865444,"[0, 0, 0.2, 'raise']",River,9,0,0,20,169,0.0,True,-0.7217305309365053
6,1,0,0,1,6,0,0,0,6,1,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,3743,80,0.21326708793640137,False,0,7,20180802131009570,Early,0,11,5,JS 5H,michael4,80,80,6271,1568,any_raised,trash,2,E,0,0,0.14662023809524607,0.3537269340552673,0.16006186158934615,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,169,0.36363636363636365,True,-0.03799999999999981
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,4,0,0,0,1,7,7,14,0,3743,40,0.21823406219482422,False,0,7,20180802131009570,Early,1,7,0,7S 7C,michael4,40,40,6271,1368,none,ml_fold,1,E,0,0,0.2233435185184708,0.41648672398320247,0.23833704058186603,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,169,0.4,True,-0.03599999999999981
6,1,0,0,1,4,0,0,0,4,1,332,check,0.75,0,0,40,2,QD KC 8C,0,2,13,2,1,13,13,8,2,13,0,4,0,0,0,1,7,7,14,0,3703,40,0.2697298526763916,False,0,7,20180802131009570,Early,1,7,13,7S 7C,michael4,40,40,3470,2867,any_raised,ml_fold,1,E,40,200,0.2680722891566265,0.4429554570641979,0.5285300979103751,0.044728770638155696,none,0.2233435185184708,"[0, 1, 0, 0]",Flop,11,0,0,20,169,0.14285714285714285,True,-0.5880000000000003
6,3,2,0,2,4,0,3,0,4,2,664,check,0.75,0,40,280,2,QD KC 8C,0,2,13,2,1,13,13,8,2,13,0,4,0,0,0,1,7,7,14,0,3663,40,0.25746703147888184,False,0,7,20180802131009570,Early,1,7,13,7S 7C,michael4,80,40,3390,2827,any_raised,ml_fold,1,E,40,200,0.24849397590361447,0.43213969945288333,0.50259211918191,0.025150457385143654,check/call,0.2233435185184708,"[0, 1, 0, 0]",Flop,11,1,0,20,169,0.07692307692307693,True,-0.5880000000000003
6,0,0,1,0,4,0,0,1,3,0,333,check,0.75,0,0,0,2,QD KC 8C TS,0,2,13,3,1,13,13,8,2,13,0,4,0,0,0,1,7,7,14,0,3623,0,0.27654218673706055,True,0,7,20180802131009570,Early,1,7,13,7S 7C,michael4,0,40,3390,3001,all_folded,ml_call,1,E,120,520,0.16516516516516516,0.3713295482198109,0.40678477587757317,-0.0833288107384493,none,0.24849397590361447,"[0, 1, 0, 0]",Turn,11,0,0,20,169,0.0,True,-0.6506878105196727
6,2,1,1,1,4,0,2,1,3,1,654,fold,0.75,0,0,80,2,QD KC 8C TS,0,2,13,3,1,13,13,8,2,13,0,4,0,0,0,1,7,7,14,0,3623,40,0.31353306770324707,False,0,7,20180802131009570,Early,1,7,13,7S 7C,michael4,40,40,3350,2961,any_raised,ml_fold,1,E,120,520,0.14220183486238533,0.3492570300282533,0.369459127040073,-0.10629214104122914,check/call,0.24849397590361447,"[1, 0, 0, 0]",Turn,11,1,0,20,169,0.0625,True,-0.6506878105196727
6,5,4,1,0,6,0,4,1,5,0,60000.0,check,0.75,0,40,200,2,,,,,,,,,,,,0,9,1,0,0,0,6,5,11,0,3583,0,0.21953821182250977,False,40,7,20180802131009570,Early,0,6,5,6H 5D,michael4,40,0,3561,1328,any_called,trash,BB,B,0,0,0.14635515873016602,0.35346191625581663,0.15837286388286373,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,20,169,-0.2,True,-0.03399999999999981
6,1,0,0,1,5,0,0,0,5,1,336,check,0.75,0,0,40,2,4C 9C JH,0,0,0,1,1,11,11,4,2,9,0,9,1,0,0,0,6,5,11,0,3583,40,0.2626466751098633,False,0,7,20180802131009570,Early,0,11,9,6H 5D,michael4,40,40,3561,1288,any_raised,fold,BB,B,40,200,0.03125,0.16745535119206298,0.13320968489432483,-0.11510515873016602,none,0.14635515873016602,"[0, 1, 0, 0]",Flop,12,0,0,20,169,0.14285714285714285,True,-0.5860000000000003
6,1,0,0,1,5,0,0,0,5,1,331,fold,0.75,0,0,40,2,4C 9C JH JC,0,0,0,2,2,11,11,4,3,11,0,9,1,0,0,0,6,5,11,0,3543,40,0.27155518531799316,False,0,7,20180802131009570,Early,1,11,9,6H 5D,michael4,40,40,3521,1248,any_raised,fold,BB,B,80,400,0.00906344410876133,0.06670514249492332,0.07079207947963709,-0.02218655589123867,none,0.03125,"[1, 0, 0, 0]",Turn,12,0,0,20,169,0.08333333333333333,True,-0.6513540543092792
6,3,2,2,0,6,0,2,2,4,0,60000.0,check,0.75,0,40,280,3,,,,,,,,,,,,1,7,0,0,0,0,14,3,17,0,3503,40,0.23061394691467285,False,40,7,20180802131009570,Early,0,14,3,3S AH,michael4,80,40,6191,3070,any_called,trash,SB,B,0,0,0.18767566137565506,0.390452951714884,0.20017015583053127,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,40,169,0.0,True,-0.031999999999999806
6,3,4,2,1,6,0,5,2,4,1,60000.0,check,0.75,0,80,560,3,,,,,,,,,,,,1,7,0,0,0,0,14,3,17,0,3463,80,0.20836496353149414,False,0,7,20180802131009570,Early,0,14,3,3S AH,michael4,160,80,6111,2990,any_raised,trash,SB,B,0,0,0.18767566137565506,0.390452951714884,0.20017015583053127,0,check/call,,"[0, 1, 0, 0]",Deal,13,1,0,40,169,0.125,True,-0.031999999999999806
6,0,0,0,0,4,0,0,0,4,0,73,check,0.75,0,0,0,3,2D 4C 7S,0,0,0,0,1,7,7,2,1,4,1,7,0,0,0,0,14,3,17,0,3383,0,0.25145602226257324,True,0,7,20180802131009570,Early,0,14,7,3S AH,michael4,0,80,6111,2990,none,ml_fold,SB,B,160,640,0.1643835616438356,0.3706232673553063,0.38082754977933464,-0.02329209973181945,none,0.18767566137565506,"[0, 1, 0, 0]",Flop,13,0,0,40,169,0.0,True,-0.5840000000000003
6,2,1,1,1,4,0,2,1,3,1,415,check,0.75,0,0,160,3,2D 4C 7S,0,0,0,0,1,7,7,2,1,4,1,7,0,0,0,0,14,3,17,0,3383,80,0.2551569938659668,False,0,7,20180802131009570,Early,0,14,7,3S AH,michael4,80,80,6031,2910,any_raised,ml_fold,SB,B,160,640,0.17590361445783131,0.37112345279684406,0.3982546894662747,-0.011772046917823742,check/call,0.18767566137565506,"[0, 1, 0, 0]",Flop,13,1,0,40,169,0.09090909090909091,True,-0.5840000000000003
6,0,0,0,0,4,0,0,0,3,0,84,check,0.75,0,0,0,3,2D 4C 7S TC,0,0,0,1,1,10,10,2,2,10,1,7,0,0,0,0,14,3,17,0,3303,0,0.2795290946960449,True,0,7,20180802131009570,Early,0,14,10,3S AH,michael4,0,80,6031,2910,none,ml_call,SB,B,240,880,0.07142857142857142,0.25753937681885636,0.239335739418923,-0.10447504302925989,none,0.17590361445783131,"[0, 1, 0, 0]",Turn,13,0,0,40,169,0.0,True,-0.6519669732230936
6,1,1,0,1,4,0,2,0,3,1,424,check,0.75,0,0,80,3,2D 4C 7S TC,0,0,0,1,1,10,10,2,2,10,1,7,0,0,0,0,14,3,17,0,3303,80,0.28202080726623535,False,0,7,20180802131009570,Early,0,14,10,3S AH,michael4,80,80,6031,2830,any_raised,ml_call,SB,B,240,880,0.1615566037735849,0.365632601973896,0.40150885446652296,-0.014347010684246403,check/call,0.17590361445783131,"[0, 1, 0, 0]",Turn,13,1,0,40,169,0.07692307692307693,True,-0.6519669732230936
6,2,2,0,2,4,0,4,0,3,2,770,fold,0.75,0,80,400,3,2D 4C 7S TC,0,0,0,1,1,10,10,2,2,10,1,7,0,0,0,0,14,3,17,0,3223,80,0.2699429988861084,False,0,7,20180802131009570,Early,0,14,10,3S AH,michael4,160,80,5871,2750,any_raised,ml_fold,SB,B,240,880,0.17532467532467533,0.3776743062466926,0.42323157716859344,-0.0005789391331559868,check/call,0.17590361445783131,"[1, 0, 0, 0]",Turn,13,2,0,40,169,0.058823529411764705,True,-0.6519669732230936
6,3,2,1,0,6,0,2,1,5,0,60000.0,check,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,10,3,13,0,3223,80,0.22907805442810059,False,0,7,20180802131009570,Early,0,10,3,TC 3D,michael4,80,80,5831,1128,any_called,trash,D,L,0,0,0.12553875661376607,0.33132880526998504,0.13547862077186557,0,none,,"[0, 1, 0, 0]",Deal,14,0,0,40,169,0.2222222222222222,True,-0.029999999999999805
6,2,1,0,1,3,0,1,0,3,1,352,check,0.75,0,0,160,3,5C 8D QD,0,0,0,1,1,12,12,5,2,12,0,9,0,0,0,0,10,3,13,0,3143,80,0.2623863220214844,False,0,7,20180802131009570,Early,0,12,10,TC 3D,michael4,80,80,3227,1048,any_raised,fold,D,L,80,360,0.08096590909090909,0.2688489331163691,0.23972547168012817,-0.04457284752285698,none,0.12553875661376607,"[0, 1, 0, 0]",Flop,14,0,0,40,169,0.13333333333333333,True,-0.5820000000000003
6,2,1,0,1,3,0,1,0,3,1,340,fold,0.75,0,0,1072,3,5C 8D QD TS,0,0,0,2,1,12,12,5,2,12,0,9,0,0,0,0,10,3,13,0,3063,536,0.2719459533691406,False,0,7,20180802131009570,Early,1,10,12,TC 3D,michael4,536,536,2691,512,any_raised,ml_fold,D,L,160,600,0.43970588235294117,0.4805449436905713,0.7635888258391423,0.3587399732620321,none,0.08096590909090909,"[1, 0, 0, 0]",Turn,14,0,0,40,169,0.2427536231884058,True,-0.6525276337586317
6,2,1,1,0,6,0,1,1,5,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,3063,80,0.21348094940185547,False,0,7,20180802131009570,Early,0,11,5,5H JS,michael4,80,80,5831,2616,any_called,trash,3,L,0,0,0.14662023809524607,0.3537269340552673,0.1565245922487935,0,none,,"[0, 1, 0, 0]",Deal,15,0,0,40,169,0.2857142857142857,True,-0.027999999999999803
6,1,0,1,1,4,0,0,1,3,1,343,check,0.75,0,0,80,3,6S JD TH,0,2,11,2,1,11,11,6,1,11,0,9,0,0,0,0,11,5,16,0,2983,80,0.28981709480285645,False,0,7,20180802131009570,Early,1,11,10,5H JS,michael4,80,80,5751,2536,any_raised,ml_call,3,L,80,360,0.5626822157434402,0.4811379015981532,0.8503943360280077,0.4160619776481942,none,0.14662023809524607,"[0, 1, 0, 0]",Flop,15,0,0,40,169,0.15384615384615385,True,-0.5800000000000003
6,2,1,1,2,4,0,2,1,3,2,685,check,0.75,0,80,400,3,6S JD TH,0,2,11,2,1,11,11,6,1,11,0,9,0,0,0,0,11,5,16,0,2903,80,0.2646450996398926,False,0,7,20180802131009570,Early,1,11,10,5H JS,michael4,160,80,5591,2456,any_raised,ml_call,3,L,80,360,0.5240875912408759,0.487337302931954,0.8137508727692373,0.37746735314562985,check/call,0.14662023809524607,"[0, 1, 0, 0]",Flop,15,1,0,40,169,0.09523809523809523,True,-0.5800000000000003
6,1,0,0,1,4,0,0,0,3,1,327,bet,0.75,426,0,80,3,6S JD TH JH,0,2,11,3,2,11,11,6,2,11,0,9,0,0,0,0,11,5,16,0,2823,80,0.27331089973449707,False,0,7,20180802131009570,Early,3,11,10,5H JS,michael4,80,80,5591,2376,any_raised,ml_raise,3,L,240,840,0.8486238532110092,0.33527058191966247,1.082682226764987,0.3245362619701333,none,0.5240875912408759,"[0, 0, 1, 426]",Turn,15,0,0,40,169,0.08,True,-0.653037081083459
6,1,0,0,1,4,0,0,0,3,1,329,bet,0.75,160,0,80,3,6S JD TH JH 4D,0,2,11,3,2,11,11,4,2,11,0,9,0,0,0,0,11,5,16,0,2397,80,0.29210877418518066,False,0,7,20180802131009570,Early,3,11,10,5H JS,michael4,80,80,5165,1950,any_raised,ml_raise,3,L,666,2118,0.8191489361702128,0.36357462746032043,1.098164917476221,-0.02947491704079641,none,0.8486238532110092,"[0, 0, 1, 160]",River,15,0,0,40,169,0.03511852502194908,False,-0.7249150388268717
6,2,1,0,0,6,0,1,0,6,0,60000.0,check,0.75,0,0,200,3,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,4835,80,0.26012492179870605,False,0,7,20180802131009570,Early,0,8,7,8H 7C,michael4,80,80,5005,1790,any_called,trash,2,E,0,0,0.1678727513227498,0.3737532483953551,0.17759033578102898,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,169,0.2857142857142857,True,-0.0259999999999998
6,4,4,1,1,6,0,5,1,5,1,60000.0,check,0.75,0,80,720,3,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,4755,80,0.20820093154907227,False,0,7,20180802131009570,Early,0,8,7,8H 7C,michael4,160,80,3790,1710,any_raised,trash,2,E,0,0,0.1678727513227498,0.3737532483953551,0.17759033578102898,0,check/call,,"[0, 1, 0, 0]",Deal,16,1,0,40,169,0.1,True,-0.0259999999999998
6,2,1,0,2,5,0,1,0,5,2,341,fold,0.75,0,0,752,3,2H TC 9C,0,2,10,1,1,10,10,2,2,10,0,8,1,0,0,0,8,7,15,0,4675,336,0.269193172454834,False,0,7,20180802131009570,Early,0,10,9,8H 7C,michael4,336,336,3710,1374,any_raised,ml_fold,2,E,160,800,0.30791788856304986,0.4471107038838442,0.5747414093374852,0.14004513724030004,none,0.1678727513227498,"[1, 0, 0, 0]",Flop,16,0,0,40,169,0.17796610169491525,True,-0.5780000000000003
6,1,0,0,0,6,0,0,0,6,0,60000.0,bet,0.75,1326,0,120,3,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,4675,80,0.22852087020874023,False,0,7,20180802131009570,Early,0,13,11,JD KS,michael4,80,80,5005,1074,none,ml_raise,1,E,0,0,0.2459125661375577,0.4306269568352625,0.2562476131016039,0,none,,"[0, 0, 1, 1326]",Deal,17,0,0,40,169,0.4,True,-0.0239999999999998
