N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
6,5,4,1,0,6,0,4,1,5,0,60000.0,bet,0.75,544,20,110,1,,,,,,,,,,,,1,3,0,0,1,0,14,12,26,0,2860,0,0.23552680015563965,False,20,10,20180802170012162,Late,0,14,12,AD QC,michael4,20,0,15400,2760,any_called,ml_raise,BB,B,0,0,0.2736453703703646,0.4458290946598602,0.24867894106941232,0,none,,"[0, 0, 1, 544]",Deal,5,0,0,10,1,-0.18181818181818182,False,0.05600000000000027
6,0,0,0,0,3,0,0,0,3,0,93,check,0.75,0,0,0,1,2H TS 6S,0,0,0,1,1,10,10,2,2,10,1,3,0,0,1,0,14,12,26,0,2316,0,0.31510305404663086,True,0,10,20180802170012162,Late,0,14,12,AD QC,michael4,0,20,14856,2516,none,ml_fold,BB,B,564,1742,0.25806451612903225,0.4375696763306624,0.5468605025072697,-0.015580854241332376,none,0.2736453703703646,"[0, 1, 0, 0]",Flop,5,0,0,10,1,0.0,False,-0.6600000000000004
6,1,0,1,1,3,0,1,1,2,1,447,check,0.75,0,0,20,1,2H TS 6S,0,0,0,1,1,10,10,2,2,10,1,3,0,0,1,0,14,12,26,0,2316,20,0.27327704429626465,False,0,10,20180802170012162,Late,0,14,12,AD QC,michael4,20,20,14836,14836,any_raised,ml_fold,BB,B,564,1742,0.26733780760626397,0.44067045723709103,0.5594340816715512,-0.00630756276410066,check/call,0.2736453703703646,"[0, 1, 0, 0]",Flop,5,1,0,10,1,0.01122334455667789,False,-0.6600000000000004
6,0,0,0,0,3,0,0,0,2,0,98,check,0.75,0,0,0,1,2H TS 6S KC,0,0,0,2,1,13,13,2,2,10,1,3,0,0,1,0,14,12,26,0,2296,0,0.2740659713745117,True,0,10,20180802170012162,Late,0,14,13,AD QC,michael4,0,20,14836,14836,none,ml_call,BB,B,584,1782,0.2755102040816326,0.446771005693666,0.5851116875596782,0.00817239647536866,none,0.26733780760626397,"[0, 1, 0, 0]",Turn,5,0,0,10,1,0.0,False,-0.692975774015039
6,1,0,0,1,3,0,1,0,2,1,422,check,0.75,0,0,20,1,2H TS 6S KC,0,0,0,2,1,13,13,2,2,10,1,3,0,0,1,0,14,12,26,0,2296,20,0.28411078453063965,False,0,10,20180802170012162,Late,0,14,13,AD QC,michael4,20,20,14816,14816,any_raised,ml_call,BB,B,584,1782,0.3009478672985782,0.45867008673666043,0.6187951256724605,0.03361005969231423,check/call,0.26733780760626397,"[0, 1, 0, 0]",Turn,5,1,0,10,1,0.010976948408342482,False,-0.692975774015039
6,0,0,0,0,3,0,0,0,2,0,92,check,0.75,0,0,0,1,2H TS 6S KC 5S,0,2,6,2,1,13,13,2,3,10,1,3,0,0,1,0,14,12,26,0,2276,0,0.2715601921081543,True,0,10,20180802170012162,Late,0,14,13,AD QC,michael4,0,20,14816,14816,none,ml_call,BB,B,604,1822,0.08152173913043478,0.25830944865904654,0.287142567728637,-0.21942612816814341,none,0.3009478672985782,"[0, 1, 0, 0]",River,5,0,0,10,1,0.0,False,-0.751442832010944
6,1,0,0,1,3,0,1,0,2,1,403,fold,0.75,0,0,20,1,2H TS 6S KC 5S,0,2,6,2,1,13,13,2,3,10,1,3,0,0,1,0,14,12,26,0,2276,20,0.28168821334838867,False,0,10,20180802170012162,Late,0,14,13,AD QC,michael4,20,20,14796,14796,any_raised,ml_fold,BB,B,604,1822,0.0967741935483871,0.2892868207233104,0.31893830052400873,-0.2041736737501911,check/call,0.3009478672985782,"[1, 0, 0, 0]",River,5,1,0,10,1,0.010741138560687433,False,-0.751442832010944
6,4,3,1,0,6,0,3,1,5,0,60000.0,check,0.75,0,10,90,1,,,,,,,,,,,,0,9,0,0,0,0,13,2,15,0,2266,10,0.23826003074645996,False,10,10,20180802170012162,Late,0,13,2,KS 2C,michael4,20,10,16618,2496,any_called,trash,SB,B,0,0,0.15489960317460422,0.3618089497386077,0.13391468408976487,0,none,,"[0, 1, 0, 0]",Deal,6,0,0,10,1,0.0,False,0.058000000000000274
6,0,0,0,0,4,0,0,0,4,0,77,check,0.75,0,0,0,1,9S AS 8H,1,2,9,1,1,14,14,8,2,14,0,9,0,0,0,0,13,2,15,0,2256,0,0.31815004348754883,True,0,10,20180802170012162,Late,0,14,13,KS 2C,michael4,0,20,16618,2496,none,ml_fold,SB,B,20,100,0.15584415584415584,0.36270753360438807,0.39595654309026085,0.0009445526695516238,none,0.15489960317460422,"[0, 1, 0, 0]",Flop,6,0,0,10,1,0.0,False,-0.6620000000000004
6,2,1,1,1,4,0,2,1,3,1,418,check,0.75,0,0,40,1,9S AS 8H,1,2,9,1,1,14,14,8,2,14,0,9,0,0,0,0,13,2,15,0,2256,20,0.2848958969116211,False,0,10,20180802170012162,Late,0,14,13,KS 2C,michael4,20,20,16598,2800,any_raised,ml_fold,SB,B,20,100,0.16507177033492823,0.3663803545866091,0.4108361662471839,0.010172167160324014,check/call,0.15489960317460422,"[0, 1, 0, 0]",Flop,6,1,0,10,1,0.125,False,-0.6620000000000004
6,0,0,0,0,4,0,0,0,3,0,100,check,0.75,0,0,0,1,9S AS 8H 6S,1,2,9,1,1,14,14,6,3,14,0,9,0,0,0,0,13,2,15,0,2236,0,0.27385497093200684,True,0,10,20180802170012162,Late,0,14,13,KS 2C,michael4,0,20,16598,2800,none,ml_call,SB,B,40,160,0.14,0.34698703145794946,0.38091873744195903,-0.025071770334928217,none,0.16507177033492823,"[0, 1, 0, 0]",Turn,6,0,0,10,1,0.0,False,-0.6943162585347382
6,2,1,0,1,4,0,2,0,3,1,418,fold,0.75,0,0,40,1,9S AS 8H 6S,1,2,9,1,1,14,14,6,3,14,0,9,0,0,0,0,13,2,15,0,2236,20,0.2832658290863037,False,0,10,20180802170012162,Late,0,14,13,KS 2C,michael4,20,20,16578,2780,any_raised,ml_fold,SB,B,40,160,0.23086124401913877,0.419249414616012,0.5234348864952258,0.06578947368421054,check/call,0.16507177033492823,"[1, 0, 0, 0]",Turn,6,1,0,10,1,0.09090909090909091,False,-0.6943162585347382
6,3,2,1,0,6,0,2,1,5,0,60000.0,check,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,2236,20,0.2319507598876953,False,0,10,20180802170012162,Late,0,13,3,3D KC,michael4,20,20,16758,2476,any_called,trash,D,L,0,0,0.16001626984126932,0.3666211439992999,0.13801900120131122,0,none,,"[0, 1, 0, 0]",Deal,7,0,0,10,1,0.2222222222222222,False,0.060000000000000275
6,3,2,1,1,5,0,2,1,4,1,331,check,0.75,0,0,60,1,4D TS 8D,0,0,0,1,1,10,10,4,2,8,0,9,0,0,0,0,13,3,16,0,2216,20,0.2841331958770752,False,0,10,20180802170012162,Late,0,13,10,3D KC,michael4,20,20,16738,2700,any_raised,fold,D,L,20,100,0.03625377643504532,0.16086017537128866,0.16036928471351458,-0.123762493406224,none,0.16001626984126932,"[0, 1, 0, 0]",Flop,7,0,0,10,1,0.1111111111111111,False,-0.6640000000000004
6,1,0,1,2,5,1,0,1,3,2,340,fold,0.75,0,0,2216,1,4D TS 8D 6S,0,0,0,1,1,10,10,4,2,8,0,9,0,0,0,0,13,3,16,0,2196,2196,0.2794358730316162,False,0,10,20180802170012162,Late,0,13,10,3D KC,michael4,2740,2740,2680,0,any_raised,fold,D,L,40,180,0.022058823529411766,0.13916303201988972,0.12423526496687859,-0.014194952905633555,none,0.03625377643504532,"[1, 0, 0, 0]",Turn,7,0,0,10,1,0.47822299651567945,False,-0.6956699333640434
