round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
3,1,9,5,flop,False,♥Q ♣K,♥J ♠7 ♥7,536,0.09908789386401327,0.2953295576909978,0.28316415750094914,1140,0,3140,20,0,30,80,60,30,2,0.17647058823529413,49.58837761120064,check,0,1.226726770401001
3,2,9,5,turn,False,♥Q ♣K,♥J ♠7 ♥7 ♠6,670,0.04029850746268657,0.19665842915818882,0.1593411790467411,1110,0,3110,50,0,62,170,92,62,1,0.19135802469135801,61.274486880194786,fold,0,1.2299981117248535
4,0,9,9,deal,False,♥J ♣A,,60000,0.1768722222222482,0.35998008377960133,0.40008513317263034,1110,0,3110,0,0,40,0,170,40,2,0.19047619047619047,120.08520571095535,check,0,0.33905625343322754
4,1,9,9,deal,False,♥J ♣A,,60000,0.1768722222222482,0.35998008377960133,0.40008513317263034,1070,0,3070,0,40,280,0,800,320,1,0.25925925925925924,840.5964399766875,check,0,0.30712294578552246
4,2,9,5,flop,False,♥J ♣A,♣8 ♠9 ♥Q,1791,0.10467460760593089,0.2761170332967976,0.29370717147094483,790,0,2790,320,0,580,2600,1190,580,2,0.13272311212814644,992.8843466537547,check,0,1.3046751022338867
4,3,9,5,flop,False,♥J ♣A,♣8 ♠9 ♥Q,3398,0.11151984827676412,0.2797917898399148,0.3058881558832146,210,0,2210,320,580,210,2600,3420,1505,1,0.033707865168539325,375.462630649235,check,0,1.293684959411621
5,0,9,8,deal,False,♥Q ♣8,,60000,0.11994259259260917,0.3066571258276486,0.3083813409538565,3165,0,5165,0,0,40,0,130,40,2,0.23529411764705882,72.18698455452561,check,0,0.31994128227233887
5,1,9,6,flop,False,♥Q ♣8,♥10 ♥6 ♠5,1812,0.07845842531272994,0.26039081267539355,0.24469672369504403,3125,0,5125,40,0,122,280,238,122,1,0.190625,180.46576025749158,check,0,1.331873893737793
5,2,9,5,flop,False,♥Q ♣8,♥10 ♥6 ♠5,4046,0.07869912670950732,0.26057733185917015,0.24517048482966577,3003,0,5003,40,122,128,280,761,250,1,0.10949529512403763,189.57415093228278,check,0,1.3667988777160645
5,3,9,5,turn,False,♥Q ♣8,♥10 ♥6 ♠5 ♥2,1029,0.10835762876579202,0.3096568908974672,0.29991130127380267,2875,0,4875,290,0,40,1550,120,40,3,0.023391812865497075,69.97783514842118,check,0,1.2592339515686035
5,4,9,5,river,False,♥Q ♣8,♥10 ♥6 ♠5 ♥2 ♦9,1777,0.0,0.0,0.0,2835,0,4835,330,0,67,1750,201,67,3,0.033201189296333006,0.0,fold,0,1.3374812602996826
6,0,9,9,deal,False,♣2 ♠7,,60000,0.06556481481481947,0.23653779813641773,0.20788872128101932,2835,0,4835,0,0,160,0,310,160,1,0.3404255319148936,110.30985157391746,bet,110,0.3219330310821533
6,1,9,8,deal,False,♣2 ♠7,,60000,0.06556481481481947,0.23653779813641773,0.20788872128101932,2675,0,4675,0,160,160,0,1527,320,2,0.0948429164196799,216.93411694137674,check,0,0.3096911907196045
6,2,9,7,flop,False,♣2 ♠7,♦6 ♥8 ♦4,1125,0.06992592592592592,0.21357064989499527,0.22533942680603228,2515,0,4515,320,0,20,2167,20,20,1,0.009062075215224286,28.204287356776742,check,0,1.2802870273590088
6,3,9,7,flop,False,♣2 ♠7,♦6 ♥8 ♦4,3249,0.06950856673848363,0.21386169635803362,0.2244923355702788,2495,0,4495,320,20,564,2167,1500,584,1,0.1333018199007327,793.7824953866846,bet,793,1.3393349647521973
6,4,9,6,flop,False,♣2 ♠7,♦6 ♥8 ♦4,5318,0.07248443441561155,0.21631101488002133,0.23049780678090093,1702,0,3702,320,813,813,2167,4276,1626,1,0.112045203969129,1160.6682595316115,check,0,1.3691980838775635
6,5,9,6,turn,False,♣2 ♠7,♦6 ♥8 ♦4 ♦8,1084,0.021525215252152525,0.12624115458117657,0.11151519999593697,889,0,2889,1946,0,148,8069,222,148,1,0.017537622941106765,169.2418215580456,check,0,1.2664830684661865
6,6,9,5,river,False,♣2 ♠7,♦6 ♥8 ♦4 ♦8 ♥5,416,0.29787660256410253,0.34653567043550354,0.6024540806223333,741,0,2741,2094,0,741,8439,741,2562,1,0.07469005140610825,inf,raise,0,1.2061161994934082
7,0,7,7,deal,False,♥A ♠3,,60000,0.1606684523809344,0.31490112607822546,0.36998662490022893,1000,1,2000,0,0,80,0,150,80,1,0.34782608695652173,193.83032695407059,check,0,0.34341883659362793
7,1,7,6,deal,False,♥A ♠3,,60000,0.1606684523809344,0.31490112607822546,0.36998662490022893,920,1,1920,0,80,80,0,660,160,2,0.10810810810810811,193.83032695407059,check,0,0.2984628677368164
7,2,7,6,flop,False,♥A ♠3,♥10 ♣10 ♦7,1054,0.02988614800759013,0.15347679937741138,0.1322153452817765,840,1,1840,160,0,40,980,60,40,1,0.037037037037037035,47.18982391383744,check,0,1.2912819385528564
7,3,7,6,flop,False,♥A ♠3,♥10 ♣10 ♦7,2804,0.034999603740687904,0.16505857460729484,0.1454452377181007,800,1,1800,160,40,120,980,400,160,1,0.08,144.6131633007022,check,0,1.3245837688446045
7,4,7,5,flop,False,♥A ♠3,♥10 ♣10 ♦7,4391,0.03427465269870189,0.1628876448167626,0.14361151072555056,680,1,1680,160,160,160,980,1160,320,2,0.06956521739130435,192.23707051098557,check,0,1.3157410621643066
7,5,7,5,turn,True,♥A ♠3,♥10 ♣10 ♦7 ♦K,812,0.014983579638752052,0.1098023414651825,0.09062939643322238,520,1,1520,480,0,20,2466,0,0,7,0.008045052292839904,22.21387162741007,check,0,1.2538068294525146
7,6,7,5,turn,False,♥A ♠3,♥10 ♣10 ♦7 ♦K,2154,0.016248839368616527,0.11007289997791189,0.09497320917222286,520,1,1520,480,0,30,2466,90,30,3,0.01160092807424594,33.517293595991035,check,0,1.289649248123169
7,7,7,5,river,True,♥A ♠3,♥10 ♣10 ♦7 ♦K ♦5,1476,0.0,0.0,0.0,490,1,1490,510,0,20,2586,0,0,7,0.007674597083653108,0.0,fold,0,1.3339722156524658
8,0,7,7,deal,False,♣3 ♦3,,60000,0.15040892857140956,0.3293256105595373,0.3523804916059584,490,1,1490,0,0,40,0,70,40,1,0.36363636363636365,83.54801706348427,fold,0,0.33206701278686523
9,0,7,7,deal,False,♠6 ♣J,,60000,0.12542519841266633,0.28409199207294106,0.3142094376471335,490,1,1490,0,0,20,0,30,20,1,0.4,25.368035410514945,fold,0,0.337634801864624
10,0,7,6,deal,False,♥6 ♦6,,60000,0.17855575396824067,0.3391134076575184,0.39876919113011666,450,1,1450,0,40,120,0,520,160,2,0.125,356.35246754335816,check,0,0.3210330009460449
10,1,7,6,deal,False,♥6 ♦6,,60000,0.17855575396824067,0.3391134076575184,0.39876919113011666,330,1,1330,0,160,226,0,1478,386,2,0.13262910798122066,671.1304805399914,check,0,0.3329300880432129
10,2,7,6,flop,True,♥6 ♦6,♥A ♣3 ♣6,291,0.6494845360824743,0.4771314006353045,0.9264486187849836,104,1,1104,386,0,40,2153,0,0,7,0.01823985408116735,inf,allin,0,1.222395896911621
11,0,6,4,deal,False,♦10 ♦Q,,60000,0.26757314814813554,0.3741992678770582,0.524335524621522,980,2,980,0,20,60,0,179,80,1,0.16736401673640167,inf,raise,0,0.3157010078430176
11,1,6,4,flop,True,♦10 ♦Q,♠8 ♠K ♥J,175,0.2066666666666667,0.3963964665964604,0.43986886411614023,840,2,840,160,0,40,519,0,0,6,0.07155635062611806,186.30319472618135,bet,186,1.2252349853515625
12,0,5,5,deal,False,♣7 ♦8,,60000,0.20041005291000577,0.31981710110922623,0.4345897716548294,1359,2,1359,0,0,160,0,300,160,1,0.34782608695652173,691.5251545816276,check,0,0.31807994842529297
12,1,5,5,deal,False,♣7 ♦8,,60000,0.20041005291000577,0.31981710110922623,0.4345897716548294,1199,2,1199,0,160,480,0,1920,640,2,0.2,2074.575463744883,check,0,0.3102426528930664
12,2,5,5,flop,False,♣7 ♦8,♣4 ♣9 ♠8,1107,0.10493827160493827,0.29846827630076217,0.28034455675364,719,2,719,640,0,100,3200,300,100,2,0.027777777777777776,163.81461633964898,check,0,1.2970139980316162
12,3,5,5,flop,False,♣7 ♦8,♣4 ♣9 ♠8,2467,0.10133765707336846,0.29094721981418237,0.27405478399063177,619,2,619,640,100,619,3200,1619,800,1,0.11382861346083119,994.4005379852066,check,0,1.2975387573242188
