round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
9,2,9,6,flop,False,♦4 ♥2,♣2 ♦2 ♣Q,1062,0.5396526469972798,0.4651017116798056,0.8063882146002359,1382,0,3382,208,0,131,1456,423,131,3,0.06517412935323383,inf,bet,1879,1.2629470825195312
10,0,9,7,deal,False,♠3 ♦A,,60000,0.1242111111111278,0.31170440958852835,0.31220978876576705,4932,0,6932,0,0,272,0,468,272,1,0.3675675675675676,389.0356695965612,fold,0,0.307358980178833
11,0,9,9,deal,False,♥9 ♦4,,60000,0.07690740740741435,0.25320558486787376,0.2301129803546545,4932,0,6932,0,0,320,0,620,320,1,0.3404255319148936,264.31439349577903,fold,0,0.3214378356933594
12,0,9,9,deal,False,♣9 ♠7,,60000,0.11244814814816051,0.3013292453966323,0.2956800184634989,4932,0,6932,0,0,65,0,165,65,1,0.2826086956521739,112.03211368657543,check,0,0.3583791255950928
12,1,9,6,deal,False,♣9 ♠7,,60000,0.11244814814816051,0.3013292453966323,0.2956800184634989,4867,0,6867,0,65,104,0,707,169,2,0.1282367447595561,179.2513818985207,check,0,0.29489898681640625
12,2,9,6,deal,False,♣9 ♠7,,60000,0.11244814814816051,0.3013292453966323,0.2956800184634989,4763,0,6763,0,169,17,0,985,186,2,0.016966067864271458,29.300706656488963,check,0,0.28586387634277344
12,3,9,6,flop,False,♣9 ♠7,♥J ♠10 ♥8,306,0.4246550472040668,0.46917588458652,0.688534137114452,4746,0,6746,186,0,128,1019,128,128,1,0.1003921568627451,inf,check,0,1.2090561389923096
12,4,9,6,flop,False,♣9 ♠7,♥J ♠10 ♥8,1015,0.44258347016967703,0.4635282991446804,0.707744804101946,4618,0,6618,186,128,128,1019,896,256,3,0.06265296133137543,inf,raise,0,1.2363100051879883
12,5,9,4,flop,False,♣9 ♠7,♥J ♠10 ♥8,1769,0.44328245713208975,0.46220391579678216,0.7084866611598156,4234,0,6234,186,512,512,1019,2048,1024,1,0.14305671975412126,inf,raise,0,1.223454236984253
12,6,9,4,turn,True,♣9 ♠7,♥J ♠10 ♥8 ♣2,122,0.5478142076502732,0.47151535940148587,0.8130978325465097,2698,0,4698,2234,0,40,5627,0,0,9,0.0070584083289218285,inf,bet,5627,1.1891770362854004
13,0,9,8,deal,False,♠8 ♥3,,60000,0.06945555555556132,0.24185571040643639,0.218178481521102,8325,0,10325,0,0,40,0,60,40,1,0.4,23.225176278095873,fold,0,0.3158700466156006
14,0,7,7,deal,False,♦5 ♣8,,60000,0.1180251984126719,0.2827210790109315,0.3051552131627405,8325,0,10325,0,0,40,0,60,40,1,0.4,46.98435376938503,fold,0,0.3406698703765869
15,0,7,3,deal,False,♦K ♠A,,60000,0.2537059523810053,0.37185179895871584,0.5082577587588484,8285,0,10285,0,40,0,0,120,40,3,-0.3333333333333333,inf,bet,0,0.32884812355041504
15,1,7,3,flop,True,♦K ♠A,♣J ♠4 ♠K,307,0.3675352877307275,0.47370904455022655,0.6255105424449211,8245,0,10245,80,0,40,240,0,0,7,0.14285714285714285,inf,raise,0,1.2400949001312256
15,2,7,2,flop,False,♦K ♠A,♣J ♠4 ♠K,859,0.3606907256499806,0.4700771920534063,0.6176317013130721,8205,0,10205,80,40,77,240,157,117,1,0.16244725738396623,inf,raise,0,1.2375648021697998
15,3,7,2,turn,True,♦K ♠A,♣J ♠4 ♠K ♣2,114,0.31140350877192985,0.4559083418057181,0.5640832395791637,8011,0,10011,314,0,40,708,0,0,7,0.053475935828877004,inf,raise,0,1.2204952239990234
15,4,7,2,river,True,♦K ♠A,♣J ♠4 ♠K ♣2 ♦7,129,0.4418604651162791,0.4926903951684633,0.7143082270090297,7971,0,9971,354,0,40,788,0,0,7,0.04830917874396135,inf,raise,0,1.2298269271850586
16,0,7,4,deal,False,♥K ♠7,,60000,0.15448888888886794,0.30686991418186677,0.36411060783521143,8739,0,10739,0,20,60,0,180,80,1,0.16666666666666666,140.38389208342323,check,0,0.3259162902832031
16,1,7,4,deal,False,♥K ♠7,,60000,0.15448888888886794,0.30686991418186677,0.36411060783521143,8679,0,10679,0,80,110,0,540,190,2,0.16923076923076924,257.37046881960924,check,0,0.3001060485839844
16,2,7,4,flop,True,♥K ♠7,♦7 ♠A ♦2,162,0.14403292181069957,0.3447162273230014,0.33190582021211057,8569,0,10569,190,0,40,760,0,0,7,0.05,79.49045953059502,check,0,1.221811056137085
16,3,7,4,turn,True,♥K ♠7,♦7 ♠A ♦2 ♣10,187,0.08021390374331551,0.2716240662930544,0.22936402285645746,8569,0,10569,190,0,40,760,0,0,7,0.05,56.950002381598,check,0,1.221808910369873
16,4,7,4,turn,False,♥K ♠7,♦7 ♠A ♦2 ♣10,1359,0.09013980868285504,0.2834766206134123,0.24739355697181933,8569,0,10569,190,0,157,760,314,157,2,0.12753858651502845,233.88004307998304,check,0,1.2817621231079102
16,5,7,4,river,True,♥K ♠7,♦7 ♠A ♦2 ♣10 ♦J,352,0.002840909090909091,0.053224414759077264,0.03228283587263933,8412,0,10412,347,0,40,1388,0,0,7,0.028011204481792718,41.38044264135017,check,0,1.257997989654541
16,6,7,4,river,False,♥K ♠7,♦7 ♠A ♦2 ♣10 ♦J,2736,0.00402046783625731,0.06327956759203503,0.03902456143235465,8412,0,10412,347,0,168,1388,252,168,1,0.09292035398230089,69.41831971343738,fold,0,1.3807790279388428
17,0,7,5,deal,False,♦8 ♣Q,,60000,0.15715059523807628,0.3099941459724158,0.3664176451873796,8412,0,10412,0,0,140,0,270,140,1,0.34146341463414637,332.01065289719935,check,0,0.33303308486938477
17,1,7,3,flop,False,♦8 ♣Q,♠3 ♣8 ♣10,692,0.17798651252408476,0.3754577490661545,0.3824551085126203,8272,0,10272,140,0,50,580,100,50,2,0.0684931506849315,131.34235007432946,check,0,1.2631800174713135
17,2,7,3,turn,False,♦8 ♣Q,♠3 ♣8 ♣10 ♦5,492,0.14329268292682926,0.3481888850933614,0.3367501075219368,8222,0,10222,190,0,125,730,175,125,1,0.12135922330097088,253.924322096869,check,0,1.2475697994232178
17,3,7,3,turn,False,♦8 ♣Q,♠3 ♣8 ♣10 ♦5,1180,0.1385593220338983,0.3414767913391321,0.3293195002044398,8097,0,10097,190,125,138,730,638,263,1,0.09163346613545817,271.1320539916618,bet,271,1.2571609020233154
17,4,7,3,river,True,♦8 ♣Q,♠3 ♣8 ♣10 ♦5 ♥9,531,0.022598870056497175,0.14862086370582944,0.10546454956063492,7826,0,9826,586,0,40,1774,0,0,7,0.022050716648291068,45.34626480044755,check,0,1.2515678405761719
18,0,7,6,deal,False,♥J ♦K,,60000,0.21382797619050187,0.3508704048591533,0.44753184992620465,8114,0,10114,0,0,160,0,300,160,1,0.34782608695652173,842.367263639767,check,0,0.3385660648345947
18,1,7,6,deal,False,♥J ♦K,,60000,0.21382797619050187,0.3508704048591533,0.44753184992620465,7954,0,9954,0,160,1580,0,4040,1740,1,0.28113879003558717,8318.3767284427,check,0,0.31989216804504395
18,2,7,6,flop,True,♥J ♦K,♣7 ♠4 ♥A,235,0.02836879432624113,0.16022719144899789,0.11695939833583054,6374,0,8374,1740,0,40,8526,0,0,7,0.0046696240952603316,46.106892993989945,check,0,1.2259719371795654
18,3,7,6,turn,True,♥J ♦K,♣7 ♠4 ♥A ♣K,142,0.19248826291079812,0.39226468911369594,0.41121870139387984,6374,0,8374,1740,0,40,8526,0,0,7,0.0046696240952603316,132.63633396899476,check,0,1.226093053817749
18,4,7,6,river,True,♥J ♦K,♣7 ♠4 ♥A ♣K ♠10,183,0.11748633879781421,0.3155708135077795,0.2983812497977381,6374,0,8374,1740,0,40,8526,0,0,7,0.0046696240952603316,69.59856159195562,check,0,1.2241549491882324
19,0,7,7,deal,False,♣5 ♠J,,60000,0.12407480158727095,0.28316229399397946,0.3103365831567689,14900,0,16900,0,0,320,0,600,320,1,0.34782608695652173,490.8747110887733,fold,0,0.3586881160736084
20,0,7,6,deal,False,♥J ♠2,,60000,0.10943650793648523,0.2693783207330358,0.28426072181436635,14900,0,16900,0,0,80,0,120,80,1,0.4,79.05673668837619,fold,0,0.3396573066711426
21,0,7,7,deal,False,♦A ♣K,,60000,0.2537059523810053,0.37185179895871584,0.495203819970241,14900,0,16900,0,0,80,0,120,80,1,0.4,4209.98525407832,check,0,0.3381779193878174
21,1,7,4,flop,False,♦A ♣K,♥10 ♥9 ♦J,900,0.14234567901234568,0.3436346292517278,0.3269936405849234,14820,0,16820,80,0,80,400,80,80,1,0.14285714285714285,155.6026869047977,check,0,1.2722270488739014
21,2,7,3,flop,False,♦A ♣K,♥10 ♥9 ♦J,2252,0.147547858693507,0.34724894830787206,0.3349686175471568,14740,0,16740,80,80,428,400,842,508,1,0.2562874251497006,862.3615322714434,check,0,1.3031251430511475
21,3,7,2,turn,False,♦A ♣K,♥10 ♥9 ♦J ♠7,634,0.07868909919383105,0.2639575463716007,0.22299658740839928,14312,0,16312,588,0,80,1670,80,80,1,0.04371584699453552,112.20127655787024,check,0,1.2543480396270752
21,4,7,2,river,False,♦A ♣K,♥10 ♥9 ♦J ♠7 ♥3,1517,0.0,0.0,0.0,14232,0,16232,668,0,80,1830,80,80,1,0.04020100502512563,0.0,fold,0,1.3315870761871338
22,0,7,3,deal,False,♦J ♥J,,60000,0.28869226190480585,0.3723320014862012,0.537927260542398,14152,0,16152,0,80,102,0,382,182,1,0.045454545454545456,inf,raise,0,0.35162973403930664
22,1,7,3,flop,True,♦J ♥J,♣9 ♣A ♦7,163,0.12269938650306748,0.32338330567959395,0.29531456788803967,13868,0,15868,364,0,80,1132,0,0,7,0.066006600660066,137.7109108041468,check,0,1.2279458045959473
22,2,7,2,turn,True,♦J ♥J,♣9 ♣A ♦7 ♣2,176,0.05113636363636364,0.22027581789750145,0.16798641066627107,13868,0,15868,364,0,80,1132,0,0,7,0.066006600660066,100.23849818959269,check,0,1.232276201248169
22,3,7,2,river,True,♦J ♥J,♣9 ♣A ♦7 ♣2 ♦9,258,0.027131782945736434,0.16246737918709062,0.11960564297963114,13868,0,15868,364,0,80,1132,0,0,7,0.066006600660066,92.57701548640236,check,0,1.23974609375
22,4,7,2,river,False,♦J ♥J,♣9 ♣A ♦7 ♣2 ♦9,967,0.04343329886246122,0.20383043789479857,0.1594503570488026,13868,0,15868,364,0,166,1132,166,166,1,0.1133879781420765,204.86182208374,check,0,1.2650442123413086
23,0,7,3,deal,False,♣J ♦K,,60000,0.21382797619050187,0.3508704048591533,0.43728168002551593,15126,0,17126,0,40,40,0,200,80,2,0.0,179.44304637095408,check,0,0.3578367233276367
23,1,7,3,flop,True,♣J ♦K,♠J ♥J ♦5,118,0.6991525423728814,0.4469284557145972,0.939246565832843,15086,0,17086,80,0,80,240,0,0,7,0.25,inf,allin,0,1.2158851623535156
24,0,6,4,deal,False,♥9 ♣3,,60000,0.11447843915344784,0.26174505650870683,0.28640983121814023,15956,0,17956,0,0,160,0,280,160,1,0.36363636363636365,187.73044002550134,fold,0,0.3477017879486084
25,0,6,6,deal,False,♦Q ♠9,,60000,0.20453320105818956,0.33040871939198246,0.42033085485732957,15956,0,17956,0,0,320,0,600,320,1,0.34782608695652173,1164.1528606430643,check,0,0.3516688346862793
25,1,6,5,flop,True,♦Q ♠9,♦3 ♦4 ♥A,886,0.04583646852269877,0.20818704626733386,0.15408030730370764,15636,0,17636,320,0,80,1436,0,0,6,0.052770448548812667,97.81688762530047,check,0,1.2836833000183105
25,2,6,4,turn,False,♦Q ♠9,♦3 ♦4 ♥A ♥3,903,0.0029531192321889995,0.04262007548647519,0.030927556913183128,15636,0,17636,320,0,80,1436,80,80,1,0.05012531328320802,49.9775428842532,fold,0,1.2795050144195557
26,0,5,4,deal,False,♣A ♥9,,60000,0.2631670634919482,0.33831587975704525,0.4965537897553733,15636,0,17636,0,0,160,0,240,160,1,0.4,11686.952902066112,check,0,0.34451723098754883
26,1,5,4,deal,False,♣A ♥9,,60000,0.2631670634919482,0.33831587975704525,0.4965537897553733,15476,0,17476,0,160,160,0,800,320,1,0.16666666666666666,11686.952902066112,check,0,0.29657912254333496
26,2,5,4,flop,True,♣A ♥9,♥10 ♥J ♦2,829,0.06915963007639726,0.24057453426760528,0.19965855475777777,15316,0,17316,320,0,160,1280,0,0,5,0.1111111111111111,213.18175241429105,check,0,1.268254041671753
26,3,5,3,turn,True,♣A ♥9,♥10 ♥J ♦2 ♣9,768,0.059244791666666664,0.23120596984876196,0.18198867124947418,15316,0,17316,320,0,160,1280,0,0,5,0.1111111111111111,205.78168254936378,check,0,1.271975040435791
26,4,5,3,river,False,♣A ♥9,♥10 ♥J ♦2 ♣9 ♥Q,1709,0.0,0.0,0.0,15316,0,17316,320,0,160,1280,160,160,1,0.1,0.0,fold,0,1.3420939445495605
27,0,5,5,deal,False,♦5 ♣7,,60000,0.17044470899468547,0.3031397671759868,0.3678567935176882,15316,0,17316,0,0,160,0,240,160,1,0.4,334.0528536972604,fold,0,0.32637596130371094
