round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
5,5,9,3,river,True,♠7 ♠3,♠A ♠10 ♦Q ♦K ♠9,126,0.8650793650793651,0.34163878174652196,1.0858306882003341,277,1,1277,733,0,20,2219,0,0,9,0.008932559178204555,inf,allin,0,1.1891939640045166
6,0,9,3,deal,False,♦Q ♦10,,60000,0.1961555555555776,0.37978807545091936,0.45426248860399454,2505,1,3505,0,0,20,0,30,20,1,0.4,119.31945896025907,check,0,0.3210148811340332
6,1,9,3,flop,False,♦Q ♦10,♥A ♠K ♦3,751,0.17957538097351675,0.37440370156226804,0.4389842386506888,2485,1,3485,20,0,30,60,30,30,1,0.25,137.91905950436308,bet,137,1.2408790588378906
6,2,9,2,flop,False,♦Q ♦10,♥A ♠K ♦3,1713,0.16463968346630342,0.3615043678327683,0.4152772945243162,2348,1,3348,20,137,137,60,411,274,1,0.22532894736842105,472.75998919298064,check,0,1.252953052520752
6,3,9,2,turn,False,♦Q ♦10,♥A ♠K ♦3 ♣3,343,0.06802721088435373,0.2446143482498667,0.22077280542716898,2211,1,3211,294,0,30,608,30,30,1,0.04491017964071856,41.85984798677541,check,0,1.213716983795166
6,4,9,2,river,False,♦Q ♦10,♥A ♠K ♦3 ♣3 ♠J,252,0.7301587301587301,0.4232845568581235,1.0172150013745418,2181,1,3181,324,0,30,668,30,30,1,0.04120879120879121,inf,allin,0,1.2021210193634033
7,0,9,9,deal,False,♥5 ♦9,,60000,0.08745185185186077,0.2686245289932019,0.26966181231452463,3525,1,4525,0,0,288,0,626,288,1,0.3150984682713348,366.43575302285217,bet,366,0.33850598335266113
7,1,9,9,deal,False,♥5 ♦9,,60000,0.08745185185186077,0.2686245289932019,0.26966181231452463,3159,1,4159,0,366,1312,0,5445,1678,1,0.19416900991564304,2079.993143715626,check,0,0.3193399906158447
7,2,9,7,flop,False,♥5 ♦9,♦4 ♥2 ♥9,640,0.155078125,0.353562957236498,0.40022974327670413,1847,1,2847,1678,0,1098,10189,1098,1098,1,0.08865563181267662,3300.3209749605226,check,0,1.2332170009613037
8,0,7,6,deal,False,♣Q ♠10,,60000,0.20171289682541513,0.34649874926121804,0.45853143149737197,13134,1,14134,0,0,80,0,140,80,1,0.36363636363636365,522.2929925524803,check,0,0.3963198661804199
8,1,7,5,deal,False,♣Q ♠10,,60000,0.20171289682541513,0.34649874926121804,0.45853143149737197,13054,1,14054,0,80,80,0,560,160,2,0.125,522.2929925524803,check,0,0.3098890781402588
8,2,7,4,flop,False,♣Q ♠10,♦5 ♠7 ♥J,1116,0.09498207885304659,0.2893446736690078,0.29113454767723346,12974,1,13974,160,0,153,800,306,153,2,0.12152501985702939,259.6322488933739,check,0,1.2956840991973877
8,3,7,3,turn,False,♣Q ♠10,♦5 ♠7 ♥J ♦J,735,0.03197278911564626,0.1730032419018423,0.13940792451247647,12821,1,13821,313,0,321,1412,321,321,1,0.15628042843232717,334.99617657083104,fold,0,1.2720539569854736
9,0,7,6,deal,False,♦9 ♠7,,60000,0.14285892857139773,0.3046195636817412,0.3650637982575181,12821,1,13821,0,0,40,0,60,40,1,0.4,81.16364479138558,bet,81,0.3703727722167969
9,1,7,4,deal,False,♦9 ♠7,,60000,0.14285892857139773,0.3046195636817412,0.3650637982575181,12740,1,13740,0,81,81,0,445,162,1,0.15399239543726237,190.5709204683705,check,0,0.307283878326416
9,2,7,4,flop,True,♦9 ♠7,♥K ♥J ♥2,683,0.007320644216691069,0.08524700807033461,0.06367959651837403,12659,1,13659,162,0,40,688,0,0,7,0.054945054945054944,42.91893736851367,check,0,1.2573177814483643
9,3,7,3,turn,True,♦9 ♠7,♥K ♥J ♥2 ♥8,689,0.0003225286244154169,0.005977665858039232,0.011297757726980205,12659,1,13659,162,0,40,688,0,0,7,0.054945054945054944,7.952549266000682,fold,0,1.2635481357574463
10,0,7,7,deal,False,♦Q ♥2,,60000,0.11831805555552721,0.2762847756913906,0.32179819892300865,12659,1,13659,0,0,40,0,60,40,1,0.4,54.174233421576425,fold,0,0.34952878952026367
11,0,7,4,deal,False,♠J ♥4,,60000,0.11902599206346456,0.27890160556313504,0.3214129254639173,12619,1,13619,0,40,0,0,160,40,4,-0.25,0,check,0,0.3506660461425781
11,1,7,4,flop,True,♠J ♥4,♥6 ♥8 ♣2,614,0.01710097719869707,0.12042117370352773,0.10087434586218777,12619,1,13619,40,0,40,160,0,0,7,0.2,20.21906531267115,fold,0,1.2553579807281494
12,0,7,3,deal,False,♦J ♦8,,60000,0.19077777777778293,0.34612697840429024,0.43438462021853175,12599,1,13599,0,20,20,0,100,40,2,0.0,86.20164687993088,check,0,0.3315279483795166
12,1,7,3,flop,True,♦J ♦8,♥K ♣6 ♠5,258,0.022609819121447026,0.13538948265590883,0.11760776090331607,12579,1,13579,40,0,40,120,0,0,7,0.25,18.45347507802011,fold,0,1.230755090713501
13,0,7,6,deal,False,♥6 ♠3,,60000,0.10398253968252284,0.27183161141017514,0.2917038436766612,12579,1,13579,0,0,160,0,340,160,1,0.32,238.07282045115716,fold,0,0.36533284187316895
14,0,7,6,deal,False,♣4 ♥8,,60000,0.10277718253966332,0.26371401075259276,0.2880144406352994,12579,1,13579,0,0,160,0,300,160,1,0.34782608695652173,203.79768426098204,fold,0,0.33382606506347656
