round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
8,0,8,7,deal,0,♣6 ♦8,,20000,0.13037500000000035,0.3062658863501495,856,2,0,0,20,0,30,20,1,5,70,0,-6.962499999999965,-0.34812499999999824,-16.08874999999999,-0.7392499999999993,fold,0,0.11437487602233887
9,0,8,8,deal,0,♥2 ♦9,,20000,0.07979305555555581,0.2444695051728233,856,2,0,0,40,0,60,40,1,6,180,0,-20.849666666666604,-0.5212416666666652,-35.21241666666665,-0.8404138888888883,fold,0,0.11217594146728516
10,0,8,8,deal,0,♦9 ♦7,,20000,0.1556069444444448,0.33555811143320896,816,2,0,40,206,0,751,246,1,6,725,-40,-16.324149999999463,-0.06635833333333108,-129.13918472222196,-0.6887861111111104,call,0,0.1290140151977539
10,1,8,8,flop,0,♦9 ♦7,♥K ♣7 ♥8,93,0.08064516129032258,0.2673075891323882,610,2,246,0,40,1476,40,40,1,6,200,-246,-147.61290322580646,-0.5161290322580645,-163.74193548387098,-0.8387096774193549,call,0,1.2354669570922852
10,2,8,8,flop,0,♦9 ♦7,♥K ♣7 ♥8,340,0.08529411764705883,0.27400338441574085,570,2,246,40,98,1476,652,138,4,6,176,-286,-187.48235294117646,-0.4882352941176471,-202.49411764705883,-0.8294117647058823,call,0,1.2480089664459229
10,3,8,8,flop,0,♦9 ♦7,♥K ♣7 ♥8,588,0.08928571428571429,0.27988852251211305,472,2,246,138,64,1476,1148,202,5,6,64,-384,-208.0,-0.4642857142857143,-213.71428571428572,-0.8214285714285714,call,0,1.250648021697998
10,4,8,8,turn,0,♦9 ♦7,♥K ♣7 ♥8 ♥10,95,0.06315789473684211,0.23217626315908182,408,2,448,0,40,2688,40,40,1,6,200,-448,-303.0736842105263,-0.6210526315789473,-315.7052631578947,-0.8736842105263158,call,0,1.2361478805541992
10,5,8,7,turn,0,♦9 ♦7,♥K ♣7 ♥8 ♥10,368,0.057065217391304345,0.21994089148380724,368,2,448,40,74,2688,536,114,4,5,74,-488,-373.79891304347825,-0.7146739130434783,-378.02173913043475,-0.8858695652173914,call,0,1.253310203552246
10,6,8,7,river,1,♦9 ♦7,♥K ♣7 ♥8 ♥10 ♥A,130,0.0,0.0,294,2,562,0,40,3298,0,0,8,5,0,-562,-602.0,-1.0,-602.0,-1.0,fold,0,1.2412359714508057
11,0,8,8,deal,0,♠Q ♣A,,20000,0.20707638888888738,0.36054878882247965,274,2,0,20,258,0,734,278,1,6,934,-20,67.40341666666416,0.24245833333332434,-126.00593055555666,-0.5858472222222253,raise,0,0.12070894241333008
12,0,8,8,deal,0,♣7 ♦10,,20000,0.11824861111111143,0.2919787364890765,1764,2,0,0,242,0,544,242,1,6,908,0,-70.3030166666662,-0.29050833333333137,-177.6727555555554,-0.7635027777777772,fold,0,0.09926915168762207
13,0,8,8,deal,0,♣8 ♦3,,20000,0.10536250000000011,0.27793277242305736,1764,2,0,0,126,0,249,126,1,6,507,0,-46.34594999999992,-0.3678249999999994,-99.76473749999997,-0.7892749999999997,fold,0,0.1098179817199707
14,0,8,8,deal,0,♥2 ♦8,,20000,0.10661527777777789,0.27942789623825054,1764,2,0,0,40,0,60,40,1,5,140,0,-18.676944444444423,-0.4669236111111106,-33.60308333333332,-0.7867694444444442,fold,0,0.10957074165344238
15,0,8,7,deal,0,♦3 ♦J,,20000,0.14236944444444433,0.32304440399222245,1684,2,0,80,178,0,558,258,1,3,356,-80,-127.87432777777789,-0.572891666666667,-178.55785000000006,-0.7152611111111113,fold,0,0.10385990142822266
