round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
3,3,8,5,turn,0,♠Q ♣K,♠J ♥Q ♥A ♠8,298,0.13870246085011187,0.33717179449376705,3730,0,266,60,55,1626,470,115,3,5,105,-326,-75.71588366890376,-0.3064876957494407,-90.2796420581655,-0.7225950782997763,call,0,1.2388200759887695
3,4,8,4,river,0,♠Q ♣K,♠J ♥Q ♥A ♠8 ♠5,186,0.07795698924731183,0.26558541197381486,3675,0,381,0,73,2151,219,73,3,4,73,-381,-263.5510752688172,-0.6881720430107527,-269.241935483871,-0.8440860215053764,call,0,1.239767074584961
4,0,8,8,deal,0,♠7 ♥2,,20000,0.09869305555555574,0.2709862172338691,6045,0,0,0,82,0,276,82,2,8,380,0,-17.257355555555435,-0.21045555555555406,-54.76071666666661,-0.8026138888888885,fold,0,0.1052100658416748
5,0,8,8,deal,0,♠9 ♦6,,20000,0.10410694444444511,0.27704548481363894,6045,0,0,0,134,0,365,134,2,7,625,0,-30.93412499999934,-0.2712513888888842,-96.00096527777754,-0.7917861111111097,fold,0,0.10671710968017578
6,0,8,8,deal,0,♣8 ♦A,,20000,0.16019027777777736,0.3275557671510623,6045,0,0,0,40,0,110,40,2,8,210,0,11.260888888888758,0.2815222222222189,-22.37906944444449,-0.6796194444444452,raise,0,0.12058496475219727
6,1,8,7,flop,0,♣8 ♦A,♣3 ♦2 ♣Q,198,0.06313131313131314,0.24058911897881616,5965,0,80,0,76,633,228,76,3,6,228,-80,-87.25,-0.6212121212121212,-101.64393939393939,-0.8737373737373737,fold,0,1.2426161766052246
7,0,8,8,deal,0,♥10 ♠K,,20000,0.17673472222222175,0.34147830869338036,5965,0,0,0,20,0,50,20,2,8,110,0,8.27755555555548,0.413877777777774,-11.163263888888913,-0.6465305555555565,raise,0,0.10433697700500488
7,1,8,8,deal,0,♥10 ♠K,,20000,0.17673472222222175,0.34147830869338036,5925,0,0,40,94,0,535,134,2,8,537,-40,55.459622222221725,0.413877777777774,-39.44692361111136,-0.6465305555555565,raise,0,0.1020359992980957
7,2,8,8,deal,0,♥10 ♠K,,20000,0.17673472222222175,0.34147830869338036,5697,0,0,268,1636,0,9473,1904,3,3,2261,-268,169.80523055555022,-0.46979583333333474,-229.79197638889332,-0.6465305555555565,call,0,0.10034465789794922
7,3,8,8,flop,0,♥10 ♠K,♠10 ♦5 ♦7,56,0.2857142857142857,0.45175395145262565,4061,0,1904,0,43,11734,43,43,1,3,86,-1904,1442.428571428571,-0.1428571428571429,1417.8571428571427,-0.4285714285714286,call,0,1.2387981414794922
7,4,8,8,flop,0,♥10 ♠K,♠10 ♦5 ♦7,170,0.24411764705882352,0.4278476752513598,4018,0,1904,43,32,11734,193,75,2,3,32,-1947,940.4029411764704,-0.26764705882352946,932.5911764705884,-0.5117647058823529,call,0,1.2387518882751465
7,5,8,8,turn,0,♥10 ♠K,♠10 ♦5 ♦7 ♣5,54,0.3055555555555556,0.455589429634909,3986,0,1979,0,43,11959,43,43,1,3,86,-1979,1671.5555555555557,-0.08333333333333326,1645.2777777777783,-0.38888888888888884,call,0,1.231605052947998
7,6,8,8,river,0,♥10 ♠K,♠10 ♦5 ♦7 ♣5 ♣3,59,0.423728813559322,0.494148465664856,3943,0,2022,0,76,12088,76,76,1,3,152,-2022,3120.64406779661,0.27118644067796605,3056.237288135593,-0.15254237288135597,raise,0,1.2395482063293457
8,0,8,8,deal,0,♣9 ♠K,,20000,0.1611236111111107,0.32872184191372905,6450,0,0,0,20,0,30,20,1,6,90,0,-0.665166666666714,-0.03325833333333583,-15.166291666666678,-0.6777527777777785,fold,0,0.11228108406066895
9,0,8,8,deal,0,♥J ♠5,,20000,0.10844305555555601,0.2808241765036641,6410,0,0,40,230,0,841,270,2,4,397,-40,-135.74749722222165,-0.566227777777776,-178.79939027777738,-0.783113888888888,fold,0,0.10781407356262207
10,0,8,7,deal,0,♠3 ♣K,,20000,0.12200972222222196,0.2934627135719959,6390,0,0,20,60,0,220,80,2,4,100,-20,-40.95688888888897,-0.5119611111111122,-53.15786111111117,-0.7559805555555561,fold,0,0.10181403160095215
11,0,8,8,deal,0,♠6 ♣Q,,20000,0.1234486111111114,0.29529036126639757,6390,0,0,0,80,0,220,80,2,5,180,0,-30.62055555555544,-0.38275694444444297,-52.84130555555549,-0.7531027777777772,fold,0,0.1041269302368164
12,0,8,8,deal,0,♥A ♣J,,20000,0.19721111111110987,0.35520192435049663,6390,0,0,0,40,0,100,40,2,5,100,0,-0.5577777777780284,-0.013944444444450643,-20.278888888889014,-0.6055777777777802,fold,0,0.10381293296813965
