N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
7,1,0,0,0,7,0,0,0,7,0,60000,fold,0.75,0,0,258.76909285710883,160,220,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,0,2862,80,0.3848857879638672,False,0,20180727170125483,0,8,8H 3C,michael3,80,none,trash,4,L,0,0,0.0904154761904643,0.24860137738666566,0.20684656311000132,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,20,10,0.26666666666666666,-0.406
7,1,0,1,0,7,0,0,1,6,0,60000,fold,0.75,0,0,411.211478571341,160,140,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,2862,80,0.4007291793823242,False,0,20180727170125483,0,10,7C TD,michael3,80,all_folded,trash,3,M,0,0,0.1436797619047313,0.30436244264229223,0.2860902377195257,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,10,0.36363636363636365,-0.406
7,1,0,0,0,7,0,0,0,7,0,60000,fold,0.75,0,0,366.7670035713344,160,140,,,,,,,,,,,,0,9,0,0,0,0,12,4,16,0,2862,80,0.4378077983856201,False,0,20180727170125483,0,12,QH 4D,michael3,80,none,trash,2,E,0,0,0.12815059523806233,0.28584500213274266,0.26385910615057867,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,10,0.36363636363636365,-0.406
7,1,0,0,0,7,0,0,0,7,0,60000,fold,0.75,0,0,313.2072857142207,160,60,,,,,,,,,,,,0,9,0,0,0,0,11,2,13,0,2862,40,0.43598222732543945,False,0,20180727170125483,0,11,2D JS,michael3,40,none,trash,1,E,0,0,0.10943650793648523,0.2693783207330358,0.23618406299794908,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,10,0.4,-0.406
7,1,0,1,0,7,0,0,1,6,0,60000,fold,0.75,0,40,494.53198333332193,160,383,,,,,,,,,,,,0,9,0,1,0,0,11,9,20,0,2822,123,0.42803406715393066,False,40,20180727170125483,0,11,9S JC,michael3,123,all_folded,trash,BB,B,0,0,0.17524166666666263,0.32831111233054344,0.32959217966047366,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,10,0.16403162055335968,-0.406
7,1,0,3,0,7,0,0,3,4,0,60000,fold,0.75,0,20,323.17734285706825,160,275,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,0,2802,155,0.42681312561035156,False,20,20180727170125483,0,10,TH 5D,michael3,155,all_folded,trash,SB,B,0,0,0.11533809523806861,0.27625316924421356,0.2450264808521712,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,20,10,0.313953488372093,-0.406
6,3,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,726.2961904761581,320,280,,,,,,,,,,,,1,5,0,0,1,0,14,11,25,0,2802,80,0.5207772254943848,False,0,20180727170125483,0,14,JS AC,michael3,80,all_folded,ml_fold,D,L,0,0,0.25920634920633767,0.357297909843967,0.3889132714907142,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,10,0.2222222222222222,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,453.5314976190473,320,280,,,,,,,,,,,,0,9,0,0,0,0,10,2,12,1,2802,160,0.45931220054626465,False,0,20180727170125483,0,10,TC 2C,michael3,160,all_folded,trash,3,L,0,0,0.16185992063492052,0.3166745108719898,0.27088330940022576,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,40,10,0.36363636363636365,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,373.86908095241495,320,120,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,2802,80,0.47674083709716797,False,0,20180727170125483,0,9,9D 5C,michael3,80,all_folded,trash,2,E,0,0,0.13342936507937722,0.28109405158180006,0.23408066886472678,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,10,0.4,-0.29600000000000004
6,1,0,0,0,6,0,0,0,6,0,60000,bet,0.75,671,0,689.0470103174366,320,120,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,2802,80,0.5384891033172607,False,0,20180727170125483,0,13,KS JC,michael3,80,none,ml_raise,1,E,0,0,0.2459125661375577,0.3527802526087985,0.3733781453607954,0,none,,"[0, 0, 1, 671]",Deal,18,0,0,40,10,0.4,-0.29600000000000004
6,3,0,3,0,6,0,0,3,3,0,60000,bet,0.75,656,80,692.8709537036636,320,280,,,,,,,,,,,,1,5,0,0,1,0,14,10,24,0,2842,0,0.5012109279632568,False,80,20180727170125483,0,14,AD TC,michael3,0,all_folded,ml_raise,BB,B,0,0,0.24379695767194356,0.3496393546395958,0.370890961686844,0,none,,"[0, 0, 1, 656]",Deal,19,0,0,40,10,-0.2857142857142857,-0.29600000000000004
6,1,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,40,458.1617219576924,320,440,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,3082,120,0.4548509120941162,False,40,20180727170125483,0,10,6D TC,michael3,120,all_folded,trash,SB,B,0,0,0.14865727513228177,0.29346329040224284,0.2539593696452794,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,40,10,0.14285714285714285,-0.29600000000000004
6,3,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,629.7736785713928,640,560,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,1,3082,160,0.6980228424072266,False,0,20180727170125483,0,13,3C KC,michael3,160,all_folded,trash,D,L,0,0,0.2043392857142741,0.3437417593305883,0.3236918087606262,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,80,10,0.2222222222222222,-0.29600000000000004
6,2,0,1,0,6,0,0,1,5,0,60000,fold,0.75,0,0,630.8923304232472,640,400,,,,,,,,,,,,0,8,1,0,0,0,10,9,19,0,3082,160,0.5061628818511963,False,0,20180727170125483,0,10,9H TD,michael3,160,all_folded,ml_fold,3,L,0,0,0.2047022486772379,0.3348812754766437,0.32413347592619035,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,80,10,0.2857142857142857,-0.29600000000000004
5,1,0,1,0,5,0,0,1,4,0,60000,bet,0.75,837,0,943.2098171953073,640,240,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,3082,160,0.603430986404419,False,0,20180727170125483,0,13,QC KH,michael3,160,all_folded,ml_raise,2,E,0,0,0.3060382275130783,0.3636200751889219,0.3917555421632227,0,none,,"[0, 0, 1, 837]",Deal,23,0,0,80,10,0.4,-0.186
5,0,0,0,0,2,0,0,0,2,0,337,bet,0.75,1896,0,2245,1834,0,AC 5S JC,1,0,0,2,1,14,14,5,2,14,0,3,0,0,1,0,13,12,25,0,2245,0,0.2908661365509033,True,0,20180727170125483,0,14,QC KH,michael3,160,none,ml_raise,2,E,837,1834,0.586053412462908,0.4764621445494404,0.7082031206359338,0.2800151849498297,none,0.3060382275130783,"[0, 0, 1, 1896]",Flop,23,0,0,80,10,0.0,-0.248
5,1,0,0,0,5,0,0,0,5,0,60000,bet,0.75,640,0,1845.334744046198,640,240,,,,,,,,,,,,0,2,0,0,1,1,12,12,24,0,4079,160,0.5272679328918457,False,0,20180727170125483,1,12,QD QH,michael3,160,none,ml_raise,1,E,0,0,0.4523988095234611,0.34483023782437855,0.5449763977730467,0,none,,"[0, 0, 1, 640]",Deal,24,0,0,80,10,0.4,-0.186
5,3,0,2,0,5,0,0,2,3,0,60000,bet,0.75,887,160,1051.080524338175,640,560,,,,,,,,,,,,1,7,0,0,0,0,14,8,22,0,4159,0,0.5054240226745605,False,160,20180727170125483,0,14,8H AC,michael3,0,all_folded,ml_raise,BB,B,0,0,0.2527243386242306,0.33306513089281276,0.33355514238916617,0,none,,"[0, 0, 1, 887]",Deal,25,0,0,80,10,-0.2857142857142857,-0.186
5,0,0,0,0,2,0,0,0,2,0,119,bet,0.75,3225,0,3272,2334,0,6C KS 4C,0,0,0,1,1,13,13,4,2,6,1,7,0,0,0,0,14,8,22,0,3272,0,0.2782299518585205,True,0,20180727170125483,0,14,8H AC,michael3,160,none,ml_raise,BB,B,1047,2334,0.5210084033613446,0.4867788049734708,0.6448988994631952,0.26828406473711397,none,0.2527243386242306,"[0, 0, 1, 3225]",Flop,25,0,0,80,10,0.0,-0.248
5,1,0,1,0,5,0,0,1,4,0,60000,fold,0.75,0,80,795.1336547619114,640,720,,,,,,,,,,,,0,9,0,0,0,0,6,3,9,0,5526,240,0.44383883476257324,False,80,20180727170125483,0,6,6S 3D,michael3,240,all_folded,trash,SB,B,0,0,0.14388955026455147,0.2859364173902289,0.20917140291286818,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,80,10,0.16666666666666666,-0.186
