round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,maxRoundBet,action,amount,cputime
22,0,4,4,deal,0,♥6 ♠6,,20000,0.31572500000005965,0.32223567022301103,1960,2,0,640,0,2600,0,2560,640,4,4,0,-640,168.25600000015262,0.2629000000002386,168.25600000015262,-0.3685499999998807,248.22477679328927,raise,0,0.09827685356140137
22,1,4,4,flop,0,♥6 ♠6,♥J ♠8 ♦2,78,0.3205128205128205,0.4666737108513154,1320,2,1280,0,640,1320,4840,640,640,1,3,1280,-1280,246.666666666667,-0.038461538461538325,-163.5897435897434,-0.3589743589743589,170.2656575303165,call,0,1.2365541458129885
22,2,4,3,turn,0,♥6 ♠6,♥J ♠8 ♦2 ♣10,75,0.2,0.4000000000000001,680,2,1920,0,640,680,6120,640,640,1,2,640,-1920,-1080.0,-0.6,-1208.0,-0.6,50.65126020545504,call,0,1.238239049911499
22,3,4,3,river,0,♥6 ♠6,♥J ♠8 ♦2 ♣10 ♥3,157,0.20382165605095545,0.4028379184927872,40,2,2560,0,640,40,7400,40,640,1,1,40,-2560,-1075.4140127388532,-0.7961783439490446,-1083.5668789808915,-0.5923566878980892,3.0434237406081603,call,0,1.2442257404327393
23,0,4,3,deal,0,♠K ♠10,,20000,0.3738315476190995,0.3685919994735243,3160,2,0,320,320,3480,0,1600,640,2,3,320,-320,77.75657142867102,0.1214946428572985,-41.869523809440814,-0.25233690476180104,493.80557189748464,raise,0,0.1023249626159668
23,1,4,3,flop,1,♠K ♠10,♣9 ♣Q ♣5,47,0.2553191489361702,0.4360404581259404,2200,2,1280,0,640,2200,3840,0,0,4,3,0,-1280,-939.5744680851063,-0.23404255319148934,-939.5744680851063,-0.4893617021276596,216.49430899110345,call,0,1.235281229019165
23,2,4,2,turn,1,♠K ♠10,♣9 ♣Q ♣5 ♠Q,50,0.1,0.3,1560,2,1920,0,640,1560,5120,0,0,4,2,0,-1920,-2048.0,-0.8,-2048.0,-0.8,54.86551848347164,fold,0,1.2335257530212402
24,0,4,3,deal,0,♥7 ♣10,,20000,0.2409125000000153,0.3216954706128596,1560,2,0,0,640,1560,0,960,640,1,3,960,0,-177.4479999999706,-0.277262499999954,-408.72399999998527,-0.5181749999999694,143.5360678720491,fold,0,0.10567212104797363
25,0,4,4,deal,0,♣Q ♣7,,20000,0.29963750000003186,0.35212221970376506,1560,2,0,0,1280,1560,0,1920,1280,1,4,3200,0,254.14400000016303,0.19855000000012746,-704.6959999999389,-0.40072499999993627,185.46559364185146,raise,0,0.0966649055480957
26,0,4,4,deal,0,♣3 ♣6,,20000,0.27156726190478625,0.3560901766634876,2880,0,0,1280,0,4160,0,3840,1280,3,3,0,-1280,-237.18171428562076,-0.1852982142856412,-237.18171428562076,-0.4568654761904275,516.1598550824798,check,0,0.11054682731628418
26,1,4,4,flop,0,♣3 ♣6,♠2 ♣2 ♦5,58,0.29310344827586204,0.44561544770069256,2880,0,1280,0,960,2880,3840,960,960,1,2,1920,-1280,-270.34482758620703,-0.4137931034482759,-833.1034482758621,-0.4137931034482759,565.0472243106464,call,0,1.2371680736541748
26,2,4,4,flop,0,♣3 ♣6,♠2 ♣2 ♦5,181,0.2348066298342541,0.4181366071949301,1920,0,1280,960,320,2880,3840,3200,1280,1,2,320,-2240,-831.8232044198894,-0.5303867403314917,-906.9613259668507,-0.5303867403314917,350.19707714336516,call,0,1.236842155456543
26,3,4,4,turn,1,♣3 ♣6,♠2 ♣2 ♦5 ♦7,36,0.08333333333333333,0.2763853991962833,1600,0,2560,0,1280,1600,7360,0,0,4,2,0,-2560,-3226.666666666667,-0.8333333333333334,-3226.666666666667,-0.8333333333333334,104.5624002945542,fold,0,1.235180139541626
27,0,4,4,deal,0,♠Q ♥Q,,20000,0.5443863095238038,0.3052789953578024,320,0,0,1280,400,1600,0,4480,1680,2,1,320,-1280,1013.0542857142585,-0.4556136904761962,838.8506666666412,0.08877261904760769,608.7911168443427,call,0,0.0988917350769043
29,0,4,4,deal,0,♦5 ♦8,,20000,0.295699404761936,0.36044860665006784,7920,0,0,0,2000,7920,0,2080,2000,1,1,2000,0,-793.5464285713012,-0.7043005952380641,-1384.9452380951734,-0.4086011904761281,1160.8034365950016,fold,0,0.10470795631408693
