round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,maxRoundBet,action,amount,cputime
11,2,4,3,turn,1,♥3 ♠Q,♦8 ♣3 ♦9 ♦2,34,0.2352941176470588,0.4241825029957634,400,1,480,0,160,400,1280,0,0,4,2,0,-480,-338.8235294117647,-0.5294117647058824,-338.8235294117647,-0.5294117647058824,125.36820614713801,call,0,1.2401809692382812
11,3,4,3,river,1,♥3 ♠Q,♦8 ♣3 ♦9 ♦2 ♦A,84,0.047619047619047616,0.21295885499998,240,1,640,0,160,240,1600,0,0,4,2,0,-640,-723.809523809524,-0.9047619047619048,-723.809523809524,-0.9047619047619048,20.19533057215481,fold,0,1.242913007736206
12,0,4,4,deal,0,♥K ♦J,,20000,0.3457476190476665,0.35319999731235163,160,1,0,80,80,240,0,400,160,2,3,80,-80,5.958857142879907,0.03724285714299946,-21.700952380933412,-0.30850476190466697,164.28171450883457,raise,0,0.08898615837097168
13,0,4,4,deal,0,♦10 ♥5,,20000,0.2115255952381036,0.3044234054915725,720,1,0,0,160,720,0,240,160,1,3,240,0,-58.46771428571028,-0.3654232142856893,-109.23385714285513,-0.5769488095237928,136.44983488767977,fold,0,0.096635103225708
14,0,4,3,deal,0,♦6 ♣J,,20000,0.2335261904762037,0.31508795151479785,400,1,0,320,0,720,0,640,320,2,2,0,-320,-170.54323809522964,-0.5329476190475926,-170.54323809522964,-0.5329476190475926,124.28902727016704,check,0,0.093994140625
14,1,4,3,flop,0,♦6 ♣J,♦K ♦3 ♣3,60,0.0875,0.27698149757700424,400,1,320,0,320,400,640,320,320,1,2,320,-320,-528.0,-0.825,-556.0,-0.825,42.7922321588516,fold,0,1.2372198104858398
15,0,4,4,deal,0,♣5 ♠3,,20000,0.2165815476190612,0.3150773270649861,240,1,0,160,160,400,0,800,320,2,3,160,-160,-112.08171428570128,-0.3502553571428164,-146.73476190475102,-0.5668369047618776,101.0335601033877,call,0,0.0909287929534912
15,1,4,4,flop,1,♣5 ♠3,♣9 ♦4 ♥2,40,0.25,0.4183300132670378,80,1,320,0,320,80,960,0,0,4,3,0,-320,-160.0,-0.25,-160.0,-0.5,103.71308577562841,call,0,1.2335550785064695
16,0,4,4,deal,0,♣7 ♠8,,20000,0.2735654761905041,0.3318299274593657,1000,2,0,0,320,1000,0,480,320,1,3,480,0,-57.3771428571161,-0.17930357142848774,-188.68857142855805,-0.4528690476189918,106.68741274883371,fold,0,0.08990192413330078
17,0,4,4,deal,0,♠8 ♦10,,20000,0.2640666666666891,0.33381727950765433,360,2,0,640,0,1000,0,1920,640,3,3,0,-640,-132.9919999999569,-0.2077999999999327,-132.9919999999569,-0.4718666666666218,36.84630593935482,check,0,0.08979606628417969
17,1,4,4,flop,0,♠8 ♦10,♥4 ♥5 ♠3,67,0.15671641791044774,0.3583643941356111,360,2,640,0,640,360,1920,360,640,1,1,700,-640,-532.9850746268656,-0.8432835820895522,-642.6865671641791,-0.6865671641791045,20.483376898392773,call,0,1.238857984542847
18,0,4,4,deal,0,♦Q ♥4,,20000,0.2391285714285876,0.3161968944037815,1960,0,0,320,0,2280,0,960,320,3,3,0,-320,-90.43657142855587,-0.2826142857142371,-90.43657142855587,-0.5217428571428248,361.2578861620388,check,0,0.10543417930603027
18,1,4,4,flop,0,♦Q ♥4,♣4 ♠5 ♣Q,54,0.5925925925925926,0.4913518207933926,1960,0,320,0,320,1960,960,320,320,1,3,640,-320,497.77777777777777,0.7777777777777777,118.51851851851849,0.18518518518518512,1186.971459528027,raise,0,1.2383091449737549
18,2,4,4,turn,0,♦Q ♥4,♣4 ♠5 ♣Q ♦A,51,0.7843137254901961,0.4112975875177064,1320,0,960,0,320,1320,2880,320,320,1,3,640,-960,1731.7647058823527,1.3529411764705883,1229.8039215686274,0.5686274509803921,1699.967931016913,raise,0,1.233325719833374
18,3,4,4,river,0,♦Q ♥4,♣4 ♠5 ♣Q ♦A ♥K,84,0.7380952380952381,0.4396710788718901,680,0,1600,0,320,680,4800,320,320,1,3,640,-1600,2331.428571428572,1.2142857142857144,1859.0476190476197,0.4761904761904763,1198.5701384590307,raise,0,1.2360470294952393
19,0,4,3,deal,0,♣6 ♥4,,20000,0.22761250000001526,0.3172775159915953,3640,1,0,0,320,3640,0,480,320,1,3,480,0,-101.49199999998537,-0.3171624999999543,-210.74599999999268,-0.5447749999999696,400.0249827790944,fold,0,0.08503508567810059
20,0,4,4,deal,0,♣3 ♥10,,20000,0.2022047619047665,0.30246288176791525,3640,1,0,0,320,3640,0,480,320,1,4,800,0,-61.1779047618989,-0.191180952380934,-222.9417142857121,-0.595590476190467,349.8948687356688,fold,0,0.08898091316223145
21,0,4,4,deal,0,♦4 ♠J,,20000,0.22019345238096208,0.30765534465770056,3000,1,0,640,0,3640,0,2200,640,3,3,0,-640,-155.57440476188344,-0.3394196428571138,-155.57440476188344,-0.5596130952380758,332.08495716140095,check,0,0.08678078651428223
22,0,4,3,deal,0,♠3 ♣2,,20000,0.18635119047619916,0.2988280306714308,2680,1,0,320,320,3000,0,1600,640,2,3,320,-320,-282.20571428569764,-0.44094642857140265,-341.83809523808134,-0.6272976190476017,253.3314878121731,call,0,0.09244108200073242
22,1,4,3,deal,0,♠3 ♣2,,20000,0.18635119047619916,0.2988280306714308,2360,1,0,640,640,3000,0,3200,1280,2,3,640,-640,-564.4114285713953,-0.44094642857140265,-683.6761904761627,-0.6272976190476017,231.3026627850276,call,0,0.08388519287109375
22,2,4,3,flop,1,♠3 ♣2,♦6 ♦2 ♦J,44,0.13636363636363635,0.32619772941834824,1720,1,1280,0,640,1720,3840,0,0,4,3,0,-1280,-1396.3636363636365,-0.5909090909090909,-1396.3636363636365,-0.7272727272727273,133.10984206503537,fold,0,1.2370448112487793
23,0,4,3,deal,0,♣9 ♣10,,20000,0.311465476190506,0.36105433238681656,1720,1,0,0,640,1720,0,960,640,1,3,960,0,-41.986285714228416,-0.06560357142848194,-340.9931428571142,-0.377069047618988,338.8407954323711,fold,0,0.10061812400817872
24,0,4,4,deal,0,♥4 ♦7,,20000,0.23359464285716075,0.32145037032378565,1720,1,0,0,640,1720,0,960,640,1,4,1600,0,-41.99771428566851,-0.065621428571357,-415.7491428571257,-0.5328107142856785,241.55691613556908,fold,0,0.09183096885681152
25,0,4,4,deal,0,♣4 ♥K,,20000,0.25812142857145376,0.32268380091728266,440,1,0,1280,0,1720,0,5120,1280,4,4,0,-1280,41.581714285843184,0.03248571428581504,41.581714285843184,-0.4837571428570925,143.51762044301174,raise,0,0.08913898468017578
26,0,4,4,deal,0,♦8 ♦K,,20000,0.33011190476194696,0.3574930949222788,360,2,0,640,360,1000,0,2640,1000,2,1,360,-640,-9.664285714159064,-0.6698880952380529,-128.50457142846005,-0.3397761904761061,48.14584340594345,call,0,0.09348297119140624
27,0,4,4,deal,0,♥A ♥7,,20000,0.35025595238100216,0.3578385710338958,1120,0,0,2560,0,3680,0,6680,2560,2,2,0,-2560,-220.29023809490585,-0.2994880952379957,-220.29023809490585,-0.2994880952379957,449.06266273050005,check,0,0.09841799736022948
27,1,4,4,flop,0,♥A ♥7,♣9 ♣A ♠8,68,0.5220588235294118,0.4883482328623627,1120,0,2560,0,1200,1120,6680,1120,1200,1,0,1120,-2560,976.7647058823532,-1.0,392.05882352941217,0.0441176470588236,768.8921275630078,call,0,1.2382779121398926
29,0,4,4,deal,0,♦5 ♦8,,20000,0.295699404761936,0.36044860665006784,7920,0,0,0,2000,7920,0,2080,2000,1,1,2000,0,-793.5464285713012,-0.7043005952380641,-1384.9452380951734,-0.4086011904761281,1160.8034365950016,fold,0,0.10470795631408693
