round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,maxRoundBet,action,amount,cputime
5,1,4,3,flop,1,♥5 ♣6,♦2 ♥A ♣7,58,0.12931034482758622,0.3290574945515916,1380,0,40,0,40,1380,120,0,0,4,3,0,-40,-64.48275862068965,-0.6120689655172413,-64.48275862068965,-0.7413793103448276,156.23141732248672,fold,0,1.239469051361084
6,0,4,3,deal,0,♠7 ♦5,,20000,0.2425869047619246,0.32413523341592326,1380,0,0,0,40,1380,0,60,40,1,3,60,0,-10.889571428569049,-0.2722392857142262,-25.444785714284524,-0.5148261904761509,313.4863185880672,fold,0,0.08722400665283203
7,0,4,4,deal,0,♠A ♦4,,20000,0.2948464285714673,0.33470241382310245,1380,0,0,0,40,1380,0,60,40,1,4,100,0,7.175428571434772,0.17938571428586925,-22.30921428571196,-0.4103071428570654,394.1500675905476,raise,0,0.09480690956115723
7,1,4,4,flop,0,♠A ♦4,♠6 ♠J ♣8,194,0.15979381443298968,0.36288074034635137,1300,0,80,0,40,1300,320,80,40,2,4,80,-80,-43.29896907216495,-0.3608247422680413,-56.08247422680413,-0.6804123711340206,191.79159209879643,call,0,1.2423460483551025
7,2,4,3,turn,0,♠A ♦4,♠6 ♠J ♣8 ♣Q,211,0.07977883096366509,0.24838976649093697,1260,0,120,0,40,1260,440,80,40,2,3,40,-120,-115.32385466034755,-0.7606635071090048,-118.51500789889415,-0.8404423380726698,90.47551880680443,call,0,1.2498879432678223
7,3,4,3,river,0,♠A ♦4,♠6 ♠J ♣8 ♣Q ♦A,252,0.5806878306878307,0.4719813237009009,1220,0,160,0,40,1220,560,80,40,2,3,40,-160,194.86772486772486,0.7420634920634921,171.64021164021165,0.1613756613756614,934.2054842881854,raise,0,1.250737190246582
8,0,4,4,deal,0,♥4 ♠K,,20000,0.25812142857145376,0.32268380091728266,1900,0,0,40,0,1940,0,160,40,4,4,0,-40,1.2994285714325997,0.03248571428581504,1.2994285714325997,-0.4837571428570925,388.69355536649016,raise,0,0.08580207824707031
8,1,4,4,flop,0,♥4 ♠K,♦2 ♠Q ♥A,102,0.13725490196078433,0.3295634571366984,1860,0,80,0,40,1860,320,40,40,1,4,120,-80,-54.11764705882352,-0.4509803921568627,-70.58823529411765,-0.7254901960784313,190.2289334805401,call,0,1.2372097969055176
8,2,4,3,turn,0,♥4 ♠K,♦2 ♠Q ♥A ♥7,105,0.08571428571428572,0.2799416848895061,1820,0,120,0,40,1820,440,40,40,1,3,80,-120,-112.0,-0.7428571428571429,-118.85714285714286,-0.8285714285714285,114.26870458904361,call,0,1.2364840507507324
8,3,4,3,river,0,♥4 ♠K,♦2 ♠Q ♥A ♥7 ♠10,238,0.02661064425770308,0.1512215947465799,1780,0,160,0,40,1780,560,40,40,1,3,80,-160,-181.9047619047619,-0.9201680672268908,-184.03361344537814,-0.9467787114845938,34.03202025385443,fold,0,1.2499260902404785
9,0,4,2,deal,0,♣6 ♠3,,20000,0.21589285714286913,0.31186995201508744,1740,0,0,40,40,1780,0,120,80,1,2,40,-40,-45.45714285714094,-0.5682142857142618,-54.092857142855706,-0.5682142857142618,303.63325023201884,fold,0,0.08586907386779785
10,0,4,3,deal,0,♠A ♦5,,20000,0.30569047619051753,0.33758043076237226,1740,0,0,0,80,1740,0,120,80,1,3,120,0,-6.634285714275791,-0.08292857142844734,-43.317142857137895,-0.38861904761896493,455.47860068536244,fold,0,0.08385586738586426
11,0,4,4,deal,0,♠10 ♥Q,,20000,0.32178154761908506,0.35030213787709275,1740,0,0,0,80,1740,0,120,80,1,4,200,0,22.97009523810722,0.28712619047634025,-41.38621428570979,-0.3564369047618299,484.752613275189,raise,0,0.07604694366455078
11,1,4,4,flop,0,♠10 ♥Q,♦7 ♦10 ♣Q,175,0.7371428571428571,0.4401854896587601,1580,0,160,0,20,1580,640,40,20,2,3,40,-160,350.74285714285713,1.2114285714285713,321.2571428571428,0.4742857142857142,1596.7373417987149,raise,0,1.24546480178833
11,2,4,3,turn,0,♠10 ♥Q,♦7 ♦10 ♣Q ♣6,81,0.7716049382716049,0.4161061616383387,1540,0,200,0,80,1540,740,80,80,1,2,80,-200,414.44444444444446,0.5432098765432098,352.71604938271605,0.5432098765432098,1744.962880064213,raise,0,1.2358529567718506
11,3,4,3,river,0,♠10 ♥Q,♦7 ♦10 ♣Q ♣6 ♠7,130,0.7153846153846154,0.45123105772499894,1380,0,360,0,80,1380,1060,80,80,1,2,80,-360,432.76923076923083,0.4307692307692308,375.53846153846155,0.4307692307692308,1417.8049004237366,raise,0,1.2458279132843018
12,0,4,4,deal,0,♦J ♣K,,20000,0.3457476190476665,0.35319999731235163,2520,0,0,80,0,2600,0,320,80,4,4,0,-80,30.639238095253276,0.38299047619066595,30.639238095253276,-0.308504761904667,640.1321979137348,raise,0,0.08432602882385254
12,1,4,4,flop,0,♦J ♣K,♥4 ♥6 ♦2,111,0.1373873873873874,0.3417936570287197,2440,0,160,0,80,2440,640,80,80,1,4,240,-160,-108.1081081081081,-0.4504504504504504,-141.08108108108107,-0.7252252252252251,219.04016958716514,call,0,1.2372798919677734
12,2,4,3,turn,0,♦J ♣K,♥4 ♥6 ♦2 ♠K,62,0.6129032258064516,0.4870860925981128,2360,0,240,0,80,2360,880,80,80,1,3,160,-240,366.45161290322585,0.838709677419355,268.38709677419354,0.22580645161290325,1381.2954031337536,raise,0,1.231058120727539
12,3,4,3,river,0,♦J ♣K,♥4 ♥6 ♦2 ♠K ♦A,115,0.5173913043478261,0.48870029395907877,2200,0,400,0,80,2200,1360,80,80,1,3,160,-400,347.82608695652175,0.5521739130434784,265.0434782608696,0.034782608695652195,1021.4218002650462,raise,0,1.2384188175201416
13,0,4,2,deal,0,♠10 ♦J,,20000,0.3557529761905248,0.3554889489181855,1960,0,0,80,80,2040,0,240,160,1,2,80,-80,-46.159047619032066,-0.28849404761895037,-74.61928571427404,-0.28849404761895037,581.1952188553369,call,0,0.08552217483520508
13,1,4,2,flop,1,♠10 ♦J,♥3 ♣9 ♥K,50,0.16,0.36660605559646714,1880,0,160,0,160,1880,320,0,0,4,2,0,-160,-268.8,-0.6799999999999999,-268.8,-0.6799999999999999,225.81829093798885,fold,0,1.236346960067749
14,0,4,3,deal,0,♦Q ♣6,,20000,0.25763511904764147,0.3229384320991059,1880,0,0,0,160,1880,0,240,160,1,3,240,0,-36.3351428571321,-0.2270946428570756,-98.16757142856605,-0.48472976190471706,385.85153130052385,fold,0,0.09135317802429199
15,0,4,4,deal,0,♥K ♦10,,20000,0.3366160714286169,0.3505355803203595,1880,0,0,0,160,1880,0,240,160,1,4,400,0,55.4342857143148,0.3464642857144675,-79.21214285713195,-0.32676785714276624,531.5419415388322,raise,0,0.08298397064208984
15,1,4,3,flop,0,♥K ♦10,♣Q ♣3 ♥8,100,0.165,0.360936282465479,1560,0,320,0,160,1560,1040,160,160,1,3,320,-320,-229.2,-0.505,-282.0,-0.6699999999999999,214.28879288528083,call,0,1.240790843963623
15,2,4,3,turn,0,♥K ♦10,♣Q ♣3 ♥8 ♥9,104,0.1346153846153846,0.341312295178824,1400,0,480,0,160,1400,1520,160,160,1,3,320,-480,-370.7692307692308,-0.5961538461538461,-413.84615384615387,-0.7307692307692308,164.0921594687711,call,0,1.2410962581634521
15,3,4,3,river,0,♥K ♦10,♣Q ♣3 ♥8 ♥9 ♣4,266,0.007518796992481203,0.08638440069981997,1240,0,640,0,160,1240,2000,160,160,1,3,320,-640,-781.3533834586466,-0.9774436090225564,-783.7593984962406,-0.9849624060150376,8.16259399229659,fold,0,1.2528660297393799
16,0,4,4,deal,0,♣A ♦Q,,20000,0.3817708333333927,0.3576421211367939,1080,0,0,160,0,1240,0,640,160,4,4,0,-160,84.33333333337131,0.5270833333335707,84.33333333337131,-0.23645833333321464,494.4233201161765,raise,0,0.08357977867126465
16,1,4,4,flop,0,♣A ♦Q,♠4 ♥K ♥3,101,0.2079207920792079,0.3996739186522656,920,0,320,0,160,920,1280,160,160,1,4,480,-320,-80.79207920792084,-0.16831683168316836,-180.59405940594058,-0.5841584158415842,227.20125624619718,call,0,1.236518144607544
16,2,4,3,turn,0,♣A ♦Q,♠4 ♥K ♥3 ♦4,94,0.16843971631205673,0.36748352020033775,760,0,480,0,160,760,1760,160,160,1,3,320,-480,-262.6950354609929,-0.49468085106382986,-316.59574468085106,-0.6631205673758865,169.93711277775725,call,0,1.2444772720336914
16,3,4,3,river,0,♣A ♦Q,♠4 ♥K ♥3 ♦4 ♦J,169,0.10848126232741617,0.3040387701885439,600,0,640,0,160,600,2240,160,160,1,2,320,-640,-504.93096646942803,-0.7830374753451677,-539.6449704142012,-0.7830374753451677,99.66008792203722,call,0,1.2435319423675537
17,0,4,3,deal,0,♠J ♦2,,20000,0.20432083333333786,0.3003495514898738,2840,0,0,160,160,3000,0,640,320,1,2,160,-160,-156.5433333333297,-0.5913583333333243,-189.23466666666377,-0.5913583333333243,369.2675375045508,call,0,0.08949685096740723
17,1,4,3,flop,1,♠J ♦2,♦6 ♣4 ♦5,54,0.18981481481481483,0.3755711243029086,2680,0,320,0,320,2680,800,0,0,4,2,0,-320,-488.14814814814815,-0.6203703703703703,-488.14814814814815,-0.6203703703703703,328.8359906845636,fold,0,1.235724925994873
18,0,4,3,deal,0,♦6 ♣Q,,20000,0.25763511904764147,0.3229384320991059,2680,0,0,0,320,2680,0,480,320,1,3,480,0,-72.6702857142642,-0.2270946428570756,-196.3351428571321,-0.48472976190471706,465.4085480635185,fold,0,0.09045290946960449
19,0,4,4,deal,0,♣J ♣4,,20000,0.26040952380954385,0.34301059598583894,2680,0,0,0,320,2680,0,480,320,1,4,800,0,13.324190476216131,0.04163809523817541,-195.00342857141897,-0.4791809523809123,471.2579041198803,raise,0,0.08620977401733398
19,1,4,3,flop,0,♣J ♣4,♠8 ♦J ♥7,167,0.5089820359281437,0.4908536310372388,2040,0,640,0,320,2040,2560,320,320,1,3,640,-640,831.6167664670659,0.5269461077844313,505.86826347305396,0.017964071856287456,959.214302487408,raise,0,1.247772216796875
19,2,4,2,turn,0,♣J ♣4,♠8 ♦J ♥7 ♠10,87,0.3850574712643678,0.46804690851927255,1400,0,1280,0,320,1400,3840,320,320,1,2,320,-1280,125.05747126436768,-0.22988505747126442,1.8390804597700026,-0.22988505747126442,551.8416965203893,call,0,1.2315969467163086
19,3,4,2,river,0,♣J ♣4,♠8 ♦J ♥7 ♠10 ♠7,160,0.33125,0.4706627640891087,1080,0,1600,0,320,1080,4480,320,320,1,2,320,-1600,-224.0,-0.3375,-330.0,-0.3375,413.6626465980429,call,0,1.2402167320251465
20,0,4,3,deal,0,♦4 ♣9,,20000,0.19559047619048248,0.29795370807213634,440,0,0,320,0,760,0,960,320,3,3,0,-320,-132.2331428571368,-0.4132285714285526,-132.2331428571368,-0.608819047619035,177.27156447597613,check,0,0.08970093727111816
20,1,4,3,flop,0,♦4 ♣9,♠6 ♣K ♥5,107,0.09813084112149532,0.29353829485120386,440,0,320,0,320,440,960,320,320,1,3,640,-320,-451.58878504672896,-0.705607476635514,-514.392523364486,-0.8037383177570093,84.12548008718268,fold,0,1.238253116607666
21,0,4,3,deal,0,♣K ♣3,,20000,0.2905369047619359,0.35160119411910407,120,0,0,320,320,440,0,1080,640,1,1,120,-320,-91.35571428567692,-0.7094630952380641,-126.22014285710924,-0.4189261904761282,242.90662423298767,call,0,0.08510160446166992
22,0,4,4,deal,0,♥10 ♣Q,,20000,0.32178154761908506,0.35030213787709275,1200,0,0,0,640,1200,0,960,640,1,3,960,0,-22.179428571356652,-0.034655357142744814,-331.0897142856783,-0.3564369047618299,414.76159424615105,fold,0,0.08852195739746094
23,0,4,4,deal,0,♠6 ♣7,,20000,0.2535922619047869,0.32471311157628013,560,0,0,640,0,1200,0,1920,640,3,3,0,-640,-153.10285714280917,-0.2392232142856393,-153.10285714280917,-0.4928154761904262,249.94127747870075,check,0,0.0887911319732666
23,1,4,4,flop,0,♠6 ♣7,♣2 ♥K ♠2,98,0.1096938775510204,0.2858622976676388,560,0,640,0,640,560,1920,560,640,1,2,1120,-640,-805.1020408163265,-0.7806122448979592,-927.9591836734694,-0.7806122448979592,99.2899771622432,fold,0,1.2421038150787354
25,0,4,4,deal,0,♥3 ♥K,,20000,0.2905369047619359,0.35160119411910407,1120,0,0,0,1280,1120,0,1760,1280,1,2,1760,0,-97.3100952379857,-0.4189261904761282,-608.6550476189929,-0.4189261904761282,357.48522056930256,fold,0,0.11774802207946777
27,0,4,3,deal,0,♥K ♥7,,20000,0.32160714285718317,0.35676819249164793,2080,0,0,1280,1280,3360,0,3840,2560,1,2,1280,-1280,-913.3714285712222,-0.35678571428563366,-1325.0285714284166,-0.35678571428563366,528.4708536879269,call,0,0.09955310821533203
27,1,4,3,flop,1,♥K ♥7,♣K ♥2 ♥5,49,0.7551020408163265,0.4300266837899077,800,0,2560,0,2560,800,5120,0,0,4,2,0,-2560,506.12244897959135,0.510204081632653,506.12244897959135,0.510204081632653,1314.9900777447947,raise,0,1.2368090152740479
28,0,4,4,deal,0,♥4 ♥3,,20000,0.2612654761904984,0.3521214777908308,5920,0,0,0,1440,5920,0,2720,1440,1,2,1600,0,-311.33314285704705,-0.4774690476190032,-729.3579047618443,-0.4774690476190032,800.5748596145501,fold,0,0.0893409252166748
29,0,4,4,deal,0,♠3 ♣4,,20000,0.21291190476191613,0.31485575949446876,3360,0,0,2560,0,5920,0,6320,2560,2,2,0,-2560,-1214.39676190469,-0.5741761904761677,-1214.39676190469,-0.5741761904761677,428.3643571340528,check,0,0.07351279258728027
29,1,4,4,flop,0,♠3 ♣4,♦A ♠6 ♥10,120,0.09791666666666667,0.29100371083926446,3360,0,2560,0,320,3360,6320,320,320,1,1,320,-2560,-2198.5,-0.9020833333333333,-2229.8333333333335,-0.8041666666666667,184.3753861775392,call,0,1.2450549602508545
30,0,4,3,deal,0,♣8 ♥A,,20000,0.3233416666667143,0.3376136511222779,480,0,0,2560,1040,3040,0,5600,3600,1,0,480,-2560,-1074.082666666377,-1.0,-1229.2866666663997,-0.35331666666657136,323.3467355327911,call,0,0.0835731029510498
31,0,4,4,deal,0,♥2 ♦5,,20000,0.2068220238095322,0.3117780953782363,3040,0,0,0,3360,3040,0,5600,3360,1,1,3840,0,-1087.600095238016,-0.7931779761904678,-1881.7966666666196,-0.5863559523809356,389.82340268310844,fold,0,0.08806395530700684
