round_id,playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
11,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥J ♦9,4570,False,False,True,True,2,0,BB,False,♥J ♦9 ♣10 ♣4 ♠7 ♥8 ♦Q,120.0,Straight,240.0
11,1519630acb1b3569b8869d6e1568a08d,False,0,♠3 ♥9,4160,True,False,True,True,2,0,,False,♠3 ♥9 ♣10 ♣4 ♠7 ♥8 ♦Q,6.024,High Card,0.0
11,465fc773c4,False,0,♦4 ♥5,190,True,False,True,True,0,0,,True,♦4 ♥5 ♣10 ♣4 ♠7 ♥8 ♦Q,11.0672,Pair,0.0
11,4811e13de92d629cf35235fc225dde86,False,0,♣9 ♣3,80,True,False,True,True,1,0,SB,False,♣9 ♣3 ♣10 ♣4 ♠7 ♥8 ♦Q,6.024,High Card,0.0
12,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥3 ♣10,3930,False,False,True,True,2,0,SB,False,♥3 ♣10 ♣7 ♠Q ♠9 ♥6 ♣Q,19.0208,Pair,0.0
12,1519630acb1b3569b8869d6e1568a08d,False,0,♦A ♣8,4420,False,False,True,True,2,0,BB,False,♦A ♣8 ♣7 ♠Q ♠9 ♥6 ♣Q,19.2144,Pair,900.0
12,465fc773c4,True,0,♥5 ♥7,570,False,False,True,True,0,0,,True,♥5 ♥7 ♣7 ♠Q ♠9 ♥6 ♣Q,72.0064,Two Pair,570.0
12,4811e13de92d629cf35235fc225dde86,False,0,♠3 ♥9,80,True,False,False,True,1,0,,False,♠3 ♥9 ♣7 ♠Q ♠9 ♥6 ♣Q,74.0016,Two Pair,0.0
13,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣9 ♠4,3770,True,False,True,True,2,0,,False,♣9 ♠4 ♦A ♠3 ♥J ♥8 ♦K,8.1376,High Card,0.0
13,1519630acb1b3569b8869d6e1568a08d,False,0,♣K ♣J,5230,False,False,True,True,2,0,SB,False,♣K ♣J ♦A ♠3 ♥J ♥8 ♦K,86.2048,Two Pair,1450.0
13,465fc773c4,True,0,♦Q ♦3,1000,False,False,True,True,1,0,BB,True,♦Q ♦3 ♦A ♠3 ♥J ♥8 ♦K,10.3584,Pair,0.0
13,4811e13de92d629cf35235fc225dde86,True,0,♦9 ♥4,1000,False,False,True,True,2,0,,False,♦9 ♥4 ♦A ♠3 ♥J ♥8 ♦K,8.1376,High Card,0.0
14,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥5 ♣Q,3130,True,False,True,True,2,0,,False,♥5 ♣Q ♦5 ♠8 ♥K ♥3 ♣K,80.0512,Two Pair,0.0
14,1519630acb1b3569b8869d6e1568a08d,False,0,♣A ♣10,4230,False,False,True,True,2,0,,False,♣A ♣10 ♦5 ♠8 ♥K ♥3 ♣K,20.2208,Pair,0.0
14,465fc773c4,False,0,♠3 ♦3,360,True,False,True,True,1,0,SB,True,♠3 ♦3 ♦5 ♠8 ♥K ♥3 ♣K,146.0,Full House,0.0
14,4811e13de92d629cf35235fc225dde86,True,0,♦Q ♠Q,3280,False,False,True,True,2,0,BB,False,♦Q ♠Q ♦5 ♠8 ♥K ♥3 ♣K,87.0032,Two Pair,3280.0
15,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦2 ♥J,5050,False,False,True,True,2,0,BB,False,♦2 ♥J ♣K ♥2 ♠2 ♥3 ♦9,100.128,Three of a Kind,3200.0
15,1519630acb1b3569b8869d6e1568a08d,False,0,♥K ♥10,2950,False,False,True,True,2,0,,False,♥K ♥10 ♣K ♥2 ♠2 ♥3 ♦9,77.0128,Two Pair,0.0
15,465fc773c4,False,0,♠J ♣6,360,True,False,True,True,1,0,,True,♠J ♣6 ♣K ♥2 ♠2 ♥3 ♦9,9.1344,Pair,0.0
15,4811e13de92d629cf35235fc225dde86,False,0,♥5 ♣9,2640,True,False,True,True,2,0,SB,False,♥5 ♣9 ♣K ♥2 ♠2 ♥3 ♦9,43.1024,Two Pair,0.0
16,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥A ♥J,3730,True,False,True,True,2,0,SB,False,♥A ♥J ♠5 ♣6 ♥4 ♥2 ♣9,8.0332,High Card,0.0
16,1519630acb1b3569b8869d6e1568a08d,False,0,♦5 ♦9,1630,True,False,True,True,2,0,BB,False,♦5 ♦9 ♠5 ♣6 ♥4 ♥2 ♣9,46.0008,Two Pair,0.0
16,465fc773c4,True,0,♦8 ♦2,1000,False,False,True,True,2,0,,True,♦8 ♦2 ♠5 ♣6 ♥4 ♥2 ♣9,9.0104,Pair,0.0
16,4811e13de92d629cf35235fc225dde86,True,0,♣A ♥3,5640,False,False,True,True,2,0,,False,♣A ♥3 ♠5 ♣6 ♥4 ♥2 ♣9,114.0,Straight,5640.0
17,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣3 ♣4,3410,True,False,True,True,2,0,,False,♣3 ♣4 ♦10 ♠5 ♣2 ♦7 ♥2,9.0148,Pair,0.0
17,1519630acb1b3569b8869d6e1568a08d,False,0,♠7 ♦A,2270,False,False,True,True,2,0,SB,False,♠7 ♦A ♦10 ♠5 ♣2 ♦7 ♥2,32.2048,Two Pair,1280.0
17,465fc773c4,False,0,♥K ♣7,680,True,False,True,True,2,0,BB,True,♥K ♣7 ♦10 ♠5 ♣2 ♦7 ♥2,32.1024,Two Pair,0.0
17,4811e13de92d629cf35235fc225dde86,False,0,♠8 ♦K,5640,True,False,True,True,2,0,,False,♠8 ♦K ♦10 ♠5 ♣2 ♦7 ♥2,9.1184,Pair,0.0
18,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥5 ♥Q,3570,False,False,True,True,2,0,,False,♥5 ♥Q ♣10 ♦10 ♠8 ♥K ♦7,17.1568,Pair,2720.0
18,1519630acb1b3569b8869d6e1568a08d,False,0,♠J ♣9,2270,True,False,True,True,2,0,,False,♠J ♣9 ♣10 ♦10 ♠8 ♥K ♦7,119.0,Straight,0.0
18,465fc773c4,False,0,♠2 ♠10,360,True,False,True,True,2,0,SB,True,♠2 ♠10 ♣10 ♦10 ♠8 ♥K ♦7,108.1056,Three of a Kind,0.0
18,4811e13de92d629cf35235fc225dde86,False,0,♥2 ♦Q,5800,False,False,True,True,2,0,BB,False,♥2 ♦Q ♣10 ♦10 ♠8 ♥K ♦7,17.1568,Pair,2720.0
19,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦10 ♣6,3890,False,False,True,True,2,0,BB,False,♦10 ♣6 ♣7 ♣9 ♦7 ♣3 ♣Q,123.0601,Flush,960.0
19,1519630acb1b3569b8869d6e1568a08d,False,0,♦9 ♠K,2270,True,False,True,True,2,0,,False,♦9 ♠K ♣7 ♣9 ♦7 ♣3 ♣Q,48.1024,Two Pair,0.0
19,465fc773c4,False,0,♦A ♦2,360,True,False,True,True,2,0,,True,♦A ♦2 ♣7 ♣9 ♦7 ♣3 ♣Q,14.2624,Pair,0.0
19,4811e13de92d629cf35235fc225dde86,False,0,♥3 ♠4,5480,True,False,True,True,2,0,SB,False,♥3 ♠4 ♣7 ♣9 ♦7 ♣3 ♣Q,33.0512,Two Pair,0.0
20,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥Q ♠Q,8720,False,False,True,True,2,0,SB,False,♥Q ♠Q ♠2 ♥8 ♦K ♣J ♠5,19.1312,Pair,7390.0
20,1519630acb1b3569b8869d6e1568a08d,True,0,♠A ♠3,0,False,False,True,True,2,0,BB,False,♠A ♠3 ♠2 ♥8 ♦K ♣J ♠5,8.1316,High Card,0.0
20,465fc773c4,False,0,♦A ♦2,360,True,False,True,True,2,0,,True,♦A ♦2 ♠2 ♥8 ♦K ♣J ♠5,9.3328,Pair,0.0
20,4811e13de92d629cf35235fc225dde86,False,0,♠10 ♦5,2920,False,False,True,True,2,0,,False,♠10 ♦5 ♠2 ♥8 ♦K ♣J ♠5,12.1408,Pair,0.0
21,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦10 ♣7,7440,True,False,True,True,2,0,,False,♦10 ♣7 ♦3 ♠5 ♣4 ♦6 ♥A,115.0,Straight,0.0
21,1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
21,465fc773c4,True,0,♠K ♠3,0,False,False,True,True,2,0,SB,True,♠K ♠3 ♦3 ♠5 ♣4 ♦6 ♥A,10.308,Pair,0.0
21,4811e13de92d629cf35235fc225dde86,False,0,♥6 ♥Q,4560,False,False,True,True,2,0,BB,False,♥6 ♥Q ♦3 ♠5 ♣4 ♦6 ♥A,13.2564,Pair,4200.0
1,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠7 ♣Q,860,True,False,True,True,0,0,SB,False,♠7 ♣Q ♠8 ♦4 ♠9 ♥7 ♦2,14.0608,Pair,0.0
1,1519630acb1b3569b8869d6e1568a08d,False,0,♦6 ♦9,720,False,False,True,True,0,0,BB,False,♦6 ♦9 ♠8 ♦4 ♠9 ♥7 ♦2,16.0056,Pair,0.0
1,465fc773c4,False,0,♣6 ♣7,740,True,False,True,True,0,0,,True,♣6 ♣7 ♠8 ♦4 ♠9 ♥7 ♦2,14.0104,Pair,0.0
1,4811e13de92d629cf35235fc225dde86,False,0,♦7 ♥9,1680,False,False,True,True,0,0,,False,♦7 ♥9 ♠8 ♦4 ♠9 ♥7 ♦2,48.0032,Two Pair,960.0
2,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣3 ♥K,1820,True,False,True,True,1,0,,False,♣3 ♥K ♣2 ♠10 ♣J ♥3 ♣10,51.1024,Two Pair,0.0
2,1519630acb1b3569b8869d6e1568a08d,False,0,♠4 ♥4,1860,False,False,True,True,1,0,SB,False,♠4 ♥4 ♣2 ♠10 ♣J ♥3 ♣10,52.0256,Two Pair,220.0
2,465fc773c4,False,0,♠K ♦7,700,True,False,True,True,0,0,BB,True,♠K ♦7 ♣2 ♠10 ♣J ♥3 ♣10,17.1296,Pair,0.0
2,4811e13de92d629cf35235fc225dde86,False,0,♥6 ♥9,1620,True,False,True,True,0,0,,False,♥6 ♥9 ♣2 ♠10 ♣J ♥3 ♣10,17.0328,Pair,0.0
3,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠2 ♠7,2780,True,False,True,True,2,0,,False,♠2 ♠7 ♥9 ♦K ♦10 ♣8 ♦4,7.024,High Card,0.0
3,1519630acb1b3569b8869d6e1568a08d,False,0,♠9 ♠10,2860,True,False,True,True,2,0,,False,♠9 ♠10 ♥9 ♦K ♦10 ♣8 ♦4,57.1024,Two Pair,0.0
3,465fc773c4,False,0,♣3 ♣5,660,True,False,True,True,0,0,SB,True,♣3 ♣5 ♥9 ♦K ♦10 ♣8 ♦4,7.0228,High Card,0.0
3,4811e13de92d629cf35235fc225dde86,False,0,♥J ♥10,1700,False,False,True,True,0,0,BB,False,♥J ♥10 ♥9 ♦K ♦10 ♣8 ♦4,17.1344,Pair,140.0
4,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣4 ♣2,2750,True,False,True,True,2,0,BB,False,♣4 ♣2 ♥6 ♠8 ♣Q ♠Q ♠7,19.0056,Pair,0.0
4,1519630acb1b3569b8869d6e1568a08d,False,0,♦Q ♦3,2860,True,False,True,True,2,0,,False,♦Q ♦3 ♥6 ♠8 ♣Q ♠Q ♠7,110.0048,Three of a Kind,0.0
4,465fc773c4,False,0,♣5 ♦5,660,True,False,True,True,0,0,,True,♣5 ♦5 ♥6 ♠8 ♣Q ♠Q ♠7,70.0032,Two Pair,0.0
4,4811e13de92d629cf35235fc225dde86,False,0,♠K ♥A,1730,False,False,True,True,0,0,SB,False,♠K ♥A ♥6 ♠8 ♣Q ♠Q ♠7,19.3104,Pair,80.0
5,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦5 ♦J,2410,False,False,True,True,2,0,SB,False,♦5 ♦J ♦10 ♠4 ♦7 ♣6 ♣9,5.0216,High Card,0.0
5,1519630acb1b3569b8869d6e1568a08d,False,0,♦2 ♣4,3440,False,False,True,True,2,0,BB,False,♦2 ♣4 ♦10 ♠4 ♦7 ♣6 ♣9,11.0208,Pair,920.0
5,465fc773c4,False,0,♣5 ♥Q,660,True,False,True,True,0,0,,True,♣5 ♥Q ♦10 ♠4 ♦7 ♣6 ♣9,6.0216,High Card,0.0
5,4811e13de92d629cf35235fc225dde86,False,0,♠3 ♣A,1490,True,False,True,True,0,0,,False,♠3 ♣A ♦10 ♠4 ♦7 ♣6 ♣9,8.0216,High Card,0.0
6,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠Q ♣5,2770,False,False,True,True,2,0,,False,♠Q ♣5 ♥Q ♥A ♦10 ♠A ♥3,98.0128,Two Pair,560.0
6,1519630acb1b3569b8869d6e1568a08d,False,0,♠4 ♦6,3240,False,False,True,True,2,0,SB,False,♠4 ♦6 ♥Q ♥A ♦10 ♠A ♥3,21.0648,Pair,0.0
6,465fc773c4,False,0,♠5 ♠8,580,True,False,True,True,0,0,BB,True,♠5 ♠8 ♥Q ♥A ♦10 ♠A ♥3,21.0672,Pair,0.0
6,4811e13de92d629cf35235fc225dde86,False,0,♦4 ♦7,1410,True,False,True,True,0,0,,False,♦4 ♦7 ♥Q ♥A ♦10 ♠A ♥3,21.0656,Pair,0.0
7,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣6 ♠Q,2950,False,False,True,True,2,0,,False,♣6 ♠Q ♥K ♣Q ♦6 ♣8 ♣7,71.1024,Two Pair,340.0
7,1519630acb1b3569b8869d6e1568a08d,False,0,♦J ♣5,3240,True,False,True,True,2,0,,False,♦J ♣5 ♥K ♣Q ♦6 ♣8 ♣7,7.0816,High Card,0.0
7,465fc773c4,False,0,♠K ♠10,560,True,False,True,True,0,0,SB,True,♠K ♠10 ♥K ♣Q ♦6 ♣8 ♣7,20.0672,Pair,0.0
7,4811e13de92d629cf35235fc225dde86,False,0,♦K ♦10,1250,False,False,True,True,0,0,BB,False,♦K ♦10 ♥K ♣Q ♦6 ♣8 ♣7,20.0672,Pair,0.0
8,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠3 ♣A,2890,True,False,True,True,2,0,BB,False,♠3 ♣A ♦2 ♥6 ♥J ♦7 ♥9,8.0344,High Card,0.0
8,1519630acb1b3569b8869d6e1568a08d,False,0,♦Q ♣2,3240,True,False,True,True,2,0,,False,♦Q ♣2 ♦2 ♥6 ♥J ♦7 ♥9,9.0832,Pair,0.0
8,465fc773c4,False,0,♥A ♣3,560,True,False,True,True,0,0,,True,♥A ♣3 ♦2 ♥6 ♥J ♦7 ♥9,8.0344,High Card,0.0
8,4811e13de92d629cf35235fc225dde86,False,0,♦K ♣5,1310,False,False,True,True,0,0,SB,False,♦K ♣5 ♦2 ♥6 ♥J ♦7 ♥9,7.0344,High Card,160.0
9,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣3 ♦8,2510,False,False,True,True,2,0,SB,False,♣3 ♦8 ♠K ♦6 ♦Q ♠J ♠5,7.0808,High Card,0.0
9,1519630acb1b3569b8869d6e1568a08d,False,0,♦4 ♣10,2860,False,False,True,True,2,0,BB,False,♦4 ♣10 ♠K ♦6 ♦Q ♠J ♠5,7.0904,High Card,0.0
9,465fc773c4,False,0,♠7 ♣J,560,True,False,True,True,0,0,,True,♠7 ♣J ♠K ♦6 ♦Q ♠J ♠5,18.1552,Pair,0.0
9,4811e13de92d629cf35235fc225dde86,False,0,♣A ♦2,2070,False,False,True,True,0,0,,False,♣A ♦2 ♠K ♦6 ♦Q ♠J ♠5,8.18,High Card,1140.0
10,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣Q ♠6,2350,True,False,True,True,2,0,,False,♣Q ♠6 ♦2 ♦3 ♥10 ♠2 ♠K,9.1664,Pair,0.0
10,1519630acb1b3569b8869d6e1568a08d,False,0,♣6 ♦J,2460,False,False,True,True,2,0,SB,False,♣6 ♦J ♦2 ♦3 ♥10 ♠2 ♠K,9.1408,Pair,0.0
10,465fc773c4,False,0,♥6 ♦7,400,True,False,True,True,0,0,BB,True,♥6 ♦7 ♦2 ♦3 ♥10 ♠2 ♠K,9.1168,Pair,0.0
10,4811e13de92d629cf35235fc225dde86,False,0,♥Q ♣5,2790,False,False,True,True,0,0,,False,♥Q ♣5 ♦2 ♦3 ♥10 ♠2 ♠K,9.1664,Pair,1120.0
11,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠9 ♣9,2990,False,False,True,True,2,0,,False,♠9 ♣9 ♦A ♣J ♦9 ♠K ♥3,107.3072,Three of a Kind,960.0
11,1519630acb1b3569b8869d6e1568a08d,False,0,♠J ♠4,2460,True,False,True,True,2,0,,False,♠J ♠4 ♦A ♣J ♦9 ♠K ♥3,18.3136,Pair,0.0
11,465fc773c4,False,0,♣3 ♥9,80,False,False,True,True,0,0,SB,True,♣3 ♥9 ♦A ♣J ♦9 ♠K ♥3,44.2048,Two Pair,0.0
11,4811e13de92d629cf35235fc225dde86,False,0,♦6 ♠6,2470,False,False,True,True,0,0,BB,False,♦6 ♠6 ♦A ♣J ♦9 ♠K ♥3,13.3328,Pair,0.0
12,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣A ♣K,2910,True,False,True,True,2,0,BB,False,♣A ♣K ♠2 ♥J ♠7 ♦2 ♥9,9.3328,Pair,0.0
12,1519630acb1b3569b8869d6e1568a08d,False,0,♣J ♥4,2460,True,False,True,True,2,0,,False,♣J ♥4 ♠2 ♥J ♠7 ♦2 ♥9,58.0064,Two Pair,0.0
12,465fc773c4,False,0,♥3 ♠K,80,True,False,True,True,0,0,,True,♥3 ♠K ♠2 ♥J ♠7 ♦2 ♥9,9.1344,Pair,0.0
12,4811e13de92d629cf35235fc225dde86,False,0,♦5 ♣9,2550,False,False,True,True,0,0,SB,False,♦5 ♣9 ♠2 ♥J ♠7 ♦2 ♥9,43.0256,Two Pair,240.0
13,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣6 ♦3,2270,False,False,True,True,2,0,SB,False,♣6 ♦3 ♦2 ♠8 ♦K ♣4 ♥3,10.1064,Pair,0.0
13,1519630acb1b3569b8869d6e1568a08d,False,0,♥A ♥Q,1820,False,False,True,True,2,0,BB,False,♥A ♥Q ♦2 ♠8 ♦K ♣4 ♥3,8.157,High Card,0.0
13,465fc773c4,True,0,♣10 ♣K,320,False,False,True,True,0,0,,True,♣10 ♣K ♦2 ♠8 ♦K ♣4 ♥3,20.0162,Pair,320.0
13,4811e13de92d629cf35235fc225dde86,False,0,♠J ♥8,3590,False,False,True,True,0,0,,False,♠J ♥8 ♦2 ♠8 ♦K ♣4 ♥3,15.1282,Pair,1680.0
14,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦5 ♦10,2110,True,False,True,True,2,0,,False,♦5 ♦10 ♠2 ♠3 ♣2 ♣J ♥K,9.1408,Pair,0.0
14,1519630acb1b3569b8869d6e1568a08d,False,0,♥Q ♣7,1180,False,False,True,True,2,0,SB,False,♥Q ♣7 ♠2 ♠3 ♣2 ♣J ♥K,9.1792,Pair,0.0
14,465fc773c4,False,0,♣10 ♥6,160,True,False,True,True,0,0,BB,True,♣10 ♥6 ♠2 ♠3 ♣2 ♣J ♥K,9.1408,Pair,0.0
14,4811e13de92d629cf35235fc225dde86,False,0,♠9 ♠A,4550,False,False,True,True,0,0,,False,♠9 ♠A ♠2 ♠3 ♣2 ♣J ♥K,9.3328,Pair,1600.0
15,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥2 ♦9,1950,False,False,True,True,2,0,,False,♥2 ♦9 ♣K ♣7 ♥7 ♣6 ♣8,14.112,Pair,0.0
15,1519630acb1b3569b8869d6e1568a08d,False,0,♠7 ♥9,1180,True,False,True,True,2,0,,False,♠7 ♥9 ♣K ♣7 ♥7 ♣6 ♣8,105.1088,Three of a Kind,0.0
