round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,maxRoundBet,action,amount,cputime
10,0,4,4,deal,0,♣3 ♠4,,20000,0.21291190476191613,0.3148557594944688,550,0,0,80,0,630,0,320,80,4,4,0,-80,-11.868190476186841,-0.1483523809523355,-11.868190476186841,-0.5741761904761677,203.79274453205872,check,0,0.0955660343170166
10,1,4,4,flop,0,♣3 ♠4,♦A ♥7 ♦J,90,0.08888888888888889,0.2746490465401839,550,0,80,0,80,550,320,80,80,1,4,240,-80,-103.11111111111113,-0.6444444444444444,-124.44444444444444,-0.8222222222222222,79.23958389536385,fold,0,1.2377352714538574
11,0,4,3,deal,0,♣10 ♥A,,20000,0.3613666666667215,0.3536982202309921,510,0,0,40,40,550,0,200,80,2,3,40,-40,6.728000000013168,0.0841000000001646,-7.726666666655703,-0.27726666666655697,375.7165699794512,raise,0,0.0840609073638916
11,1,4,3,flop,1,♣10 ♥A,♥8 ♥7 ♠4,41,0.13008130081300812,0.3282378737916479,390,0,160,0,80,390,480,0,0,4,3,0,-160,-177.5609756097561,-0.6097560975609757,-177.5609756097561,-0.7398373983739838,111.17805750411614,fold,0,1.2365319728851318
12,0,4,3,deal,0,♠7 ♣Q,,20000,0.2639809523809771,0.3230863141347797,390,0,0,0,80,390,0,120,80,1,3,120,0,-16.6445714285655,-0.2080571428570688,-48.32228571428275,-0.4720380952380458,244.52561641452115,fold,0,0.0983428955078125
13,0,4,4,deal,0,♠Q ♥9,,20000,0.2991077380952693,0.34142826831869394,390,0,0,0,160,390,0,230,160,1,3,320,0,4.509255952398122,-0.10267678571419214,-91.20522023808806,-0.4017845238094614,283.5395627221227,call,0,0.0986309051513672
13,1,4,4,flop,0,♠Q ♥9,♦10 ♥Q ♠6,49,0.5408163265306123,0.4931855499426357,230,0,160,0,160,230,550,160,160,1,3,320,-160,237.0408163265306,0.6224489795918369,63.979591836734706,0.08163265306122458,579.3642310994993,raise,0,1.2371199131011963
14,0,4,4,deal,0,♥7 ♦2,,20000,0.20465000000000705,0.30454158523451,840,1,0,160,0,1000,0,640,160,4,4,0,-160,-29.023999999995514,-0.18139999999997192,-29.023999999995514,-0.590699999999986,140.63684577316602,check,0,0.09538722038269044
14,1,4,4,flop,0,♥7 ♦2,♠K ♦K ♠3,93,0.08870967741935484,0.28075637396014863,840,1,160,0,160,840,640,160,160,1,4,480,-160,-206.45161290322582,-0.6451612903225806,-249.03225806451616,-0.8225806451612903,57.055997891221686,fold,0,1.2377119064331057
15,0,4,3,deal,0,♦8 ♠2,,20000,0.21991845238096305,0.3120566547896275,760,1,0,80,80,840,0,400,160,2,3,80,-80,-54.439142857137746,-0.3402446428571109,-72.03261904761479,-0.560163095238074,145.91023402129215,call,0,0.0971829891204834
15,1,4,3,flop,1,♦8 ♠2,♠J ♣8 ♣6,38,0.3815789473684211,0.4789545979789814,680,1,160,0,160,680,480,0,0,4,3,0,-160,-136.8421052631579,0.14473684210526327,-136.8421052631579,-0.23684210526315785,269.5114139322926,raise,0,1.238454818725586
16,0,4,3,deal,0,♣Q ♣7,,20000,0.29963750000003186,0.35212221970376506,680,1,0,0,160,680,0,240,160,1,3,240,0,-16.173999999984716,-0.1010874999999044,-88.08699999999236,-0.40072499999993627,199.7321777681477,fold,0,0.10614991188049316
17,0,4,4,deal,0,♦2 ♦5,,20000,0.25433750000002,0.3506686968027609,680,1,0,0,320,680,0,480,320,1,4,800,0,5.5520000000256005,0.017350000000079913,-197.91799999999043,-0.49132499999996,164.5841620429523,raise,0,0.10731792449951172
17,1,4,4,flop,0,♦2 ♦5,♥Q ♦7 ♠7,120,0.16527777777777775,0.3646699632527547,40,1,640,0,200,40,2560,80,200,2,2,80,-640,-230.44444444444446,-0.6694444444444445,-243.66666666666669,-0.6694444444444445,62.71672880533961,call,0,1.240441083908081
18,0,4,4,deal,0,♥K ♣2,,20000,0.24273511904763814,0.3175438573831194,680,2,0,320,2880,1000,0,2640,3200,1,1,1360,-320,-29.05952380944734,-0.7572648809523619,-359.17928571423516,-0.5145297619047237,63.11267621688061,call,0,0.08982300758361816
