round_id,playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
2,ヽ(=^･ω･^=)丿,False,0,♠K ♦J,914,True,False,True,True,0,0,,True,♠K ♦J ♦10 ♠Q ♠7 ♣4 ♥4,11.1792,Pair,0.0
3,8+9,False,0,♥5 ♦7,2861,True,False,True,True,2,0,,False,♥5 ♦7 ♣6 ♥10 ♣J ♠Q ♣8,6.0432,High Card,0.0
3,隨便  ,True,0,♠K ♣9,1551,False,False,True,True,0,0,,False,♠K ♣9 ♣6 ♥10 ♣J ♠Q ♣8,121.0,Straight,1551.0
3,iCRC必勝,False,0,♦5 ♠4,4033,True,False,True,True,2,0,SB,False,♦5 ♠4 ♣6 ♥10 ♣J ♠Q ♣8,6.0424,High Card,0.0
3,A_P_T^T,False,0,♣A ♠3,894,True,False,True,True,0,0,BB,False,♣A ♠3 ♣6 ♥10 ♣J ♠Q ♣8,8.0928,High Card,0.0
3,TMBS=trend micro's best supreme,True,0,♣Q ♠A,1000,False,False,True,True,1,0,,False,♣Q ♠A ♣6 ♥10 ♣J ♠Q ♣8,19.2432,Pair,0.0
3,AllinWin,False,0,♦8 ♦9,747,False,False,True,True,0,0,,False,♦8 ♦9 ♣6 ♥10 ♣J ♠Q ♣8,120.0,Straight,488.0
3,ヽ(=^･ω･^=)丿,False,0,♠2 ♥Q,914,True,False,True,True,0,0,,True,♠2 ♥Q ♣6 ♥10 ♣J ♠Q ♣8,19.0416,Pair,0.0
4,8+9,False,0,♠K ♥6,2401,False,False,True,True,2,0,,False,♠K ♥6 ♦8 ♣6 ♠Q ♦10 ♦5,13.1664,Pair,0.0
4,隨便  ,False,0,♠3 ♣10,1551,True,False,True,True,0,0,,False,♠3 ♣10 ♦8 ♣6 ♠Q ♦10 ♦5,17.0552,Pair,0.0
4,iCRC必勝,False,0,♦K ♦A,5033,False,False,True,True,2,0,,False,♦K ♦A ♦8 ♣6 ♠Q ♦10 ♦5,123.3236,Flush,1460.0
4,A_P_T^T,False,0,♦2 ♣9,874,True,False,True,True,0,0,SB,False,♦2 ♣9 ♦8 ♣6 ♠Q ♦10 ♦5,6.0232,High Card,0.0
4,TMBS=trend micro's best supreme,False,0,♠4 ♣2,540,False,False,True,True,1,0,BB,False,♠4 ♣2 ♦8 ♣6 ♠Q ♦10 ♦5,6.0172,High Card,0.0
4,AllinWin,False,0,♠A ♦3,727,True,False,True,True,0,0,,False,♠A ♦3 ♦8 ♣6 ♠Q ♦10 ♦5,8.068,High Card,0.0
4,ヽ(=^･ω･^=)丿,False,0,♠J ♠6,874,True,False,True,True,0,0,,True,♠J ♠6 ♦8 ♣6 ♠Q ♦10 ♦5,13.0896,Pair,0.0
5,8+9,False,0,♣10 ♦6,2352,True,False,True,True,2,0,,False,♣10 ♦6 ♥J ♠Q ♥Q ♠4 ♦A,19.2432,Pair,0.0
5,隨便  ,False,0,♠7 ♠5,1502,True,False,True,True,0,0,,False,♠7 ♠5 ♥J ♠Q ♥Q ♠4 ♦A,19.232,Pair,0.0
5,iCRC必勝,False,0,♦5 ♥K,4984,True,False,True,True,2,0,,False,♦5 ♥K ♥J ♠Q ♥Q ♠4 ♦A,19.3328,Pair,0.0
5,A_P_T^T,False,0,♦K ♠8,825,True,False,True,True,0,0,,False,♦K ♠8 ♥J ♠Q ♥Q ♠4 ♦A,19.3328,Pair,0.0
5,TMBS=trend micro's best supreme,True,0,♣Q ♣K,1296,False,False,True,True,1,0,SB,False,♣Q ♣K ♥J ♠Q ♥Q ♠4 ♦A,110.3072,Three of a Kind,1296.0
5,AllinWin,False,0,♠9 ♥4,707,True,False,True,True,0,0,BB,False,♠9 ♥4 ♥J ♠Q ♥Q ♠4 ♦A,69.2048,Two Pair,0.0
5,ヽ(=^･ω･^=)丿,False,0,♦Q ♦10,334,False,False,True,True,0,0,,True,♦Q ♦10 ♥J ♠Q ♥Q ♠4 ♦A,110.2304,Three of a Kind,217.0
6,8+9,False,0,♥3 ♦2,2312,True,False,True,True,2,0,,False,♥3 ♦2 ♥8 ♥2 ♥K ♦J ♦3,22.1024,Two Pair,0.0
6,隨便  ,False,0,♦10 ♣2,1502,True,False,True,True,0,0,,False,♦10 ♣2 ♥8 ♥2 ♥K ♦J ♦3,9.1408,Pair,0.0
6,iCRC必勝,False,0,♣9 ♠10,4964,True,False,True,True,2,0,,False,♣9 ♠10 ♥8 ♥2 ♥K ♦J ♦3,7.048,High Card,0.0
6,A_P_T^T,False,0,♦5 ♣6,805,True,False,True,True,0,0,,False,♦5 ♣6 ♥8 ♥2 ♥K ♦J ♦3,7.03,High Card,0.0
6,TMBS=trend micro's best supreme,False,0,♥9 ♠7,1216,False,False,True,True,1,0,,False,♥9 ♠7 ♥8 ♥2 ♥K ♦J ♦3,7.0368,High Card,0.0
6,AllinWin,False,0,♣K ♠5,887,False,False,True,True,0,0,SB,False,♣K ♠5 ♥8 ♥2 ♥K ♦J ♦3,20.0292,Pair,260.0
6,ヽ(=^･ω･^=)丿,False,0,♦Q ♦4,314,True,False,True,True,0,0,BB,True,♦Q ♦4 ♥8 ♥2 ♥K ♦J ♦3,7.0802,High Card,0.0
7,8+9,False,0,♣Q ♣7,2292,True,False,True,True,2,0,BB,False,♣Q ♣7 ♥2 ♣3 ♥10 ♠9 ♦10,17.0592,Pair,0.0
7,隨便  ,False,0,♣2 ♥Q,1502,True,False,True,True,0,0,,False,♣2 ♥Q ♥2 ♣3 ♥10 ♠9 ♦10,50.0512,Two Pair,0.0
7,iCRC必勝,False,0,♦J ♠10,5544,False,False,True,True,2,0,,False,♦J ♠10 ♥2 ♣3 ♥10 ♠9 ♦10,108.032,Three of a Kind,840.0
7,A_P_T^T,False,0,♣4 ♣K,785,True,False,True,True,0,0,,False,♣4 ♣K ♥2 ♣3 ♥10 ♠9 ♦10,17.109,Pair,0.0
7,TMBS=trend micro's best supreme,False,0,♠4 ♥3,956,False,False,True,True,1,0,,False,♠4 ♥3 ♥2 ♣3 ♥10 ♠9 ♦10,51.0064,Two Pair,0.0
7,AllinWin,False,0,♦2 ♥A,627,False,False,True,True,0,0,,False,♦2 ♥A ♥2 ♣3 ♥10 ♠9 ♦10,50.2048,Two Pair,0.0
7,ヽ(=^･ω･^=)丿,False,0,♠6 ♣6,294,True,False,True,True,0,0,SB,True,♠6 ♣6 ♥2 ♣3 ♥10 ♠9 ♦10,54.0064,Two Pair,0.0
8,8+9,False,0,♣3 ♦8,2252,True,False,True,True,2,0,SB,False,♣3 ♦8 ♦9 ♠5 ♥2 ♠8 ♥K,15.1092,Pair,0.0
8,隨便  ,False,0,♦J ♦4,1462,True,False,True,True,0,0,BB,False,♦J ♦4 ♦9 ♠5 ♥2 ♠8 ♥K,7.0356,High Card,0.0
8,iCRC必勝,False,0,♣7 ♥A,5424,True,False,True,True,2,0,,False,♣7 ♥A ♦9 ♠5 ♥2 ♠8 ♥K,8.1136,High Card,0.0
8,A_P_T^T,False,0,♠3 ♣Q,745,True,False,True,True,0,0,,False,♠3 ♣Q ♦9 ♠5 ♥2 ♠8 ♥K,7.0612,High Card,0.0
8,TMBS=trend micro's best supreme,False,0,♥7 ♥4,1196,False,False,True,True,1,0,,False,♥7 ♥4 ♦9 ♠5 ♥2 ♠8 ♥K,7.0116,High Card,360.0
8,AllinWin,False,0,♣5 ♥9,627,True,False,True,True,0,0,,False,♣5 ♥9 ♦9 ♠5 ♥2 ♠8 ♥K,46.1024,Two Pair,0.0
8,ヽ(=^･ω･^=)丿,False,0,♠2 ♦7,294,True,False,True,True,0,0,,True,♠2 ♦7 ♦9 ♠5 ♥2 ♠8 ♥K,9.112,Pair,0.0
9,8+9,False,0,♦K ♦4,2206,True,False,True,True,2,0,,False,♦K ♦4 ♣8 ♣2 ♦J ♥10 ♦9,7.048,High Card,0.0
9,隨便  ,False,0,♠9 ♠J,1336,False,False,True,True,0,0,SB,False,♠9 ♠J ♣8 ♣2 ♦J ♥10 ♦9,65.0128,Two Pair,0.0
9,iCRC必勝,False,0,♦2 ♣10,5298,True,False,True,True,2,0,BB,False,♦2 ♣10 ♣8 ♣2 ♦J ♥10 ♦9,50.0256,Two Pair,0.0
9,A_P_T^T,False,0,♣Q ♣J,1295,False,False,True,True,0,0,,False,♣Q ♣J ♣8 ♣2 ♦J ♥10 ♦9,120.0,Straight,676.0
9,TMBS=trend micro's best supreme,False,0,♠7 ♠K,1070,False,False,True,True,1,0,,False,♠7 ♠K ♣8 ♣2 ♦J ♥10 ♦9,119.0,Straight,0.0
9,AllinWin,False,0,♥7 ♦6,627,True,False,True,True,0,0,,False,♥7 ♦6 ♣8 ♣2 ♦J ♥10 ♦9,119.0,Straight,0.0
9,ヽ(=^･ω･^=)丿,False,0,♣K ♦A,168,True,False,True,True,0,0,,True,♣K ♦A ♣8 ♣2 ♦J ♥10 ♦9,8.1472,High Card,0.0
10,8+9,False,0,♦6 ♥8,2764,False,False,True,True,2,0,,False,♦6 ♥8 ♥5 ♣A ♣8 ♥4 ♠K,15.308,Pair,717.0
10,隨便  ,False,0,♥2 ♠2,1177,False,False,True,True,0,0,,False,♥2 ♠2 ♥5 ♣A ♣8 ♥4 ♠K,9.3104,Pair,0.0
10,iCRC必勝,False,0,♣Q ♦K,5218,True,False,True,True,2,0,SB,False,♣Q ♦K ♥5 ♣A ♣8 ♥4 ♠K,20.2592,Pair,0.0
10,A_P_T^T,False,0,♣2 ♣10,1215,True,False,True,True,0,0,BB,False,♣2 ♣10 ♥5 ♣A ♣8 ♥4 ♠K,8.1188,High Card,0.0
10,TMBS=trend micro's best supreme,False,0,♠4 ♣6,911,False,False,True,True,1,0,,False,♠4 ♣6 ♥5 ♣A ♣8 ♥4 ♠K,11.3104,Pair,0.0
10,AllinWin,False,0,♦10 ♦7,547,True,False,True,True,0,0,,False,♦10 ♦7 ♥5 ♣A ♣8 ♥4 ♠K,8.12,High Card,0.0
10,ヽ(=^･ω･^=)丿,False,0,♠7 ♦3,168,True,False,True,True,0,0,,True,♠7 ♦3 ♥5 ♣A ♣8 ♥4 ♠K,8.1076,High Card,0.0
11,8+9,False,0,♦Q ♦4,2684,True,False,True,True,2,0,,False,♦Q ♦4 ♥2 ♥7 ♦5 ♦8 ♦J,123.0806,Flush,0.0
11,隨便  ,False,0,♠5 ♦A,1177,True,False,True,True,0,0,,False,♠5 ♦A ♥2 ♥7 ♦5 ♦8 ♦J,12.2336,Pair,0.0
11,iCRC必勝,False,0,♠Q ♣2,5098,True,False,True,True,2,0,,False,♠Q ♣2 ♥2 ♥7 ♦5 ♦8 ♦J,9.08,Pair,0.0
11,A_P_T^T,False,0,♦K ♠4,1135,True,False,True,True,0,0,SB,False,♦K ♠4 ♥2 ♥7 ♦5 ♦8 ♦J,7.0308,High Card,0.0
11,TMBS=trend micro's best supreme,False,0,♦2 ♥A,743,False,False,True,True,1,0,BB,False,♦2 ♥A ♥2 ♥7 ♦5 ♦8 ♦J,9.2336,Pair,0.0
11,AllinWin,False,0,♠A ♦7,427,True,False,True,True,0,0,,False,♠A ♦7 ♥2 ♥7 ♦5 ♦8 ♦J,14.2336,Pair,0.0
11,ヽ(=^･ω･^=)丿,True,0,♦9 ♥J,736,False,False,True,True,0,0,,True,♦9 ♥J ♥2 ♥7 ♦5 ♦8 ♦J,18.0112,Pair,736.0
12,8+9,False,0,♣A ♥5,2584,True,False,True,True,2,0,,False,♣A ♥5 ♥8 ♥Q ♥J ♦J ♥6,123.0812,Flush,0.0
12,隨便  ,False,0,♦A ♦10,877,True,False,True,True,0,0,,False,♦A ♦10 ♥8 ♥Q ♥J ♦J ♥6,18.2688,Pair,0.0
12,iCRC必勝,False,0,♣K ♠K,4798,True,False,True,True,2,0,,False,♣K ♠K ♥8 ♥Q ♥J ♦J ♥6,86.0512,Two Pair,0.0
12,A_P_T^T,False,0,♠7 ♥A,1075,True,False,True,True,0,0,,False,♠7 ♥A ♥8 ♥Q ♥J ♦J ♥6,123.2856,Flush,0.0
12,TMBS=trend micro's best supreme,False,0,♦K ♥7,1563,False,False,True,True,1,0,SB,False,♦K ♥7 ♥8 ♥Q ♥J ♦J ♥6,123.0824,Flush,1120.0
12,AllinWin,False,0,♦4 ♦2,367,True,False,True,True,0,0,BB,False,♦4 ♦2 ♥8 ♥Q ♥J ♦J ♥6,18.0552,Pair,0.0
12,ヽ(=^･ω･^=)丿,False,0,♦6 ♠3,736,True,False,True,True,0,0,,True,♦6 ♠3 ♥8 ♥Q ♥J ♦J ♥6,62.0512,Two Pair,0.0
13,8+9,False,0,♠K ♠2,2544,True,False,True,True,2,0,,False,♠K ♠2 ♥10 ♥7 ♥9 ♦5 ♦6,7.0216,High Card,0.0
13,隨便  ,False,0,♠7 ♣5,717,False,False,True,True,0,0,,False,♠7 ♣5 ♥10 ♥7 ♥9 ♦5 ♦6,35.0128,Two Pair,0.0
13,iCRC必勝,False,0,♦K ♥Q,4678,True,False,True,True,2,0,,False,♦K ♥Q ♥10 ♥7 ♥9 ♦5 ♦6,7.072,High Card,0.0
13,A_P_T^T,False,0,♦7 ♣7,915,False,False,True,True,0,0,,False,♦7 ♣7 ♥10 ♥7 ♥9 ♦5 ♦6,105.0192,Three of a Kind,0.0
13,TMBS=trend micro's best supreme,False,0,♦2 ♣2,1403,False,False,True,True,1,0,,False,♦2 ♣2 ♥10 ♥7 ♥9 ♦5 ♦6,9.0208,Pair,0.0
13,AllinWin,False,0,♥8 ♣Q,1087,False,False,True,True,0,0,SB,False,♥8 ♣Q ♥10 ♥7 ♥9 ♦5 ♦6,118.0,Straight,880.0
13,ヽ(=^･ω･^=)丿,False,0,♥6 ♠Q,656,True,False,True,True,0,0,BB,True,♥6 ♠Q ♥10 ♥7 ♥9 ♦5 ♦6,13.0704,Pair,0.0
14,8+9,False,0,♦J ♠10,2504,True,False,True,True,2,0,BB,False,♦J ♠10 ♥2 ♠6 ♦A ♣5 ♣Q,8.0904,High Card,0.0
14,隨便  ,False,0,♥10 ♠7,677,True,False,True,True,0,0,,False,♥10 ♠7 ♥2 ♠6 ♦A ♣5 ♣Q,8.0664,High Card,0.0
14,iCRC必勝,False,0,♠Q ♣8,4638,True,False,True,True,2,0,,False,♠Q ♣8 ♥2 ♠6 ♦A ♣5 ♣Q,19.2088,Pair,0.0
14,A_P_T^T,False,0,♥5 ♦Q,875,True,False,True,True,0,0,,False,♥5 ♦Q ♥2 ♠6 ♦A ♣5 ♣Q,70.2048,Two Pair,0.0
14,TMBS=trend micro's best supreme,False,0,♦7 ♦5,1603,False,False,True,True,1,0,,False,♦7 ♦5 ♥2 ♠6 ♦A ♣5 ♣Q,12.2576,Pair,240.0
14,AllinWin,False,0,♣4 ♦2,1087,True,False,True,True,0,0,,False,♣4 ♦2 ♥2 ♠6 ♦A ♣5 ♣Q,9.2568,Pair,0.0
14,ヽ(=^･ω･^=)丿,False,0,♥4 ♣9,616,True,False,True,True,0,0,SB,True,♥4 ♣9 ♥2 ♠6 ♦A ♣5 ♣Q,8.0588,High Card,0.0
15,8+9,False,0,♣9 ♣K,2424,True,False,True,True,2,0,SB,False,♣9 ♣K ♣4 ♠7 ♥8 ♥3 ♠J,7.0368,High Card,0.0
15,隨便  ,False,0,♥5 ♠A,597,True,False,True,True,0,0,BB,False,♥5 ♠A ♣4 ♠7 ♥8 ♥3 ♠J,8.0308,High Card,0.0
15,iCRC必勝,False,0,♦7 ♦10,4478,True,False,True,True,2,0,,False,♦7 ♦10 ♣4 ♠7 ♥8 ♥3 ♠J,14.0416,Pair,0.0
15,A_P_T^T,False,0,♣2 ♥4,795,True,False,True,True,0,0,,False,♣2 ♥4 ♣4 ♠7 ♥8 ♥3 ♠J,11.0304,Pair,0.0
15,TMBS=trend micro's best supreme,False,0,♦5 ♠6,2483,False,False,True,True,1,0,,False,♦5 ♠6 ♣4 ♠7 ♥8 ♥3 ♠J,116.0,Straight,1200.0
15,AllinWin,False,0,♣Q ♦9,927,True,False,True,True,0,0,,False,♣Q ♦9 ♣4 ♠7 ♥8 ♥3 ♠J,6.0368,High Card,0.0
15,ヽ(=^･ω･^=)丿,False,0,♦A ♣8,296,False,False,True,True,0,0,,True,♦A ♣8 ♣4 ♠7 ♥8 ♥3 ♠J,15.232,Pair,0.0
16,8+9,True,0,♣K ♦K,4123,False,False,True,True,2,0,,False,♣K ♦K ♥4 ♥K ♠3 ♥6 ♠9,111.0072,Three of a Kind,4123.0
16,隨便  ,False,0,♣9 ♦Q,517,True,False,True,True,0,0,SB,False,♣9 ♦Q ♥4 ♥K ♠3 ♥6 ♠9,16.1544,Pair,0.0
16,iCRC必勝,False,0,♣6 ♦A,4252,True,False,True,True,2,0,BB,False,♣6 ♦A ♥4 ♥K ♠3 ♥6 ♠9,13.3136,Pair,0.0
16,A_P_T^T,False,0,♦J ♦9,715,True,False,True,True,0,0,,False,♦J ♦9 ♥4 ♥K ♠3 ♥6 ♠9,16.1288,Pair,0.0
16,TMBS=trend micro's best supreme,False,0,♣2 ♣A,2097,True,False,True,True,1,0,,False,♣2 ♣A ♥4 ♥K ♠3 ♥6 ♠9,8.1098,High Card,0.0
16,AllinWin,True,0,♥A ♦4,1000,False,False,True,True,1,0,,False,♥A ♦4 ♥4 ♥K ♠3 ♥6 ♠9,11.3136,Pair,0.0
16,ヽ(=^･ω･^=)丿,False,0,♣5 ♥8,296,True,False,True,True,0,0,,True,♣5 ♥8 ♥4 ♥K ♠3 ♥6 ♠9,7.0108,High Card,0.0
17,8+9,False,0,♦8 ♣5,4043,True,False,True,True,2,0,,False,♦8 ♣5 ♣A ♥7 ♥3 ♥6 ♠4,116.0,Straight,0.0
17,隨便  ,False,0,♦2 ♣8,517,True,False,True,True,0,0,,False,♦2 ♣8 ♣A ♥7 ♥3 ♥6 ♠4,8.0058,High Card,0.0
17,iCRC必勝,False,0,♠6 ♠8,4172,True,False,True,True,2,0,SB,False,♠6 ♠8 ♣A ♥7 ♥3 ♥6 ♠4,13.2096,Pair,0.0
17,A_P_T^T,False,0,♦9 ♥5,635,True,False,True,True,0,0,BB,False,♦9 ♥5 ♣A ♥7 ♥3 ♥6 ♠4,115.0,Straight,0.0
17,TMBS=trend micro's best supreme,False,0,♦K ♦10,1801,False,False,True,True,1,0,,False,♦K ♦10 ♣A ♥7 ♥3 ♥6 ♠4,8.1176,High Card,0.0
17,AllinWin,False,0,♣Q ♠2,920,True,False,True,True,1,0,,False,♣Q ♠2 ♣A ♥7 ♥3 ♥6 ♠4,8.0538,High Card,0.0
17,ヽ(=^･ω･^=)丿,True,0,♠A ♣2,912,False,False,True,True,0,0,,True,♠A ♣2 ♣A ♥7 ♥3 ♥6 ♠4,21.0026,Pair,912.0
18,8+9,False,0,♦8 ♣5,3883,True,False,True,True,2,0,,False,♦8 ♣5 ♦6 ♠6 ♠A ♣8 ♥8,200.0,Full House,0.0
18,隨便  ,False,0,♥J ♥5,357,True,False,True,True,0,0,,False,♥J ♥5 ♦6 ♠6 ♠A ♣8 ♥8,41.2048,Two Pair,0.0
18,iCRC必勝,False,0,♣10 ♦J,4012,True,False,True,True,2,0,,False,♣10 ♦J ♦6 ♠6 ♠A ♣8 ♥8,41.2048,Two Pair,0.0
18,A_P_T^T,False,0,♠9 ♠7,475,True,False,True,True,0,0,SB,False,♠9 ♠7 ♦6 ♠6 ♠A ♣8 ♥8,41.2048,Two Pair,0.0
18,TMBS=trend micro's best supreme,False,0,♠J ♠2,2681,False,False,True,True,1,0,BB,False,♠J ♠2 ♦6 ♠6 ♠A ♣8 ♥8,41.2048,Two Pair,1120.0
18,AllinWin,False,0,♦K ♣Q,680,True,False,True,True,1,0,,False,♦K ♣Q ♦6 ♠6 ♠A ♣8 ♥8,41.2048,Two Pair,0.0
18,ヽ(=^･ω･^=)丿,False,0,♥Q ♠3,912,True,False,True,True,0,0,,True,♥Q ♠3 ♦6 ♠6 ♠A ♣8 ♥8,41.2048,Two Pair,0.0
19,8+9,False,0,♦A ♠6,3803,True,False,True,True,2,0,,False,♦A ♠6 ♦4 ♣2 ♣5 ♦8 ♠J,8.03,High Card,0.0
19,隨便  ,True,0,♠7 ♦6,1354,False,False,True,True,0,0,,False,♠7 ♦6 ♦4 ♣2 ♣5 ♦8 ♠J,116.0,Straight,1354.0
19,iCRC必勝,False,0,♠10 ♣4,3852,True,False,True,True,2,0,,False,♠10 ♣4 ♦4 ♣2 ♣5 ♦8 ♠J,11.0416,Pair,0.0
19,A_P_T^T,False,0,♦2 ♥10,395,True,False,True,True,0,0,,False,♦2 ♥10 ♦4 ♣2 ♣5 ♦8 ♠J,9.0416,Pair,0.0
19,TMBS=trend micro's best supreme,True,0,♣8 ♣J,2324,False,False,True,True,1,0,SB,False,♣8 ♣J ♦4 ♣2 ♣5 ♦8 ♠J,64.0004,Two Pair,2324.0
19,AllinWin,False,0,♣K ♠5,520,True,False,True,True,1,0,BB,False,♣K ♠5 ♦4 ♣2 ♣5 ♦8 ♠J,12.1312,Pair,0.0
19,ヽ(=^･ω･^=)丿,False,0,♦10 ♠Q,752,True,False,True,True,0,0,,True,♦10 ♠Q ♦4 ♣2 ♣5 ♦8 ♠J,6.042,High Card,0.0
20,8+9,False,0,♣4 ♠2,3723,True,False,True,True,2,0,,False,♣4 ♠2 ♠6 ♠9 ♥5 ♦6 ♣5,31.0064,Two Pair,0.0
20,隨便  ,False,0,♠3 ♦Q,1354,True,False,True,True,0,0,,False,♠3 ♦Q ♠6 ♠9 ♥5 ♦6 ♣5,31.0512,Two Pair,0.0
20,iCRC必勝,False,0,♣6 ♠4,3772,True,False,True,True,2,0,,False,♣6 ♠4 ♠6 ♠9 ♥5 ♦6 ♣5,175.0,Full House,0.0
20,A_P_T^T,False,0,♣J ♣Q,315,True,False,True,True,0,0,,False,♣J ♣Q ♠6 ♠9 ♥5 ♦6 ♣5,31.0512,Two Pair,0.0
20,TMBS=trend micro's best supreme,False,0,♦10 ♣8,2804,False,False,True,True,1,0,,False,♦10 ♣8 ♠6 ♠9 ♥5 ♦6 ♣5,31.0128,Two Pair,640.0
20,AllinWin,False,0,♥Q ♥3,440,True,False,True,True,1,0,SB,False,♥Q ♥3 ♠6 ♠9 ♥5 ♦6 ♣5,31.0512,Two Pair,0.0
20,ヽ(=^･ω･^=)丿,False,0,♥4 ♦7,592,True,False,True,True,0,0,BB,True,♥4 ♦7 ♠6 ♠9 ♥5 ♦6 ♣5,31.0064,Two Pair,0.0
21,8+9,False,0,♠8 ♠6,3643,True,False,True,True,2,0,BB,False,♠8 ♠6 ♥7 ♠9 ♠7 ♠10 ♠A,298.0,Straight Flush,0.0
21,隨便  ,False,0,♦4 ♥8,1274,True,False,True,True,0,0,,False,♦4 ♥8 ♥7 ♠9 ♠7 ♠10 ♠A,14.224,Pair,0.0
21,iCRC必勝,False,0,♥9 ♣8,3532,True,False,True,True,2,0,,False,♥9 ♣8 ♥7 ♠9 ♠7 ♠10 ♠A,48.2048,Two Pair,0.0
21,A_P_T^T,False,0,♠Q ♥10,235,True,False,True,True,0,0,,False,♠Q ♥10 ♥7 ♠9 ♠7 ♠10 ♠A,123.2768,Flush,0.0
21,TMBS=trend micro's best supreme,False,0,♦5 ♥K,3524,False,False,True,True,1,0,,False,♦5 ♥K ♥7 ♠9 ♠7 ♠10 ♠A,14.32,Pair,960.0
21,AllinWin,False,0,♣A ♥2,280,True,False,True,True,1,0,,False,♣A ♥2 ♥7 ♠9 ♠7 ♠10 ♠A,93.0128,Two Pair,0.0
21,ヽ(=^･ω･^=)丿,False,0,♠2 ♣4,512,True,False,True,True,0,0,SB,True,♠2 ♣4 ♥7 ♠9 ♠7 ♠10 ♠A,123.2256,Flush,0.0
22,8+9,False,0,♥6 ♠J,7807,False,False,True,True,2,0,SB,False,♥6 ♠J ♣7 ♦5 ♠6 ♥J ♥A,62.2048,Two Pair,7688.0
22,隨便  ,False,0,♣10 ♥9,1114,True,False,True,True,0,0,BB,False,♣10 ♥9 ♣7 ♦5 ♠6 ♥J ♥A,8.0464,High Card,0.0
22,iCRC必勝,False,0,♦7 ♥2,3372,True,False,True,True,2,0,,False,♦7 ♥2 ♣7 ♦5 ♠6 ♥J ♥A,14.2312,Pair,0.0
22,A_P_T^T,False,0,♥5 ♥8,75,True,False,True,True,0,0,,False,♥5 ♥8 ♣7 ♦5 ♠6 ♥J ♥A,12.2336,Pair,0.0
22,TMBS=trend micro's best supreme,True,0,♠K ♣A,1000,False,False,True,True,2,0,,False,♠K ♣A ♣7 ♦5 ♠6 ♥J ♥A,21.1296,Pair,0.0
22,AllinWin,False,0,♠3 ♥10,280,True,False,True,True,1,0,,False,♠3 ♥10 ♣7 ♦5 ♠6 ♥J ♥A,8.0408,High Card,0.0
22,ヽ(=^･ω･^=)丿,False,0,♣9 ♣Q,352,True,False,True,True,0,0,,True,♣9 ♣Q ♣7 ♦5 ♠6 ♥J ♥A,8.0848,High Card,0.0
23,8+9,False,0,♠A ♦6,7347,True,False,True,True,2,0,,False,♠A ♦6 ♠9 ♥5 ♥J ♦2 ♥10,8.0456,High Card,0.0
23,隨便  ,False,0,♦J ♣8,114,False,False,True,True,0,0,SB,False,♦J ♣8 ♠9 ♥5 ♥J ♦2 ♥10,18.0224,Pair,0.0
