action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
fold,,1243,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Deal,20,3
fold,,1064,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,20,4
call,80.0,182,20180316143459,c767b3b24b29c5a270658fd690cd919e,SB,Deal,20,5
call,0.0,3234,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,Deal,20,6
fold,,182,20180316143459,c767b3b24b29c5a270658fd690cd919e,SB,Flop,20,7
bet,160.0,3074,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,Flop,20,8
allin,122.0,0,20180316143459,41579b8940a2482619500991a7dd4bc5,,Flop,20,9
call,160.0,6355,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Flop,20,10
bet,160.0,2914,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,Turn,20,11
call,160.0,6195,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Turn,20,12
bet,160.0,2754,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,River,20,13
call,160.0,6035,20180316143459,0d2463992a3cce805eb5b0adf7804594,,River,20,14
call,160.0,5875,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Deal,21,1
fold,,1243,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Deal,21,2
fold,,1064,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,21,3
fold,,182,20180316143459,c767b3b24b29c5a270658fd690cd919e,,Deal,21,4
call,80.0,4316,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Deal,21,5
call,0.0,840,20180316143459,41579b8940a2482619500991a7dd4bc5,BB,Deal,21,6
bet,160.0,4156,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Flop,21,7
fold,,840,20180316143459,41579b8940a2482619500991a7dd4bc5,BB,Flop,21,8
call,160.0,5715,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Flop,21,9
bet,160.0,3996,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Turn,21,10
call,160.0,5555,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Turn,21,11
bet,160.0,3836,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,River,21,12
call,160.0,5395,20180316143459,0d2463992a3cce805eb5b0adf7804594,,River,21,13
bet,320.0,923,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Deal,22,1
fold,,1064,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,22,2
fold,,182,20180316143459,c767b3b24b29c5a270658fd690cd919e,,Deal,22,3
call,320.0,3516,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,22,4
call,240.0,520,20180316143459,41579b8940a2482619500991a7dd4bc5,SB,Deal,22,5
call,160.0,6515,20180316143459,0d2463992a3cce805eb5b0adf7804594,BB,Deal,22,6
check,,520,20180316143459,41579b8940a2482619500991a7dd4bc5,SB,Flop,22,7
bet,472.0,6043,20180316143459,0d2463992a3cce805eb5b0adf7804594,BB,Flop,22,8
call,472.0,451,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Flop,22,9
call,472.0,3044,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Flop,22,10
call,472.0,48,20180316143459,41579b8940a2482619500991a7dd4bc5,SB,Flop,22,11
check,,48,20180316143459,41579b8940a2482619500991a7dd4bc5,SB,Turn,22,12
bet,518.0,5525,20180316143459,0d2463992a3cce805eb5b0adf7804594,BB,Turn,22,13
allin,451.0,0,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Turn,22,14
call,518.0,2526,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Turn,22,15
allin,48.0,0,20180316143459,41579b8940a2482619500991a7dd4bc5,SB,Turn,22,16
bet,4172.0,1353,20180316143459,0d2463992a3cce805eb5b0adf7804594,BB,River,22,17
fold,,2526,20180316143459,67932ee63b2984a136db48eb9e994f8e,,River,22,18
fold,,1064,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,23,1
fold,,182,20180316143459,c767b3b24b29c5a270658fd690cd919e,,Deal,23,2
call,160.0,2366,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,23,3
fold,,1000,20180316143459,41579b8940a2482619500991a7dd4bc5,,Deal,23,4
call,80.0,5499,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Deal,23,5
call,0.0,4409,20180316143459,cc916b8f0759af7958a8a927e191ac35,BB,Deal,23,6
bet,160.0,5339,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Flop,23,7
fold,,4409,20180316143459,cc916b8f0759af7958a8a927e191ac35,BB,Flop,23,8
call,160.0,2206,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Flop,23,9
bet,160.0,5179,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Turn,23,10
call,160.0,2046,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Turn,23,11
bet,160.0,5019,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,River,23,12
call,160.0,1886,20180316143459,67932ee63b2984a136db48eb9e994f8e,,River,23,13
fold,,182,20180316143459,c767b3b24b29c5a270658fd690cd919e,,Deal,24,1
call,160.0,3166,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,24,2
call,160.0,840,20180316143459,41579b8940a2482619500991a7dd4bc5,,Deal,24,3
call,160.0,4859,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Deal,24,4
call,80.0,4249,20180316143459,cc916b8f0759af7958a8a927e191ac35,SB,Deal,24,5
bet,160.0,744,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Deal,24,6
call,160.0,3006,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,24,7
call,160.0,680,20180316143459,41579b8940a2482619500991a7dd4bc5,,Deal,24,8
call,160.0,4699,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Deal,24,9
call,160.0,4089,20180316143459,cc916b8f0759af7958a8a927e191ac35,SB,Deal,24,10
fold,,4089,20180316143459,cc916b8f0759af7958a8a927e191ac35,SB,Flop,24,11
bet,160.0,584,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Flop,24,12
call,160.0,2846,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Flop,24,13
fold,,680,20180316143459,41579b8940a2482619500991a7dd4bc5,,Flop,24,14
bet,478.0,4221,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Flop,24,15
call,318.0,266,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Flop,24,16
call,318.0,2528,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Flop,24,17
bet,160.0,106,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Turn,24,18
call,160.0,2368,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Turn,24,19
bet,259.0,3962,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Turn,24,20
call,99.0,7,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Turn,24,21
call,99.0,2269,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Turn,24,22
allin,7.0,0,20180316143459,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,River,24,23
fold,,2269,20180316143459,67932ee63b2984a136db48eb9e994f8e,,River,24,24
call,7.0,3955,20180316143459,0d2463992a3cce805eb5b0adf7804594,,River,24,25
call,320.0,360,20180316143459,41579b8940a2482619500991a7dd4bc5,,Deal,25,1
call,320.0,7460,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Deal,25,2
call,320.0,3769,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Deal,25,3
fold,,22,20180316143459,c767b3b24b29c5a270658fd690cd919e,SB,Deal,25,4
call,0.0,1949,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,Deal,25,5
bet,320.0,1629,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,Flop,25,6
fold,,360,20180316143459,41579b8940a2482619500991a7dd4bc5,,Flop,25,7
call,320.0,7140,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Flop,25,8
fold,,3769,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Flop,25,9
bet,320.0,1309,20180316143459,67932ee63b2984a136db48eb9e994f8e,BB,Turn,25,10
fold,,7140,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Turn,25,11
call,320.0,6820,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Deal,26,1
call,320.0,3449,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Deal,26,2
fold,,22,20180316143459,c767b3b24b29c5a270658fd690cd919e,,Deal,26,3
call,160.0,3389,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Deal,26,4
call,0.0,40,20180316143459,41579b8940a2482619500991a7dd4bc5,BB,Deal,26,5
bet,320.0,3069,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Flop,26,6
allin,40.0,0,20180316143459,41579b8940a2482619500991a7dd4bc5,BB,Flop,26,7
bet,902.0,5918,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Flop,26,8
fold,,3449,20180316143459,cc916b8f0759af7958a8a927e191ac35,,Flop,26,9
call,582.0,2487,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Flop,26,10
bet,320.0,2167,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Turn,26,11
bet,5612.0,306,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Turn,26,12
allin,2167.0,0,20180316143459,67932ee63b2984a136db48eb9e994f8e,SB,Turn,26,13
fold,,22,20180316143459,c767b3b24b29c5a270658fd690cd919e,,Deal,27,1
call,320.0,680,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,27,2
call,160.0,11209,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Deal,27,3
bet,320.0,2809,20180316143459,cc916b8f0759af7958a8a927e191ac35,BB,Deal,27,4
call,320.0,360,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,27,5
call,320.0,10889,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Deal,27,6
bet,320.0,10569,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Flop,27,7
fold,,2809,20180316143459,cc916b8f0759af7958a8a927e191ac35,BB,Flop,27,8
call,320.0,40,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Flop,27,9
fold,,10569,20180316143459,0d2463992a3cce805eb5b0adf7804594,SB,Turn,27,10
call,0.0,40,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Turn,27,11
call,160.0,2440,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Deal,28,1
call,160.0,10409,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Deal,28,2
call,0.0,2649,20180316143459,cc916b8f0759af7958a8a927e191ac35,SB,Deal,28,3
fold,,2649,20180316143459,cc916b8f0759af7958a8a927e191ac35,SB,Flop,28,4
bet,320.0,2120,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Flop,28,5
call,320.0,10089,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Flop,28,6
bet,320.0,1800,20180316143459,67932ee63b2984a136db48eb9e994f8e,,Turn,28,7
call,320.0,9769,20180316143459,0d2463992a3cce805eb5b0adf7804594,,Turn,28,8
bet,320.0,1480,20180316143459,67932ee63b2984a136db48eb9e994f8e,,River,28,9
call,320.0,9449,20180316143459,0d2463992a3cce805eb5b0adf7804594,,River,28,10
