action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
call,40.0,1241,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,8,4
fold,,3510,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Deal,8,5
call,0.0,3281,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,Deal,8,6
bet,40.0,3241,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,Flop,8,7
call,40.0,1601,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,8,8
call,40.0,1201,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Flop,8,9
bet,40.0,3201,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,Turn,8,10
call,40.0,1561,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,8,11
call,40.0,1161,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Turn,8,12
fold,,3201,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,River,8,13
fold,,1561,20180316145230,0d2463992a3cce805eb5b0adf7804594,,River,8,14
call,0.0,1161,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,River,8,15
bet,50.0,1511,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,9,1
fold,,2696,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,9,2
fold,,1541,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,9,3
fold,,3510,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,9,4
call,30.0,3151,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,Deal,9,5
call,10.0,441,20180316145230,41579b8940a2482619500991a7dd4bc5,BB,Deal,9,6
bet,40.0,3111,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,Flop,9,7
fold,,441,20180316145230,41579b8940a2482619500991a7dd4bc5,BB,Flop,9,8
call,40.0,1471,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,9,9
bet,40.0,3071,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,Turn,9,10
call,40.0,1431,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,9,11
bet,40.0,3031,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,River,9,12
call,40.0,1391,20180316145230,0d2463992a3cce805eb5b0adf7804594,,River,9,13
fold,,2696,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,10,1
fold,,1541,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,10,2
fold,,3510,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,10,3
call,40.0,2991,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Deal,10,4
call,20.0,401,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Deal,10,5
call,0.0,1741,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Deal,10,6
check,,401,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Flop,10,7
bet,40.0,1701,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Flop,10,8
call,40.0,2951,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Flop,10,9
call,40.0,361,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Flop,10,10
check,,361,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Turn,10,11
bet,40.0,1661,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Turn,10,12
call,40.0,2911,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Turn,10,13
call,40.0,321,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Turn,10,14
check,,321,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,River,10,15
fold,,1661,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,River,10,16
bet,40.0,2871,20180316145230,67932ee63b2984a136db48eb9e994f8e,,River,10,17
call,40.0,281,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,River,10,18
fold,,1541,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,11,1
fold,,3510,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,11,2
call,40.0,3271,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Deal,11,3
fold,,281,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,11,4
call,20.0,1621,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Deal,11,5
call,0.0,2656,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Deal,11,6
bet,636.0,985,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Flop,11,7
fold,,2656,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Flop,11,8
call,636.0,2635,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Flop,11,9
bet,40.0,945,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Turn,11,10
call,40.0,2595,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Turn,11,11
bet,112.0,833,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,River,11,12
call,112.0,2483,20180316145230,67932ee63b2984a136db48eb9e994f8e,,River,11,13
fold,,3510,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,12,1
call,40.0,2443,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Deal,12,2
call,40.0,241,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,12,3
call,40.0,2489,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,12,4
call,20.0,2616,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Deal,12,5
call,0.0,1501,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Deal,12,6
fold,,2616,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Flop,12,7
bet,40.0,1461,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Flop,12,8
call,40.0,2403,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Flop,12,9
fold,,241,20180316145230,41579b8940a2482619500991a7dd4bc5,,Flop,12,10
call,40.0,2449,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,12,11
bet,40.0,1421,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,Turn,12,12
call,40.0,2363,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Turn,12,13
fold,,2449,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,12,14
fold,,1421,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,BB,River,12,15
call,0.0,2363,20180316145230,67932ee63b2984a136db48eb9e994f8e,,River,12,16
call,80.0,2683,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Deal,13,1
call,80.0,161,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,13,2
call,80.0,2369,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,13,3
call,80.0,2536,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,13,4
fold,,1381,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,SB,Deal,13,5
fold,,3430,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,Deal,13,6
bet,80.0,2603,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Flop,13,7
call,80.0,81,20180316145230,41579b8940a2482619500991a7dd4bc5,,Flop,13,8
bet,179.0,2190,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,13,9
fold,,2536,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Flop,13,10
call,99.0,2504,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Flop,13,11
allin,81.0,0,20180316145230,41579b8940a2482619500991a7dd4bc5,,Flop,13,12
bet,80.0,2424,20180316145230,67932ee63b2984a136db48eb9e994f8e,,Turn,13,13
call,80.0,2110,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,13,14
fold,,2424,20180316145230,67932ee63b2984a136db48eb9e994f8e,,River,13,15
call,0.0,2110,20180316145230,0d2463992a3cce805eb5b0adf7804594,,River,13,16
call,80.0,843,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,14,1
call,80.0,2226,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,14,2
fold,,2536,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,14,3
fold,,1381,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,14,4
fold,,3390,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Deal,14,5
call,0.0,2344,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,Deal,14,6
bet,80.0,2264,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,Flop,14,7
fold,,843,20180316145230,41579b8940a2482619500991a7dd4bc5,,Flop,14,8
call,80.0,2146,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,14,9
bet,80.0,2184,20180316145230,67932ee63b2984a136db48eb9e994f8e,BB,Turn,14,10
fold,,2146,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,14,11
call,80.0,2066,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,15,1
call,80.0,2456,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,15,2
call,80.0,1301,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Deal,15,3
call,80.0,3310,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,15,4
call,40.0,2624,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,Deal,15,5
fold,,763,20180316145230,41579b8940a2482619500991a7dd4bc5,BB,Deal,15,6
bet,80.0,2544,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,Flop,15,7
fold,,2066,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,15,8
fold,,2456,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Flop,15,9
call,80.0,1221,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Flop,15,10
allin,3310.0,0,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Flop,15,11
allin,2544.0,0,20180316145230,67932ee63b2984a136db48eb9e994f8e,SB,Flop,15,12
allin,1221.0,0,20180316145230,2c3e80a6aa48ea3e71262b66c3f7e0c8,,Flop,15,13
call,80.0,2376,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,16,1
call,80.0,7635,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,16,2
fold,,723,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Deal,16,3
call,0.0,1986,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Deal,16,4
bet,80.0,1906,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Flop,16,5
bet,174.0,2202,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Flop,16,6
call,174.0,7461,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Flop,16,7
call,94.0,1812,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Flop,16,8
fold,,1812,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Turn,16,9
bet,421.0,1781,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Turn,16,10
call,421.0,7040,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Turn,16,11
check,,1781,20180316145230,cc916b8f0759af7958a8a927e191ac35,,River,16,12
check,,7040,20180316145230,c767b3b24b29c5a270658fd690cd919e,,River,16,13
call,80.0,6960,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,17,1
call,80.0,643,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,17,2
call,40.0,1732,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Deal,17,3
call,0.0,3345,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Deal,17,4
bet,80.0,1652,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Flop,17,5
fold,,3345,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Flop,17,6
call,80.0,6880,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Flop,17,7
fold,,643,20180316145230,41579b8940a2482619500991a7dd4bc5,,Flop,17,8
fold,,1652,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Turn,17,9
call,0.0,6880,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Turn,17,10
fold,,643,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,18,1
call,80.0,1572,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,18,2
call,40.0,3265,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Deal,18,3
call,0.0,7280,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,Deal,18,4
fold,,3265,20180316145230,cc916b8f0759af7958a8a927e191ac35,SB,Flop,18,5
bet,80.0,7200,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,Flop,18,6
call,80.0,1492,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,18,7
bet,80.0,7120,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,Turn,18,8
call,80.0,1412,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,18,9
bet,80.0,7040,20180316145230,c767b3b24b29c5a270658fd690cd919e,BB,River,18,10
call,80.0,1332,20180316145230,0d2463992a3cce805eb5b0adf7804594,,River,18,11
call,160.0,2172,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Deal,19,1
fold,,3265,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,19,2
call,80.0,7600,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Deal,19,3
fold,,483,20180316145230,41579b8940a2482619500991a7dd4bc5,BB,Deal,19,4
check,,7600,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Flop,19,5
bet,160.0,2012,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Flop,19,6
call,160.0,7440,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Flop,19,7
bet,160.0,7280,20180316145230,c767b3b24b29c5a270658fd690cd919e,SB,Turn,19,8
fold,,2012,20180316145230,0d2463992a3cce805eb5b0adf7804594,,Turn,19,9
call,160.0,3105,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Deal,20,1
call,160.0,8080,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,20,2
call,80.0,323,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Deal,20,3
call,0.0,1852,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Deal,20,4
fold,,323,20180316145230,41579b8940a2482619500991a7dd4bc5,SB,Flop,20,5
bet,160.0,1692,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Flop,20,6
fold,,3105,20180316145230,cc916b8f0759af7958a8a927e191ac35,,Flop,20,7
call,160.0,7920,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Flop,20,8
bet,160.0,1532,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,Turn,20,9
call,160.0,7760,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Turn,20,10
bet,160.0,1372,20180316145230,0d2463992a3cce805eb5b0adf7804594,BB,River,20,11
call,160.0,7600,20180316145230,c767b3b24b29c5a270658fd690cd919e,,River,20,12
call,160.0,7440,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,21,1
call,160.0,163,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,21,2
call,80.0,2812,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Deal,21,3
bet,160.0,2785,20180316145230,cc916b8f0759af7958a8a927e191ac35,BB,Deal,21,4
call,160.0,7280,20180316145230,c767b3b24b29c5a270658fd690cd919e,,Deal,21,5
call,160.0,3,20180316145230,41579b8940a2482619500991a7dd4bc5,,Deal,21,6
call,160.0,2652,20180316145230,0d2463992a3cce805eb5b0adf7804594,SB,Deal,21,7
