action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
call,320.0,1502,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Flop,23,6
fold,,2749,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,SB,Turn,23,7
call,0.0,1502,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Turn,23,8
call,320.0,2782,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Deal,24,1
call,320.0,2429,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Deal,24,2
call,160.0,2889,20180316135551,41579b8940a2482619500991a7dd4bc5,SB,Deal,24,3
bet,320.0,2300,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,Deal,24,4
call,320.0,2462,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Deal,24,5
call,320.0,2109,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Deal,24,6
call,320.0,2569,20180316135551,41579b8940a2482619500991a7dd4bc5,SB,Deal,24,7
fold,,2569,20180316135551,41579b8940a2482619500991a7dd4bc5,SB,Flop,24,8
bet,429.0,1871,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,Flop,24,9
call,429.0,2033,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Flop,24,10
call,429.0,1680,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Flop,24,11
check,,1871,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,Turn,24,12
bet,320.0,1713,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Turn,24,13
fold,,1680,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Turn,24,14
call,320.0,1551,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,Turn,24,15
check,,1551,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,River,24,16
bet,320.0,1393,20180316135551,c767b3b24b29c5a270658fd690cd919e,,River,24,17
call,320.0,1231,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,River,24,18
call,320.0,1360,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Deal,25,1
call,320.0,2249,20180316135551,41579b8940a2482619500991a7dd4bc5,,Deal,25,2
call,160.0,6038,20180316135551,cc916b8f0759af7958a8a927e191ac35,SB,Deal,25,3
fold,,1073,20180316135551,c767b3b24b29c5a270658fd690cd919e,BB,Deal,25,4
bet,455.0,5583,20180316135551,cc916b8f0759af7958a8a927e191ac35,SB,Flop,25,5
call,455.0,905,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Flop,25,6
fold,,2249,20180316135551,41579b8940a2482619500991a7dd4bc5,,Flop,25,7
bet,759.0,4824,20180316135551,cc916b8f0759af7958a8a927e191ac35,SB,Turn,25,8
call,759.0,146,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Turn,25,9
bet,875.0,3949,20180316135551,cc916b8f0759af7958a8a927e191ac35,SB,River,25,10
allin,146.0,0,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,River,25,11
call,320.0,1929,20180316135551,41579b8940a2482619500991a7dd4bc5,,Deal,26,1
fold,,8678,20180316135551,cc916b8f0759af7958a8a927e191ac35,,Deal,26,2
fold,,913,20180316135551,c767b3b24b29c5a270658fd690cd919e,SB,Deal,26,3
call,0.0,680,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,BB,Deal,26,4
bet,320.0,360,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,BB,Flop,26,5
fold,,1929,20180316135551,41579b8940a2482619500991a7dd4bc5,,Flop,26,6
call,640.0,8038,20180316135551,cc916b8f0759af7958a8a927e191ac35,,Deal,27,1
fold,,913,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Deal,27,2
call,320.0,840,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,SB,Deal,27,3
call,0.0,1289,20180316135551,41579b8940a2482619500991a7dd4bc5,BB,Deal,27,4
bet,640.0,200,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,SB,Flop,27,5
fold,,1289,20180316135551,41579b8940a2482619500991a7dd4bc5,BB,Flop,27,6
bet,1573.0,6465,20180316135551,cc916b8f0759af7958a8a927e191ac35,,Flop,27,7
allin,200.0,0,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,SB,Flop,27,8
fold,,913,20180316135551,c767b3b24b29c5a270658fd690cd919e,,Deal,28,1
call,640.0,360,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Deal,28,2
call,320.0,649,20180316135551,41579b8940a2482619500991a7dd4bc5,SB,Deal,28,3
call,0.0,10158,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,Deal,28,4
check,,649,20180316135551,41579b8940a2482619500991a7dd4bc5,SB,Flop,28,5
fold,,10158,20180316135551,cc916b8f0759af7958a8a927e191ac35,BB,Flop,28,6
allin,360.0,0,20180316135551,f164881adcdc582c2c6ef9ffdc0bec25,,Flop,28,7
call,360.0,289,20180316135551,41579b8940a2482619500991a7dd4bc5,SB,Flop,28,8
